fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-09-06,0,2020-08-30,spatial,2111.10267437299,303.29869235606066,1592.3705620530725,2798.8174410852052
AT,2020-09-13,1,2020-08-30,spatial,2102.6818557032275,344.9751490526848,1525.1553680821046,2898.898747518001
AT,2020-09-20,2,2020-08-30,spatial,2104.637578636379,286.9619288274337,1607.5128030313174,2755.498636810613
AT,2020-09-27,3,2020-08-30,spatial,2039.2484020854936,206.4985551500617,1667.6585661548816,2493.6363652642435
BE,2020-09-06,0,2020-08-30,spatial,3159.8144361343434,367.36506614536216,2507.0149201299027,3982.5958715417796
BE,2020-09-13,1,2020-08-30,spatial,3171.451481818736,387.2820657111417,2490.2516597581675,4038.991184733122
BE,2020-09-20,2,2020-08-30,spatial,3221.845986582149,534.5727485926424,2323.025571279088,4468.436202163706
BE,2020-09-27,3,2020-08-30,spatial,3275.467132033633,573.1935573325752,2322.199765506941,4620.05254345142
BG,2020-09-06,0,2020-08-30,spatial,906.4949894730955,38.82190689219723,832.2660736031912,987.344302504411
BG,2020-09-13,1,2020-08-30,spatial,902.928509216656,37.99708966760432,830.0498523992791,982.2059366670892
BG,2020-09-20,2,2020-08-30,spatial,867.5906254340201,75.26717580055191,729.5270849059981,1031.7827931474035
BG,2020-09-27,3,2020-08-30,spatial,886.2256619487516,60.85908732132188,772.8439128303643,1016.2413274630966
CH,2020-09-06,0,2020-08-30,spatial,2256.5040487305732,283.0645822396827,1758.9536534712013,2894.7951595478667
CH,2020-09-13,1,2020-08-30,spatial,2245.844487528974,238.8932210984301,1819.8330807104362,2771.5824685389534
CH,2020-09-20,2,2020-08-30,spatial,2225.139090183816,367.2898070443301,1616.6950016223057,3062.5714594871806
CH,2020-09-27,3,2020-08-30,spatial,2235.8824001999083,375.4645825697323,1611.5679898086485,3102.0534902268
CY,2020-09-06,0,2020-08-30,spatial,31.519121526814793,2.3226019078081515,27.21760041048775,36.50046318702334
CY,2020-09-13,1,2020-08-30,spatial,27.73888385921217,1.8537572559473667,24.27387459193089,31.698510875995048
CY,2020-09-20,2,2020-08-30,spatial,27.69197298164599,1.9681786870250093,24.044545065496397,31.892696057561285
CY,2020-09-27,3,2020-08-30,spatial,22.92290430096732,3.0106266881290686,17.646831960311378,29.77642348343834
CZ,2020-09-06,0,2020-08-30,spatial,3583.265113858614,472.7281996667098,2756.3562297426397,4658.247267768804
CZ,2020-09-13,1,2020-08-30,spatial,3609.934044473559,452.91356134160696,2824.135734235091,4614.375877007485
CZ,2020-09-20,2,2020-08-30,spatial,3661.671705422373,497.9234955162596,2797.794348267484,4792.289214035155
CZ,2020-09-27,3,2020-08-30,spatial,3650.9124939141093,645.7363429327858,2578.8318266220485,5168.6821531428395
DE,2020-09-06,0,2020-08-30,spatial,8189.2955255073075,1096.5838281908646,6300.473561194414,10644.368324494677
DE,2020-09-13,1,2020-08-30,spatial,8334.37930446424,824.0910388094435,6855.319318401505,10132.551842512663
DE,2020-09-20,2,2020-08-30,spatial,8306.912881316994,867.2529293410557,6756.545930049817,10213.029309974869
