fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-11-01,0,2020-10-25,spatial,27013.769587737017,6675.021824198865,16950.20431502324,43052.20950596813
AT,2020-11-08,1,2020-10-25,spatial,26899.232930759663,6735.059545275739,16588.213761337032,43619.44828259463
AT,2020-11-15,2,2020-10-25,spatial,26696.97803415962,6509.38869331396,16762.08799940674,42520.27767552748
AT,2020-11-22,3,2020-10-25,spatial,27618.54554882213,3789.7729822244833,21060.399235533976,36218.87931475496
BE,2020-11-01,0,2020-10-25,spatial,123247.8298483232,25052.772607200463,82589.68150072232,183921.6144959752
BE,2020-11-08,1,2020-10-25,spatial,124456.31876529926,22088.586250530727,88287.08774710547,175443.2689520627
BE,2020-11-15,2,2020-10-25,spatial,124425.9544705782,23759.302677610267,85935.96798340512,180155.27734445318
BE,2020-11-22,3,2020-10-25,spatial,124007.24206627025,16704.74961126447,94979.67235699556,161906.18164150702
BG,2020-11-01,0,2020-10-25,spatial,15158.38157006857,3454.7740747115777,9782.998843721463,23487.330980444767
BG,2020-11-08,1,2020-10-25,spatial,15434.658339589312,3591.390947800849,9883.635755081563,24103.34455489937
BG,2020-11-15,2,2020-10-25,spatial,15220.309943185093,1965.8709208166154,11803.454399955415,19626.274386885758
BG,2020-11-22,3,2020-10-25,spatial,15213.11090105094,3124.808782414148,10211.038346084442,22665.544427851768
CH,2020-11-01,0,2020-10-25,spatial,50061.68616659693,10053.764294874678,33758.669672178934,74237.89047908547
CH,2020-11-08,1,2020-10-25,spatial,49146.3430510096,6526.5136556694015,37748.684579022745,63985.35637000067
CH,2020-11-15,2,2020-10-25,spatial,50548.17001135331,8205.121390910337,36695.47760193331,69630.31028548491
CH,2020-11-22,3,2020-10-25,spatial,50876.95320424209,9069.449539195135,35887.618963038614,72126.94634359976
CY,2020-11-01,0,2020-10-25,spatial,919.8864768304276,222.5765180562873,575.8187177396363,1469.5443273834533
CY,2020-11-08,1,2020-10-25,spatial,1229.9390645387173,78.61165338895097,1082.7500323388479,1397.136972797575
CY,2020-11-15,2,2020-10-25,spatial,949.8691717801843,106.23209579890543,759.7621796148671,1187.5445602671825
CY,2020-11-22,3,2020-10-25,spatial,920.9082240225681,165.4301726483437,649.0423930870867,1306.651100305876
CZ,2020-11-01,0,2020-10-25,spatial,83792.91298085447,16000.569386165263,57817.81541747923,121437.5225891779
CZ,2020-11-08,1,2020-10-25,spatial,84437.40782650281,16912.764453650663,57094.59176394693,124874.80197662565
CZ,2020-11-15,2,2020-10-25,spatial,83298.05941826143,15353.838964283943,58339.008589559875,118935.28653638989
CZ,2020-11-22,3,2020-10-25,spatial,84166.809915944,16912.14815547353,56697.873621734325,124943.87247551169
