fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-08-09,0,2020-08-02,spatial,771.9686889085538,47.86925461157056,682.3836023722192,873.3147376101907
AT,2020-08-16,1,2020-08-02,spatial,713.8641039368073,108.3164729148368,529.6864064660264,962.082380572072
AT,2020-08-23,2,2020-08-02,spatial,708.5425024611358,112.07494484644192,519.3433202318207,966.6678249944464
AT,2020-08-30,3,2020-08-02,spatial,713.9920421838017,109.44556896162553,529.1002380660782,963.4934925849153
BE,2020-08-09,0,2020-08-02,spatial,3985.075256056504,635.970560505783,2912.101860966712,5453.389185762188
BE,2020-08-16,1,2020-08-02,spatial,3794.52420097474,387.99344331138224,3096.1105309881264,4650.484460316642
BE,2020-08-23,2,2020-08-02,spatial,4019.4773077792506,574.1053203915635,3037.313824459941,5319.238893802827
BE,2020-08-30,3,2020-08-02,spatial,3991.7591817314583,619.4953339901297,2935.2312447463755,5428.581272244605
BG,2020-08-09,0,2020-08-02,spatial,1487.2325876146986,124.45564663364006,1260.2587782640626,1755.0845967602222
BG,2020-08-16,1,2020-08-02,spatial,1515.0450300450211,168.1265522941577,1218.6475156233369,1883.5318774601071
BG,2020-08-23,2,2020-08-02,spatial,1500.0825196263834,214.24239868048105,1134.0206114296366,1984.3092294872824
BG,2020-08-30,3,2020-08-02,spatial,1509.3068763621768,256.1664537382087,1081.991071834242,2105.384514099887
CH,2020-08-09,0,2020-08-02,spatial,1039.2461978182412,144.8133344642159,791.7369091399522,1364.1307449628544
CH,2020-08-16,1,2020-08-02,spatial,1039.858223805634,165.8349702531672,761.458055117619,1420.0455538541569
CH,2020-08-23,2,2020-08-02,spatial,1040.090743949722,90.93522915233869,873.3356363033162,1238.6861484651165
CH,2020-08-30,3,2020-08-02,spatial,1020.5932231160447,77.20696426733531,877.678561583573,1186.7790472072654
CY,2020-08-09,0,2020-08-02,spatial,108.9886552499514,18.50228472618681,78.18440899436037,151.92961264245898
CY,2020-08-16,1,2020-08-02,spatial,109.0162133369998,16.870320918355596,80.37669108847453,147.8604631441766
CY,2020-08-23,2,2020-08-02,spatial,108.31064960794563,11.025599190071645,88.4860009278562,132.57686747601775
CY,2020-08-30,3,2020-08-02,spatial,108.61790166826988,15.895608237736681,81.44606781265072,144.85473491435306
CZ,2020-08-09,0,2020-08-02,spatial,1547.2489041125832,239.30242983251,1139.5531845165876,2100.8051259083136
CZ,2020-08-16,1,2020-08-02,spatial,1629.7180854212795,20.191622261587735,1589.8220367158435,1670.6153120356564
CZ,2020-08-23,2,2020-08-02,spatial,1630.1424921209284,19.85071793994216,1590.9079684747546,1670.3446065242329
CZ,2020-08-30,3,2020-08-02,spatial,1629.08183595616,20.474507261730388,1588.6560502146006,1670.5363177157165
DE,2020-08-09,0,2020-08-02,spatial,5897.72865171745,942.8690161063704,4305.515937370894,8078.753802158454
DE,2020-08-16,1,2020-08-02,spatial,5891.790908706385,654.38361677823,4731.115862542412,7337.212006738086
DE,2020-08-23,2,2020-08-02,spatial,5896.5150423904015,714.4023755407629,4639.597891336492,7493.944617498022
