fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-06-21,0,2020-06-14,spatial,237.88183358493282,26.997093617082005,190.31561532974004,297.3364358551763
AT,2020-06-28,1,2020-06-14,spatial,246.1286030639044,25.972459563481838,199.6996875891804,303.3519480051061
AT,2020-07-05,2,2020-06-14,spatial,245.87240870321327,38.73568439312472,180.14718908044182,335.57693389556874
AT,2020-07-12,3,2020-06-14,spatial,246.05700803104438,28.76745796511701,194.92485558070985,310.6020061978232
BE,2020-06-21,0,2020-06-14,spatial,629.3855719947748,87.66761716708685,478.485056780692,827.8757980455587
BE,2020-06-28,1,2020-06-14,spatial,634.4976693023253,81.70740675683575,491.9904177479129,818.2827913456673
BE,2020-07-05,2,2020-06-14,spatial,636.4089368785785,111.92237014685531,450.9416372745015,898.1568820897706
BE,2020-07-12,3,2020-06-14,spatial,632.9471588376343,57.60816252827488,527.8576494361719,758.9586061858834
BG,2020-06-21,0,2020-06-14,spatial,606.8751633150019,87.68857157850763,455.7811029689855,808.0577747727989
BG,2020-06-28,1,2020-06-14,spatial,509.8951129990778,12.66431234425194,485.1591373260769,535.8922593796276
BG,2020-07-05,2,2020-06-14,spatial,468.2537323315477,25.87440543927933,419.40260695687004,522.7949330915171
BG,2020-07-12,3,2020-06-14,spatial,555.6380310581649,22.239823112597122,512.9755836878031,601.8485701379684
CH,2020-06-21,0,2020-06-14,spatial,148.7084706494821,22.44269904489915,110.61886150733156,199.91354947584784
CH,2020-06-28,1,2020-06-14,spatial,116.2268059827947,6.86472805192154,103.25719326310134,130.82546602387154
CH,2020-07-05,2,2020-06-14,spatial,116.3925462654978,7.060615586205173,103.17644896846613,131.30152240756507
CH,2020-07-12,3,2020-06-14,spatial,145.5069557109747,13.930390793816535,120.19501678603298,176.14935066705556
CY,2020-06-21,0,2020-06-14,spatial,5.221696143024335,0.2498164953676462,4.747034407370816,5.74381988210125
CY,2020-06-28,1,2020-06-14,spatial,4.791167707142418,0.1789352192145302,4.446341871908532,5.16273571832008
CY,2020-07-05,2,2020-06-14,spatial,5.3997795862554,0.4220447089877422,4.619698254787483,6.311585296707188
CY,2020-07-12,3,2020-06-14,spatial,5.002359379094419,0.6748010403626826,3.8332416172591985,6.528051674317885
CZ,2020-06-21,0,2020-06-14,spatial,384.50372188304993,3.765457999903597,377.04515508952034,392.10983126627366
CZ,2020-06-28,1,2020-06-14,spatial,465.2298951696529,33.334549259280294,403.31586280292066,536.6485063478112
CZ,2020-07-05,2,2020-06-14,spatial,465.0621920961151,32.909635884916355,404.17718674522985,535.1188775866664
CZ,2020-07-12,3,2020-06-14,spatial,464.5994850298088,51.69666705718088,372.1553824835463,580.0068779053781
DE,2020-06-21,0,2020-06-14,spatial,3394.921957733039,376.85231409731074,2723.077037832277,4232.526270455014
DE,2020-06-28,1,2020-06-14,spatial,2817.5321426471196,174.38693751142137,2489.6473999820914,3188.5990662399754
DE,2020-07-05,2,2020-06-14,spatial,2826.269273949944,172.3015260890227,2502.675527684164,3191.7034072191527
DE,2020-07-12,3,2020-06-14,spatial,2810.5279073054,170.52010411732996,2489.8872019000173,3172.4598253747167
DK,2020-06-21,0,2020-06-14,spatial,247.1422073403421,10.389954542370898,227.1982435584173,268.83689632640977
DK,2020-06-28,1,2020-06-14,spatial,250.64575556367782,27.84526211570537,200.94774783562056,312.6349782903647
DK,2020-07-05,2,2020-06-14,spatial,252.9310593093526,33.02383547359265,195.55722007068383,327.13760576177106
DK,2020-07-12,3,2020-06-14,spatial,251.90927781856143,26.53364640065381,203.9709119923636,311.11438210093894
EE,2020-06-21,0,2020-06-14,spatial,7.803233605910786,0.955717172266042,6.108315243086031,9.968453212583787
EE,2020-06-28,1,2020-06-14,spatial,7.876215769750674,1.0164708917180485,6.114671537013703,10.145234208600822
EE,2020-07-05,2,2020-06-14,spatial,8.015444370762161,1.235277933455035,5.90751834543133,10.875522462062175
EE,2020-07-12,3,2020-06-14,spatial,8.507180384115793,0.9838838375253024,6.758163699976866,10.70884360024192
ES,2020-06-21,0,2020-06-14,spatial,2344.989476112965,370.89116001681816,1716.084404650582,3204.3736474606685
ES,2020-06-28,1,2020-06-14,spatial,2335.9181221725066,313.6839933635447,1792.577017125507,3043.949253708349
ES,2020-07-05,2,2020-06-14,spatial,2335.143215615135,333.77767084191606,1761.1374837445896,3096.234046327416
