fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2021-03-14,0,2021-03-07,spatial,18022.57021639118,2740.4525402021645,13354.374473852484,24322.594655461093
AT,2021-03-21,1,2021-03-07,spatial,18300.59007455389,3578.9960137493817,12539.38565608936,26708.772364316024
AT,2021-03-28,2,2021-03-07,spatial,18223.131363452125,3395.8598376925092,12619.977636405352,26314.0336898586
AT,2021-04-04,3,2021-03-07,spatial,18135.333341709418,3865.589143173191,12028.153315670226,27343.375727214952
BE,2021-03-14,0,2021-03-07,spatial,19205.7525530698,3446.462284978078,13492.96929239733,27337.268998128027
BE,2021-03-21,1,2021-03-07,spatial,19166.09695589716,1693.0626362844891,16082.409375460957,22841.059691177124
BE,2021-03-28,2,2021-03-07,spatial,19478.643330303854,2898.4074027759193,14542.402375346883,26090.431016569964
BE,2021-04-04,3,2021-03-07,spatial,19504.377173397977,2865.382741640405,14597.536283252426,26060.611978654237
BG,2021-03-14,0,2021-03-07,spatial,18023.78714647449,3493.2639190460395,12372.402474725715,26256.57415890205
BG,2021-03-21,1,2021-03-07,spatial,17982.70528241424,3403.714721596029,12486.783405006543,25897.597386410307
BG,2021-03-28,2,2021-03-07,spatial,18269.463707293246,3997.1741625225604,11941.49765713842,27950.70716716853
BG,2021-04-04,3,2021-03-07,spatial,18202.952038203137,4175.8024283455325,11680.59024537872,28367.356096256968
CH,2021-03-14,0,2021-03-07,spatial,8246.868495899796,1683.63774548489,5552.836968558416,12247.944676524694
CH,2021-03-21,1,2021-03-07,spatial,8361.918757003992,1671.7524780990489,5653.943954932602,12366.886876855982
CH,2021-03-28,2,2021-03-07,spatial,8497.130276508586,1966.4883831093216,5402.926869064119,13363.353731357358
CH,2021-04-04,3,2021-03-07,spatial,8213.26651183078,1171.0393159498865,6217.156442988691,10850.257253930846
CY,2021-03-14,0,2021-03-07,spatial,2692.7533898486763,759.3241101120342,1561.8492376112,4642.522878604854
CY,2021-03-21,1,2021-03-07,spatial,2704.247246362002,685.7846641874728,1668.6752591744296,4382.490319341415
CY,2021-03-28,2,2021-03-07,spatial,2686.6311390683177,659.5185417669668,1672.0841708342186,4316.760485693972
CY,2021-04-04,3,2021-03-07,spatial,2699.9550055248983,675.5566210526588,1668.2578549639716,4369.682426591297
CZ,2021-03-14,0,2021-03-07,spatial,87017.59983852092,7549.833422585926,73171.82957678274,103483.30396346349
CZ,2021-03-21,1,2021-03-07,spatial,79169.91085504183,18429.44238037612,50655.00340821917,123736.53860574527
CZ,2021-03-28,2,2021-03-07,spatial,80213.33435379433,20141.025372232558,49590.34506651082,129746.6069156012
CZ,2021-04-04,3,2021-03-07,spatial,79489.32782216287,14616.365827513126,55557.61753603521,113729.73712418467
DE,2021-03-14,0,2021-03-07,spatial,67349.70368946661,9338.760484911474,51142.10736544087,88693.69724338208
DE,2021-03-21,1,2021-03-07,spatial,69926.14279572992,7380.691901686373,56736.569156917474,86181.90205976972
DE,2021-03-28,2,2021-03-07,spatial,68182.77801777037,12163.22721053035,48089.83966768325,96670.96522562623
DE,2021-04-04,3,2021-03-07,spatial,67410.61300246808,12724.527025140422,46535.31388327116,97650.37272053507
DK,2021-03-14,0,2021-03-07,spatial,5341.973855962501,602.549373031272,4274.281468962762,6676.370024997877
DK,2021-03-21,1,2021-03-07,spatial,5369.599564336172,621.4137802235922,4273.632205389487,6746.626311210955
DK,2021-03-28,2,2021-03-07,spatial,5274.0600159581845,597.7493539783568,4215.2175497728,6598.878639947803
DK,2021-04-04,3,2021-03-07,spatial,5655.752485314246,1200.327697690999,3779.8830759053008,8462.572924290016
EE,2021-03-14,0,2021-03-07,spatial,10083.069219948007,2428.666565274225,6343.469667450128,16027.235917268967
EE,2021-03-21,1,2021-03-07,spatial,10122.342477750824,2329.39310488126,6476.67369548326,15820.129599602038
