fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2021-02-07,0,2021-01-31,spatial,9337.950325412707,2034.4464143117627,6147.148756643489,14185.001816596252
AT,2021-02-14,1,2021-01-31,spatial,9362.868351614572,1099.6099791817098,7415.99415650991,11820.84315596624
AT,2021-02-21,2,2021-01-31,spatial,9906.316186732027,906.2765364695348,8263.383288831259,11875.898401584229
AT,2021-02-28,3,2021-01-31,spatial,9908.976479714316,856.2285887024466,8339.916164160053,11773.237637265913
BE,2021-02-07,0,2021-01-31,spatial,15751.907751686636,2796.1512677225164,11108.612319185178,22336.05698788536
BE,2021-02-14,1,2021-01-31,spatial,17079.343374501892,2009.8345481804647,13513.767359382671,21585.68830930852
BE,2021-02-21,2,2021-01-31,spatial,17054.650461026806,2078.1942587703093,13414.872797042564,21681.98735450737
BE,2021-02-28,3,2021-01-31,spatial,17000.414026924464,2051.930386700314,13406.52917285374,21557.710676679933
BG,2021-02-07,0,2021-01-31,spatial,4922.898071416407,1196.739731469283,3085.6589242422247,7854.051927501022
BG,2021-02-14,1,2021-01-31,spatial,4743.683597520547,673.3526648379959,3590.5445582508705,6267.164690012249
BG,2021-02-21,2,2021-01-31,spatial,4908.065759609074,632.6654460477649,3801.617710952825,6336.5417914705
BG,2021-02-28,3,2021-01-31,spatial,4276.167557228541,478.83620971953553,3427.3358740522267,5335.225273931023
CH,2021-02-07,0,2021-01-31,spatial,10471.623494119749,2847.752729205907,6245.822693160447,17556.51801045833
CH,2021-02-14,1,2021-01-31,spatial,10627.237228126296,2668.704420200126,6601.726669845429,17107.368534165293
CH,2021-02-21,2,2021-01-31,spatial,10409.30690231182,2842.860557388323,6244.299136077891,17352.41503093245
CH,2021-02-28,3,2021-01-31,spatial,11698.782509929995,994.7758401213696,9871.260012026074,13864.644639884546
CY,2021-02-07,0,2021-01-31,spatial,876.1823516401622,227.99549397858718,532.6632406063127,1441.2398956831387
