01,2020-11-01,0.0,2020-10-25,8389.672380371094,2150.9962413230487
01,2020-11-08,1.0,2020-10-25,8547.50427734375,2186.3499108660435
01,2020-11-15,2.0,2020-10-25,7958.872606201172,2282.901114865268
01,2020-11-22,3.0,2020-10-25,6916.152277832031,2307.2314782465587
02,2020-11-01,0.0,2020-10-25,1230.7227734375,328.29724778846344
02,2020-11-08,1.0,2020-10-25,1263.0561083984376,431.298764468269
02,2020-11-15,2.0,2020-10-25,1249.2733374023437,475.7562961107361
02,2020-11-22,3.0,2020-10-25,907.5066311645508,271.4840897717818
04,2020-11-01,0.0,2020-10-25,8077.472763671875,1075.463678287757
04,2020-11-08,1.0,2020-10-25,7837.512199707031,1784.3366348028212
04,2020-11-15,2.0,2020-10-25,8279.017119140624,1735.740619294335
04,2020-11-22,3.0,2020-10-25,8193.5407421875,1930.8820352675116
05,2020-11-01,0.0,2020-10-25,5917.858442382812,1258.3395329573411
05,2020-11-08,1.0,2020-10-25,6319.3877734375,1146.7625306479213
05,2020-11-15,2.0,2020-10-25,6116.726591796875,1095.5699088085903
05,2020-11-22,3.0,2020-10-25,5892.225551757812,1031.6058005862712
06,2020-11-01,0.0,2020-10-25,24810.279521484375,6250.516787861392
06,2020-11-08,1.0,2020-10-25,27797.100654296875,5535.6743824886125
06,2020-11-15,2.0,2020-10-25,25077.9418359375,5723.809838315548
06,2020-11-22,3.0,2020-10-25,23874.6678125,5747.224435099214
08,2020-11-01,0.0,2020-10-25,5067.75892578125,1169.1605177770693
08,2020-11-08,1.0,2020-10-25,4742.1623046875,1056.1695920672491
08,2020-11-15,2.0,2020-10-25,4276.394938964844,1085.6427361089466
08,2020-11-22,3.0,2020-10-25,3271.8787548828127,804.8677548044483
09,2020-11-01,0.0,2020-10-25,3110.144870605469,739.1202122856475
09,2020-11-08,1.0,2020-10-25,3003.9207397460937,636.7301162002775
09,2020-11-15,2.0,2020-10-25,2873.684060058594,639.3316434625234
09,2020-11-22,3.0,2020-10-25,2516.089736328125,578.2358059102866
10,2020-11-01,0.0,2020-10-25,837.4956713867188,165.1346554781852
10,2020-11-08,1.0,2020-10-25,816.0436224365235,189.1580274133706
10,2020-11-15,2.0,2020-10-25,836.3922137451171,159.48698510725123
10,2020-11-22,3.0,2020-10-25,799.3319818115234,138.86716844089875
11,2020-11-01,0.0,2020-10-25,486.15648986816404,114.10709797931518
11,2020-11-08,1.0,2020-10-25,509.47916931152344,89.63156827031408
11,2020-11-15,2.0,2020-10-25,494.7952833557129,117.78069369359781
11,2020-11-22,3.0,2020-10-25,526.5898468017579,101.60653155583442
12,2020-11-01,0.0,2020-10-25,24059.76173828125,5153.698911562377
12,2020-11-08,1.0,2020-10-25,22286.862373046875,6533.252709618459
12,2020-11-15,2.0,2020-10-25,22740.83259765625,5738.252981519909
12,2020-11-22,3.0,2020-10-25,23142.03521484375,5191.1187809982075
13,2020-11-01,0.0,2020-10-25,11037.24171875,1651.2652680080885
13,2020-11-08,1.0,2020-10-25,11543.706767578125,1839.0311864865002
13,2020-11-15,2.0,2020-10-25,11742.867138671874,1929.6771180845856
13,2020-11-22,3.0,2020-10-25,11632.426298828124,2191.3556190443724
15,2020-11-01,0.0,2020-10-25,463.8241297912598,102.93495514606849
15,2020-11-08,1.0,2020-10-25,443.37592742919924,108.4274435497595
15,2020-11-15,2.0,2020-10-25,442.46765502929685,110.55707841660971
15,2020-11-22,3.0,2020-10-25,435.5995648193359,101.81975894444547
16,2020-11-01,0.0,2020-10-25,4556.920068359375,1084.2619426195997
16,2020-11-08,1.0,2020-10-25,4680.256389160157,1284.5111043793472
16,2020-11-15,2.0,2020-10-25,4329.990544433594,1137.6571343788976
16,2020-11-22,3.0,2020-10-25,4017.253830566406,1216.3209832313385
17,2020-11-01,0.0,2020-10-25,19105.272119140624,4642.914337949256
17,2020-11-08,1.0,2020-10-25,19247.98201171875,4329.168747748668
17,2020-11-15,2.0,2020-10-25,17694.1203515625,3231.0978161368857
17,2020-11-22,3.0,2020-10-25,13862.119833984376,3425.6900217031393
18,2020-11-01,0.0,2020-10-25,8871.623168945312,1585.3811535754965
18,2020-11-08,1.0,2020-10-25,8291.53810546875,1766.979842058519
18,2020-11-15,2.0,2020-10-25,6919.919665527344,1878.5473066717996
18,2020-11-22,3.0,2020-10-25,6113.868911132812,1212.1651754683094
19,2020-11-01,0.0,2020-10-25,7438.45564453125,1370.994866329678
19,2020-11-08,1.0,2020-10-25,7720.290620117187,1294.1223917412538
19,2020-11-15,2.0,2020-10-25,7517.177451171875,1633.891786121309
19,2020-11-22,3.0,2020-10-25,5828.135947265625,1533.4017229754236
20,2020-11-01,0.0,2020-10-25,6014.21107421875,1163.8989151116305
20,2020-11-08,1.0,2020-10-25,6349.274208984375,1455.755335726546
20,2020-11-15,2.0,2020-10-25,6628.786767578125,1471.8841028568202
20,2020-11-22,3.0,2020-10-25,6100.718647460937,1489.400344638525
21,2020-11-01,0.0,2020-10-25,8685.849184570312,2063.360608715838
21,2020-11-08,1.0,2020-10-25,9479.57853515625,2465.725557503672
21,2020-11-15,2.0,2020-10-25,10183.66337890625,2477.025497030687
21,2020-11-22,3.0,2020-10-25,8818.954868164063,2772.742907426307
22,2020-11-01,0.0,2020-10-25,3472.43970703125,773.7203249085541
22,2020-11-08,1.0,2020-10-25,3236.707569580078,851.8556600894025
22,2020-11-15,2.0,2020-10-25,3205.0199682617185,680.1753865427886
22,2020-11-22,3.0,2020-10-25,3215.3865795898437,739.4513866488378
23,2020-11-01,0.0,2020-10-25,251.54576400756835,62.10082995762038
23,2020-11-08,1.0,2020-10-25,270.9591845703125,56.2650596341907
23,2020-11-15,2.0,2020-10-25,264.2686608123779,66.7756567463817
23,2020-11-22,3.0,2020-10-25,215.97823791503907,51.12729473235991
24,2020-11-01,0.0,2020-10-25,4432.1459375,941.6855018424725
24,2020-11-08,1.0,2020-10-25,4489.062797851562,979.7431526075457
24,2020-11-15,2.0,2020-10-25,4578.3338623046875,894.5309398349859
24,2020-11-22,3.0,2020-10-25,4230.1160571289065,928.9050918424208
25,2020-11-01,0.0,2020-10-25,5859.70271484375,1118.7702817178942
25,2020-11-08,1.0,2020-10-25,5500.7916015625,1417.6304443792483
25,2020-11-15,2.0,2020-10-25,5459.306049804687,1191.4848019526237
25,2020-11-22,3.0,2020-10-25,4802.534838867187,1175.0530945963537
26,2020-11-01,0.0,2020-10-25,8081.235205078125,2068.682677664823
26,2020-11-08,1.0,2020-10-25,8216.106411132812,2115.2119431062997
26,2020-11-15,2.0,2020-10-25,7286.979750976562,1866.8668636884552
26,2020-11-22,3.0,2020-10-25,6539.617841796875,1116.9179565745453
27,2020-11-01,0.0,2020-10-25,7219.045874023437,1326.2140135033578
27,2020-11-08,1.0,2020-10-25,6816.411040039063,1187.9651150283262
27,2020-11-15,2.0,2020-10-25,6201.293256835937,1185.2614401337544
27,2020-11-22,3.0,2020-10-25,5110.411528320313,907.925899607316
28,2020-11-01,0.0,2020-10-25,4608.684177246094,990.8745074846944
28,2020-11-08,1.0,2020-10-25,4308.165546875,948.3331615627932
28,2020-11-15,2.0,2020-10-25,4425.316962890625,962.8453011636478
28,2020-11-22,3.0,2020-10-25,3979.0190356445314,1115.2551589470243
29,2020-11-01,0.0,2020-10-25,12405.6209375,2930.656744830516
29,2020-11-08,1.0,2020-10-25,12878.510595703125,2598.056517886668
29,2020-11-15,2.0,2020-10-25,13192.76419921875,2625.357382086987
29,2020-11-22,3.0,2020-10-25,13293.726171875,3410.5835360030233
30,2020-11-01,0.0,2020-10-25,3492.6260766601563,936.9550454556341
30,2020-11-08,1.0,2020-10-25,3460.07923828125,804.5212570628006
30,2020-11-15,2.0,2020-10-25,3069.3901989746096,821.982528755303
30,2020-11-22,3.0,2020-10-25,2470.818583984375,869.3674894603269
31,2020-11-01,0.0,2020-10-25,3039.079026489258,944.491754946488
31,2020-11-08,1.0,2020-10-25,2585.5375170898437,1031.0303432247495
31,2020-11-15,2.0,2020-10-25,2548.7894775390623,727.6170792615641
31,2020-11-22,3.0,2020-10-25,2059.6419287109375,560.6538198201333
32,2020-11-01,0.0,2020-10-25,4565.56634765625,765.521343682293
32,2020-11-08,1.0,2020-10-25,4741.001733398438,732.0897705368353
32,2020-11-15,2.0,2020-10-25,4423.90115234375,910.0993658690144
32,2020-11-22,3.0,2020-10-25,4279.214345703125,851.0633023470308
33,2020-11-01,0.0,2020-10-25,520.2832067871094,109.3134312005227
33,2020-11-08,1.0,2020-10-25,522.1731164550781,112.91761748266559
33,2020-11-15,2.0,2020-10-25,494.56026550292967,123.33101425666193
33,2020-11-22,3.0,2020-10-25,448.4823406982422,84.01388198587868
34,2020-11-01,0.0,2020-10-25,10727.045751953125,1584.5504140601238
34,2020-11-08,1.0,2020-10-25,10024.444501953125,1888.109358818692
34,2020-11-15,2.0,2020-10-25,9550.56408203125,1897.971486326885
34,2020-11-22,3.0,2020-10-25,9060.652314453126,1667.8552779651568
35,2020-11-01,0.0,2020-10-25,1635.7916674804687,349.05940592880347
35,2020-11-08,1.0,2020-10-25,1671.8556286621094,350.98937286092286
35,2020-11-15,2.0,2020-10-25,1415.4154541015625,370.25223471286233
35,2020-11-22,3.0,2020-10-25,1199.9784002685547,234.30354689490466
36,2020-11-01,0.0,2020-10-25,9792.188168945313,3485.8521217269954
36,2020-11-08,1.0,2020-10-25,9826.322739257812,3300.8440071786767
36,2020-11-15,2.0,2020-10-25,10203.224077148438,2946.347005993363
36,2020-11-22,3.0,2020-10-25,9475.576650390625,3242.7822377691077
37,2020-11-01,0.0,2020-10-25,12849.74283203125,3129.4337304948317
37,2020-11-08,1.0,2020-10-25,12722.832734375,3071.2794412374287
37,2020-11-15,2.0,2020-10-25,12217.232163085937,2976.9059510287084
37,2020-11-22,3.0,2020-10-25,11663.038271484374,2897.843366615672
38,2020-11-01,0.0,2020-10-25,6013.609521484375,1367.3563500161315
38,2020-11-08,1.0,2020-10-25,6912.046215820313,1601.9661916496354
38,2020-11-15,2.0,2020-10-25,7680.807880859375,1862.7846940218567
38,2020-11-22,3.0,2020-10-25,7434.139981689453,2059.18528777771
39,2020-11-01,0.0,2020-10-25,12418.582724609376,1910.2171377061456
39,2020-11-08,1.0,2020-10-25,11324.37962890625,2467.6997298062524
39,2020-11-15,2.0,2020-10-25,11243.12505859375,2129.725303488876
39,2020-11-22,3.0,2020-10-25,8709.188291015626,2222.1281739729766
40,2020-11-01,0.0,2020-10-25,6846.601740722656,1789.0886606504357
40,2020-11-08,1.0,2020-10-25,6531.969331054687,1574.8660861157489
40,2020-11-15,2.0,2020-10-25,6020.032099609375,1065.8326917260508
40,2020-11-22,3.0,2020-10-25,5866.507875976563,1407.856589176125
41,2020-11-01,0.0,2020-10-25,2383.0432067871093,464.71206440722233
41,2020-11-08,1.0,2020-10-25,2370.8796142578126,448.49112241301776
41,2020-11-15,2.0,2020-10-25,2408.8161157226564,503.6212840794857
41,2020-11-22,3.0,2020-10-25,2232.7665161132813,511.07423263971293
42,2020-11-01,0.0,2020-10-25,9198.301264648437,2181.172588489873
42,2020-11-08,1.0,2020-10-25,9406.63658203125,2089.610874514561
42,2020-11-15,2.0,2020-10-25,9504.859033203125,1682.2196305409448
42,2020-11-22,3.0,2020-10-25,8200.307744140626,1871.16509184255
44,2020-11-01,0.0,2020-10-25,1200.0635131835938,238.07764320118383
44,2020-11-08,1.0,2020-10-25,1205.5348132324218,220.0892625028419
44,2020-11-15,2.0,2020-10-25,1177.0233288574218,262.67338960273605
44,2020-11-22,3.0,2020-10-25,984.1135125732421,216.53063856120366
45,2020-11-01,0.0,2020-10-25,6139.184494628907,1774.6597134886217
45,2020-11-08,1.0,2020-10-25,6471.216254882813,1510.160603758378
45,2020-11-15,2.0,2020-10-25,6521.173383789062,1957.7447852429873
45,2020-11-22,3.0,2020-10-25,6161.793435058594,1603.735125368632
46,2020-11-01,0.0,2020-10-25,6530.58048828125,1289.5868068767538
46,2020-11-08,1.0,2020-10-25,7325.3380126953125,1828.4263831822054
46,2020-11-15,2.0,2020-10-25,8433.917866210937,1834.4380539672648
