,fips,fct_date,horizon,avl_date,value,fct_std
0,1.0,2021-01-31,0,2021-01-24,20891.274476421706,2.0198704207585365
1,2.0,2021-01-31,0,2021-01-24,1528.5515979706688,1.965682689649955
2,4.0,2021-01-31,0,2021-01-24,49823.65343599219,2.1381989401495978
3,5.0,2021-01-31,0,2021-01-24,15723.265371261281,2.183972231273851
4,6.0,2021-01-31,0,2021-01-24,215773.61954265647,2.010329353154361
5,8.0,2021-01-31,0,2021-01-24,12574.714567812392,2.129670975609812
6,9.0,2021-01-31,0,2021-01-24,15059.385941568296,1.7833842244326754
7,10.0,2021-01-31,0,2021-01-24,4521.359661439943,2.0539641630476697
8,11.0,2021-01-31,0,2021-01-24,1719.1254776189235,2.0803538825687147
9,12.0,2021-01-31,0,2021-01-24,84228.60008066893,1.9710980477301054
10,13.0,2021-01-31,0,2021-01-24,53239.594275042065,2.044357324747932
11,15.0,2021-01-31,0,2021-01-24,905.2485656638455,1.9873545770735652
12,16.0,2021-01-31,0,2021-01-24,4555.1494735776505,2.3947764666594225
13,17.0,2021-01-31,0,2021-01-24,34186.20074134949,2.3713838948274373
14,18.0,2021-01-31,0,2021-01-24,24700.34673400561,1.944821869555446
15,19.0,2021-01-31,0,2021-01-24,8394.364106214955,2.2543906731517964
16,20.0,2021-01-31,0,2021-01-24,10511.75491854496,2.28358545265492
17,21.0,2021-01-31,0,2021-01-24,20125.253948026977,2.208441746762889
18,22.0,2021-01-31,0,2021-01-24,19282.158709284093,2.0443537936929514
19,23.0,2021-01-31,0,2021-01-24,3420.0847267433637,2.1842237402705282
20,24.0,2021-01-31,0,2021-01-24,16621.61392504128,2.126771881386279
21,25.0,2021-01-31,0,2021-01-24,34171.050434776116,2.243405920383154
22,26.0,2021-01-31,0,2021-01-24,17261.870952159516,2.0867167512001576
23,27.0,2021-01-31,0,2021-01-24,10048.93230792979,2.16046192928667
24,28.0,2021-01-31,0,2021-01-24,12614.108413609909,2.2125644597573064
25,29.0,2021-01-31,0,2021-01-24,14420.834250231157,2.112495272017542
26,30.0,2021-01-31,0,2021-01-24,2711.1165936664183,2.0344187775430047
27,31.0,2021-01-31,0,2021-01-24,5583.03965511985,2.172680412715625
28,32.0,2021-01-31,0,2021-01-24,11392.528801678505,2.1786096808347493
29,33.0,2021-01-31,0,2021-01-24,4471.890011756972,2.31871794094985
30,34.0,2021-01-31,0,2021-01-24,37347.91548353876,1.7746775409277584
31,35.0,2021-01-31,0,2021-01-24,6590.328220643249,2.3711572161363823
32,36.0,2021-01-31,0,2021-01-24,98585.24744870095,2.025086669401298
33,37.0,2021-01-31,0,2021-01-24,46334.04953779513,2.3050078587526484
34,38.0,2021-01-31,0,2021-01-24,1091.2672344396851,2.132940421358458
35,39.0,2021-01-31,0,2021-01-24,42218.177364064846,2.1192264434514327
36,40.0,2021-01-31,0,2021-01-24,20935.022187300783,2.315715174547475
37,41.0,2021-01-31,0,2021-01-24,6276.176397554518,2.138883890588722
38,42.0,2021-01-31,0,2021-01-24,43933.981926525244,2.174860905280859
39,44.0,2021-01-31,0,2021-01-24,6185.146537036679,2.2184141563875768
40,45.0,2021-01-31,0,2021-01-24,30774.986866873864,2.294413436822777
41,46.0,2021-01-31,0,2021-01-24,1988.8500129077584,1.9764648055361806
42,47.0,2021-01-31,0,2021-01-24,28143.556252388516,2.1078912117159896
43,48.0,2021-01-31,0,2021-01-24,135029.7143467171,2.3801171875237523
44,49.0,2021-01-31,0,2021-01-24,15053.64452557941,2.366300889302277
45,50.0,2021-01-31,0,2021-01-24,1000.7835457448728,1.9682901741033532
46,51.0,2021-01-31,0,2021-01-24,36133.277081258246,2.0785743099598415
47,53.0,2021-01-31,0,2021-01-24,14735.676505419426,2.2760640645923105
48,54.0,2021-01-31,0,2021-01-24,7489.435697901063,1.936361393030466
49,55.0,2021-01-31,0,2021-01-24,14521.931027409388,2.3049158549308895
50,56.0,2021-01-31,0,2021-01-24,1546.1695892931239,2.6800584544179467
51,66.0,2021-01-31,0,2021-01-24,63.09743250323845,2.1324581222024155
52,69.0,2021-01-31,0,2021-01-24,2.0907721298013087,2.3537680817585835
53,72.0,2021-01-31,0,2021-01-24,3756.877322777349,2.46002989773862
54,78.0,2021-01-31,0,2021-01-24,87.08697446888709,1.973907238825061
55,US,2021-01-31,0,2021-01-24,1323284.9307945222,2.12151977625156
56,1.0,2021-02-07,1,2021-01-24,19506.963103681337,3.5362876004583312
57,2.0,2021-02-07,1,2021-01-24,1409.5693356330376,3.533580865243593
58,4.0,2021-02-07,1,2021-01-24,46585.446340964874,3.6795200210069847
59,5.0,2021-02-07,1,2021-01-24,14497.217462614935,3.6732586806183805
60,6.0,2021-02-07,1,2021-01-24,196597.89202974876,3.750838965437495
61,8.0,2021-02-07,1,2021-01-24,11903.255545801949,3.7319469847473585
62,9.0,2021-02-07,1,2021-01-24,14435.451507749967,2.9460711187908597
63,10.0,2021-02-07,1,2021-01-24,4314.641389801574,3.4366067198512673
64,11.0,2021-02-07,1,2021-01-24,1681.3076632533484,3.4978943063803603
65,12.0,2021-02-07,1,2021-01-24,80971.98782159528,3.4215765461766376
66,13.0,2021-02-07,1,2021-01-24,50890.086314790766,3.182491250289305
67,15.0,2021-02-07,1,2021-01-24,860.4449242721457,3.5407517305126306
68,16.0,2021-02-07,1,2021-01-24,4204.354666903877,3.7668214922526873
69,17.0,2021-02-07,1,2021-01-24,31567.88108008541,3.944115002940414
70,18.0,2021-02-07,1,2021-01-24,22288.204567204113,3.7676901647059573
71,19.0,2021-02-07,1,2021-01-24,7901.32972499379,3.8473393315821474
72,20.0,2021-02-07,1,2021-01-24,9822.720624072594,3.835392069461469
73,21.0,2021-02-07,1,2021-01-24,19081.093567779346,3.7120919949845197
74,22.0,2021-02-07,1,2021-01-24,18419.135621503636,3.666684089433227
75,23.0,2021-02-07,1,2021-01-24,3218.581466221345,3.762391823921696
76,24.0,2021-02-07,1,2021-01-24,15719.942140073224,3.552497259483016
77,25.0,2021-02-07,1,2021-01-24,31735.36690203054,3.5716894413229503
78,26.0,2021-02-07,1,2021-01-24,16200.37239620171,3.6807890388109357
79,27.0,2021-02-07,1,2021-01-24,9034.397557965596,3.3190525923645606
80,28.0,2021-02-07,1,2021-01-24,12034.513999415445,3.355474064230983
81,29.0,2021-02-07,1,2021-01-24,13294.114130757633,3.9337234674405983
82,30.0,2021-02-07,1,2021-01-24,2573.466978937853,3.4870140938127276
83,31.0,2021-02-07,1,2021-01-24,5113.915391080576,3.445576164524162
84,32.0,2021-02-07,1,2021-01-24,10197.273537211702,3.7531271599993974
85,33.0,2021-02-07,1,2021-01-24,4252.613839229991,3.7760082759162334
86,34.0,2021-02-07,1,2021-01-24,36601.0110777939,3.092222586061548
87,35.0,2021-02-07,1,2021-01-24,6026.698474350327,4.000234836360451
88,36.0,2021-02-07,1,2021-01-24,95160.0040243615,3.439712189861153
89,37.0,2021-02-07,1,2021-01-24,44542.11753260344,4.138275285869293
90,38.0,2021-02-07,1,2021-01-24,987.0399084351811,3.733404456503649
91,39.0,2021-02-07,1,2021-01-24,39261.68620238814,3.53940511173071
92,40.0,2021-02-07,1,2021-01-24,19517.928400301316,3.7779273618633327
93,41.0,2021-02-07,1,2021-01-24,5827.215236395656,3.7572388308325424
