,fips,fct_date,horizon,avl_date,value,fct_std
0,1.0,2020-07-05,0,2020-06-28,5203.303131753375,1.768236541240237
1,2.0,2020-07-05,0,2020-06-28,189.83906780914253,2.0365989407593954
2,4.0,2020-07-05,0,2020-06-28,18728.247330901213,2.5028266682065627
3,5.0,2020-07-05,0,2020-06-28,3534.1214884136534,2.0783556696678893
4,6.0,2020-07-05,0,2020-06-28,32230.570774819935,2.008782009496533
5,8.0,2020-07-05,0,2020-06-28,1611.1741130859518,2.0332896137979417
6,9.0,2020-07-05,0,2020-06-28,766.9711014172426,2.1847195711640732
7,10.0,2020-07-05,0,2020-06-28,552.0053233588551,2.067523384374818
8,11.0,2020-07-05,0,2020-06-28,290.0403868687845,2.126459463395466
9,12.0,2020-07-05,0,2020-06-28,38279.283975397324,1.839761608754405
10,13.0,2020-07-05,0,2020-06-28,10340.022982282695,2.007796208495503
11,15.0,2020-07-05,0,2020-06-28,76.79045097745734,2.1381486657763866
12,16.0,2020-07-05,0,2020-06-28,1275.5168790114876,2.3225568272020785
13,17.0,2020-07-05,0,2020-06-28,5173.956111559033,1.9004197990381106
14,18.0,2020-07-05,0,2020-06-28,2663.444314505068,2.3004156899564285
15,19.0,2020-07-05,0,2020-06-28,2442.8869209857876,2.2729467753331987
16,20.0,2020-07-05,0,2020-06-28,1413.829056290906,2.0129419463765816
17,21.0,2020-07-05,0,2020-06-28,1316.1586366857155,2.024307411233282
18,22.0,2020-07-05,0,2020-06-28,5480.592299170341,2.2678411659641355
19,23.0,2020-07-05,0,2020-06-28,219.14106636240604,2.3189732489540984
20,24.0,2020-07-05,0,2020-06-28,2913.0653773925587,2.0493164532887547
21,25.0,2020-07-05,0,2020-06-28,1363.4225513314886,2.038582324415252
22,26.0,2020-07-05,0,2020-06-28,2133.087108871201,2.036736373081283
23,27.0,2020-07-05,0,2020-06-28,2586.156636720232,2.2448308538434736
24,28.0,2020-07-05,0,2020-06-28,3390.616870343765,1.9656600227330732
25,29.0,2020-07-05,0,2020-06-28,2511.3638443726923,2.0265124546509785
26,30.0,2020-07-05,0,2020-06-28,189.24053073142568,2.232963537990737
27,31.0,2020-07-05,0,2020-06-28,1118.25729634866,2.106191928028353
28,32.0,2020-07-05,0,2020-06-28,3065.0511953850655,2.175910461399734
29,33.0,2020-07-05,0,2020-06-28,205.844176761173,1.9366501067759068
30,34.0,2020-07-05,0,2020-06-28,2452.2860524230346,2.125947218358694
31,35.0,2020-07-05,0,2020-06-28,1178.220569749863,2.4242831050040676
32,36.0,2020-07-05,0,2020-06-28,4902.798380384513,2.1680299607826843
33,37.0,2020-07-05,0,2020-06-28,9350.578382277483,2.046969297264247
34,38.0,2020-07-05,0,2020-06-28,231.82128405258572,2.0683494595840646
35,39.0,2020-07-05,0,2020-06-28,4795.521682161481,2.1033425300914024
36,40.0,2020-07-05,0,2020-06-28,2203.0655893281983,2.192455521635399
37,41.0,2020-07-05,0,2020-06-28,1398.504879426795,2.0854647349164144
38,42.0,2020-07-05,0,2020-06-28,3603.845026212366,2.2819488651079216
39,44.0,2020-07-05,0,2020-06-28,344.6810997064167,2.115574987653228
40,45.0,2020-07-05,0,2020-06-28,7993.731566511517,2.34156248650065
41,46.0,2020-07-05,0,2020-06-28,412.50040325951795,1.9113064327938234
42,47.0,2020-07-05,0,2020-06-28,5367.210986366641,1.8332013161686826
43,48.0,2020-07-05,0,2020-06-28,30406.229036081757,2.318384162338172
44,49.0,2020-07-05,0,2020-06-28,3341.8717410610516,2.1754906199678303
45,50.0,2020-07-05,0,2020-06-28,44.78865923043713,2.040890579740607
46,51.0,2020-07-05,0,2020-06-28,4105.317321595023,1.9235513352663807
47,53.0,2020-07-05,0,2020-06-28,3128.3730319238894,2.542062723527195
48,54.0,2020-07-05,0,2020-06-28,279.149423491207,2.0263533549164507
49,55.0,2020-07-05,0,2020-06-28,2654.943342610306,2.017364145672712
50,56.0,2020-07-05,0,2020-06-28,184.06960534201858,2.4478695866244253
51,66.0,2020-07-05,0,2020-06-28,28.63488274842905,2.3128389208941784
52,69.0,2020-07-05,0,2020-06-28,0.9653527987132158,2.131920205686004
53,72.0,2020-07-05,0,2020-06-28,119.86467885508978,2.2545193942797184
54,78.0,2020-07-05,0,2020-06-28,10.463104001913848,2.2637293485266525
55,US,2020-07-05,0,2020-06-28,239177.61808749242,2.0831851055852675
56,1.0,2020-07-12,1,2020-06-28,5889.594577237309,3.0978322422103304
57,2.0,2020-07-12,1,2020-06-28,217.05849430809826,3.6716742749464646
58,4.0,2020-07-12,1,2020-06-28,20342.685421802133,4.1947716383598115
59,5.0,2020-07-12,1,2020-06-28,3711.8731705755417,3.5319704903054703
60,6.0,2020-07-12,1,2020-06-28,35863.242402516946,3.5070840424075644
61,8.0,2020-07-12,1,2020-06-28,1683.6872891492822,3.6696066148431608
62,9.0,2020-07-12,1,2020-06-28,641.4754286604366,3.7046237737908703
63,10.0,2020-07-12,1,2020-06-28,619.7414440564935,3.519433045607277
64,11.0,2020-07-12,1,2020-06-28,261.6286392918919,4.002492226430846
65,12.0,2020-07-12,1,2020-06-28,44878.49065778105,3.137509023869225
66,13.0,2020-07-12,1,2020-06-28,12323.517822500784,3.3836805116257356
67,15.0,2020-07-12,1,2020-06-28,89.26043571627702,3.6937380422359585
