,fips,fct_date,horizon,avl_date,value,fct_std
0,1.0,2020-05-31,0,2020-05-24,2451.6935041664874,2.1180997283610172
1,2.0,2020-05-31,0,2020-05-24,22.182113128632068,2.3063848077931874
2,4.0,2020-05-31,0,2020-05-24,2695.895987796317,2.1827984747391307
3,5.0,2020-05-31,0,2020-05-24,1041.010974278679,2.132147810716737
4,6.0,2020-05-31,0,2020-05-24,14525.039043665514,2.0665153502077986
5,8.0,2020-05-31,0,2020-05-24,2400.968011231511,2.035429264409646
6,9.0,2020-05-31,0,2020-05-24,3408.6897836557036,2.1181602520319838
7,10.0,2020-05-31,0,2020-05-24,1094.6823159808882,2.1050655124105613
8,11.0,2020-05-31,0,2020-05-24,958.5713146996222,2.039174447676469
9,12.0,2020-05-31,0,2020-05-24,5069.679768009366,2.3760754006497145
10,13.0,2020-05-31,0,2020-05-24,4616.872871799962,2.042900032213154
11,15.0,2020-05-31,0,2020-05-24,6.612629932980667,1.9635505248154297
12,16.0,2020-05-31,0,2020-05-24,188.66331692034555,2.243840909147878
13,17.0,2020-05-31,0,2020-05-24,14805.658104519418,2.278783683073421
14,18.0,2020-05-31,0,2020-05-24,3733.176225549236,2.1008966711967703
15,19.0,2020-05-31,0,2020-05-24,2632.2961795337505,2.1268738050466576
16,20.0,2020-05-31,0,2020-05-24,1083.5636347289128,2.095748605899995
17,21.0,2020-05-31,0,2020-05-24,1093.4776842347437,2.3328703823695744
18,22.0,2020-05-31,0,2020-05-24,2680.837222059985,1.9385109332216757
19,23.0,2020-05-31,0,2020-05-24,294.0014643660829,2.0416307246386225
20,24.0,2020-05-31,0,2020-05-24,6944.328145453699,2.4187067219771463
21,25.0,2020-05-31,0,2020-05-24,6708.058801296502,2.1796329382065123
22,26.0,2020-05-31,0,2020-05-24,4307.304472851087,2.0447552320962226
23,27.0,2020-05-31,0,2020-05-24,4436.339543614104,2.267911853393173
24,28.0,2020-05-31,0,2020-05-24,1943.61748622487,1.8859866084764991
25,29.0,2020-05-31,0,2020-05-24,1193.7203497044866,2.0217154656397907
26,30.0,2020-05-31,0,2020-05-24,13.37325921624904,2.197491720988907
27,31.0,2020-05-31,0,2020-05-24,2037.178258095726,1.8834171791472192
28,32.0,2020-05-31,0,2020-05-24,771.1937818388105,2.4478950430005497
29,33.0,2020-05-31,0,2020-05-24,500.1365649342524,2.007709809423477
30,34.0,2020-05-31,0,2020-05-24,9270.934011246572,2.180243819732704
31,35.0,2020-05-31,0,2020-05-24,952.8927309218725,2.221013183846678
32,36.0,2020-05-31,0,2020-05-24,13298.013319646183,2.173667399578047
33,37.0,2020-05-31,0,2020-05-24,4266.859419804663,1.9359455529869027
34,38.0,2020-05-31,0,2020-05-24,368.3479121340524,2.005363019040144
35,39.0,2020-05-31,0,2020-05-24,3912.8396475456902,2.1458319317036163
36,40.0,2020-05-31,0,2020-05-24,667.0177381316225,2.0938672339098168
37,41.0,2020-05-31,0,2020-05-24,359.83862546286946,2.119666349716073
38,42.0,2020-05-31,0,2020-05-24,5800.525185025821,2.310571665234474
39,44.0,2020-05-31,0,2020-05-24,1420.8641324583841,2.114805896321689
40,45.0,2020-05-31,0,2020-05-24,1227.0535659529942,2.30798506252707
41,46.0,2020-05-31,0,2020-05-24,546.3477005861132,2.1242195733289644
42,47.0,2020-05-31,0,2020-05-24,2581.599254883182,2.10259206840099
43,48.0,2020-05-31,0,2020-05-24,7841.877794365384,1.9032559385001857
44,49.0,2020-05-31,0,2020-05-24,1140.6695193501419,2.3487336498119675
45,50.0,2020-05-31,0,2020-05-24,22.434917276575334,2.2113081302433133
46,51.0,2020-05-31,0,2020-05-24,6496.63884006616,2.247695354749605
47,53.0,2020-05-31,0,2020-05-24,1471.2185082878314,2.1298078223717445
48,54.0,2020-05-31,0,2020-05-24,199.84292251542547,1.9542808133593075
49,55.0,2020-05-31,0,2020-05-24,2675.156254664791,1.8902329880276565
50,56.0,2020-05-31,0,2020-05-24,80.86982962884315,2.1036704932651786
51,66.0,2020-05-31,0,2020-05-24,7.367164397500375,2.395800914767925
52,69.0,2020-05-31,0,2020-05-24,1.7539304847147328,2.074882012243593
53,72.0,2020-05-31,0,2020-05-24,87.33428529593334,2.2483466212327676
54,78.0,2020-05-31,0,2020-05-24,0.729323014012536,1.754869498630888
55,US,2020-05-31,0,2020-05-24,156898.78237662674,2.1709197907597626
56,1.0,2020-06-07,1,2020-05-24,2684.9364858851295,3.7712140738507327
57,2.0,2020-06-07,1,2020-05-24,24.233335050076903,3.7806633356702655
58,4.0,2020-06-07,1,2020-05-24,2842.40084557479,3.708286692828701
59,5.0,2020-06-07,1,2020-05-24,1109.8421519686326,3.578076577917956
60,6.0,2020-06-07,1,2020-05-24,15262.665061753505,3.4235618804695247
61,8.0,2020-06-07,1,2020-05-24,2315.2645264945604,3.440168569673967
62,9.0,2020-06-07,1,2020-05-24,2985.2779202990787,3.697651651701318
63,10.0,2020-06-07,1,2020-05-24,1042.5403664772766,3.5665965747547843
64,11.0,2020-06-07,1,2020-05-24,904.542648781433,3.561818566867687
65,12.0,2020-06-07,1,2020-05-24,5159.050340783877,3.92975793975794
66,13.0,2020-06-07,1,2020-05-24,4504.660162115004,3.6811252452108936
67,15.0,2020-06-07,1,2020-05-24,6.465808498552747,3.6165869107702533
68,16.0,2020-06-07,1,2020-05-24,192.98281453088748,3.464634998212288
69,17.0,2020-06-07,1,2020-05-24,13860.485670702532,3.5398643690014775
70,18.0,2020-06-07,1,2020-05-24,3609.503244523643,3.670974599311766
71,19.0,2020-06-07,1,2020-05-24,2559.276966182868,3.700028693374286
72,20.0,2020-06-07,1,2020-05-24,999.1645555832602,3.7853583438614695
73,21.0,2020-06-07,1,2020-05-24,1082.3873077176195,4.067696074715702
74,22.0,2020-06-07,1,2020-05-24,2682.0107707624484,3.1812985097063775
75,23.0,2020-06-07,1,2020-05-24,295.27099767241907,3.673563319609425
76,24.0,2020-06-07,1,2020-05-24,6876.856230995581,4.121170515720549
77,25.0,2020-06-07,1,2020-05-24,5897.220468973057,3.751778113009846
78,26.0,2020-06-07,1,2020-05-24,4036.219488385759,3.2019833115160985
79,27.0,2020-06-07,1,2020-05-24,4473.886174439667,3.7010988823604376
80,28.0,2020-06-07,1,2020-05-24,2022.9297145186538,3.0149375762945683
81,29.0,2020-06-07,1,2020-05-24,1189.4749997325562,3.2321245613467973
82,30.0,2020-06-07,1,2020-05-24,16.22350035494685,3.6362544721965357
83,31.0,2020-06-07,1,2020-05-24,1976.624049392136,2.8931972687850664
84,32.0,2020-06-07,1,2020-05-24,820.8945771539111,3.8081961216229905
85,33.0,2020-06-07,1,2020-05-24,477.45481741629465,3.5432263308005525
86,34.0,2020-06-07,1,2020-05-24,8157.487756339775,3.714313699508195
87,35.0,2020-06-07,1,2020-05-24,951.64918825512,3.658270856412897
88,36.0,2020-06-07,1,2020-05-24,11966.9544994873,3.8146779005106497
89,37.0,2020-06-07,1,2020-05-24,4576.721301108097,3.489009973278246
90,38.0,2020-06-07,1,2020-05-24,333.7211480259425,3.558210181970942
91,39.0,2020-06-07,1,2020-05-24,3833.3016280537195,3.7444815283452866
92,40.0,2020-06-07,1,2020-05-24,612.0708123538689,3.3795272206843494
93,41.0,2020-06-07,1,2020-05-24,338.1599434740692,4.039040731528925
94,42.0,2020-06-07,1,2020-05-24,5436.556145163602,4.023181547327037
95,44.0,2020-06-07,1,2020-05-24,1291.1851841371754,3.560345973689946
96,45.0,2020-06-07,1,2020-05-24,1305.1282323651212,3.7161356019896927
97,46.0,2020-06-07,1,2020-05-24,524.5338898931595,3.667762700613317
98,47.0,2020-06-07,1,2020-05-24,2630.0669789953827,3.5058876971573336
99,48.0,2020-06-07,1,2020-05-24,7894.141991322074,3.205196901437776
100,49.0,2020-06-07,1,2020-05-24,1182.3372393770678,3.6907687389991843
101,50.0,2020-06-07,1,2020-05-24,21.821774529384356,3.7344329104045078
102,51.0,2020-06-07,1,2020-05-24,6887.548697447775,3.9037067842790867
103,53.0,2020-06-07,1,2020-05-24,1588.049616127064,3.7686148909485184
104,54.0,2020-06-07,1,2020-05-24,221.77813113250477,3.477798194476678
105,55.0,2020-06-07,1,2020-05-24,2847.866452215454,3.336452307377369
106,56.0,2020-06-07,1,2020-05-24,81.16774194782909,3.568642124449507
107,66.0,2020-06-07,1,2020-05-24,7.414548088491159,4.04269400081321
108,69.0,2020-06-07,1,2020-05-24,1.1979883643177125,3.3579735156649404
109,72.0,2020-06-07,1,2020-05-24,85.17310298533766,3.7195796823362293
110,78.0,2020-06-07,1,2020-05-24,0.21138691730315884,3.3865100666849033
111,US,2020-06-07,1,2020-05-24,153804.190744858,3.469843575857435
112,1.0,2020-06-14,2,2020-05-24,2684.615926191411,5.507031501379313
113,2.0,2020-06-14,2,2020-05-24,23.929661285887164,5.482758076428572
114,4.0,2020-06-14,2,2020-05-24,2842.5451503235417,5.566677896052841
115,5.0,2020-06-14,2,2020-05-24,1109.4385818742448,5.373807703076612
116,6.0,2020-06-14,2,2020-05-24,15262.689245104237,5.041410809678578
117,8.0,2020-06-14,2,2020-05-24,2315.3799190078134,5.154357153279207
118,9.0,2020-06-14,2,2020-05-24,2984.9882533705895,5.300930730914659
119,10.0,2020-06-14,2,2020-05-24,1042.755955365894,5.409656534098454
120,11.0,2020-06-14,2,2020-05-24,904.8213287300096,5.262110497675408
121,12.0,2020-06-14,2,2020-05-24,5159.208245999311,5.4708904862111805
122,13.0,2020-06-14,2,2020-05-24,4504.726412551943,5.711347736130136
123,15.0,2020-06-14,2,2020-05-24,6.444117694233341,5.228302682221534
124,16.0,2020-06-14,2,2020-05-24,193.28927110153836,5.222890549448597
125,17.0,2020-06-14,2,2020-05-24,13860.631038788008,4.921810981882601
126,18.0,2020-06-14,2,2020-05-24,3609.576237651134,5.386645988430914
127,19.0,2020-06-14,2,2020-05-24,2559.0839418094038,5.461261779649774
128,20.0,2020-06-14,2,2020-05-24,999.0061336380022,5.876230100922691
129,21.0,2020-06-14,2,2020-05-24,1082.299118031733,6.12907793952355
130,22.0,2020-06-14,2,2020-05-24,2682.0260221987483,4.790240414258354
131,23.0,2020-06-14,2,2020-05-24,295.1398076749424,5.5071958432678025
132,24.0,2020-06-14,2,2020-05-24,6877.049429919323,5.879158263615252
133,25.0,2020-06-14,2,2020-05-24,5897.3070207368,5.502966953631957
134,26.0,2020-06-14,2,2020-05-24,4036.3302123990143,4.8634866944137265
135,27.0,2020-06-14,2,2020-05-24,4473.625209396225,5.587189906170906
136,28.0,2020-06-14,2,2020-05-24,2022.7557567148797,4.4250413584728525
137,29.0,2020-06-14,2,2020-05-24,1189.5674806083152,4.909575805478212
138,30.0,2020-06-14,2,2020-05-24,16.101171043311297,5.61588073387577
139,31.0,2020-06-14,2,2020-05-24,1976.5350960260475,4.304580273059115
140,32.0,2020-06-14,2,2020-05-24,820.8724894397219,5.4485757474985155
141,33.0,2020-06-14,2,2020-05-24,477.6252579736656,5.4283896283851085
142,34.0,2020-06-14,2,2020-05-24,8157.7010394055105,5.987359949426714
143,35.0,2020-06-14,2,2020-05-24,951.8280648514828,5.215467714105783
144,36.0,2020-06-14,2,2020-05-24,11966.891605019919,5.489238755202349
145,37.0,2020-06-14,2,2020-05-24,4576.537671065431,5.27002668434684
146,38.0,2020-06-14,2,2020-05-24,333.5926486605672,5.440275041974771
147,39.0,2020-06-14,2,2020-05-24,3833.8099032283862,5.527077543209153
148,40.0,2020-06-14,2,2020-05-24,611.9838205981696,5.233199922269961
149,41.0,2020-06-14,2,2020-05-24,338.02390861411095,6.2278106021011075
150,42.0,2020-06-14,2,2020-05-24,5436.375710782842,5.473008669767445
151,44.0,2020-06-14,2,2020-05-24,1291.1045986235185,4.821313170707226
152,45.0,2020-06-14,2,2020-05-24,1305.2369801881778,5.446045999868885
153,46.0,2020-06-14,2,2020-05-24,524.5389692962481,5.2843965477380355
154,47.0,2020-06-14,2,2020-05-24,2630.0829187345553,4.833986933181495
155,48.0,2020-06-14,2,2020-05-24,7893.900501988159,4.88626525352886
156,49.0,2020-06-14,2,2020-05-24,1181.9301895646313,5.13445023287535
157,50.0,2020-06-14,2,2020-05-24,21.709769086744018,5.564458333069655
158,51.0,2020-06-14,2,2020-05-24,6887.826788233724,5.708599720318548
159,53.0,2020-06-14,2,2020-05-24,1587.9173621526497,6.049970055790794
160,54.0,2020-06-14,2,2020-05-24,221.8624060144025,5.196525832122441
161,55.0,2020-06-14,2,2020-05-24,2847.7435373116678,5.036035650029373
162,56.0,2020-06-14,2,2020-05-24,81.10031550721692,5.364993701597993
163,66.0,2020-06-14,2,2020-05-24,7.490535238974928,5.879579853462074
164,69.0,2020-06-14,2,2020-05-24,1.2843728898085764,5.13757444143513
165,72.0,2020-06-14,2,2020-05-24,85.21268307397918,5.428766569137172
166,78.0,2020-06-14,2,2020-05-24,0.3008637577687949,5.282107081600344
167,US,2020-06-14,2,2020-05-24,153804.12435335573,5.111146965111233
168,1.0,2020-06-21,3,2020-05-24,2684.72461672813,7.601018352323289
169,2.0,2020-06-21,3,2020-05-24,24.033913313742573,7.1317064073928265
170,4.0,2020-06-21,3,2020-05-24,2842.403947237264,7.553972806707939
171,5.0,2020-06-21,3,2020-05-24,1109.6894580622975,7.465851217478205
172,6.0,2020-06-21,3,2020-05-24,15262.528696525376,6.776727298247105
173,8.0,2020-06-21,3,2020-05-24,2315.0590365484677,6.946363536648027
174,9.0,2020-06-21,3,2020-05-24,2984.645462597131,7.224584779389159
175,10.0,2020-06-21,3,2020-05-24,1042.7158579666739,7.3916522461625656
176,11.0,2020-06-21,3,2020-05-24,904.3636163236497,7.029462953474616
177,12.0,2020-06-21,3,2020-05-24,5159.270775427212,7.344030601508733
178,13.0,2020-06-21,3,2020-05-24,4504.744909639601,7.692799972144214
179,15.0,2020-06-21,3,2020-05-24,6.904558431140572,7.167498753642217
180,16.0,2020-06-21,3,2020-05-24,193.17214804931064,7.299821583082782
181,17.0,2020-06-21,3,2020-05-24,13860.610320866923,6.627074403422518
182,18.0,2020-06-21,3,2020-05-24,3609.6558959116737,7.297041089725039
183,19.0,2020-06-21,3,2020-05-24,2558.8813464708837,7.502476270596628
184,20.0,2020-06-21,3,2020-05-24,998.7833767408774,8.133729983843052
185,21.0,2020-06-21,3,2020-05-24,1082.5679406550626,8.298159132699038
186,22.0,2020-06-21,3,2020-05-24,2682.0652427674577,6.6656051067783535
187,23.0,2020-06-21,3,2020-05-24,295.1739634291771,7.356333880298054
188,24.0,2020-06-21,3,2020-05-24,6876.908043060626,7.671478298467797
189,25.0,2020-06-21,3,2020-05-24,5897.401500353182,7.2856817373745235
190,26.0,2020-06-21,3,2020-05-24,4036.219568234883,6.567322021361362
191,27.0,2020-06-21,3,2020-05-24,4473.482435396028,7.807079787755012
192,28.0,2020-06-21,3,2020-05-24,2022.959573326014,6.021103913411891
193,29.0,2020-06-21,3,2020-05-24,1189.6799330997455,6.6826438579512155
194,30.0,2020-06-21,3,2020-05-24,16.185706842237323,7.711908806304157
195,31.0,2020-06-21,3,2020-05-24,1976.6183852430913,5.63793910773978
196,32.0,2020-06-21,3,2020-05-24,820.7013725108027,7.207855268232298
197,33.0,2020-06-21,3,2020-05-24,477.39072119177035,7.2993847476375775
198,34.0,2020-06-21,3,2020-05-24,8157.599981678679,7.969770451740147
199,35.0,2020-06-21,3,2020-05-24,951.5077666680991,6.887267374353678
200,36.0,2020-06-21,3,2020-05-24,11966.509329154447,7.325432966651435
201,37.0,2020-06-21,3,2020-05-24,4576.553207946345,7.325582108981913
202,38.0,2020-06-21,3,2020-05-24,333.48278676192103,7.614599044255898
203,39.0,2020-06-21,3,2020-05-24,3833.733085772481,7.7378440408148155
204,40.0,2020-06-21,3,2020-05-24,612.0582128921214,7.199540406298667
205,41.0,2020-06-21,3,2020-05-24,337.9549094616659,8.547690306273404
206,42.0,2020-06-21,3,2020-05-24,5436.229935013282,7.389377480986045
207,44.0,2020-06-21,3,2020-05-24,1290.9158656095096,6.412259584209151
208,45.0,2020-06-21,3,2020-05-24,1305.409014223329,7.019130348629379
209,46.0,2020-06-21,3,2020-05-24,524.3187922761172,7.214025272540581
210,47.0,2020-06-21,3,2020-05-24,2629.7031548763407,6.516957279155658
211,48.0,2020-06-21,3,2020-05-24,7893.811397252546,6.94405938117506
212,49.0,2020-06-21,3,2020-05-24,1182.2569618906855,6.985052473784348
213,50.0,2020-06-21,3,2020-05-24,21.62718086482414,7.487879039577047
214,51.0,2020-06-21,3,2020-05-24,6888.067496576099,7.903037971935544
215,53.0,2020-06-21,3,2020-05-24,1587.7433442572365,8.672602481860164
216,54.0,2020-06-21,3,2020-05-24,221.67792600969233,7.387695052187816
217,55.0,2020-06-21,3,2020-05-24,2847.548904090949,6.978962288011332
218,56.0,2020-06-21,3,2020-05-24,81.60307931337707,7.530195741496666
219,66.0,2020-06-21,3,2020-05-24,7.527345163327595,7.877291554805834
220,69.0,2020-06-21,3,2020-05-24,1.1787067427398696,6.915214229997109
221,72.0,2020-06-21,3,2020-05-24,85.26843234685384,7.431222938499428
222,78.0,2020-06-21,3,2020-05-24,0.3686759359515577,7.282793700677349
223,US,2020-06-21,3,2020-05-24,153803.7242997447,6.5790990117356225
