,fips,fct_date,horizon,avl_date,value,fct_std
0,1.0,2021-04-04,0,2021-03-28,4315.103501346137,2.280673323796684
1,2.0,2021-04-04,0,2021-03-28,1073.893049614846,2.03209620643314
2,4.0,2021-04-04,0,2021-03-28,4051.496244141599,2.167750019564709
3,5.0,2021-04-04,0,2021-03-28,1702.073902004282,2.239065614503942
4,6.0,2021-04-04,0,2021-03-28,19826.77028758824,2.179422345305924
5,8.0,2021-04-04,0,2021-03-28,7922.755084245291,2.0951467563404824
6,9.0,2021-04-04,0,2021-03-28,7554.164981406764,1.9535350692411282
7,10.0,2021-04-04,0,2021-03-28,1929.8692540637712,2.055601743565384
8,11.0,2021-04-04,0,2021-03-28,867.513699831994,2.1874800137199637
9,12.0,2021-04-04,0,2021-03-28,34513.872489249334,2.18186108359916
10,13.0,2021-04-04,0,2021-03-28,11174.568316481542,1.9996078601565312
11,15.0,2021-04-04,0,2021-03-28,613.4710329178379,2.1238249043900876
12,16.0,2021-04-04,0,2021-03-28,1999.7601785372535,2.1867076693689955
13,17.0,2021-04-04,0,2021-03-28,14380.873836429324,2.0315653946294416
14,18.0,2021-04-04,0,2021-03-28,5910.4771743122255,2.3266229118260293
15,19.0,2021-04-04,0,2021-03-28,3509.3792744642706,2.029596388530604
16,20.0,2021-04-04,0,2021-03-28,1562.7402815705864,2.1792618461010647
17,21.0,2021-04-04,0,2021-03-28,4664.144748858002,2.0149540259029473
18,22.0,2021-04-04,0,2021-03-28,3228.542922684399,2.108968649712198
19,23.0,2021-04-04,0,2021-03-28,1433.3412815671036,2.0446040918151835
20,24.0,2021-04-04,0,2021-03-28,7357.364343102323,2.2959819366387624
21,25.0,2021-04-04,0,2021-03-28,13789.942530739587,2.1596774621465267
22,26.0,2021-04-04,0,2021-03-28,27843.710819919244,1.9029444064120205
23,27.0,2021-04-04,0,2021-03-28,8902.117413109867,2.043949305658446
24,28.0,2021-04-04,0,2021-03-28,1899.4920919442084,2.418491882961691
25,29.0,2021-04-04,0,2021-03-28,4384.417694777716,1.9373532085597327
26,30.0,2021-04-04,0,2021-03-28,1087.1879539375077,1.9959706508910366
27,31.0,2021-04-04,0,2021-03-28,2175.5815258217335,2.147419345625962
28,32.0,2021-04-04,0,2021-03-28,2112.1538427472115,2.0724136089842378
29,33.0,2021-04-04,0,2021-03-28,2311.370551283995,2.3740705634575767
30,34.0,2021-04-04,0,2021-03-28,28538.33920559706,2.2003191753126616
31,35.0,2021-04-04,0,2021-03-28,1398.1712572899123,1.975027581118224
32,36.0,2021-04-04,0,2021-03-28,55406.95602085418,2.060229281798349
33,37.0,2021-04-04,0,2021-03-28,11059.349631454097,2.2155562201741352
34,38.0,2021-04-04,0,2021-03-28,849.4185348432075,2.026642003455641
35,39.0,2021-04-04,0,2021-03-28,11883.412908670725,1.7577841505772938
36,40.0,2021-04-04,0,2021-03-28,2512.1496468596742,2.579129169958585
37,41.0,2021-04-04,0,2021-03-28,2312.3632153359067,2.217711887034217
38,42.0,2021-04-04,0,2021-03-28,23117.621572602773,2.118920296208023
39,44.0,2021-04-04,0,2021-03-28,2559.6985165503866,2.1777021217154875
40,45.0,2021-04-04,0,2021-03-28,7734.396734572598,2.040161814903533
41,46.0,2021-04-04,0,2021-03-28,1256.057510372906,2.1844709663529693
42,47.0,2021-04-04,0,2021-03-28,7845.476855366025,1.958141553740887
43,48.0,2021-04-04,0,2021-03-28,26882.30285720993,2.1926597219256525
44,49.0,2021-04-04,0,2021-03-28,3118.5601867424557,2.048443943320126
45,50.0,2021-04-04,0,2021-03-28,1033.419876341526,1.9641409711123268
46,51.0,2021-04-04,0,2021-03-28,9992.08420040051,2.105209176707662
47,53.0,2021-04-04,0,2021-03-28,6248.702575130155,1.9976276552635006
48,54.0,2021-04-04,0,2021-03-28,2658.1091905639623,2.218988245225353
49,55.0,2021-04-04,0,2021-03-28,4502.839709216962,2.2040654335992964
50,56.0,2021-04-04,0,2021-03-28,432.709342563292,1.9574617468875646
51,66.0,2021-04-04,0,2021-03-28,16.379974077188308,2.301274849714009
52,69.0,2021-04-04,0,2021-03-28,3.3999437952147105,2.0436313919948836
53,72.0,2021-04-04,0,2021-03-28,1805.4063542588847,2.075900668212814
54,78.0,2021-04-04,0,2021-03-28,56.90573018148007,2.0407810343778894
55,US,2021-04-04,0,2021-03-28,409190.623588901,1.9121307255438642
56,1.0,2021-04-11,1,2021-03-28,3784.296327487158,3.881616078275746
57,2.0,2021-04-11,1,2021-03-28,1117.3714021868873,3.151176166337448
58,4.0,2021-04-11,1,2021-03-28,3974.096689564176,3.6012760028527127
59,5.0,2021-04-11,1,2021-03-28,1475.6274535608827,3.8747433616233202
60,6.0,2021-04-11,1,2021-03-28,18497.036708765663,3.8170588291491208
61,8.0,2021-04-11,1,2021-03-28,8269.777640050568,3.8030451064272532
62,9.0,2021-04-11,1,2021-03-28,7948.337320252147,3.57862918024179
63,10.0,2021-04-11,1,2021-03-28,2026.734609944906,3.510139542740548
64,11.0,2021-04-11,1,2021-03-28,868.4943371882255,3.6434321686956666
65,12.0,2021-04-11,1,2021-03-28,35272.960014971904,3.8354039037327277
66,13.0,2021-04-11,1,2021-03-28,10611.451063109562,3.313771565645029
67,15.0,2021-04-11,1,2021-03-28,686.0387355310922,3.7428220575667366
68,16.0,2021-04-11,1,2021-03-28,1937.7118744557083,3.719665796374033
69,17.0,2021-04-11,1,2021-03-28,15399.896314297104,3.5502893345316644
70,18.0,2021-04-11,1,2021-03-28,6166.556334781693,3.887970533027926
71,19.0,2021-04-11,1,2021-03-28,3556.829464813578,3.517700057920138
72,20.0,2021-04-11,1,2021-03-28,1500.815560228657,3.5577576972366254
73,21.0,2021-04-11,1,2021-03-28,4631.601003319374,3.6142940176950074
74,22.0,2021-04-11,1,2021-03-28,3015.496610332746,3.494262612037238
75,23.0,2021-04-11,1,2021-03-28,1549.1293717755543,3.6019308215627004
76,24.0,2021-04-11,1,2021-03-28,7805.092471721524,3.600867037369744
77,25.0,2021-04-11,1,2021-03-28,14370.603615713888,3.7003350727062476
78,26.0,2021-04-11,1,2021-03-28,33133.3521031416,3.560952610081333
79,27.0,2021-04-11,1,2021-03-28,9876.422499771812,3.465992832379746
80,28.0,2021-04-11,1,2021-03-28,1741.3983457352151,4.087714457210191
81,29.0,2021-04-11,1,2021-03-28,4329.906552434899,3.589097600912453
82,30.0,2021-04-11,1,2021-03-28,1054.9948723395064,3.5553292568361896
83,31.0,2021-04-11,1,2021-03-28,2474.1721371148305,3.6930752196655434
84,32.0,2021-04-11,1,2021-03-28,2043.8056187692564,3.6797304282300844
85,33.0,2021-04-11,1,2021-03-28,2433.327898349089,3.967640561140831
86,34.0,2021-04-11,1,2021-03-28,29299.956995778484,3.736016763469031
87,35.0,2021-04-11,1,2021-03-28,1355.766572114051,3.4737409487130497
88,36.0,2021-04-11,1,2021-03-28,56201.26295255334,3.6872787882024816
89,37.0,2021-04-11,1,2021-03-28,10797.617331951624,3.842579147026099
90,38.0,2021-04-11,1,2021-03-28,893.8465924825141,3.403436355681574
91,39.0,2021-04-11,1,2021-03-28,12230.559314016253,3.364344180788985
92,40.0,2021-04-11,1,2021-03-28,2369.623286233982,4.265672847025127
