,fips,fct_date,horizon,avl_date,value,fct_std
0,1001,2020-07-19,0,2020-07-12,97.40279297412235,1.9452078676980793
1,1003,2020-07-19,0,2020-07-12,407.0357125878186,2.2947456994307753
2,1005,2020-07-19,0,2020-07-12,39.39925442560872,2.3066421189696524
3,1007,2020-07-19,0,2020-07-12,33.78825566147964,1.9958450842810276
4,1009,2020-07-19,0,2020-07-12,71.21597534365156,2.2495119272027955
5,1011,2020-07-19,0,2020-07-12,16.185465940614563,2.14842534569485
6,1013,2020-07-19,0,2020-07-12,25.26461273705229,1.5417417932352357
7,1015,2020-07-19,0,2020-07-12,121.39984731430582,2.6673824792584546
8,1017,2020-07-19,0,2020-07-12,59.678127285394,2.0920492912720676
9,1019,2020-07-19,0,2020-07-12,32.04153039309551,2.2007238678952747
10,1021,2020-07-19,0,2020-07-12,76.43387420113265,2.257221771022984
11,1023,2020-07-19,0,2020-07-12,12.817525628384914,1.7378670240826708
12,1025,2020-07-19,0,2020-07-12,39.60735601179857,2.728679274976589
13,1027,2020-07-19,0,2020-07-12,18.094002887430022,2.2551672828660796
14,1029,2020-07-19,0,2020-07-12,11.535008898117738,1.899450762690733
15,1031,2020-07-19,0,2020-07-12,40.39923291719265,2.259427513270176
16,1033,2020-07-19,0,2020-07-12,88.29026928106737,1.421076705888438
17,1035,2020-07-19,0,2020-07-12,30.778735466243234,2.227265545716618
18,1037,2020-07-19,0,2020-07-12,4.718747802127098,2.307259066568871
19,1039,2020-07-19,0,2020-07-12,75.54004038367623,2.4906519912978258
20,1041,2020-07-19,0,2020-07-12,6.890055137844513,1.4194493105806592
21,1043,2020-07-19,0,2020-07-12,104.77787593140329,2.2301098133176693
22,1045,2020-07-19,0,2020-07-12,73.20776173265199,2.5055352984924752
23,1047,2020-07-19,0,2020-07-12,129.66723452203632,2.860915334082442
24,1049,2020-07-19,0,2020-07-12,213.17513092489526,2.6265414253731816
25,1051,2020-07-19,0,2020-07-12,125.21796321952525,1.6330108103623269
26,1053,2020-07-19,0,2020-07-12,111.509325076462,2.147126118366865
27,1055,2020-07-19,0,2020-07-12,254.92978908631994,2.235160823713739
28,1057,2020-07-19,0,2020-07-12,10.526821947016828,2.1914941468895983
29,1059,2020-07-19,0,2020-07-12,59.93618286776791,1.6681214129886244
30,1061,2020-07-19,0,2020-07-12,15.762778042216695,1.9986350484495141
31,1063,2020-07-19,0,2020-07-12,16.032552596248763,1.9546149322369037
32,1065,2020-07-19,0,2020-07-12,37.12843455556367,2.587477451816038
33,1067,2020-07-19,0,2020-07-12,15.998501490489048,2.2205889672358294
34,1069,2020-07-19,0,2020-07-12,104.50640141254848,2.318898942350512
35,1071,2020-07-19,0,2020-07-12,76.36452194752997,2.333418509998863
36,1073,2020-07-19,0,2020-07-12,1189.2582943924608,2.1451206043202413
37,1075,2020-07-19,0,2020-07-12,15.335673650229069,2.7066412577220045
38,1077,2020-07-19,0,2020-07-12,104.29022470245332,2.1414182728101134
39,1079,2020-07-19,0,2020-07-12,25.9059190479324,2.3890494693992834
40,1081,2020-07-19,0,2020-07-12,221.3331337066761,1.9641097624825552
41,1083,2020-07-19,0,2020-07-12,140.82195220447943,1.799690540625683
42,1085,2020-07-19,0,2020-07-12,27.222754884350024,2.3169437805613637
43,1087,2020-07-19,0,2020-07-12,28.77641913786988,2.5512313974417364
44,1089,2020-07-19,0,2020-07-12,609.7299134620976,1.5932304325353457
45,1091,2020-07-19,0,2020-07-12,47.12950971488573,2.9317373963886713
46,1093,2020-07-19,0,2020-07-12,82.30517497382914,1.4010368631818222
47,1095,2020-07-19,0,2020-07-12,281.14010000600274,1.8090379301748865
48,1097,2020-07-19,0,2020-07-12,844.5684560709688,2.0411815138123908
49,1099,2020-07-19,0,2020-07-12,33.62287264575508,2.2837248503714984
50,1101,2020-07-19,0,2020-07-12,446.34955329975946,2.1318343982680856
