FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
41001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,1.791759469228055,1.0986122886681098
41003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,2.1972245773362196,1.3862943611198906,1.791759469228055,0.0,1.3862943611198906,2.4849066497880004,1.9459101490553132,1.3862943611198906,0.0,1.9459101490553132,0.0,1.6094379124341003,2.6390573296152584,2.3978952727983707,2.9444389791664403,2.772588722239781,1.6094379124341003,0.0
41005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,3.2188758248682006,3.4011973816621555,3.912023005428146,3.6375861597263857,3.8501476017100584,3.1354942159291497,3.4657359027997265,3.2188758248682006,2.1972245773362196,2.772588722239781,3.4965075614664802,4.7535901911063645,4.8283137373023015,4.61512051684126,4.941642422609304,4.897839799950911,5.049856007249537,4.969813299576001,3.044522437723423
41007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,3.044522437723423,2.1972245773362196,2.0794415416798357,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.9459101490553132,1.791759469228055,0.0
41009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,2.0794415416798357,2.4849066497880004,2.5649493574615367,1.791759469228055,0.6931471805599453
41011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.5649493574615367,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.4849066497880004,2.5649493574615367,2.4849066497880004,0.0
41013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.3862943611198906,2.1972245773362196,0.0
41015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0
41017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,2.3978952727983707,2.772588722239781,2.70805020110221,2.4849066497880004,2.0794415416798357,1.9459101490553132,1.9459101490553132,2.302585092994046,3.091042453358316,1.9459101490553132,2.302585092994046,1.0986122886681098,1.6094379124341003,2.995732273553991,3.8918202981106265,3.713572066704308,4.465908118654584,4.605170185988092,3.044522437723423
41019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,0.6931471805599453,2.302585092994046,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.6094379124341003,2.0794415416798357,2.6390573296152584,3.091042453358316,3.5263605246161616,0.0
41021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0
41027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,3.044522437723423,3.5263605246161616,2.772588722239781,0.6931471805599453,0.0,2.772588722239781,2.995732273553991,3.2188758248682006,0.0
41029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.9444389791664403,2.833213344056216,1.6094379124341003,0.0,0.0,0.0,0.0,1.791759469228055,2.1972245773362196,1.3862943611198906,2.1972245773362196,2.1972245773362196,2.3978952727983707,3.8918202981106265,3.4339872044851463,3.784189633918261,3.9889840465642745,2.70805020110221
41031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0794415416798357,2.3978952727983707,0.0,0.0,1.6094379124341003,3.2188758248682006,2.4849066497880004,2.3978952727983707,2.772588722239781,3.6375861597263857,3.4339872044851463,3.091042453358316,4.219507705176107,1.6094379124341003
