FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,1.9459101490553132,0.0,0.0,1.6094379124341003,0.6931471805599453,1.6094379124341003,2.70805020110221,3.091042453358316,3.332204510175204,1.9459101490553132,2.0794415416798357,2.3978952727983707,2.995732273553991,3.6109179126442243,3.4339872044851463,3.912023005428146,0.0,3.8066624897703196,1.6094379124341003,2.772588722239781,3.1780538303479458,3.6888794541139363,3.713572066704308,2.995732273553991,2.0794415416798357,3.8918202981106265,3.4339872044851463,3.713572066704308,3.4339872044851463,3.295836866004329,3.258096538021482,2.833213344056216,2.833213344056216,2.1972245773362196,2.4849066497880004,1.3862943611198906
20003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,2.6390573296152584,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,2.3978952727983707,1.3862943611198906,2.1972245773362196,2.8903717578961645,2.1972245773362196,1.9459101490553132,3.4965075614664802,1.0986122886681098,2.302585092994046,3.258096538021482,3.1780538303479458,3.5553480614894135,2.70805020110221,3.2188758248682006,3.258096538021482,3.258096538021482,3.1780538303479458,0.0,2.5649493574615367,3.367295829986474,3.58351893845611,2.9444389791664403,3.044522437723423,2.70805020110221,2.1972245773362196,1.791759469228055,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0
20005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0.0,1.3862943611198906,2.0794415416798357,1.0986122886681098,1.9459101490553132,1.9459101490553132,1.6094379124341003,1.0986122886681098,3.5553480614894135,0.0,0.0,0.0,0.0,3.258096538021482,3.1780538303479458,0.0,0.0,4.0943445622221,2.4849066497880004,3.2188758248682006,0.0,3.2188758248682006,3.332204510175204,4.290459441148391,3.871201010907891,3.332204510175204,3.1354942159291497,3.5263605246161616,3.784189633918261,4.04305126783455,3.4339872044851463,3.828641396489095,3.4011973816621555,3.784189633918261,2.772588722239781,3.332204510175204,2.3978952727983707,0.0,1.9459101490553132,2.0794415416798357,1.6094379124341003,2.9444389791664403,1.6094379124341003,2.302585092994046
20007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.1972245773362196,2.70805020110221,2.302585092994046,1.791759469228055,0.6931471805599453,0.0,2.5649493574615367,2.302585092994046,2.6390573296152584,2.3978952727983707,2.3978952727983707,1.791759469228055,2.0794415416798357,2.6390573296152584,2.772588722239781,1.9459101490553132,2.1972245773362196,1.791759469228055,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453
20009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.0,2.302585092994046,2.3978952727983707,1.791759469228055,2.1972245773362196,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.791759469228055,2.4849066497880004,2.833213344056216,3.091042453358316,3.2188758248682006,3.258096538021482,3.9318256327243257,4.04305126783455,3.784189633918261,3.58351893845611,4.382026634673881,2.6390573296152584,3.784189633918261,4.174387269895637,4.23410650459726,3.970291913552122,4.30406509320417,4.04305126783455,4.770684624465665,3.58351893845611,0.0,4.330733340286331,4.770684624465665,4.174387269895637,4.23410650459726,4.1588830833596715,4.663439094112067,4.248495242049359,4.110873864173311,3.4011973816621555,3.4339872044851463,2.70805020110221,2.772588722239781,2.6390573296152584,0.6931471805599453,1.791759469228055,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.0,0.0
20011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,1.9459101490553132,3.091042453358316,1.791759469228055,1.791759469228055,1.0986122886681098,2.0794415416798357,1.791759469228055,1.0986122886681098,0.0,2.4849066497880004,2.302585092994046,3.258096538021482,2.1972245773362196,2.5649493574615367,3.784189633918261,3.713572066704308,0.0,0.0,3.4011973816621555,3.8066624897703196,3.6375861597263857,3.871201010907891,3.044522437723423,3.8918202981106265,2.0794415416798357,3.5553480614894135,0.0,0.0,2.70805020110221,3.4965075614664802,3.295836866004329,2.995732273553991,3.091042453358316,2.8903717578961645,1.791759469228055,2.3978952727983707,1.791759469228055,2.302585092994046,2.0794415416798357,3.295836866004329,3.044522437723423,2.9444389791664403
20013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.772588722239781,1.791759469228055,2.5649493574615367,1.6094379124341003,1.0986122886681098,2.302585092994046,3.4011973816621555,3.2188758248682006,3.091042453358316,3.1354942159291497,3.091042453358316,3.828641396489095,3.713572066704308,0.0,0.0,0.0,3.295836866004329,3.8066624897703196,3.9889840465642745,3.091042453358316,3.828641396489095,3.091042453358316,3.4965075614664802,2.9444389791664403,2.833213344056216,2.1972245773362196,1.3862943611198906,2.4849066497880004,2.0794415416798357,2.0794415416798357,1.0986122886681098,0.0,2.0794415416798357,1.791759469228055,0.0,0.0
20015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,1.3862943611198906,1.9459101490553132,1.791759469228055,1.791759469228055,0.0,2.302585092994046,2.0794415416798357,2.4849066497880004,3.044522437723423,3.295836866004329,3.6888794541139363,3.8066624897703196,4.007333185232471,4.356708826689592,3.8066624897703196,2.9444389791664403,3.5263605246161616,3.6635616461296463,2.8903717578961645,3.4011973816621555,4.499809670330265,4.605170185988092,5.204006687076795,4.584967478670572,5.19295685089021,5.537334267018537,4.852030263919617,5.541263545158426,0.0,5.3230099791384085,5.003946305945459,5.58724865840025,5.5254529391317835,0.0,5.5093883366279774,5.572154032177765,5.497168225293202,5.198497031265826,5.135798437050262,4.634728988229636,4.02535169073515,4.564348191467836,3.8066624897703196,3.58351893845611,3.6375861597263857,3.828641396489095,3.6635616461296463,2.9444389791664403,3.58351893845611
20017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,1.791759469228055,0.0,1.9459101490553132,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,2.3978952727983707,1.791759469228055,1.791759469228055,2.70805020110221,2.302585092994046,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,2.0794415416798357,1.6094379124341003,0.0,1.3862943611198906,1.6094379124341003,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0
20019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.0,0.0,1.9459101490553132,0.0,2.0794415416798357,1.3862943611198906,0.0,0.0,1.791759469228055,2.4849066497880004,1.6094379124341003,0.0,1.3862943611198906,2.302585092994046,2.0794415416798357,2.1972245773362196,2.1972245773362196,0.0,0.0,1.9459101490553132,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0
