FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
72001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.9459101490553132,2.302585092994046,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.3862943611198906,0.0,1.9459101490553132,1.9459101490553132,2.833213344056216,2.1972245773362196,1.6094379124341003,2.6390573296152584,2.1972245773362196,3.367295829986474,3.091042453358316,3.258096538021482,2.70805020110221,2.4849066497880004,1.9459101490553132,2.0794415416798357,1.791759469228055,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,0.0,1.791759469228055,1.0986122886681098,1.3862943611198906,2.833213344056216,2.4849066497880004,2.8903717578961645
72003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,1.791759469228055,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.70805020110221,2.6390573296152584,2.302585092994046,2.5649493574615367,2.70805020110221,3.58351893845611,2.3978952727983707,2.772588722239781,2.1972245773362196,1.791759469228055,2.70805020110221,3.4339872044851463,3.258096538021482,3.6635616461296463,3.828641396489095,3.912023005428146,3.258096538021482,3.6109179126442243,3.4339872044851463,3.5553480614894135,3.044522437723423,2.3978952727983707,3.828641396489095,3.6109179126442243,3.4965075614664802,3.6375861597263857,3.5553480614894135,2.4849066497880004,2.9444389791664403,2.0794415416798357,2.70805020110221,2.3978952727983707,1.791759469228055,3.4339872044851463,3.7376696182833684,3.8918202981106265
72005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.4849066497880004,2.0794415416798357,2.8903717578961645,2.833213344056216,2.3978952727983707,2.70805020110221,2.833213344056216,2.3978952727983707,2.995732273553991,2.302585092994046,2.0794415416798357,1.791759469228055,1.9459101490553132,2.1972245773362196,3.1354942159291497,2.833213344056216,3.7376696182833684,3.8501476017100584,4.07753744390572,3.7612001156935624,3.871201010907891,4.0943445622221,4.189654742026425,4.219507705176107,4.343805421853684,3.2188758248682006,3.2188758248682006,3.6109179126442243,3.6888794541139363,3.367295829986474,3.295836866004329,2.70805020110221,2.995732273553991,2.833213344056216,3.332204510175204,2.9444389791664403,3.4339872044851463,2.833213344056216,3.367295829986474,3.8918202981106265,4.23410650459726
72007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,2.0794415416798357,1.6094379124341003,2.302585092994046,2.5649493574615367,3.1354942159291497,2.0794415416798357,2.302585092994046,2.0794415416798357,2.70805020110221,2.6390573296152584,3.1354942159291497,2.0794415416798357,2.5649493574615367,2.5649493574615367,2.6390573296152584,3.4965075614664802,3.044522437723423,3.5553480614894135,3.258096538021482,3.1780538303479458,3.828641396489095,3.367295829986474,3.8501476017100584,4.219507705176107,3.2188758248682006,3.332204510175204,3.258096538021482,3.5263605246161616,2.8903717578961645,3.367295829986474,3.1354942159291497,1.0986122886681098,1.791759469228055,2.70805020110221,2.0794415416798357,1.6094379124341003,2.772588722239781,3.5263605246161616,4.356708826689592
72009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,1.6094379124341003,1.791759469228055,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.0,2.3978952727983707,2.302585092994046,1.791759469228055,2.8903717578961645,3.367295829986474,3.367295829986474,2.1972245773362196,3.1780538303479458,3.4011973816621555,2.70805020110221,1.791759469228055,2.833213344056216,2.3978952727983707,3.258096538021482,3.6888794541139363,2.1972245773362196,2.3978952727983707,0.6931471805599453,1.9459101490553132,1.3862943611198906,2.3978952727983707,2.3978952727983707,2.302585092994046,2.833213344056216,3.4339872044851463,3.6109179126442243
72011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.791759469228055,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.0,1.9459101490553132,0.0,1.9459101490553132,1.0986122886681098,0.0,2.0794415416798357,3.58351893845611,3.4657359027997265,3.784189633918261,3.367295829986474,3.332204510175204,2.833213344056216,3.4011973816621555,3.8066624897703196,3.4965075614664802,1.9459101490553132,2.833213344056216,2.5649493574615367,2.6390573296152584,2.833213344056216,3.1354942159291497,2.833213344056216,2.302585092994046,2.1972245773362196,2.1972245773362196,1.9459101490553132,1.3862943611198906,2.0794415416798357,2.5649493574615367,2.833213344056216,3.332204510175204
72013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,3.091042453358316,3.044522437723423,2.833213344056216,3.2188758248682006,3.871201010907891,3.332204510175204,3.58351893845611,2.5649493574615367,2.9444389791664403,4.2626798770413155,3.8918202981106265,3.9512437185814275,3.5263605246161616,2.772588722239781,3.9889840465642745,3.6888794541139363,4.23410650459726,4.442651256490317,4.812184355372417,4.59511985013459,4.6443908991413725,5.111987788356544,4.836281906951478,4.7535901911063645,4.74493212836325,4.394449154672439,4.543294782270004,4.04305126783455,4.060443010546419,3.871201010907891,3.828641396489095,3.7376696182833684,3.6888794541139363,3.871201010907891,3.4011973816621555,3.258096538021482,3.5263605246161616,3.8918202981106265,4.07753744390572,4.653960350157523
72015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,2.0794415416798357,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.1972245773362196,2.302585092994046,2.302585092994046,1.791759469228055,1.9459101490553132,2.3978952727983707,2.6390573296152584,1.0986122886681098,0.0,2.302585092994046,1.791759469228055,1.791759469228055,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.6094379124341003,2.772588722239781
72017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.6390573296152584,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.302585092994046,2.5649493574615367,2.1972245773362196,3.1354942159291497,2.4849066497880004,2.302585092994046,2.1972245773362196,2.3978952727983707,2.772588722239781,3.091042453358316,3.1354942159291497,3.6635616461296463,2.833213344056216,3.713572066704308,3.4965075614664802,3.091042453358316,2.833213344056216,2.70805020110221,2.6390573296152584,2.833213344056216,3.258096538021482,2.302585092994046,2.5649493574615367,1.3862943611198906,1.9459101490553132,2.5649493574615367,2.4849066497880004,2.1972245773362196,1.0986122886681098,2.772588722239781,2.9444389791664403,3.7612001156935624
72019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.1972245773362196,1.791759469228055,2.6390573296152584,1.3862943611198906,1.3862943611198906,2.6390573296152584,2.302585092994046,2.6390573296152584,2.0794415416798357,2.5649493574615367,2.772588722239781,3.258096538021482,3.6109179126442243,1.0986122886681098,2.0794415416798357,2.0794415416798357,3.4657359027997265,3.332204510175204,3.332204510175204,3.9512437185814275,3.6109179126442243,3.367295829986474,3.6375861597263857,3.4965075614664802,2.8903717578961645,3.044522437723423,2.9444389791664403,3.332204510175204,3.258096538021482,3.7612001156935624,2.6390573296152584,2.833213344056216,2.1972245773362196,2.8903717578961645,2.772588722239781,3.1780538303479458,3.8066624897703196,1.6094379124341003,2.995732273553991,3.6109179126442243,4.007333185232471
