FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
24001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0794415416798357,3.091042453358316,4.276666119016055,2.772588722239781,3.1354942159291497,2.772588722239781,2.0794415416798357,2.302585092994046,1.791759469228055,1.0986122886681098,0.0,2.772588722239781,1.3862943611198906,2.0794415416798357,2.772588722239781,2.995732273553991,1.3862943611198906
24003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,4.290459441148391,5.303304908059076,5.786897381366708,5.966146739123692,6.052089168924417,6.12029741895095,6.18826412308259,6.061456918928017,6.175867270105761,6.133398042996649,6.1463292576688975,5.7430031878094825,5.8805329864007,5.087596335232384,5.2832037287379885,5.44673737166631,6.066108090103747,6.089044875446846,3.6109179126442243
24005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.833213344056216,4.804021044733257,5.857933154483459,6.525029657843462,6.19644412779452,6.583409222158765,6.679599185844383,6.363028103540465,6.666956792429207,6.608000625296087,6.499787040655854,6.608000625296087,6.018593214496234,5.921578419643816,5.768320995793772,6.073044534100405,6.089044875446846,6.7357800142423265,7.151485463904735,4.875197323201151
24009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,3.1780538303479458,3.8918202981106265,3.295836866004329,3.044522437723423,3.4339872044851463,3.713572066704308,3.5553480614894135,4.110873864173311,3.58351893845611,2.995732273553991,2.9444389791664403,2.995732273553991,2.70805020110221,2.3978952727983707,3.258096538021482,3.6375861597263857,3.8066624897703196,1.9459101490553132
24011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.3978952727983707,2.8903717578961645,3.332204510175204,2.8903717578961645,3.4339872044851463,4.499809670330265,3.4339872044851463,3.091042453358316,2.833213344056216,2.4849066497880004,2.0794415416798357,3.2188758248682006,1.9459101490553132,2.4849066497880004,2.8903717578961645,3.713572066704308,2.302585092994046
24013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,4.820281565605037,4.382026634673881,4.543294782270004,4.330733340286331,4.564348191467836,4.2626798770413155,4.430816798843313,4.867534450455582,4.74493212836325,4.382026634673881,3.1354942159291497,3.8066624897703196,4.330733340286331,3.9512437185814275,3.9889840465642745,3.828641396489095,4.59511985013459,2.6390573296152584
24015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,2.995732273553991,3.4965075614664802,4.174387269895637,2.70805020110221,3.713572066704308,3.4657359027997265,4.48863636973214,3.5263605246161616,3.1780538303479458,3.4965075614664802,3.6888794541139363,3.044522437723423,2.5649493574615367,2.833213344056216,3.58351893845611,3.1780538303479458,3.828641396489095,0.0
24017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.833213344056216,4.30406509320417,4.941642422609304,4.718498871295094,4.912654885736052,4.9344739331306915,4.672828834461906,4.74493212836325,4.8283137373023015,4.7535901911063645,4.709530201312334,4.219507705176107,3.6888794541139363,4.060443010546419,4.219507705176107,4.276666119016055,4.51085950651685,4.836281906951478,2.3978952727983707
24019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.4849066497880004,2.8903717578961645,3.044522437723423,3.4657359027997265,2.995732273553991,2.70805020110221,2.70805020110221,2.5649493574615367,1.9459101490553132,2.9444389791664403,1.3862943611198906,2.0794415416798357,2.833213344056216,3.367295829986474,4.204692619390966,2.4849066497880004
24021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,3.9318256327243257,5.5909869805108565,5.375278407684165,5.54907608489522,5.087596335232384,5.4680601411351315,5.241747015059643,5.556828061699537,5.43372200355424,5.3471075307174685,5.017279836814924,4.859812404361672,4.442651256490317,4.394449154672439,3.6888794541139363,4.74493212836325,5.1298987149230735,2.1972245773362196
