FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
01001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,2.302585092994046,2.1972245773362196,3.1354942159291497,3.7376696182833684,3.8066624897703196,4.110873864173311,3.7612001156935624,4.276666119016055,4.543294782270004,4.204692619390966,4.51085950651685,4.532599493153256,4.897839799950911,4.499809670330265,2.1972245773362196
01003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,2.9444389791664403,3.6109179126442243,3.7612001156935624,3.6375861597263857,3.5263605246161616,3.5553480614894135,3.6375861597263857,2.9444389791664403,2.302585092994046,3.044522437723423,4.04305126783455,3.784189633918261,4.897839799950911,5.726847747587197,5.8888779583328805,6.3784261836515865,6.714170529909472,3.8066624897703196
01005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,2.1972245773362196,2.6390573296152584,2.3978952727983707,2.70805020110221,3.044522437723423,3.258096538021482,3.8066624897703196,3.6888794541139363,3.58351893845611,3.8066624897703196,3.7612001156935624,3.4965075614664802,3.8501476017100584,4.2626798770413155,3.9318256327243257,1.9459101490553132
01007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.1972245773362196,2.5649493574615367,2.0794415416798357,2.0794415416798357,1.0986122886681098,1.6094379124341003,2.0794415416798357,2.6390573296152584,1.6094379124341003,3.1354942159291497,3.1354942159291497,3.5553480614894135,3.367295829986474,3.5263605246161616,3.6635616461296463,3.9512437185814275,1.6094379124341003
01009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.0794415416798357,2.3978952727983707,2.1972245773362196,1.3862943611198906,0.0,1.3862943611198906,2.4849066497880004,2.1972245773362196,3.4657359027997265,3.6375861597263857,3.8066624897703196,3.8066624897703196,4.189654742026425,4.8283137373023015,4.997212273764115,2.1972245773362196
01011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.0794415416798357,2.5649493574615367,4.248495242049359,4.584967478670572,3.091042453358316,3.9318256327243257,3.871201010907891,3.4011973816621555,2.6390573296152584,2.1972245773362196,2.70805020110221,2.772588722239781,0.0
01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.302585092994046,1.6094379124341003,4.2626798770413155,4.454347296253507,4.532599493153256,4.1588830833596715,4.204692619390966,3.6888794541139363,4.31748811353631,3.970291913552122,3.295836866004329,3.295836866004329,3.295836866004329,2.995732273553991,3.6635616461296463,1.3862943611198906
01015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.8903717578961645,3.58351893845611,2.1972245773362196,3.1354942159291497,2.1972245773362196,3.258096538021482,1.791759469228055,2.0794415416798357,2.772588722239781,2.995732273553991,2.772588722239781,2.5649493574615367,3.5263605246161616,4.553876891600541,5.062595033026967,5.455321115357702,5.720311776607412,3.8501476017100584
01017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.70805020110221,4.248495242049359,4.543294782270004,4.07753744390572,3.7376696182833684,2.5649493574615367,2.9444389791664403,2.6390573296152584,1.3862943611198906,3.044522437723423,2.995732273553991,4.174387269895637,4.1588830833596715,3.8066624897703196,4.343805421853684,3.912023005428146,4.02535169073515,3.6109179126442243,2.1972245773362196
01019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.6931471805599453,1.9459101490553132,1.6094379124341003,1.791759469228055,1.3862943611198906,1.0986122886681098,1.9459101490553132,2.1972245773362196,2.302585092994046,2.9444389791664403,3.6375861597263857,3.5553480614894135,3.5263605246161616,0.6931471805599453
