FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
22001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,4.143134726391533,3.258096538021482,2.4849066497880004,2.995732273553991,1.0986122886681098,2.8903717578961645,3.713572066704308,4.574710978503383,3.5553480614894135,4.477336814478207,4.343805421853684,4.23410650459726,4.919980925828125,5.220355825078324,5.796057750765372,5.746203190540153,5.529429087511423,5.393627546352362,5.0238805208462765,4.736198448394496,3.9318256327243257,4.1588830833596715,3.367295829986474,4.07753744390572,3.4011973816621555,3.367295829986474,3.58351893845611,3.4965075614664802,3.6888794541139363,4.04305126783455,4.04305126783455,3.9889840465642745,5.030437921392435,5.272999558563747,5.231108616854587,5.5093883366279774,5.541263545158426,5.438079308923196,5.1298987149230735,5.003946305945459,5.497168225293202,5.1298987149230735,4.7535901911063645,4.941642422609304,4.68213122712422,4.330733340286331,2.833213344056216,4.127134385045092,4.174387269895637,3.6635616461296463,3.9889840465642745,3.713572066704308,3.58351893845611,3.6109179126442243,2.8903717578961645
22003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.4657359027997265,3.4657359027997265,2.0794415416798357,1.0986122886681098,2.0794415416798357,0.0,2.1972245773362196,4.418840607796598,0.6931471805599453,0.6931471805599453,3.1780538303479458,3.4965075614664802,3.4339872044851463,3.8501476017100584,4.812184355372417,4.859812404361672,4.584967478670572,3.912023005428146,4.727387818712341,4.804021044733257,3.5553480614894135,3.5553480614894135,3.044522437723423,3.7376696182833684,3.4011973816621555,3.912023005428146,4.454347296253507,3.7612001156935624,4.23410650459726,3.970291913552122,2.0794415416798357,3.258096538021482,3.713572066704308,4.330733340286331,4.04305126783455,3.8501476017100584,4.04305126783455,4.836281906951478,4.07753744390572,4.189654742026425,4.543294782270004,4.276666119016055,4.5217885770490405,4.343805421853684,4.204692619390966,4.07753744390572,2.5649493574615367,3.713572066704308,3.5263605246161616,3.044522437723423,2.0794415416798357,3.8066624897703196,2.5649493574615367,2.5649493574615367,3.367295829986474
22005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,4.553876891600541,5.176149732573829,4.875197323201151,4.394449154672439,4.110873864173311,4.3694478524670215,3.970291913552122,4.143134726391533,3.4965075614664802,3.4657359027997265,4.07753744390572,4.007333185232471,4.060443010546419,4.836281906951478,5.093750200806762,5.655991810819852,5.568344503761097,5.855071922202427,5.645446897643238,5.241747015059643,5.384495062789089,5.0689042022202315,4.7535901911063645,4.927253685157205,4.6913478822291435,4.77912349311153,4.3694478524670215,4.219507705176107,4.0943445622221,4.04305126783455,4.804021044733257,5.1298987149230735,5.262690188904886,5.676753802268282,6.304448802421981,5.666426688112432,5.111987788356544,5.834810737062605,6.093569770045136,5.849324779946859,5.666426688112432,5.942799375126701,6.013715156042802,5.950642552587727,5.7899601708972535,5.908082938168931,5.056245805348308,4.406719247264253,4.8283137373023015,4.709530201312334,4.6443908991413725,5.293304824724492,4.859812404361672,4.584967478670572,4.836281906951478,4.8283137373023015
22007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.871201010907891,3.970291913552122,3.5263605246161616,3.367295829986474,3.091042453358316,2.6390573296152584,3.295836866004329,1.0986122886681098,2.5649493574615367,1.0986122886681098,2.1972245773362196,3.091042453358316,2.3978952727983707,3.5553480614894135,3.7376696182833684,3.4011973816621555,3.6635616461296463,3.970291913552122,3.6888794541139363,3.367295829986474,3.091042453358316,3.258096538021482,3.044522437723423,3.5553480614894135,3.4011973816621555,2.8903717578961645,2.0794415416798357,2.0794415416798357,1.791759469228055,2.6390573296152584,2.0794415416798357,3.258096538021482,3.6109179126442243,4.477336814478207,3.784189633918261,3.9318256327243257,4.189654742026425,4.1588830833596715,4.3694478524670215,4.330733340286331,4.543294782270004,4.382026634673881,4.499809670330265,4.276666119016055,4.04305126783455,3.6109179126442243,2.8903717578961645,2.772588722239781,2.4849066497880004,2.6390573296152584,2.302585092994046,2.3978952727983707,1.791759469228055,2.3978952727983707,1.3862943611198906
22009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,3.2188758248682006,3.1780538303479458,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.0,2.70805020110221,2.4849066497880004,3.1780538303479458,3.4011973816621555,3.367295829986474,2.995732273553991,4.499809670330265,4.430816798843313,4.574710978503383,4.727387818712341,5.262690188904886,4.836281906951478,4.736198448394496,4.762173934797756,4.060443010546419,4.276666119016055,3.9512437185814275,3.091042453358316,4.127134385045092,3.970291913552122,3.912023005428146,3.970291913552122,3.6635616461296463,3.784189633918261,4.04305126783455,3.4339872044851463,4.143134726391533,4.983606621708336,4.276666119016055,4.543294782270004,4.653960350157523,4.770684624465665,4.634728988229636,4.499809670330265,4.997212273764115,4.812184355372417,4.844187086458591,4.897839799950911,4.189654742026425,4.442651256490317,3.091042453358316,3.9512437185814275,3.828641396489095,3.1780538303479458,2.0794415416798357,2.6390573296152584,2.833213344056216,3.091042453358316,2.8903717578961645
22011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.3978952727983707,2.4849066497880004,2.0794415416798357,0.0,1.791759469228055,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.302585092994046,3.58351893845611,3.4657359027997265,3.044522437723423,3.367295829986474,3.8501476017100584,4.77912349311153,4.51085950651685,5.0106352940962555,4.8283137373023015,4.330733340286331,4.07753744390572,3.912023005428146,2.5649493574615367,2.4849066497880004,2.3978952727983707,2.772588722239781,2.70805020110221,3.1354942159291497,2.3978952727983707,2.4849066497880004,3.1780538303479458,2.4849066497880004,3.4011973816621555,4.1588830833596715,4.59511985013459,4.499809670330265,4.61512051684126,4.574710978503383,4.584967478670572,4.718498871295094,3.1354942159291497,4.59511985013459,4.762173934797756,3.8918202981106265,4.859812404361672,4.356708826689592,4.143134726391533,1.791759469228055,4.219507705176107,3.970291913552122,3.1354942159291497,3.5553480614894135,4.1588830833596715,3.58351893845611,3.9889840465642745,3.713572066704308
22013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,2.995732273553991,3.5553480614894135,1.6094379124341003,1.9459101490553132,0.0,1.6094379124341003,3.1354942159291497,2.0794415416798357,2.0794415416798357,2.995732273553991,3.258096538021482,2.5649493574615367,3.091042453358316,3.332204510175204,3.1354942159291497,4.007333185232471,2.1972245773362196,2.772588722239781,3.258096538021482,2.3978952727983707,2.5649493574615367,2.4849066497880004,2.70805020110221,2.3978952727983707,3.258096538021482,2.833213344056216,3.4011973816621555,3.4011973816621555,3.5263605246161616,3.4011973816621555,3.1354942159291497,3.295836866004329,4.04305126783455,3.784189633918261,4.418840607796598,4.248495242049359,4.3694478524670215,4.127134385045092,3.912023005428146,4.2626798770413155,4.454347296253507,3.332204510175204,3.4657359027997265,3.367295829986474,3.4011973816621555,2.4849066497880004,2.9444389791664403,2.995732273553991,1.9459101490553132,0.0,1.6094379124341003,0.0,2.833213344056216,1.0986122886681098
22015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.6888794541139363,4.394449154672439,3.9512437185814275,3.9512437185814275,3.5553480614894135,3.295836866004329,2.8903717578961645,3.4657359027997265,3.6375861597263857,3.4657359027997265,3.713572066704308,3.713572066704308,5.075173815233827,4.836281906951478,5.25227342804663,5.645446897643238,5.393627546352362,5.71042701737487,5.627621113690637,5.54907608489522,4.897839799950911,4.31748811353631,5.0369526024136295,4.624972813284271,4.770684624465665,5.159055299214529,5.153291594497779,5.075173815233827,4.890349128221754,5.659482215759621,5.730099782973574,5.3471075307174685,5.4510384535657,5.834810737062605,6.508769136971682,6.152732694704104,6.194405391104672,6.220590170099739,6.335054251498059,5.723585101952381,5.902633333401366,6.285998094508865,6.194405391104672,6.159095388491933,6.142037405587356,6.340359303727752,5.765191102784844,4.709530201312334,4.852030263919617,4.394449154672439,4.356708826689592,3.828641396489095,4.02535169073515,3.5553480614894135,4.9344739331306915,4.6913478822291435
22017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,5.159055299214529,6.013715156042802,5.929589143389895,5.598421958998375,5.236441962829949,5.1298987149230735,4.955827057601261,4.795790545596741,4.812184355372417,5.44673737166631,5.236441962829949,4.762173934797756,4.634728988229636,5.429345628954441,6.07993319509559,6.519147287940395,6.257667587882639,6.508769136971682,6.51471269087253,6.144185634125646,5.6240175061873385,5.41610040220442,5.337538079701318,5.564520407322694,5.568344503761097,5.84354441703136,5.594711379601839,5.730099782973574,5.863631175598097,6.028278520230698,5.981414211254481,5.811140992976701,6.0330862217988015,6.38856140554563,6.663132695990803,6.309918278226516,6.893656354602635,6.683360945766275,6.732210706467206,6.78332520060396,6.7912214627261855,6.7464121285733745,6.799055862058796,6.891625897052253,6.882437470997847,6.431331081933479,6.089044875446846,4.859812404361672,5.560681631015528,4.969813299576001,4.5217885770490405,4.248495242049359,4.343805421853684,4.59511985013459,4.795790545596741,5.147494476813453
22019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.1780538303479458,4.672828834461906,4.727387818712341,4.110873864173311,3.9318256327243257,4.48863636973214,3.713572066704308,3.1780538303479458,3.970291913552122,3.367295829986474,3.58351893845611,4.6913478822291435,4.90527477843843,5.568344503761097,6.16541785423142,6.787844982309579,6.874198495453294,7.002155954403621,6.322565239927284,6.161207321695077,5.564520407322694,5.402677381872279,4.143134726391533,5.117993812416755,4.844187086458591,4.7535901911063645,4.812184355372417,4.330733340286331,4.795790545596741,4.700480365792417,5.099866427824199,5.0689042022202315,5.204006687076795,5.521460917862246,6.470799503782602,6.150602768446279,6.302618975744905,6.6039438246004725,6.583409222158765,6.466144724237619,6.444131256700441,6.375024819828097,6.771935555839602,6.668228248417403,6.51471269087253,6.349138991379798,6.152732694704104,4.804021044733257,6.255750041753367,6.049733455231958,6.2324480165505225,6.124683390894205,5.7745515455444085,5.62040086571715,5.932245187448011,5.676753802268282
