fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-07-12,0,2020-07-05,mob,94.94191511474837,117.1239580712352
1001,2020-07-19,1,2020-07-05,mob,95.55122214737442,116.49604510102505
1001,2020-07-26,2,2020-07-05,mob,95.21264429752745,107.56621753516852
1003,2020-07-12,0,2020-07-05,mob,307.33950453380425,456.30508876468383
1003,2020-07-19,1,2020-07-05,mob,308.0940005987052,423.13223207186815
1003,2020-07-26,2,2020-07-05,mob,211.50412220815468,180.9230181770155
1005,2020-07-12,0,2020-07-05,mob,70.14289596421115,87.21934094001577
1005,2020-07-19,1,2020-07-05,mob,76.32371290811254,113.65802559160635
1005,2020-07-26,2,2020-07-05,mob,68.43300191377092,93.11464669547749
1007,2020-07-12,0,2020-07-05,mob,35.05632904852879,55.121240921810376
1007,2020-07-19,1,2020-07-05,mob,35.95587215757307,65.45746520745142
1007,2020-07-26,2,2020-07-05,mob,31.45016166112381,48.385086190874034
1009,2020-07-12,0,2020-07-05,mob,48.754582041929844,79.99951544455091
1009,2020-07-19,1,2020-07-05,mob,50.00054117663879,85.33596191739845
1009,2020-07-26,2,2020-07-05,mob,48.58364029963706,79.60321483940598
1011,2020-07-12,0,2020-07-05,mob,74.50495774506416,369.02033713494535
1011,2020-07-19,1,2020-07-05,mob,61.04247683697546,205.17652626204026
1011,2020-07-26,2,2020-07-05,mob,31.14296761072609,61.43548025580439
1013,2020-07-12,0,2020-07-05,mob,78.34481742069593,116.89618553835665
1013,2020-07-19,1,2020-07-05,mob,79.54894733769541,120.86827595735326
1013,2020-07-26,2,2020-07-05,mob,84.17298912093119,149.16544359626386
1015,2020-07-12,0,2020-07-05,mob,44.38684018761302,49.5288532925067
1015,2020-07-19,1,2020-07-05,mob,42.722337676373066,44.81758574490453
1015,2020-07-26,2,2020-07-05,mob,45.170916382602854,55.01420635062355
1017,2020-07-12,0,2020-07-05,mob,106.3871214384487,144.7812911755884
1017,2020-07-19,1,2020-07-05,mob,96.79938751960607,132.50199766784982
1017,2020-07-26,2,2020-07-05,mob,98.87449981081646,123.56407568063227
1019,2020-07-12,0,2020-07-05,mob,13.836507578050664,18.954020917580532
1019,2020-07-19,1,2020-07-05,mob,18.916421002183963,24.434860503224897
1019,2020-07-26,2,2020-07-05,mob,36.69581739718869,53.859834587558545
1021,2020-07-12,0,2020-07-05,mob,40.37317717824792,50.90291110057585
1021,2020-07-19,1,2020-07-05,mob,41.59090266472606,59.7243722430474
1021,2020-07-26,2,2020-07-05,mob,37.92175772875656,52.22113943404626
1023,2020-07-12,0,2020-07-05,mob,22.427137742773308,42.6470836706869
1023,2020-07-19,1,2020-07-05,mob,20.78339154767322,35.546880333504646
1023,2020-07-26,2,2020-07-05,mob,22.62279885738553,42.334310625236675
1025,2020-07-12,0,2020-07-05,mob,60.98609521687754,99.58107998618551
1025,2020-07-19,1,2020-07-05,mob,53.770460001686494,85.88458161445372
1025,2020-07-26,2,2020-07-05,mob,54.68965858560893,68.55410068390034
1027,2020-07-12,0,2020-07-05,mob,15.447905071769314,23.957954818574944
1027,2020-07-19,1,2020-07-05,mob,7.825763723841269,13.160311389760569
1027,2020-07-26,2,2020-07-05,mob,6.7499163241189555,12.920775265829658
1029,2020-07-12,0,2020-07-05,mob,3.655621195904647,6.2014736150052485
1029,2020-07-19,1,2020-07-05,mob,5.029857766396716,8.141757030814471
1029,2020-07-26,2,2020-07-05,mob,5.7076529142931545,9.553283375364748
1031,2020-07-12,0,2020-07-05,mob,69.43415719094983,81.31453727090445
1031,2020-07-19,1,2020-07-05,mob,66.51714759564327,84.10805730537452
1031,2020-07-26,2,2020-07-05,mob,46.513894415959996,55.25031351286541
1033,2020-07-12,0,2020-07-05,mob,84.07662088968138,91.79372411909134
1033,2020-07-19,1,2020-07-05,mob,65.81232835659006,83.18023997376575
1033,2020-07-26,2,2020-07-05,mob,88.10970361042261,111.8569237112878
1035,2020-07-12,0,2020-07-05,mob,50.931314117734786,93.68259851177929
1035,2020-07-19,1,2020-07-05,mob,36.339416655321,54.03755768368389
1035,2020-07-26,2,2020-07-05,mob,42.997914704581376,73.74758497782445
1037,2020-07-12,0,2020-07-05,mob,34.433473526323255,183.9945955025423
1037,2020-07-19,1,2020-07-05,mob,12.672801973911385,24.237889237945765
1037,2020-07-26,2,2020-07-05,mob,10.362394226640156,15.984674641668642
1039,2020-07-12,0,2020-07-05,mob,49.75111845856811,72.62755526946485
1039,2020-07-19,1,2020-07-05,mob,48.204838330917156,60.50897162517293
1039,2020-07-26,2,2020-07-05,mob,93.77352662791027,225.8038009463756
1041,2020-07-12,0,2020-07-05,mob,12.036217928825964,16.897540094103938
1041,2020-07-19,1,2020-07-05,mob,12.044385161139445,21.77454356858079
1041,2020-07-26,2,2020-07-05,mob,12.48469170580126,42.41545912998425
1043,2020-07-12,0,2020-07-05,mob,57.33725743089114,65.0927708589074
1043,2020-07-19,1,2020-07-05,mob,58.45616954900328,66.95083788557847
1043,2020-07-26,2,2020-07-05,mob,56.58643790192853,58.89736788679205
1045,2020-07-12,0,2020-07-05,mob,53.217238061563656,60.45963215267443
1045,2020-07-19,1,2020-07-05,mob,57.345275109272116,78.9670728536172
1045,2020-07-26,2,2020-07-05,mob,52.89556512408844,68.6056932996233
1047,2020-07-12,0,2020-07-05,mob,161.03473045551848,219.72068586722767
1047,2020-07-19,1,2020-07-05,mob,149.20924499681266,173.94756810025865
1047,2020-07-26,2,2020-07-05,mob,190.4110234168573,229.0441707136859
1049,2020-07-12,0,2020-07-05,mob,78.80959746706695,92.9754029154668
1049,2020-07-19,1,2020-07-05,mob,76.10954925289643,85.51649172431486
1049,2020-07-26,2,2020-07-05,mob,79.63499782698345,88.01264716143616
1051,2020-07-12,0,2020-07-05,mob,140.47817511526898,172.48101267842586
1051,2020-07-19,1,2020-07-05,mob,186.69468144551982,202.4704088054951
1051,2020-07-26,2,2020-07-05,mob,133.1466909004949,153.9016103691376
1053,2020-07-12,0,2020-07-05,mob,54.0824389769384,76.30466106423616
1053,2020-07-19,1,2020-07-05,mob,51.84861118601194,68.05804933442286
1053,2020-07-26,2,2020-07-05,mob,54.27709692045936,84.19547399085235
1055,2020-07-12,0,2020-07-05,mob,63.023449773796905,59.36984505774913
1055,2020-07-19,1,2020-07-05,mob,64.13676227792823,65.94823954319766
1055,2020-07-26,2,2020-07-05,mob,65.6842843720762,65.95170817603707
1057,2020-07-12,0,2020-07-05,mob,15.336042542743973,35.534929292630075
1057,2020-07-19,1,2020-07-05,mob,12.510473797174996,16.296541674012772
1057,2020-07-26,2,2020-07-05,mob,13.73845342301226,24.333156108151112
1059,2020-07-12,0,2020-07-05,mob,129.4382775177222,157.24306901384662
1059,2020-07-19,1,2020-07-05,mob,114.55185905881962,138.3407720783076
1059,2020-07-26,2,2020-07-05,mob,141.88982477476281,188.3365328984035
1061,2020-07-12,0,2020-07-05,mob,16.12149176963257,30.774448112862547
1061,2020-07-19,1,2020-07-05,mob,15.403294139965992,23.466814886940465
1061,2020-07-26,2,2020-07-05,mob,16.49676510132327,25.539223403497033
1063,2020-07-12,0,2020-07-05,mob,93.0257248819112,378.51891290849017
1063,2020-07-19,1,2020-07-05,mob,76.86403701554751,240.15449901614903
1063,2020-07-26,2,2020-07-05,mob,39.45899181774862,74.38629203835936
1065,2020-07-12,0,2020-07-05,mob,66.68090681822459,103.8751076621907
1065,2020-07-19,1,2020-07-05,mob,62.01111959118304,99.36588806736944
1065,2020-07-26,2,2020-07-05,mob,71.50484641620767,122.04002414930694
1067,2020-07-12,0,2020-07-05,mob,100.86770592892648,436.411840393866
