fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-06-14,0,2020-06-07,mob,258.76944049856445,809.1510464265742
1001,2020-06-21,1,2020-06-07,mob,185.97581941220372,422.94324213693153
1001,2020-06-28,2,2020-06-07,mob,78.48725725148053,92.32657547272707
1003,2020-06-14,0,2020-06-07,mob,29.933770187925447,28.2434851268354
1003,2020-06-21,1,2020-06-07,mob,29.733519955851012,26.27725238894234
1003,2020-06-28,2,2020-06-07,mob,29.969535055076374,32.394298806921896
1005,2020-06-14,0,2020-06-07,mob,95.90464445057981,256.32200221261917
1005,2020-06-21,1,2020-06-07,mob,97.56461032882606,319.8208374943888
1005,2020-06-28,2,2020-06-07,mob,47.72482951369837,63.13051691263921
1007,2020-06-14,0,2020-06-07,mob,13.034717757140626,21.318477429069397
1007,2020-06-21,1,2020-06-07,mob,12.7703814171683,20.496345838919385
1007,2020-06-28,2,2020-06-07,mob,12.119485472659598,18.759680699151108
1009,2020-06-14,0,2020-06-07,mob,9.201422111132253,11.393036767679114
1009,2020-06-21,1,2020-06-07,mob,11.181477486794753,14.030481698132794
1009,2020-06-28,2,2020-06-07,mob,11.288809575864398,16.120630008799328
1011,2020-06-14,0,2020-06-07,mob,38.072218877811366,97.14222118896843
1011,2020-06-21,1,2020-06-07,mob,39.186897533191136,81.08030981424444
1011,2020-06-28,2,2020-06-07,mob,27.303562592949408,55.72717365756836
1013,2020-06-14,0,2020-06-07,mob,108.94801382563145,147.35947734924258
1013,2020-06-21,1,2020-06-07,mob,109.86696310686236,156.78523391882982
1013,2020-06-28,2,2020-06-07,mob,112.87903045332956,192.03653130599807
1015,2020-06-14,0,2020-06-07,mob,15.925583988456411,16.20350268506165
1015,2020-06-21,1,2020-06-07,mob,15.090842806885755,16.92335805362644
1015,2020-06-28,2,2020-06-07,mob,16.174226905726158,16.897642284491035
1017,2020-06-14,0,2020-06-07,mob,29.795221282080888,37.56224752390137
1017,2020-06-21,1,2020-06-07,mob,23.46828133468595,30.07677428282677
1017,2020-06-28,2,2020-06-07,mob,25.070454252115397,32.93024787499229
1019,2020-06-14,0,2020-06-07,mob,37.54241336851664,162.94391172565398
1019,2020-06-21,1,2020-06-07,mob,19.568836521170702,49.13964805631735
1019,2020-06-28,2,2020-06-07,mob,7.130835281006334,9.1479146549172
1021,2020-06-14,0,2020-06-07,mob,18.340177399183016,27.039022588804453
1021,2020-06-21,1,2020-06-07,mob,17.569629219979,34.18641770454042
1021,2020-06-28,2,2020-06-07,mob,16.6731367494395,19.543076775314894
1023,2020-06-14,0,2020-06-07,mob,26.43969013100441,44.82773116634245
1023,2020-06-21,1,2020-06-07,mob,24.73026104504214,40.34463418313162
1023,2020-06-28,2,2020-06-07,mob,24.181071432552162,43.465467726640156
1025,2020-06-14,0,2020-06-07,mob,83.60168400878571,216.79651750877198
1025,2020-06-21,1,2020-06-07,mob,79.00194049912342,201.22722785994816
1025,2020-06-28,2,2020-06-07,mob,36.06023842836795,52.21640591421648
1027,2020-06-14,0,2020-06-07,mob,2.8881423940374646,5.7353722496561526
1027,2020-06-21,1,2020-06-07,mob,2.366664923884567,3.645562078410767
1027,2020-06-28,2,2020-06-07,mob,2.548961761065159,5.566060296510036
1029,2020-06-14,0,2020-06-07,mob,2.5959062840849256,4.798672950413263
1029,2020-06-21,1,2020-06-07,mob,2.6346889792996318,4.20328964515361
1029,2020-06-28,2,2020-06-07,mob,2.8793384369076764,5.760254384285095
1031,2020-06-14,0,2020-06-07,mob,37.50014532652121,51.52540043133143
1031,2020-06-21,1,2020-06-07,mob,38.86120552522304,47.1569345302611
1031,2020-06-28,2,2020-06-07,mob,39.109951325544564,52.42500101439289
1033,2020-06-14,0,2020-06-07,mob,103.93992903940662,206.277307920602
1033,2020-06-21,1,2020-06-07,mob,96.84284517152253,173.98535290277587
1033,2020-06-28,2,2020-06-07,mob,50.65670052811025,54.316427058671316
1035,2020-06-14,0,2020-06-07,mob,48.5436004795216,143.5328055883706
1035,2020-06-21,1,2020-06-07,mob,54.90793073848225,283.1373101380551
1035,2020-06-28,2,2020-06-07,mob,16.75123363745565,26.165996636101212
1037,2020-06-14,0,2020-06-07,mob,3.481246714267583,6.384564942471126
1037,2020-06-21,1,2020-06-07,mob,3.634423112979172,7.04722417267831
1037,2020-06-28,2,2020-06-07,mob,5.8750457967465755,14.60778549465826
1039,2020-06-14,0,2020-06-07,mob,14.74598301792284,18.61418443467453
1039,2020-06-21,1,2020-06-07,mob,15.516917978727186,19.93466283194385
1039,2020-06-28,2,2020-06-07,mob,13.958014480696326,17.978500393098916
1041,2020-06-14,0,2020-06-07,mob,28.60053166735792,65.21371817726775
1041,2020-06-21,1,2020-06-07,mob,27.33361638942863,48.604777161580564
1041,2020-06-28,2,2020-06-07,mob,27.177568556906266,54.08449491270708
1043,2020-06-14,0,2020-06-07,mob,50.89552906522642,89.27699510384515
1043,2020-06-21,1,2020-06-07,mob,42.65163470482972,70.94009414226802
1043,2020-06-28,2,2020-06-07,mob,38.379895815100404,41.057698544566286
1045,2020-06-14,0,2020-06-07,mob,66.78675155193781,147.10705236589297
1045,2020-06-21,1,2020-06-07,mob,69.09933640783443,191.59999885323964
1045,2020-06-28,2,2020-06-07,mob,45.22564305961381,65.66848543980761
1047,2020-06-14,0,2020-06-07,mob,218.03811696423224,491.4468357575331
1047,2020-06-21,1,2020-06-07,mob,226.7569120715388,467.70297177677077
1047,2020-06-28,2,2020-06-07,mob,67.19722828657582,82.39093549246428
1049,2020-06-14,0,2020-06-07,mob,48.179963282793025,55.71450259519528
1049,2020-06-21,1,2020-06-07,mob,50.505266635742224,59.08522797883286
1049,2020-06-28,2,2020-06-07,mob,54.19064618411561,70.02563254569435
1051,2020-06-14,0,2020-06-07,mob,206.9462465569244,388.5859200223349
1051,2020-06-21,1,2020-06-07,mob,211.1624522085997,538.0092236421667
1051,2020-06-28,2,2020-06-07,mob,111.34639785882356,152.6899213708231
1053,2020-06-14,0,2020-06-07,mob,9.619376650028764,12.916659811703582
1053,2020-06-21,1,2020-06-07,mob,9.910541381636582,12.562187082705536
1053,2020-06-28,2,2020-06-07,mob,10.272308383007113,12.964681974988508
1055,2020-06-14,0,2020-06-07,mob,35.965409031685745,37.93213349756682
1055,2020-06-21,1,2020-06-07,mob,33.3640239448101,29.24071017010432
1055,2020-06-28,2,2020-06-07,mob,34.52808809449748,35.96900730799902
1057,2020-06-14,0,2020-06-07,mob,3.3857766043580733,4.85330076385325
1057,2020-06-21,1,2020-06-07,mob,3.2746498736920153,5.400275056857221
1057,2020-06-28,2,2020-06-07,mob,3.706841136833089,6.2562188012719915
1059,2020-06-14,0,2020-06-07,mob,478.0676514007814,961.2472874266488
1059,2020-06-21,1,2020-06-07,mob,423.26545165448573,994.7773568163921
1059,2020-06-28,2,2020-06-07,mob,186.4829075611148,235.809029218776
1061,2020-06-14,0,2020-06-07,mob,7.668913314750031,19.519140694102575
1061,2020-06-21,1,2020-06-07,mob,7.910066054307193,18.651304512110304
1061,2020-06-28,2,2020-06-07,mob,6.827231302120664,9.942005701273487
1063,2020-06-14,0,2020-06-07,mob,11.697529674794342,18.4554765346646
1063,2020-06-21,1,2020-06-07,mob,14.87219816583259,24.21489871984622
1063,2020-06-28,2,2020-06-07,mob,30.10258376418298,67.65322042978687
1065,2020-06-14,0,2020-06-07,mob,44.897366527364454,86.95006463115917
1065,2020-06-21,1,2020-06-07,mob,46.15429222988824,74.74340983234258
1065,2020-06-28,2,2020-06-07,mob,47.53490581818942,101.95642325976576
1067,2020-06-14,0,2020-06-07,mob,27.194189051598578,91.39348461912577
1067,2020-06-21,1,2020-06-07,mob,30.9238341294061,83.20698743412636
1067,2020-06-28,2,2020-06-07,mob,18.73845858820408,30.82522081430471
1069,2020-06-14,0,2020-06-07,mob,69.15984416951416,123.02408894383238
1069,2020-06-21,1,2020-06-07,mob,67.53530055164052,84.80957283837827
1069,2020-06-28,2,2020-06-07,mob,49.080466587799826,48.853187042165935
1071,2020-06-14,0,2020-06-07,mob,14.09475266491964,19.138354027890607
1071,2020-06-21,1,2020-06-07,mob,16.562814031865862,21.05110495131815
1071,2020-06-28,2,2020-06-07,mob,14.951453967807472,19.974280206598014
1073,2020-06-14,0,2020-06-07,mob,391.7392144095974,462.4804256022784
1073,2020-06-21,1,2020-06-07,mob,383.0313091868827,430.09698640707626
1073,2020-06-28,2,2020-06-07,mob,307.898869795622,224.26428932995816
1075,2020-06-14,0,2020-06-07,mob,4.472830597966696,7.601313528971957
1075,2020-06-21,1,2020-06-07,mob,5.611994326777455,10.170311167044623
1075,2020-06-28,2,2020-06-07,mob,4.231376910800061,8.805275856708711
1077,2020-06-14,0,2020-06-07,mob,65.55099702121653,111.03672131017409
1077,2020-06-21,1,2020-06-07,mob,61.415770607426566,66.42968550000371
1077,2020-06-28,2,2020-06-07,mob,47.77013933490689,50.106424868102806
1079,2020-06-14,0,2020-06-07,mob,49.55342059550449,114.9480093368342
1079,2020-06-21,1,2020-06-07,mob,53.72302735321623,131.26461748061445
1079,2020-06-28,2,2020-06-07,mob,10.764085283543595,14.73941541534858
1081,2020-06-14,0,2020-06-07,mob,56.13728223575056,51.9297730408295
1081,2020-06-21,1,2020-06-07,mob,62.35522320507819,64.98600084712089
