fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-05-31,0,2020-05-24,mob,106.26969780151377,191.49967144369592
1001,2020-06-07,1,2020-05-24,mob,121.32974693275395,211.59305115192458
1001,2020-06-14,2,2020-05-24,mob,98.80816190015952,119.96122060164734
1003,2020-05-31,0,2020-05-24,mob,23.866391322725633,35.42688799090961
1003,2020-06-07,1,2020-05-24,mob,28.31336044483449,49.742904233435155
1003,2020-06-14,2,2020-05-24,mob,18.208304540344773,17.49788903146048
1005,2020-05-31,0,2020-05-24,mob,75.48802659463358,160.89497377331068
1005,2020-06-07,1,2020-05-24,mob,67.50848107955875,150.19919533587554
1005,2020-06-14,2,2020-05-24,mob,42.935025967872356,63.11362143662456
1007,2020-05-31,0,2020-05-24,mob,11.346913227213488,19.153178395135104
1007,2020-06-07,1,2020-05-24,mob,10.846039688793127,16.007543964231598
1007,2020-06-14,2,2020-05-24,mob,13.888660771680538,18.96205843514316
1009,2020-05-31,0,2020-05-24,mob,7.983665724822812,10.626507078473932
1009,2020-06-07,1,2020-05-24,mob,7.897851391630416,10.623412218982418
1009,2020-06-14,2,2020-05-24,mob,7.785033811907303,10.601417282056689
1011,2020-05-31,0,2020-05-24,mob,96.71975894320198,402.9311593946352
1011,2020-06-07,1,2020-05-24,mob,68.1926836696979,169.84135602395887
1011,2020-06-14,2,2020-05-24,mob,42.254133733934935,77.6018353748171
1013,2020-05-31,0,2020-05-24,mob,402.31462963062006,1381.0030780867237
1013,2020-06-07,1,2020-05-24,mob,145.28629997637512,370.9614789448602
1013,2020-06-14,2,2020-05-24,mob,103.88346206036341,157.00734627575153
1015,2020-05-31,0,2020-05-24,mob,14.536075106272275,14.760762226148222
1015,2020-06-07,1,2020-05-24,mob,11.326254467253245,12.273657032151608
1015,2020-06-14,2,2020-05-24,mob,11.770769081063152,12.605172490879912
1017,2020-05-31,0,2020-05-24,mob,29.89144579746491,62.296847843439615
1017,2020-06-07,1,2020-05-24,mob,26.274862304070414,61.557951878847064
1017,2020-06-14,2,2020-05-24,mob,14.81890237379924,22.40470536002593
1019,2020-05-31,0,2020-05-24,mob,9.187409457583543,17.944458783606702
1019,2020-06-07,1,2020-05-24,mob,9.289156225590707,14.42538058851943
1019,2020-06-14,2,2020-05-24,mob,9.520953682241526,14.25260458015868
1021,2020-05-31,0,2020-05-24,mob,18.112180780943802,22.291954955533228
1021,2020-06-07,1,2020-05-24,mob,17.26662431823863,21.33194030853736
1021,2020-06-14,2,2020-05-24,mob,18.71673058215737,23.85929633254643
1023,2020-05-31,0,2020-05-24,mob,23.8125505717447,49.953398750342906
1023,2020-06-07,1,2020-05-24,mob,33.14301586178896,72.02287549762623
1023,2020-06-14,2,2020-05-24,mob,34.894474141784855,70.54457658752217
1025,2020-05-31,0,2020-05-24,mob,121.30179243010626,434.62751051160245
1025,2020-06-07,1,2020-05-24,mob,81.51647993320476,164.5777230083971
1025,2020-06-14,2,2020-05-24,mob,60.60558628331301,87.6613219298597
1027,2020-05-31,0,2020-05-24,mob,2.634871604215219,4.456713917924975
1027,2020-06-07,1,2020-05-24,mob,2.482659158187774,4.005077853135405
1027,2020-06-14,2,2020-05-24,mob,2.753772707073051,5.2022105767639975
1029,2020-05-31,0,2020-05-24,mob,2.510453459162524,5.099227136782983
1029,2020-06-07,1,2020-05-24,mob,2.354981449104785,5.524079826034549
1029,2020-06-14,2,2020-05-24,mob,2.4610208575842933,4.851667927753675
1031,2020-05-31,0,2020-05-24,mob,45.23747817082692,52.788738958405524
1031,2020-06-07,1,2020-05-24,mob,40.006629843675256,43.985113772681075
