fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-04-19,0,2020-04-12,mob,34.83687954438647,123.81650349791191
1001,2020-04-26,1,2020-04-12,mob,20.37806297992823,54.45332005657211
1001,2020-05-03,2,2020-04-12,mob,9.181641192894832,11.349157198875814
1003,2020-04-19,0,2020-04-12,mob,129.54741824611756,336.4835734749756
1003,2020-04-26,1,2020-04-12,mob,90.17415079649989,177.51654451441937
1003,2020-05-03,2,2020-04-12,mob,84.6761148992943,86.52747064549698
1005,2020-04-19,0,2020-04-12,mob,12.39897664382696,25.013498002827298
1005,2020-04-26,1,2020-04-12,mob,15.775957069793648,42.54960840840822
1005,2020-05-03,2,2020-04-12,mob,7.305603759074386,10.593055558049283
1007,2020-04-19,0,2020-04-12,mob,76.52854296323945,386.3170101891115
1007,2020-04-26,1,2020-04-12,mob,41.81839934983457,128.71570156050416
1007,2020-05-03,2,2020-04-12,mob,16.57226182203786,26.66608261638305
1009,2020-04-19,0,2020-04-12,mob,16.65505101159229,53.70441133364115
1009,2020-04-26,1,2020-04-12,mob,15.791213004825016,45.941627205775525
1009,2020-05-03,2,2020-04-12,mob,4.012683205527896,5.719147930055459
1011,2020-04-19,0,2020-04-12,mob,3.7531542403986906,7.49802281533417
1011,2020-04-26,1,2020-04-12,mob,2.9661064319433086,5.764645322447631
1011,2020-05-03,2,2020-04-12,mob,3.1785203465163714,6.754823658435134
1013,2020-04-19,0,2020-04-12,mob,13.526811875544634,39.05658345739153
1013,2020-04-26,1,2020-04-12,mob,14.080056567492358,30.37740113733925
1013,2020-05-03,2,2020-04-12,mob,8.271073346030862,19.07970919972534
1015,2020-04-19,0,2020-04-12,mob,38.4576439797629,95.59936320125358
1015,2020-04-26,1,2020-04-12,mob,49.4207803309936,133.17847055090888
1015,2020-05-03,2,2020-04-12,mob,27.530684080913886,28.04707566230997
1017,2020-04-19,0,2020-04-12,mob,387.3797809391576,1926.2301202446133
1017,2020-04-26,1,2020-04-12,mob,369.4574270952858,1696.9155895953566
1017,2020-05-03,2,2020-04-12,mob,128.18255155624632,171.83872387173946
1019,2020-04-19,0,2020-04-12,mob,8.767231920998581,28.34017804070981
1019,2020-04-26,1,2020-04-12,mob,8.442221577574559,25.517809960955187
1019,2020-05-03,2,2020-04-12,mob,4.225359025017206,6.404629671709607
1021,2020-04-19,0,2020-04-12,mob,26.267125746664767,68.5372730278097
1021,2020-04-26,1,2020-04-12,mob,38.01672190124845,102.95061052416307
1021,2020-05-03,2,2020-04-12,mob,14.743813128727815,21.081364294462837
1023,2020-04-19,0,2020-04-12,mob,19.490420657121575,64.02343059623784
1023,2020-04-26,1,2020-04-12,mob,23.01948308971348,76.49036698880948
1023,2020-05-03,2,2020-04-12,mob,10.985527574870376,21.269873247522746
1025,2020-04-19,0,2020-04-12,mob,50.725387242044214,274.19489420325675
1025,2020-04-26,1,2020-04-12,mob,27.424061499154917,70.23562479108978
1025,2020-05-03,2,2020-04-12,mob,10.530759817302773,15.830886243023588
1027,2020-04-19,0,2020-04-12,mob,19.128037575474703,62.858136917344616
1027,2020-04-26,1,2020-04-12,mob,21.32831751559299,92.25871329774617
1027,2020-05-03,2,2020-04-12,mob,7.225653051426092,11.042613574464813
1029,2020-04-19,0,2020-04-12,mob,5.099358531600821,11.127032560799869
1029,2020-04-26,1,2020-04-12,mob,5.076354388739286,10.732012816874091
1029,2020-05-03,2,2020-04-12,mob,3.5623582514793237,6.256999281233228
1031,2020-04-19,0,2020-04-12,mob,61.39725938538637,126.49047617177773
1031,2020-04-26,1,2020-04-12,mob,62.364834637638815,165.60780841587714
1031,2020-05-03,2,2020-04-12,mob,34.63987950362589,42.0084764371567
1033,2020-04-19,0,2020-04-12,mob,9.010462847272589,19.440214843964238
1033,2020-04-26,1,2020-04-12,mob,9.965131012564717,23.98716957857245
1033,2020-05-03,2,2020-04-12,mob,5.387982847614835,6.9067225765577405
1035,2020-04-19,0,2020-04-12,mob,3.641320255771573,7.254474745408947
1035,2020-04-26,1,2020-04-12,mob,3.734344193572838,6.332973395049818
1035,2020-05-03,2,2020-04-12,mob,3.88930172300558,8.365733539427914
1037,2020-04-19,0,2020-04-12,mob,30.530038680658716,144.89431737175408
1037,2020-04-26,1,2020-04-12,mob,29.687953056112665,205.80981634503345
1037,2020-05-03,2,2020-04-12,mob,4.977122183198113,10.481050031633686
1039,2020-04-19,0,2020-04-12,mob,15.944804154749567,43.120169561256105
1039,2020-04-26,1,2020-04-12,mob,13.082788316570491,23.49036416459281
1039,2020-05-03,2,2020-04-12,mob,9.910780601939463,17.377449478923854
1041,2020-04-19,0,2020-04-12,mob,4.227978578012919,7.8453043305211425
1041,2020-04-26,1,2020-04-12,mob,4.134109802331509,6.549533214554695
1041,2020-05-03,2,2020-04-12,mob,3.8565216233455937,7.257871526514203
1043,2020-04-19,0,2020-04-12,mob,45.83574848570277,79.41509936132024
1043,2020-04-26,1,2020-04-12,mob,52.488332563739206,165.2155490930982
1043,2020-05-03,2,2020-04-12,mob,25.011495313847536,31.746631641975235
1045,2020-04-19,0,2020-04-12,mob,16.295302724949426,38.400347221331884
1045,2020-04-26,1,2020-04-12,mob,13.675148003910993,31.159734407970575
1045,2020-05-03,2,2020-04-12,mob,8.546700003809258,10.308722061786243
1047,2020-04-19,0,2020-04-12,mob,12.861082403548336,29.191482982937973
1047,2020-04-26,1,2020-04-12,mob,15.428731975046565,37.137628759406994
1047,2020-05-03,2,2020-04-12,mob,6.259162198442604,8.243469776093638
1049,2020-04-19,0,2020-04-12,mob,46.550611483594245,148.0739602445546
1049,2020-04-26,1,2020-04-12,mob,45.22031868506938,131.16914379592197
1049,2020-05-03,2,2020-04-12,mob,19.62731098108468,28.25241898218775
1051,2020-04-19,0,2020-04-12,mob,26.205958365264717,58.62091330097898
1051,2020-04-26,1,2020-04-12,mob,40.22988243198206,83.57441887447224
1051,2020-05-03,2,2020-04-12,mob,20.220655461726924,22.873534003567173
1053,2020-04-19,0,2020-04-12,mob,13.822233496729114,49.439116651848316
1053,2020-04-26,1,2020-04-12,mob,10.812918769241442,24.39856859893847
1053,2020-05-03,2,2020-04-12,mob,6.307342995701705,7.845894137928981
1055,2020-04-19,0,2020-04-12,mob,85.82973038651166,144.8158254046757
1055,2020-04-26,1,2020-04-12,mob,95.6386430858405,165.58760829422744
1055,2020-05-03,2,2020-04-12,mob,42.45204361367623,43.39226656961303
1057,2020-04-19,0,2020-04-12,mob,2.218563449935957,4.076562540756754
1057,2020-04-26,1,2020-04-12,mob,1.8921539532665768,2.9556522628174253
1057,2020-05-03,2,2020-04-12,mob,1.9703972145449242,3.3225411015043047
1059,2020-04-19,0,2020-04-12,mob,12.821970225771173,30.91544031630631
1059,2020-04-26,1,2020-04-12,mob,10.591599896571767,21.339088821719443
1059,2020-05-03,2,2020-04-12,mob,4.926142861662185,8.346793620682709
1061,2020-04-19,0,2020-04-12,mob,2.444751728750697,3.614381500182947
1061,2020-04-26,1,2020-04-12,mob,2.2919054389017917,3.702123412308029
1061,2020-05-03,2,2020-04-12,mob,2.185953641644544,2.7737471615412668
1063,2020-04-19,0,2020-04-12,mob,10.948880905972679,22.21473585870676
1063,2020-04-26,1,2020-04-12,mob,10.958808502789925,22.68521214734212
1063,2020-05-03,2,2020-04-12,mob,11.708686305472947,24.323657682479965
1065,2020-04-19,0,2020-04-12,mob,21.519292375199576,50.23312269020708
1065,2020-04-26,1,2020-04-12,mob,20.808249247673192,60.75877342894345
1065,2020-05-03,2,2020-04-12,mob,8.478522967381913,14.06401186132138
1067,2020-04-19,0,2020-04-12,mob,21.145387150913244,50.41038024763064
1067,2020-04-26,1,2020-04-12,mob,22.61653303715889,59.338829654409416
1067,2020-05-03,2,2020-04-12,mob,12.37647008216239,20.83048380970207
1069,2020-04-19,0,2020-04-12,mob,56.22192059673323,91.40525260034825
1069,2020-04-26,1,2020-04-12,mob,60.966773850480315,106.46936368831496
1069,2020-05-03,2,2020-04-12,mob,41.60846387274054,42.592248382137754
1071,2020-04-19,0,2020-04-12,mob,36.4042856791981,103.0531884379675
1071,2020-04-26,1,2020-04-12,mob,36.450607216845974,72.2508506788177
1071,2020-05-03,2,2020-04-12,mob,18.513525414234348,28.889578183466092
1073,2020-04-19,0,2020-04-12,mob,181.63204298436008,237.31639158258056
1073,2020-04-26,1,2020-04-12,mob,273.8415934726264,331.4955210692304
1073,2020-05-03,2,2020-04-12,mob,153.76305311445523,119.20771496196078
1075,2020-04-19,0,2020-04-12,mob,5.719025976070338,24.30809990276816
1075,2020-04-26,1,2020-04-12,mob,5.0202172906312015,17.818504473826927
1075,2020-05-03,2,2020-04-12,mob,3.40271713570906,5.2791772274533795
1077,2020-04-19,0,2020-04-12,mob,4.410260732477653,4.856189166420748
1077,2020-04-26,1,2020-04-12,mob,4.890571768612827,6.506734618242994
1077,2020-05-03,2,2020-04-12,mob,3.4474786540201365,3.7899119970476187
