fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-08-23,0,2020-08-16,mob,143.8107844719335,215.64794781224103
1001,2020-08-30,1,2020-08-16,mob,146.06859501207703,201.8050977346026
1001,2020-09-06,2,2020-08-16,mob,141.91239027066615,163.10567359093105
1003,2020-08-23,0,2020-08-16,mob,523.0879437372147,539.5701220474572
1003,2020-08-30,1,2020-08-16,mob,503.27021069152124,455.8557905267892
1003,2020-09-06,2,2020-08-16,mob,532.0161486649292,496.33764917599837
1005,2020-08-23,0,2020-08-16,mob,94.67035548128312,218.44010367613427
1005,2020-08-30,1,2020-08-16,mob,122.36094665734795,310.8369936945272
1005,2020-09-06,2,2020-08-16,mob,58.38400130455484,81.46631242024642
1007,2020-08-23,0,2020-08-16,mob,64.85181975834668,108.95498619026188
1007,2020-08-30,1,2020-08-16,mob,59.829401267834065,82.66910166567199
1007,2020-09-06,2,2020-08-16,mob,72.41997166367547,121.21720413099672
1009,2020-08-23,0,2020-08-16,mob,148.82933098152995,205.4860656816097
1009,2020-08-30,1,2020-08-16,mob,147.23734519412233,250.18893843416203
1009,2020-09-06,2,2020-08-16,mob,149.7519209924313,189.62718552329656
1011,2020-08-23,0,2020-08-16,mob,47.332630703695344,87.04817773489289
1011,2020-08-30,1,2020-08-16,mob,52.339972343258545,107.91368772273756
1011,2020-09-06,2,2020-08-16,mob,37.840197654214386,67.84912056813366
1013,2020-08-23,0,2020-08-16,mob,42.302873516567566,54.718633574601796
1013,2020-08-30,1,2020-08-16,mob,40.264549948167364,52.880589522617825
1013,2020-09-06,2,2020-08-16,mob,40.51411634738352,58.14224505808533
1015,2020-08-23,0,2020-08-16,mob,275.12704383161065,290.06201567081973
1015,2020-08-30,1,2020-08-16,mob,285.2332936643181,354.13488919214814
1015,2020-09-06,2,2020-08-16,mob,292.32626010478305,388.3116637720236
1017,2020-08-23,0,2020-08-16,mob,66.36912662172249,176.68620347433082
1017,2020-08-30,1,2020-08-16,mob,56.3614329607501,95.63871556396265
1017,2020-09-06,2,2020-08-16,mob,55.15374256154568,72.27793680393458
1019,2020-08-23,0,2020-08-16,mob,54.846243968132754,89.86238760332235
1019,2020-08-30,1,2020-08-16,mob,58.38370329872488,90.26531295112879
1019,2020-09-06,2,2020-08-16,mob,58.030877792887495,98.17990027485938
1021,2020-08-23,0,2020-08-16,mob,171.43297656183887,227.40686228797645
1021,2020-08-30,1,2020-08-16,mob,169.7801171389273,203.67170820075557
1021,2020-09-06,2,2020-08-16,mob,148.232006110788,202.1079706018589
1023,2020-08-23,0,2020-08-16,mob,22.721146911336884,38.95368700773332
1023,2020-08-30,1,2020-08-16,mob,21.93718343429637,35.241285892525724
1023,2020-09-06,2,2020-08-16,mob,23.664103658712808,60.67033612041901
1025,2020-08-23,0,2020-08-16,mob,105.72354473603501,201.45852928415403
1025,2020-08-30,1,2020-08-16,mob,97.37648563527432,141.47974722983727
1025,2020-09-06,2,2020-08-16,mob,76.02815548268467,105.51303508169731
1027,2020-08-23,0,2020-08-16,mob,83.87714431750452,167.4381186524769
1027,2020-08-30,1,2020-08-16,mob,67.22032048309204,116.30037091669013
1027,2020-09-06,2,2020-08-16,mob,69.80612551784797,174.25767903839073
1029,2020-08-23,0,2020-08-16,mob,30.025452776917824,46.49694263800066
1029,2020-08-30,1,2020-08-16,mob,30.629956123365318,56.04789007280912
1029,2020-09-06,2,2020-08-16,mob,36.084033726566595,56.45819077990389
1031,2020-08-23,0,2020-08-16,mob,117.3191142982908,136.243272487214
1031,2020-08-30,1,2020-08-16,mob,102.47155080260264,116.42838127586218
1031,2020-09-06,2,2020-08-16,mob,114.37921750432716,156.70563222558044
1033,2020-08-23,0,2020-08-16,mob,184.91779160237076,226.09410887673386
1033,2020-08-30,1,2020-08-16,mob,171.16000938394515,188.62745383984105
1033,2020-09-06,2,2020-08-16,mob,179.02206775920845,190.73672222240242
