fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-12-06,0,2020-11-29,mob,196.69004708947446,262.82496630646216
1001,2020-12-13,1,2020-11-29,mob,197.50295738111663,218.00196724818326
1001,2020-12-20,2,2020-11-29,mob,191.7432316573748,217.12456070256283
1003,2020-12-06,0,2020-11-29,mob,1999.3264835607536,3323.393962404238
1003,2020-12-13,1,2020-11-29,mob,1913.8717464817166,3297.256756317447
1003,2020-12-20,2,2020-11-29,mob,589.8751003860963,531.3754505612178
1005,2020-12-06,0,2020-11-29,mob,54.62753586610498,84.72851544148394
1005,2020-12-13,1,2020-11-29,mob,53.0727607101185,67.64351939724138
1005,2020-12-20,2,2020-11-29,mob,58.22024811856123,90.2946444697404
1007,2020-12-06,0,2020-11-29,mob,92.15407287941771,122.40540986914615
1007,2020-12-13,1,2020-11-29,mob,103.38746533386106,203.29605024475367
1007,2020-12-20,2,2020-11-29,mob,98.07170085800361,171.01838601625118
1009,2020-12-06,0,2020-11-29,mob,445.498784151362,665.0093469353737
1009,2020-12-13,1,2020-11-29,mob,398.4525923488082,489.0576452517117
1009,2020-12-20,2,2020-11-29,mob,507.7162050250233,726.4689320925667
1011,2020-12-06,0,2020-11-29,mob,24.26739973942429,45.07068744312994
1011,2020-12-13,1,2020-11-29,mob,31.306143076910118,69.01698678659557
1011,2020-12-20,2,2020-11-29,mob,26.617235110000852,44.61126672098752
1013,2020-12-06,0,2020-11-29,mob,56.63585699935783,78.60775623309378
1013,2020-12-13,1,2020-11-29,mob,52.39471669293932,73.53129534043099
1013,2020-12-20,2,2020-11-29,mob,54.662120592607614,73.38360443109076
1015,2020-12-06,0,2020-11-29,mob,789.1405622027943,908.8153658107924
1015,2020-12-13,1,2020-11-29,mob,562.095866038844,598.3192246788532
1015,2020-12-20,2,2020-11-29,mob,523.6091093580384,504.67843552040324
1017,2020-12-06,0,2020-11-29,mob,142.67263803757132,181.0635423236628
1017,2020-12-13,1,2020-11-29,mob,98.04070226853428,131.45120911621677
1017,2020-12-20,2,2020-11-29,mob,93.01786213155759,122.89178889610376
1059,2020-12-06,0,2020-11-29,mob,526.2904350999064,1407.81698652852
1059,2020-12-13,1,2020-11-29,mob,182.2864880004557,245.3012899502625
1059,2020-12-20,2,2020-11-29,mob,204.47425192065126,314.4105969335024
1061,2020-12-06,0,2020-11-29,mob,281.51377896846003,727.1541732484875
1061,2020-12-13,1,2020-11-29,mob,102.2259837093103,144.29603849463552
1061,2020-12-20,2,2020-11-29,mob,107.34965144785832,209.94388305800612
1063,2020-12-06,0,2020-11-29,mob,31.472504234698228,62.62883470824317
1063,2020-12-13,1,2020-11-29,mob,29.85555382620719,54.21379921554183
1063,2020-12-20,2,2020-11-29,mob,29.560107509450077,48.43866136732542
1065,2020-12-06,0,2020-11-29,mob,76.83830080849154,138.3569034432597
1065,2020-12-13,1,2020-11-29,mob,73.64522540941998,112.08718431884684
1065,2020-12-20,2,2020-11-29,mob,73.08636395984671,120.28376865050475
1067,2020-12-06,0,2020-11-29,mob,73.21858093462484,122.94850939964621
1067,2020-12-13,1,2020-11-29,mob,70.09867848996154,107.22583154304225
1067,2020-12-20,2,2020-11-29,mob,77.82935736430649,132.98042881572417
1069,2020-12-06,0,2020-11-29,mob,358.0160873216318,418.44402481718595
1069,2020-12-13,1,2020-11-29,mob,341.7426485648476,334.4801449722933
1069,2020-12-20,2,2020-11-29,mob,286.3145859692491,291.6475791943988
1071,2020-12-06,0,2020-11-29,mob,2717.4482089561952,6698.444331671905
1071,2020-12-13,1,2020-11-29,mob,450.24823410026687,576.0833404267062
1071,2020-12-20,2,2020-11-29,mob,524.8422246638705,693.0251619460757
1073,2020-12-06,0,2020-11-29,mob,2038.3553015379096,1509.9560922344558
1073,2020-12-13,1,2020-11-29,mob,2084.2373899645263,1597.760957251619
1073,2020-12-20,2,2020-11-29,mob,1956.6456033057855,1346.4815940879264
1075,2020-12-06,0,2020-11-29,mob,131.84428779045476,211.75023836853995
1075,2020-12-13,1,2020-11-29,mob,99.00854033056733,236.454365293956
1075,2020-12-20,2,2020-11-29,mob,98.18941884622136,149.51089572141032
1077,2020-12-06,0,2020-11-29,mob,516.2593231548365,549.4484803157367
1077,2020-12-13,1,2020-11-29,mob,525.2532205740409,565.1133199830955
1077,2020-12-20,2,2020-11-29,mob,467.95950849016253,506.68211191086465
1079,2020-12-06,0,2020-11-29,mob,470.6475336863427,1323.8355435653473
1079,2020-12-13,1,2020-11-29,mob,168.74202509404802,274.3112833777354
1079,2020-12-20,2,2020-11-29,mob,163.29273671630614,249.7890500033444
1081,2020-12-06,0,2020-11-29,mob,355.05998903914764,339.22132011401754
1081,2020-12-13,1,2020-11-29,mob,290.96540365401177,250.51794289911203
1081,2020-12-20,2,2020-11-29,mob,312.9594484017093,316.58638932362066
1083,2020-12-06,0,2020-11-29,mob,596.2039212228848,682.9628334723698
1083,2020-12-13,1,2020-11-29,mob,403.58939011566747,511.1021834568544
