04001,2020-07-05,0,2020-06-28,166.52230733235677,6.331119466752346
04001,2020-07-12,1,2020-06-28,193.26197306315103,12.990585760256742
04001,2020-07-19,2,2020-06-28,199.86184692382812,12.735767662023884
04001,2020-07-26,3,2020-06-28,201.13933919270832,14.758298032116997
04003,2020-07-05,0,2020-06-28,171.1507558186849,9.268848305710387
04003,2020-07-12,1,2020-06-28,165.38201497395832,13.330274828306482
04003,2020-07-19,2,2020-06-28,161.38902180989584,14.34130442362638
04003,2020-07-26,3,2020-06-28,161.54912312825522,14.709024857081763
04005,2020-07-05,0,2020-06-28,297.6121541341146,12.534847588313594
04005,2020-07-12,1,2020-06-28,286.04957275390626,19.02887502585551
04005,2020-07-19,2,2020-06-28,277.7441467285156,22.773232066482333
04005,2020-07-26,3,2020-06-28,277.04515787760414,24.936713854477922
04007,2020-07-05,0,2020-06-28,1111.9577799479166,71.31854173257652
04007,2020-07-12,1,2020-06-28,1094.4375040690104,85.1451355509108
04007,2020-07-19,2,2020-06-28,1100.3290079752603,93.22520158404404
04007,2020-07-26,3,2020-06-28,1099.308984375,92.70596525660947
04009,2020-07-05,0,2020-06-28,379.5135437011719,26.24861554899002
04009,2020-07-12,1,2020-06-28,366.3869974772135,22.306728165770803
04009,2020-07-19,2,2020-06-28,360.04465942382814,28.265894134884984
04009,2020-07-26,3,2020-06-28,358.30202026367186,30.894287528394337
04011,2020-07-05,0,2020-06-28,4.563649201393128,9.976966078813222
04011,2020-07-12,1,2020-06-28,7.709573751688003,9.75382030646102
04011,2020-07-19,2,2020-06-28,11.00616188844045,12.18026470971004
04011,2020-07-26,3,2020-06-28,14.005148013432821,13.636347887614322
04012,2020-07-05,0,2020-06-28,55.208352152506514,3.0648203293065266
04012,2020-07-12,1,2020-06-28,65.0197141011556,3.9150242454172557
04012,2020-07-19,2,2020-06-28,69.1458127339681,4.6398987251388455
04012,2020-07-26,3,2020-06-28,70.05623219807943,5.377425239665665
04013,2020-07-05,0,2020-06-28,14834.258919270833,735.2537704934643
04013,2020-07-12,1,2020-06-28,14315.432161458333,1087.0826152884767
04013,2020-07-19,2,2020-06-28,13951.708268229168,1212.2646250828882
04013,2020-07-26,3,2020-06-28,13947.968359375,1269.2500549573792
04015,2020-07-05,0,2020-06-28,4.274585103988647,0.19129589287570506
04015,2020-07-12,1,2020-06-28,4.111918878555298,0.2573065598005242
04015,2020-07-19,2,2020-06-28,4.001289161046346,0.32366672300067284
04015,2020-07-26,3,2020-06-28,3.9908177534739178,0.35778919083099614
04017,2020-07-05,0,2020-06-28,1891.5291748046875,106.6530261112839
04017,2020-07-12,1,2020-06-28,1824.112548828125,152.7900581441182
04017,2020-07-19,2,2020-06-28,1781.2820556640625,160.4135027106373
04017,2020-07-26,3,2020-06-28,1782.68154296875,162.50902588162
04019,2020-07-05,0,2020-06-28,334.65785725911456,17.604700591529518
04019,2020-07-12,1,2020-06-28,323.93877766927085,24.515625792663258
04019,2020-07-19,2,2020-06-28,315.93458251953126,27.469217742604844
04019,2020-07-26,3,2020-06-28,316.2911844889323,28.703133966562003
04021,2020-07-05,0,2020-06-28,372.84588419596355,18.38122723046506
04021,2020-07-12,1,2020-06-28,356.5033833821615,28.82344160905044
04021,2020-07-19,2,2020-06-28,347.81806640625,31.20978186041837
04021,2020-07-26,3,2020-06-28,346.6438781738281,31.91069263318823
04023,2020-07-05,0,2020-06-28,274.3498291015625,16.810988226507813
04023,2020-07-12,1,2020-06-28,285.72197265625,18.37645257055096
04023,2020-07-19,2,2020-06-28,294.14406331380206,22.049369193031783
04023,2020-07-26,3,2020-06-28,294.73064778645835,23.062120300705757
04025,2020-07-05,0,2020-06-28,957.1077270507812,41.453433460332
04025,2020-07-12,1,2020-06-28,901.0875162760417,64.09747686880537
04025,2020-07-19,2,2020-06-28,875.9457275390625,75.99617113834036
04025,2020-07-26,3,2020-06-28,867.7621988932292,79.85819543126173
04027,2020-07-05,0,2020-06-28,90.02543792724609,5.2049573666738445
04027,2020-07-12,1,2020-06-28,86.80981241861979,7.348290939718017
04027,2020-07-19,2,2020-06-28,84.7906478881836,7.661093097615586
04027,2020-07-26,3,2020-06-28,84.8716796875,7.734861783578915
02013,2020-07-05,0,2020-06-28,3.0542586776945324,0.2962140131266203
02013,2020-07-12,1,2020-06-28,2.910894274711609,0.5750639807374263
02013,2020-07-19,2,2020-06-28,4.752563118934631,1.3943322371961264
02013,2020-07-26,3,2020-06-28,5.925650676091512,1.4691500660952612
