fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
1001,2020-11-01,0,2020-10-25,spatial,113.48898650286777,11.176073429022374,93.39052163490456,137.9128184742285
1001,2020-11-08,1,2020-10-25,spatial,112.96817759388487,12.509100716890565,90.71717646154586,140.676877815891
1001,2020-11-15,2,2020-10-25,spatial,113.44478785907164,11.315961720098874,93.16856480954112,138.13371407725944
1001,2020-11-22,3,2020-10-25,spatial,113.07037475265408,12.67851791170086,90.5127966351392,141.24974724007402
1003,2020-11-01,0,2020-10-25,spatial,312.693666294176,31.85446330682984,255.54778629698964,382.6185714904206
1003,2020-11-08,1,2020-10-25,spatial,311.79709217800223,30.45063941565544,256.85109952586646,378.49721831098174
1003,2020-11-15,2,2020-10-25,spatial,312.85761796527777,35.86898241003235,248.8793799600716,393.28243719753266
1003,2020-11-22,3,2020-10-25,spatial,314.80250115165813,34.021950293876635,253.54053795385144,390.8669419537858
1005,2020-11-01,0,2020-10-25,spatial,29.06139346302669,3.3493034924285263,23.14128480412187,36.49601122675862
1005,2020-11-08,1,2020-10-25,spatial,28.97089548869243,3.2387189727842127,23.228137294869587,36.133452061268756
1005,2020-11-15,2,2020-10-25,spatial,28.949130680730715,3.562108297432433,22.70926385122706,36.90353736960705
1005,2020-11-22,3,2020-10-25,spatial,29.17144439841451,2.7956884310299954,24.132251325199707,35.26290012574062
1007,2020-11-01,0,2020-10-25,spatial,38.05591016770502,4.1527749654753485,30.685092569830484,47.197260213461206
1007,2020-11-08,1,2020-10-25,spatial,38.16724324835904,3.63181191408862,31.613218273307968,46.08004299294573
1007,2020-11-15,2,2020-10-25,spatial,38.0457279208727,3.3289544174740677,31.970578667870086,45.27529601720233
1007,2020-11-22,3,2020-10-25,spatial,38.15295102429047,3.3885299259147708,31.988360464756237,45.505541725581544
1009,2020-11-01,0,2020-10-25,spatial,161.78193720956762,18.231337834895577,129.21990854614367,202.54924726195824
1009,2020-11-08,1,2020-10-25,spatial,161.26719969579347,15.914911452289493,132.6847067302904,196.0068370998313
1009,2020-11-15,2,2020-10-25,spatial,161.4378976236401,15.164541632743509,133.8256944307212,194.74731590227447
1009,2020-11-22,3,2020-10-25,spatial,162.287009842167,19.5553688412978,127.9507963404143,205.8375118935687
1011,2020-11-01,0,2020-10-25,spatial,5.008531425968016,0.4902520075241852,4.122069305662039,6.085629615798099
1011,2020-11-08,1,2020-10-25,spatial,5.008577616169988,0.5933856032620911,3.9667383927935673,6.324049446460314
1011,2020-11-15,2,2020-10-25,spatial,5.001628713481104,0.5507449552198771,4.016511633891328,6.228362337215996
1011,2020-11-22,3,2020-10-25,spatial,4.996333888800228,0.4679693813888857,4.1482259872355485,6.0178380843252075
1013,2020-11-01,0,2020-10-25,spatial,14.013446382821774,1.4324698449306352,11.445404872972262,17.157687447820585
1013,2020-11-08,1,2020-10-25,spatial,14.045897070835712,1.1433443611561789,11.941757133113015,16.520786876284582
1013,2020-11-15,2,2020-10-25,spatial,14.020739893734095,1.6396247652666642,11.13575188951258,17.65315437324738
1013,2020-11-22,3,2020-10-25,spatial,13.935506170999856,1.5273993719242902,11.217794787720658,17.311631734835306
1015,2020-11-01,0,2020-10-25,spatial,295.69827411839736,28.00303824196939,244.82598320826733,357.1412975485449
1015,2020-11-08,1,2020-10-25,spatial,296.9270737492411,25.337062498562986,250.64771593634416,351.7514085294051
1015,2020-11-15,2,2020-10-25,spatial,297.19315697902664,35.468931386453036,234.8850850913636,376.02971904667737
1015,2020-11-22,3,2020-10-25,spatial,296.8809571717013,23.109418467249974,254.16603835893258,346.77450732704455
1017,2020-11-01,0,2020-10-25,spatial,44.99853940931756,4.1176795302591565,37.49254476419446,54.007231616501635
