Afghanistan,2020-05-17,0.0,2020-05-10,3677.4965551757814,833.1973886657937
Afghanistan,2020-05-24,1.0,2020-05-10,5900.418989257812,1435.0300967786434
Afghanistan,2020-05-31,2.0,2020-05-10,7595.482446289063,1826.5484306808276
Afghanistan,2020-06-07,3.0,2020-05-10,10099.920190429688,2253.299503469165
Albania,2020-05-17,0.0,2020-05-10,84.30664306640625,17.874252077976177
Albania,2020-05-24,1.0,2020-05-10,79.69087747573853,25.703533625328724
Albania,2020-05-31,2.0,2020-05-10,86.91878677368165,20.82228351591499
Albania,2020-06-07,3.0,2020-05-10,83.62023483276367,25.59310284995248
Algeria,2020-05-17,0.0,2020-05-10,1220.8941009521484,356.6477890052106
Algeria,2020-05-24,1.0,2020-05-10,1267.2812951660155,308.9158408861099
Algeria,2020-05-31,2.0,2020-05-10,1241.8058807373047,392.94086188941634
Algeria,2020-06-07,3.0,2020-05-10,1151.7724118041992,412.75382334926906
Andorra,2020-05-17,0.0,2020-05-10,19.672667446136476,2.8914599501159017
Andorra,2020-05-24,1.0,2020-05-10,19.849640636444093,2.9436611889497986
Andorra,2020-05-31,2.0,2020-05-10,19.800133457183836,3.2568687134370884
Andorra,2020-06-07,3.0,2020-05-10,20.147706069946288,3.2829466522072126
Angola,2020-05-17,0.0,2020-05-10,7.996108932495117,1.6801361798588872
Angola,2020-05-24,1.0,2020-05-10,7.399060950279236,1.6829184851182302
Angola,2020-05-31,2.0,2020-05-10,7.210331897735596,1.713203847420722
Angola,2020-06-07,3.0,2020-05-10,7.730727143287659,1.84434783647139
Antigua and Barbuda,2020-05-17,0.0,2020-05-10,0.1459503635764122,0.022934603610504128
Antigua and Barbuda,2020-05-24,1.0,2020-05-10,0.11889184184372426,0.025578456039470194
Antigua and Barbuda,2020-05-31,2.0,2020-05-10,0.1252513286471367,0.02256966694546231
Antigua and Barbuda,2020-06-07,3.0,2020-05-10,0.12667899042367936,0.02400738838265314
Argentina,2020-05-17,0.0,2020-05-10,1258.6068731689454,343.89525224660895
Argentina,2020-05-24,1.0,2020-05-10,1409.3639428710937,298.2338198497043
Argentina,2020-05-31,2.0,2020-05-10,1438.339245300293,345.35941275929406
Argentina,2020-06-07,3.0,2020-05-10,1347.6521356201172,312.22958911873843
Armenia,2020-05-17,0.0,2020-05-10,655.402339477539,144.27520494253298
Armenia,2020-05-24,1.0,2020-05-10,697.2775330352783,194.4364860991282
Armenia,2020-05-31,2.0,2020-05-10,667.6803796386719,157.6201073297619
Armenia,2020-06-07,3.0,2020-05-10,615.3451147460937,151.2266436491343
Austria,2020-05-17,0.0,2020-05-10,359.47595062255857,67.2971167693593
Austria,2020-05-24,1.0,2020-05-10,375.56814147949217,54.11059156643621
Austria,2020-05-31,2.0,2020-05-10,350.09215423583987,83.1830132472595
Austria,2020-06-07,3.0,2020-05-10,381.3470297241211,59.673492101533576
Azerbaijan,2020-05-17,0.0,2020-05-10,395.5031399536133,87.80556154412673
Azerbaijan,2020-05-24,1.0,2020-05-10,424.35447479248046,86.4159954203461
Azerbaijan,2020-05-31,2.0,2020-05-10,397.7362057495117,101.01158314298246
Azerbaijan,2020-06-07,3.0,2020-05-10,348.8742834472656,96.02894283745273
Bahamas,2020-05-17,0.0,2020-05-10,4.904574546813965,1.116453019193144
Bahamas,2020-05-24,1.0,2020-05-10,5.1310595655441285,1.0255914879835049
Bahamas,2020-05-31,2.0,2020-05-10,4.656385703086853,0.9436849679921574
Bahamas,2020-06-07,3.0,2020-05-10,4.8871437311172485,0.8652597824566656
Bahrain,2020-05-17,0.0,2020-05-10,1390.111259765625,310.92020883607444
Bahrain,2020-05-24,1.0,2020-05-10,1792.7118054199218,341.96451315141996
Bahrain,2020-05-31,2.0,2020-05-10,1881.1912255859374,492.6731712231528
Bahrain,2020-06-07,3.0,2020-05-10,1784.1364038085937,439.70488282440704
Bangladesh,2020-05-17,0.0,2020-05-10,7352.019875488281,2755.0276471433654
Bangladesh,2020-05-24,1.0,2020-05-10,10174.3178515625,2913.127178661949
Bangladesh,2020-05-31,2.0,2020-05-10,12184.7450390625,4185.409868782076
Bangladesh,2020-06-07,3.0,2020-05-10,15176.844409179688,5371.450818437772
Barbados,2020-05-17,0.0,2020-05-10,2.6164822936058045,0.596634472864179
Barbados,2020-05-24,1.0,2020-05-10,2.4423087966442107,0.7540827450661561
Barbados,2020-05-31,2.0,2020-05-10,2.4697722673416136,0.5902307096934676
Barbados,2020-06-07,3.0,2020-05-10,2.5534876549243926,0.704476162652543
