Afghanistan,2020-06-21,0.0,2020-06-14,6706.738046875,1129.012157234894
Afghanistan,2020-06-28,1.0,2020-06-14,7501.676513671875,927.2458449964702
Afghanistan,2020-07-05,2.0,2020-06-14,8299.881474609376,1636.5798826750886
Afghanistan,2020-07-12,3.0,2020-06-14,10896.89087890625,2043.0967391935935
Albania,2020-06-21,0.0,2020-06-14,187.5116603088379,33.9941933702031
Albania,2020-06-28,1.0,2020-06-14,191.66560119628906,39.858792874064335
Albania,2020-07-05,2.0,2020-06-14,183.33375213623046,40.393081726960766
Albania,2020-07-12,3.0,2020-06-14,158.06938339233398,31.78552633878136
Algeria,2020-06-21,0.0,2020-06-14,843.3907946777343,179.50675877141177
Algeria,2020-06-28,1.0,2020-06-14,927.0601409912109,175.03338682162774
Algeria,2020-07-05,2.0,2020-06-14,899.4119720458984,192.39800302776143
Algeria,2020-07-12,3.0,2020-06-14,940.4308355712891,221.02991846626404
Andorra,2020-06-21,0.0,2020-06-14,43.82838613510132,14.218960007205826
Andorra,2020-06-28,1.0,2020-06-14,43.60410875320434,7.873180729017284
Andorra,2020-07-05,2.0,2020-06-14,43.854729080200194,13.173119500876073
Andorra,2020-07-12,3.0,2020-06-14,46.06452760696411,14.719057522376435
Angola,2020-06-21,0.0,2020-06-14,37.70103271484375,6.089666582880073
Angola,2020-06-28,1.0,2020-06-14,58.780009231567384,13.32920046867193
Angola,2020-07-05,2.0,2020-06-14,58.42457576751709,14.64452239151044
Angola,2020-07-12,3.0,2020-06-14,69.64458946228028,18.490159020321094
Antigua and Barbuda,2020-06-21,0.0,2020-06-14,1.0680972909927369,0.4352233145754378
Antigua and Barbuda,2020-06-28,1.0,2020-06-14,1.3182053411006927,0.26801787324079945
Antigua and Barbuda,2020-07-05,2.0,2020-06-14,1.2523610597848893,0.4565652078947689
Antigua and Barbuda,2020-07-12,3.0,2020-06-14,1.380768762230873,0.4916624747819484
Argentina,2020-06-21,0.0,2020-06-14,20068.2112890625,4835.5411804269015
Argentina,2020-06-28,1.0,2020-06-14,28768.61083984375,7538.94992157865
Argentina,2020-07-05,2.0,2020-06-14,40287.284296875,8799.625865075099
Argentina,2020-07-12,3.0,2020-06-14,51589.151328125,13145.44757197001
Armenia,2020-06-21,0.0,2020-06-14,5313.789033203125,1387.8873243197722
Armenia,2020-06-28,1.0,2020-06-14,5852.905881347656,1703.9592338964383
Armenia,2020-07-05,2.0,2020-06-14,6550.320581054688,2210.8710036395
Armenia,2020-07-12,3.0,2020-06-14,8607.190771484375,2741.5938166347314
Austria,2020-06-21,0.0,2020-06-14,187.4339434814453,25.643363380105477
Austria,2020-06-28,1.0,2020-06-14,189.5831790161133,24.094347750430224
Austria,2020-07-05,2.0,2020-06-14,194.66725158691406,22.073112966257312
Austria,2020-07-12,3.0,2020-06-14,189.83211181640624,21.047067585485838
Azerbaijan,2020-06-21,0.0,2020-06-14,2867.848759765625,588.6473389925108
Azerbaijan,2020-06-28,1.0,2020-06-14,3329.05634765625,837.883441654689
Azerbaijan,2020-07-05,2.0,2020-06-14,3684.6949243164063,1021.587302817965
Azerbaijan,2020-07-12,3.0,2020-06-14,4144.448315429688,1220.2009108398229
Bahamas,2020-06-21,0.0,2020-06-14,0.4841387727856636,0.10493685041525735
Bahamas,2020-06-28,1.0,2020-06-14,0.4634135094285011,0.11531271856899954
Bahamas,2020-07-05,2.0,2020-06-14,0.4917567065358162,0.108330664333306
Bahamas,2020-07-12,3.0,2020-06-14,0.4830325648188591,0.10035009750341775
Bahrain,2020-06-21,0.0,2020-06-14,4056.412507324219,833.4207745543058
Bahrain,2020-06-28,1.0,2020-06-14,4289.275546875,918.5222011403064
Bahrain,2020-07-05,2.0,2020-06-14,4517.860463867188,985.3916188496733
Bahrain,2020-07-12,3.0,2020-06-14,4966.055366210938,1287.9333881660464
Bangladesh,2020-06-21,0.0,2020-06-14,37995.58134765625,8673.274099636752
Bangladesh,2020-06-28,1.0,2020-06-14,41247.92220703125,12585.437727075972
Bangladesh,2020-07-05,2.0,2020-06-14,52811.774921875,14800.53669858454
Bangladesh,2020-07-12,3.0,2020-06-14,64454.2517578125,21423.993550654945
Barbados,2020-06-21,0.0,2020-06-14,2.2038642311096193,0.5537127062642485
Barbados,2020-06-28,1.0,2020-06-14,2.333063333034515,0.45579799123170767
Barbados,2020-07-05,2.0,2020-06-14,2.2021573686599734,0.5303992047783881
Barbados,2020-07-12,3.0,2020-06-14,2.338856403827667,0.527492001969751
Belarus,2020-06-21,0.0,2020-06-14,6232.101333007812,1629.7713483450814
Belarus,2020-06-28,1.0,2020-06-14,6300.474291992187,1506.685968624387
Belarus,2020-07-05,2.0,2020-06-14,5639.819350585937,1732.4044793390772
Belarus,2020-07-12,3.0,2020-06-14,6329.649230957031,1785.8990628887116
Belgium,2020-06-21,0.0,2020-06-14,901.2541864013672,155.77103561196463
Belgium,2020-06-28,1.0,2020-06-14,873.2291949462891,183.21770636993446
Belgium,2020-07-05,2.0,2020-06-14,918.489560546875,144.2811353593626
Belgium,2020-07-12,3.0,2020-06-14,937.4004357910156,152.75135719730395
Belize,2020-06-21,0.0,2020-06-14,1.9489662766456604,0.4047300490620189
Belize,2020-06-28,1.0,2020-06-14,2.0132803249359132,0.35169656820185186
Belize,2020-07-05,2.0,2020-06-14,1.777799575328827,0.4162768795099641
Belize,2020-07-12,3.0,2020-06-14,1.7701354658603667,0.348755816771373
Benin,2020-06-21,0.0,2020-06-14,69.05334770202637,9.366216472826453
Benin,2020-06-28,1.0,2020-06-14,73.16591300964356,11.939518953067946
Benin,2020-07-05,2.0,2020-06-14,65.43939479827881,13.310413666852806
Benin,2020-07-12,3.0,2020-06-14,52.873346214294436,9.169155817026178
Bhutan,2020-06-21,0.0,2020-06-14,19.375339965820313,4.578236543471917
Bhutan,2020-06-28,1.0,2020-06-14,17.378264751434326,3.9665548672188673
Bhutan,2020-07-05,2.0,2020-06-14,13.837898082733155,4.15382333970357
Bhutan,2020-07-12,3.0,2020-06-14,24.88812879562378,6.69819715518765
Bolivia,2020-06-21,0.0,2020-06-14,5833.764509277344,1550.5389392069785
Bolivia,2020-06-28,1.0,2020-06-14,6582.118852539063,1865.7520000127818
Bolivia,2020-07-05,2.0,2020-06-14,7991.90939453125,2181.45114057275
Bolivia,2020-07-12,3.0,2020-06-14,8527.36890258789,3178.86336199814
Bosnia and Herzegovina,2020-06-21,0.0,2020-06-14,247.02589065551757,48.152250942866196
Bosnia and Herzegovina,2020-06-28,1.0,2020-06-14,247.76232452392577,40.50920175258622
Bosnia and Herzegovina,2020-07-05,2.0,2020-06-14,244.58401641845703,39.32027128949025
Bosnia and Herzegovina,2020-07-12,3.0,2020-06-14,240.39822937011718,37.295435046926926
Botswana,2020-06-21,0.0,2020-06-14,6.298016934394837,1.1855991925099418
Botswana,2020-06-28,1.0,2020-06-14,6.051035828590393,1.152348933321809
Botswana,2020-07-05,2.0,2020-06-14,5.259532327651978,0.9094539548812864
Botswana,2020-07-12,3.0,2020-06-14,4.331106767654419,0.6630350267807131
Brazil,2020-06-21,0.0,2020-06-14,217868.32796875,56301.315989070616
Brazil,2020-06-28,1.0,2020-06-14,236915.63859375,62736.04851243014
Brazil,2020-07-05,2.0,2020-06-14,233556.42203125,75535.70800560035
Brazil,2020-07-12,3.0,2020-06-14,258259.37734375,89162.62507556911
Brunei,2020-06-21,0.0,2020-06-14,0.8308996778726577,0.34000350756757125
Brunei,2020-06-28,1.0,2020-06-14,0.9541941821575165,0.38184560158803293
Brunei,2020-07-05,2.0,2020-06-14,1.0056430578231812,0.3519186312725505
Brunei,2020-07-12,3.0,2020-06-14,0.9509213811159134,0.3257419239492294
Bulgaria,2020-06-21,0.0,2020-06-14,357.1837823486328,74.08952666186951
Bulgaria,2020-06-28,1.0,2020-06-14,366.7357569885254,111.93989286352324
Bulgaria,2020-07-05,2.0,2020-06-14,335.00355560302734,85.05361266375752
Bulgaria,2020-07-12,3.0,2020-06-14,297.76605926513673,82.4538982312954
Burkina Faso,2020-06-21,0.0,2020-06-14,25.625783653259276,4.623932413443686
Burkina Faso,2020-06-28,1.0,2020-06-14,23.57067886352539,4.752034427965694
Burkina Faso,2020-07-05,2.0,2020-06-14,25.949602603912354,4.723265225042148
Burkina Faso,2020-07-12,3.0,2020-06-14,27.562917823791505,3.6810307089116368
Burma,2020-06-21,0.0,2020-06-14,23.859463348388672,4.631061634595611
Burma,2020-06-28,1.0,2020-06-14,23.287551822662355,4.086736333733568
Burma,2020-07-05,2.0,2020-06-14,23.462332954406737,3.337058163928425
Burma,2020-07-12,3.0,2020-06-14,23.661103267669677,3.3957977878602983
Burundi,2020-06-21,0.0,2020-06-14,12.00732666015625,3.0516754551822074
