Afghanistan,2020-12-27,0.0,2020-12-20,1252.0021228027344,222.18484846828437
Afghanistan,2021-01-03,1.0,2020-12-20,1295.331748046875,238.0422993720051
Afghanistan,2021-01-10,2.0,2020-12-20,1213.5289233398437,285.5231266623731
Afghanistan,2021-01-17,3.0,2020-12-20,1219.1565173339843,324.7496265527169
Albania,2020-12-27,0.0,2020-12-20,5656.862338867188,1220.7742854036735
Albania,2021-01-03,1.0,2020-12-20,5460.351396484375,1267.5060407594574
Albania,2021-01-10,2.0,2020-12-20,5170.691281738281,1381.3947501476034
Albania,2021-01-17,3.0,2020-12-20,6323.089267578125,1897.4107933989455
Algeria,2020-12-27,0.0,2020-12-20,2937.0712646484376,623.9143222172637
Algeria,2021-01-03,1.0,2020-12-20,2628.5396923828125,524.6311636634158
Algeria,2021-01-10,2.0,2020-12-20,2597.2469116210937,561.2745740754652
Algeria,2021-01-17,3.0,2020-12-20,2464.0142138671877,547.4174920602095
Andorra,2020-12-27,0.0,2020-12-20,241.6539614868164,48.637864579475284
Andorra,2021-01-03,1.0,2020-12-20,230.24834030151368,57.8367661945838
Andorra,2021-01-10,2.0,2020-12-20,220.20974647521973,63.65623623665989
Andorra,2021-01-17,3.0,2020-12-20,211.3120147705078,51.63831578476519
Angola,2020-12-27,0.0,2020-12-20,514.9573394775391,155.05643890967943
Angola,2021-01-03,1.0,2020-12-20,514.8763481140137,143.67761729317058
Angola,2021-01-10,2.0,2020-12-20,517.8010256958008,160.08308544880148
Angola,2021-01-17,3.0,2020-12-20,515.3868161010743,153.07510198850608
Antigua and Barbuda,2020-12-27,0.0,2020-12-20,3.7212119579315184,0.43200305138087225
Antigua and Barbuda,2021-01-03,1.0,2020-12-20,3.588020443916321,0.4767221062276205
Antigua and Barbuda,2021-01-10,2.0,2020-12-20,3.718019700050354,0.47803880073796245
Antigua and Barbuda,2021-01-17,3.0,2020-12-20,3.621260781288147,0.45647447711277767
Argentina,2020-12-27,0.0,2020-12-20,43767.1225390625,10856.421448077323
Argentina,2021-01-03,1.0,2020-12-20,46180.88966796875,13534.309056840373
Argentina,2021-01-10,2.0,2020-12-20,48865.590703125,12866.671606702741
Argentina,2021-01-17,3.0,2020-12-20,50581.40019042969,16057.667286124793
Armenia,2020-12-27,0.0,2020-12-20,4874.102780761718,1433.6514381927489
Armenia,2021-01-03,1.0,2020-12-20,4420.361296386719,1324.2748961505124
Armenia,2021-01-10,2.0,2020-12-20,4002.5390893554686,1370.8040004616603
Armenia,2021-01-17,3.0,2020-12-20,3923.3891162109376,1481.4556471656747
Austria,2020-12-27,0.0,2020-12-20,16871.66126953125,3969.6643466723185
