04001,2020-12-06,0,2020-11-29,379.68961334228516,10.003266461349801
04001,2020-12-13,1,2020-11-29,333.29859733581543,10.59336277081456
04001,2020-12-20,2,2020-11-29,267.79892921447754,15.491991713896162
04001,2020-12-27,3,2020-11-29,226.37971687316895,15.975312844194178
04003,2020-12-06,0,2020-11-29,647.4735145568848,13.587975379765192
04003,2020-12-13,1,2020-11-29,601.1270904541016,22.450012590058343
04003,2020-12-20,2,2020-11-29,499.7607479095459,22.583856558552064
04003,2020-12-27,3,2020-11-29,418.2481117248535,25.84506298066015
04005,2020-12-06,0,2020-11-29,519.3239154815674,15.539734247948912
04005,2020-12-13,1,2020-11-29,462.88423347473145,13.288592087556356
04005,2020-12-20,2,2020-11-29,368.90316581726074,20.55287548633938
04005,2020-12-27,3,2020-11-29,310.60991859436035,24.06113737470587
04007,2020-12-06,0,2020-11-29,316.4213008880615,7.601057750801593
04007,2020-12-13,1,2020-11-29,285.52057456970215,9.823495306178565
04007,2020-12-20,2,2020-11-29,233.94079875946045,11.716704554383028
04007,2020-12-27,3,2020-11-29,195.87421131134033,13.989626933974714
04009,2020-12-06,0,2020-11-29,178.40643119812012,7.866140497451626
04009,2020-12-13,1,2020-11-29,130.73241186141968,12.566510113220156
04009,2020-12-20,2,2020-11-29,115.22427272796631,13.318718719796454
04009,2020-12-27,3,2020-11-29,94.10800743103027,12.651820356969688
04011,2020-12-06,0,2020-11-29,64.43038368225098,1.7531310842136933
04011,2020-12-13,1,2020-11-29,63.52395725250244,2.212630058034416
04011,2020-12-20,2,2020-11-29,51.911027908325195,2.7266583856965227
04011,2020-12-27,3,2020-11-29,44.37860178947449,2.195853707542028
04012,2020-12-06,0,2020-11-29,144.64557456970215,2.6434617471796407
04012,2020-12-13,1,2020-11-29,146.96825218200684,3.8680757352223525
04012,2020-12-20,2,2020-11-29,121.4336199760437,5.406865621209963
04012,2020-12-27,3,2020-11-29,103.34249496459961,3.9867474687950244
04013,2020-12-06,0,2020-11-29,22121.970458984375,464.3447125862077
04013,2020-12-13,1,2020-11-29,21190.875244140625,733.4862842711549
04013,2020-12-20,2,2020-11-29,17579.755737304688,775.0372226632765
04013,2020-12-27,3,2020-11-29,14801.012084960938,777.6348111080852
04015,2020-12-06,0,2020-11-29,936.7299880981445,27.291707702300183
04015,2020-12-13,1,2020-11-29,966.4359703063965,29.863090616398786
04015,2020-12-20,2,2020-11-29,791.0512084960938,42.33343073069957
04015,2020-12-27,3,2020-11-29,680.744556427002,27.402630285895434
04017,2020-12-06,0,2020-11-29,640.0280456542969,15.774793969481886
04017,2020-12-13,1,2020-11-29,613.8939628601074,22.978710950565915
04017,2020-12-20,2,2020-11-29,503.94487380981445,25.672124339483148
04017,2020-12-27,3,2020-11-29,427.4573631286621,24.394672553363254
04019,2020-12-06,0,2020-11-29,4513.451721191406,89.48461491815902
04019,2020-12-13,1,2020-11-29,3995.203323364258,136.88402364026663
04019,2020-12-20,2,2020-11-29,3337.3069763183594,149.74632051197568
04019,2020-12-27,3,2020-11-29,2760.421920776367,194.96986449856425
04021,2020-12-06,0,2020-11-29,1864.4723052978516,105.11889073228359
04021,2020-12-13,1,2020-11-29,1944.2249069213867,86.74524648195332
04021,2020-12-20,2,2020-11-29,1546.6010665893555,118.89649428188241
04021,2020-12-27,3,2020-11-29,1356.4306106567383,74.43863701780711
04023,2020-12-06,0,2020-11-29,445.9190902709961,8.819070375874778
04023,2020-12-13,1,2020-11-29,411.6214599609375,15.010213969199993
04023,2020-12-20,2,2020-11-29,343.7056655883789,14.835412172776113
04023,2020-12-27,3,2020-11-29,286.55904960632324,17.61818147478562
04025,2020-12-06,0,2020-11-29,1175.967041015625,23.690081464894863
04025,2020-12-13,1,2020-11-29,1091.8621978759766,39.9593866301481
04025,2020-12-20,2,2020-11-29,910.5816345214844,39.6416190837469
04025,2020-12-27,3,2020-11-29,760.4713096618652,46.01874909614146
04027,2020-12-06,0,2020-11-29,1419.5232467651367,28.207331876582774
04027,2020-12-13,1,2020-11-29,1198.00927734375,35.8677731245908
04027,2020-12-20,2,2020-11-29,1004.2633056640625,47.59272221410211
04027,2020-12-27,3,2020-11-29,820.6151390075684,64.39666410082101
02013,2020-12-06,0,2020-11-29,6.909394472837448,0.7937832848216569
02013,2020-12-13,1,2020-11-29,7.304421782493591,1.1556159587070485
02013,2020-12-20,2,2020-11-29,7.983497112989426,0.8380875305606621
02013,2020-12-27,3,2020-11-29,8.459240853786469,0.838777930833244
02016,2020-12-06,0,2020-11-29,5.321947515010834,0.21346926849557346
02016,2020-12-13,1,2020-11-29,7.70828315615654,0.439183325847412
02016,2020-12-20,2,2020-11-29,10.565233826637268,0.841568193631447
02016,2020-12-27,3,2020-11-29,13.926655888557434,1.2452461458178345
02020,2020-12-06,0,2020-11-29,1808.1885375976562,144.51979815006857
02020,2020-12-13,1,2020-11-29,1783.4321594238281,129.63503961822332
02020,2020-12-20,2,2020-11-29,1844.936767578125,191.49651114452797
02020,2020-12-27,3,2020-11-29,1802.478645324707,168.51245117283852
02050,2020-12-06,0,2020-11-29,250.5562801361084,18.2817335788851
02050,2020-12-13,1,2020-11-29,221.21382904052734,14.846826800714632
02050,2020-12-20,2,2020-11-29,236.78537940979004,21.080045075022987
02050,2020-12-27,3,2020-11-29,223.12767601013184,16.788087483933218
02060,2020-12-06,0,2020-11-29,0.017682679928839207,0.0020674598307542954
02060,2020-12-13,1,2020-11-29,0.027818983420729637,0.0037853284288739287
02060,2020-12-20,2,2020-11-29,0.04480609903112054,0.004856462312860245
02060,2020-12-27,3,2020-11-29,0.06814182037487626,0.005840984628576665
02068,2020-12-06,0,2020-11-29,3.8425635546445847,0.28539743686324276
02068,2020-12-13,1,2020-11-29,3.791405066847801,0.34000780648063783
02068,2020-12-20,2,2020-11-29,4.197393774986267,0.4967369399134656
02068,2020-12-27,3,2020-11-29,4.360282137989998,0.5526316866606991
02070,2020-12-06,0,2020-11-29,7.420295804738998,0.42842468289641916
02070,2020-12-13,1,2020-11-29,7.808858424425125,0.6156546518686058
02070,2020-12-20,2,2020-11-29,8.504149556159973,0.5637598545568009
02070,2020-12-27,3,2020-11-29,9.179385900497437,0.7611348204237474
02090,2020-12-06,0,2020-11-29,220.29774379730225,19.564116166175197
02090,2020-12-13,1,2020-11-29,241.191969871521,14.72069575379758
02090,2020-12-20,2,2020-11-29,226.97484874725342,18.945421226049145
02090,2020-12-27,3,2020-11-29,243.44739532470703,20.71807937955463
02100,2020-12-06,0,2020-11-29,0.668315589427948,0.03822716649512972
02100,2020-12-13,1,2020-11-29,0.9822097234427929,0.07416037515239896
02100,2020-12-20,2,2020-11-29,1.1199300661683083,0.05081014635706167
02100,2020-12-27,3,2020-11-29,1.2525629177689552,0.060773117866513855
02105,2020-12-06,0,2020-11-29,0.017682679928839207,0.0020674598307542954
02105,2020-12-13,1,2020-11-29,0.027818983420729637,0.0037853284288739287
02105,2020-12-20,2,2020-11-29,0.04480609903112054,0.004856462312860245
02105,2020-12-27,3,2020-11-29,0.06814182037487626,0.005840984628576665
02110,2020-12-06,0,2020-11-29,67.51037406921387,5.090472399559906
02110,2020-12-13,1,2020-11-29,71.07374882698059,8.15932541911356
02110,2020-12-20,2,2020-11-29,72.03127646446228,8.36245240780731
02110,2020-12-27,3,2020-11-29,72.41447639465332,8.621334824626999
02122,2020-12-06,0,2020-11-29,338.5882377624512,11.226022094614386
02122,2020-12-13,1,2020-11-29,338.2665901184082,23.48942690920713
02122,2020-12-20,2,2020-11-29,324.07176780700684,20.458605671920655
