,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2021-03-14,0,2021-03-07,6116.538425639825,2.1121937908530626
1,Andorra,2021-03-14,0,2021-03-07,185.12126410040946,2.1113713197772226
2,Austria,2021-03-14,0,2021-03-07,14408.241687488626,1.9736489249286704
3,Belarus,2021-03-14,0,2021-03-07,8483.175906719232,2.0129998393132995
4,Belgium,2021-03-14,0,2021-03-07,16862.103645087453,2.1759725194654433
5,Bosnia and Herzegovina,2021-03-14,0,2021-03-07,4680.36685786306,2.19197197100146
6,Bulgaria,2021-03-14,0,2021-03-07,12619.445756345754,2.231488982054711
7,Croatia,2021-03-14,0,2021-03-07,3230.161948122084,1.9651449952065618
8,Cyprus,2021-03-14,0,2021-03-07,1921.2828908100564,2.2253433350959577
9,Czechia,2021-03-14,0,2021-03-07,78696.1746865306,2.0843558329737326
10,Denmark,2021-03-14,0,2021-03-07,3847.628679342568,2.146182047955819
11,Estonia,2021-03-14,0,2021-03-07,8293.034634365496,2.1356439143684245
12,Finland,2021-03-14,0,2021-03-07,3990.1867309515656,2.1652848580880133
13,France,2021-03-14,0,2021-03-07,146271.198001917,2.318500696849255
14,Germany,2021-03-14,0,2021-03-07,58532.65240064077,2.244894992506896
15,Greece,2021-03-14,0,2021-03-07,12628.45533662822,1.9809767736125408
16,Hungary,2021-03-14,0,2021-03-07,32605.06537383562,2.344680788992917
17,Iceland,2021-03-14,0,2021-03-07,8.787869315034186,1.947107682733604
18,Ireland,2021-03-14,0,2021-03-07,4090.59499881629,2.1290797371465238
19,Italy,2021-03-14,0,2021-03-07,126775.84369115485,2.3452476533043805
20,Kosovo,2021-03-14,0,2021-03-07,3334.976047668155,2.1053496666520117
21,Latvia,2021-03-14,0,2021-03-07,4236.239055619721,1.9579096162287246
22,Liechtenstein,2021-03-14,0,2021-03-07,17.990398018403994,2.1842536948433766
23,Lithuania,2021-03-14,0,2021-03-07,3784.3817519901204,2.0908487850520823
24,Luxembourg,2021-03-14,0,2021-03-07,1224.1746684341342,2.178483389269502
25,Malta,2021-03-14,0,2021-03-07,1630.2628925428435,1.813933076402166
26,Moldova,2021-03-14,0,2021-03-07,8791.159898507292,2.2136475113409966
27,Monaco,2021-03-14,0,2021-03-07,84.80381154193174,2.270208021175417
28,Montenegro,2021-03-14,0,2021-03-07,3827.0782576284982,2.0325499446527546
29,Netherlands,2021-03-14,0,2021-03-07,31555.108885015594,1.7738509313823423
30,North Macedonia,2021-03-14,0,2021-03-07,3775.2045865359687,2.2163963658113897
31,Norway,2021-03-14,0,2021-03-07,3445.366586438846,2.001245877452001
32,Poland,2021-03-14,0,2021-03-07,77376.80599288945,2.125300950256424
33,Portugal,2021-03-14,0,2021-03-07,7524.682972837822,2.2278975990671612
34,Romania,2021-03-14,0,2021-03-07,23765.78228485526,2.193397521022221
35,Russia,2021-03-14,0,2021-03-07,77839.27954997402,2.0050610255040304
36,San Marino,2021-03-14,0,2021-03-07,212.56650522767814,1.9127701816827132
37,Serbia,2021-03-14,0,2021-03-07,24179.000117003918,2.376710155547305
38,Slovakia,2021-03-14,0,2021-03-07,15155.86959209462,1.9440011163658624
39,Slovenia,2021-03-14,0,2021-03-07,5252.660378456756,2.6045653458195437
40,Spain,2021-03-14,0,2021-03-07,11376.04243087396,2.302005014252697
41,Sweden,2021-03-14,0,2021-03-07,26375.251616643858,2.087096300631489
42,Switzerland,2021-03-14,0,2021-03-07,7619.097975707264,2.294779149829346
43,Ukraine,2021-03-14,0,2021-03-07,49557.73510152032,2.4163944564005226
44,United Kingdom,2021-03-14,0,2021-03-07,50956.48310915008,2.2017594662877933
45,Albania,2021-03-21,1,2021-03-07,5757.932821061084,3.5883617461704445
46,Andorra,2021-03-21,1,2021-03-07,188.5980320989529,3.6403455826594238
47,Austria,2021-03-21,1,2021-03-07,15511.749227880267,3.51337919355959
48,Belarus,2021-03-21,1,2021-03-07,8126.278364936239,3.274279506964185
49,Belgium,2021-03-21,1,2021-03-07,17512.3541158305,3.662071331010545
50,Bosnia and Herzegovina,2021-03-21,1,2021-03-07,5236.878290660621,3.4967374123514015
51,Bulgaria,2021-03-21,1,2021-03-07,14133.669823760283,3.7332792960322734
52,Croatia,2021-03-21,1,2021-03-07,3522.174702550663,3.514954816732782
53,Cyprus,2021-03-21,1,2021-03-07,2142.8259813865225,3.634964808266946
54,Czechia,2021-03-21,1,2021-03-07,79980.88312285324,3.5144342119715763
55,Denmark,2021-03-21,1,2021-03-07,4239.845106445166,3.575398914348335
56,Estonia,2021-03-21,1,2021-03-07,8938.421079264022,3.6474308222026406
57,Finland,2021-03-21,1,2021-03-07,4212.72672706208,3.444699656417507
58,France,2021-03-21,1,2021-03-07,149980.63478710642,3.7726909698967144
59,Germany,2021-03-21,1,2021-03-07,60483.43103538407,3.8836917639541033
60,Greece,2021-03-21,1,2021-03-07,13589.543197509978,3.497848098750826
61,Hungary,2021-03-21,1,2021-03-07,36694.5058580928,3.8781415153623238
62,Iceland,2021-03-21,1,2021-03-07,9.73843614273028,3.3203595170869398
