,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2021-01-10,0,2021-01-03,3726.490841123843,2.0105569930463463
1,Andorra,2021-01-10,0,2021-01-03,338.9010662585224,2.032014797936664
2,Austria,2021-01-10,0,2021-01-03,14410.631912974291,2.2354173817417085
3,Belarus,2021-01-10,0,2021-01-03,12909.998786829558,2.1576586210658553
4,Belgium,2021-01-10,0,2021-01-03,14041.81146589329,2.2099013401099254
5,Bosnia and Herzegovina,2021-01-10,0,2021-01-03,3547.1323482291336,1.9292848681245272
6,Bulgaria,2021-01-10,0,2021-01-03,7354.800195249205,1.9649756684186697
7,Croatia,2021-01-10,0,2021-01-03,10561.059334000573,2.3416704142888247
8,Cyprus,2021-01-10,0,2021-01-03,3130.1091099615332,1.862289229732373
9,Czechia,2021-01-10,0,2021-01-03,63681.612331471406,2.2281113768709093
10,Denmark,2021-01-10,0,2021-01-03,17645.412519247155,2.1606389318148316
11,Estonia,2021-01-10,0,2021-01-03,3750.2794350764234,1.939548680400463
12,Finland,2021-01-10,0,2021-01-03,1917.8971526871173,2.1698804618753926
13,France,2021-01-10,0,2021-01-03,97728.69739536662,2.1778581676067907
14,Germany,2021-01-10,0,2021-01-03,143674.0543763945,1.8213502599254534
15,Greece,2021-01-10,0,2021-01-03,4838.85913911814,1.9459665671555062
16,Hungary,2021-01-10,0,2021-01-03,13861.599972579046,2.0816942042525057
17,Iceland,2021-01-10,0,2021-01-03,87.26693556466216,2.17924211789318
18,Ireland,2021-01-10,0,2021-01-03,15407.642438522395,2.000278551942116
19,Italy,2021-01-10,0,2021-01-03,107259.2370161782,1.9806740409546355
20,Kosovo,2021-01-10,0,2021-01-03,1756.1893011363936,2.268847911946261
21,Latvia,2021-01-10,0,2021-01-03,5916.050144370551,2.1298829976202756
22,Liechtenstein,2021-01-10,0,2021-01-03,200.7650524907176,2.4675600679180243
23,Lithuania,2021-01-10,0,2021-01-03,17672.81539389328,2.1042560098365977
24,Luxembourg,2021-01-10,0,2021-01-03,1619.6129529221362,2.2164128053407457
25,Malta,2021-01-10,0,2021-01-03,789.9068988205836,2.254390246176293
26,Moldova,2021-01-10,0,2021-01-03,5936.381357973209,2.0840683228496757
27,Monaco,2021-01-10,0,2021-01-03,91.61953491570807,2.0673572205102806
28,Montenegro,2021-01-10,0,2021-01-03,2745.663225302167,1.870269397742567
29,Netherlands,2021-01-10,0,2021-01-03,62869.42054526822,1.8043775334183483
30,North Macedonia,2021-01-10,0,2021-01-03,3254.715235796466,2.0233822162645505
31,Norway,2021-01-10,0,2021-01-03,3638.2809795460853,2.251613947310076
32,Poland,2021-01-10,0,2021-01-03,61994.11558857956,2.2479826926253597
33,Portugal,2021-01-10,0,2021-01-03,32556.520557379292,2.300884121848359
34,Romania,2021-01-10,0,2021-01-03,27773.25593450677,2.09406245883227
35,Russia,2021-01-10,0,2021-01-03,185484.29274369217,1.9465448634812703
36,San Marino,2021-01-10,0,2021-01-03,175.1236639729559,2.1789200616972293
37,Serbia,2021-01-10,0,2021-01-03,23430.38092357031,2.2320787176891552
38,Slovakia,2021-01-10,0,2021-01-03,18604.91838382691,1.926372193871247
39,Slovenia,2021-01-10,0,2021-01-03,10931.840401814028,1.9767083544247404
40,Spain,2021-01-10,0,2021-01-03,82561.40657263855,1.880382768411132
41,Sweden,2021-01-10,0,2021-01-03,42202.126667706994,2.305461538477871
42,Switzerland,2021-01-10,0,2021-01-03,25930.130456827,2.099003263277768
