,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2021-02-21,0,2021-02-14,7082.612524147407,2.4721751297985315
1,Andorra,2021-02-21,0,2021-02-14,288.70657077658143,2.2993579021482073
2,Austria,2021-02-21,0,2021-02-14,10118.5995888763,1.9436009730740695
3,Belarus,2021-02-21,0,2021-02-14,10312.868236269976,2.1207111794932474
4,Belgium,2021-02-21,0,2021-02-14,14842.334321180591,2.155815281033962
5,Bosnia and Herzegovina,2021-02-21,0,2021-02-14,2041.951274724488,2.3240894860813213
6,Bulgaria,2021-02-21,0,2021-02-14,5565.043437756831,2.059732043427382
7,Croatia,2021-02-21,0,2021-02-14,2645.2336600800336,2.082087494018387
8,Cyprus,2021-02-21,0,2021-02-14,835.0548804844148,1.9859714984275811
9,Czechia,2021-02-21,0,2021-02-14,53614.46452971408,1.7775131893007432
10,Denmark,2021-02-21,0,2021-02-14,3401.5006142576167,2.0728433003034654
11,Estonia,2021-02-21,0,2021-02-14,4348.299734103515,2.7484955339596135
12,Finland,2021-02-21,0,2021-02-14,2721.700235294622,2.2623553499137015
13,France,2021-02-21,0,2021-02-14,132290.75899005774,2.0755445352412667
14,Germany,2021-02-21,0,2021-02-14,61590.18209681334,2.0644780374406677
15,Greece,2021-02-21,0,2021-02-14,6971.642273822916,2.3019952715737624
16,Hungary,2021-02-21,0,2021-02-14,10424.47733015893,2.2134466089798606
17,Iceland,2021-02-21,0,2021-02-14,14.173109849543835,2.227289816619688
18,Ireland,2021-02-21,0,2021-02-14,6739.451140391058,1.8842028484933098
19,Italy,2021-02-21,0,2021-02-14,85434.03837909689,2.1111552416734534
20,Kosovo,2021-02-21,0,2021-02-14,2027.8424704149948,2.0764895958403704
21,Latvia,2021-02-21,0,2021-02-14,5064.312768373129,2.114553548526465
22,Liechtenstein,2021-02-21,0,2021-02-14,22.167794380524356,1.8101234091548635
23,Lithuania,2021-02-21,0,2021-02-14,4419.677647442295,2.1931239248243752
24,Luxembourg,2021-02-21,0,2021-02-14,1085.1189767419419,2.182647889290086
25,Malta,2021-02-21,0,2021-02-14,1041.7517240193702,2.2127211951093253
26,Moldova,2021-02-21,0,2021-02-14,5054.5327762604575,1.9067848248575563
27,Monaco,2021-02-21,0,2021-02-14,127.38468848441607,2.3994810474534827
28,Montenegro,2021-02-21,0,2021-02-14,3496.05752103572,1.9035310223703152
29,Netherlands,2021-02-21,0,2021-02-14,25988.407553388504,1.7784043994414696
30,North Macedonia,2021-02-21,0,2021-02-14,2152.628852613154,1.8095129032373591
31,Norway,2021-02-21,0,2021-02-14,1906.6194974224927,2.256731589094587
32,Poland,2021-02-21,0,2021-02-14,40722.001843294594,2.3393883276727223
33,Portugal,2021-02-21,0,2021-02-14,31817.00775064528,2.384949212222734
34,Romania,2021-02-21,0,2021-02-14,16620.88815765828,1.9620794348875354
35,Russia,2021-02-21,0,2021-02-14,117592.28608740214,2.2171795673949566
36,San Marino,2021-02-21,0,2021-02-14,151.92924712388913,2.442322774369463
37,Serbia,2021-02-21,0,2021-02-14,13151.456960622745,1.9834426204063496
38,Slovakia,2021-02-21,0,2021-02-14,14070.424981142976,2.2793897622625527
39,Slovenia,2021-02-21,0,2021-02-14,6767.964169336396,2.106385007643369
40,Spain,2021-02-21,0,2021-02-14,157180.55886914302,2.422809440209575
41,Sweden,2021-02-21,0,2021-02-14,21326.432574314298,2.088973930304836
42,Switzerland,2021-02-21,0,2021-02-14,9914.082858625683,2.025846918547423
43,Ukraine,2021-02-21,0,2021-02-14,30512.391500424128,2.2107117638313625
44,United Kingdom,2021-02-21,0,2021-02-14,127681.18156362604,1.8239993284231153
45,Albania,2021-02-28,1,2021-02-14,7172.511879274956,4.387325836908616
46,Andorra,2021-02-28,1,2021-02-14,259.147931412208,3.6262101102267463
47,Austria,2021-02-28,1,2021-02-14,10354.058912346663,3.3568645445205068
48,Belarus,2021-02-28,1,2021-02-14,10169.780410381733,3.5741342582038262
49,Belgium,2021-02-28,1,2021-02-14,14845.66446390259,3.676253991737294
50,Bosnia and Herzegovina,2021-02-28,1,2021-02-14,2056.729858843508,3.7972688687710026
51,Bulgaria,2021-02-28,1,2021-02-14,5937.84120295677,3.6131552095232298
52,Croatia,2021-02-28,1,2021-02-14,2517.4231350399205,3.3146537801199223
53,Cyprus,2021-02-28,1,2021-02-14,789.9755062156764,3.70055796892425
54,Czechia,2021-02-28,1,2021-02-14,55615.10577049665,3.393112552523999
55,Denmark,2021-02-28,1,2021-02-14,3168.221823603468,3.6034387130316965
56,Estonia,2021-02-28,1,2021-02-14,4597.484693350132,4.539625472841536
57,Finland,2021-02-28,1,2021-02-14,2852.309752468449,3.851211835198505
58,France,2021-02-28,1,2021-02-14,131674.10475221975,3.295105848737566
59,Germany,2021-02-28,1,2021-02-14,56491.491161261685,3.5560770578968186
60,Greece,2021-02-28,1,2021-02-14,7264.306095758104,3.9566054730722664
61,Hungary,2021-02-28,1,2021-02-14,11488.240761958761,3.7687792278854007
62,Iceland,2021-02-28,1,2021-02-14,12.82741921046636,3.618789537709598
63,Ireland,2021-02-28,1,2021-02-14,6092.605275875394,3.336484022582582
64,Italy,2021-02-28,1,2021-02-14,85076.35081183817,3.500373414058364
65,Kosovo,2021-02-28,1,2021-02-14,1943.799423608085,3.3232447515126835
66,Latvia,2021-02-28,1,2021-02-14,4977.0410787724395,3.4822782300644644
67,Liechtenstein,2021-02-28,1,2021-02-14,17.29439469907811,3.157288311231519
68,Lithuania,2021-02-28,1,2021-02-14,3955.7512877986883,3.8488852523470554
69,Luxembourg,2021-02-28,1,2021-02-14,1124.598108259088,3.5132500795215673
70,Malta,2021-02-28,1,2021-02-14,1056.4726929936296,3.9018599083114354
71,Moldova,2021-02-28,1,2021-02-14,5382.685001806269,3.5051296312892157
72,Monaco,2021-02-28,1,2021-02-14,119.89351277558944,4.134446930946791
73,Montenegro,2021-02-28,1,2021-02-14,3437.526166868527,3.0988059386081046
74,Netherlands,2021-02-28,1,2021-02-14,25672.34642422991,3.5305209132924347
75,North Macedonia,2021-02-28,1,2021-02-14,2164.4865364685393,3.2493253532306667
76,Norway,2021-02-28,1,2021-02-14,1880.6618480176694,3.7903705061679833
77,Poland,2021-02-28,1,2021-02-14,42284.18184696161,3.9213069543869357
78,Portugal,2021-02-28,1,2021-02-14,24704.751120500965,4.013727386122209
79,Romania,2021-02-28,1,2021-02-14,16713.904009242542,3.343264809810057
80,Russia,2021-02-28,1,2021-02-14,109758.11643967964,3.3969398940164264
81,San Marino,2021-02-28,1,2021-02-14,163.37887839830182,4.188331796242219
82,Serbia,2021-02-28,1,2021-02-14,13527.909132012632,3.3792720603184687
83,Slovakia,2021-02-28,1,2021-02-14,14122.339865040325,3.856028191119313
84,Slovenia,2021-02-28,1,2021-02-14,6324.164170581353,3.519102558390851
85,Spain,2021-02-28,1,2021-02-14,132697.2194461543,4.331657075131558
86,Sweden,2021-02-28,1,2021-02-14,21485.55264235218,3.436557958727528
87,Switzerland,2021-02-28,1,2021-02-14,8985.568416780094,3.5993976272819004
88,Ukraine,2021-02-28,1,2021-02-14,30914.828660357278,3.5022489081619876
89,United Kingdom,2021-02-28,1,2021-02-14,111146.30765311513,3.3649680167353133
90,Albania,2021-03-07,2,2021-02-14,7172.491625112365,6.470093409593126
91,Andorra,2021-03-07,2,2021-02-14,259.0156389308704,5.375008198638356
92,Austria,2021-03-07,2,2021-02-14,10353.977849475981,4.919523064660637
93,Belarus,2021-03-07,2,2021-02-14,10169.805963627354,5.22604930349988
94,Belgium,2021-03-07,2,2021-02-14,14845.645315161208,5.3557932991699
95,Bosnia and Herzegovina,2021-03-07,2,2021-02-14,2056.8802431154472,5.5382404636659155
96,Bulgaria,2021-03-07,2,2021-02-14,5938.095532247011,5.414044696461401
97,Croatia,2021-03-07,2,2021-02-14,2517.625943282037,4.875229158050339
98,Cyprus,2021-03-07,2,2021-02-14,789.9852597638092,5.1759315726267365
99,Czechia,2021-03-07,2,2021-02-14,55614.793562224135,4.797575929134595
100,Denmark,2021-03-07,2,2021-02-14,3167.840705833194,5.27330709110604
101,Estonia,2021-03-07,2,2021-02-14,4597.498383582279,6.5111960907723905
102,Finland,2021-03-07,2,2021-02-14,2852.188022363749,6.065895130265576
103,France,2021-03-07,2,2021-02-14,131673.82922995742,5.013608267081532
104,Germany,2021-03-07,2,2021-02-14,56491.26637645392,5.053545768546215
105,Greece,2021-03-07,2,2021-02-14,7264.473001713079,5.805082436611814
106,Hungary,2021-03-07,2,2021-02-14,11488.254077071033,5.660466472262389
107,Iceland,2021-03-07,2,2021-02-14,13.078999763724823,5.236967016528436
108,Ireland,2021-03-07,2,2021-02-14,6092.557308847667,4.943956790370431
109,Italy,2021-03-07,2,2021-02-14,85076.41102671111,5.276698145675888
110,Kosovo,2021-03-07,2,2021-02-14,1943.7562346845953,4.886720060558852
111,Latvia,2021-03-07,2,2021-02-14,4977.119256011196,5.136653168852913
112,Liechtenstein,2021-03-07,2,2021-02-14,17.48420878145771,4.806021281494154
113,Lithuania,2021-03-07,2,2021-02-14,3955.8975422194926,5.849067145259242
114,Luxembourg,2021-03-07,2,2021-02-14,1124.6376481853367,5.129165263013428
115,Malta,2021-03-07,2,2021-02-14,1056.3385934590333,5.684716946267694
116,Moldova,2021-03-07,2,2021-02-14,5382.960360986821,5.4440449629615175
117,Monaco,2021-03-07,2,2021-02-14,119.80362702969705,5.589543097061108
118,Montenegro,2021-03-07,2,2021-02-14,3437.4055958670506,4.734667196074814
119,Netherlands,2021-03-07,2,2021-02-14,25672.18201955338,5.812707880313035
120,North Macedonia,2021-03-07,2,2021-02-14,2164.20910284431,5.10673385156311
121,Norway,2021-03-07,2,2021-02-14,1880.9172530931828,5.575241419412145
122,Poland,2021-03-07,2,2021-02-14,42284.32544864621,5.955596659173003
123,Portugal,2021-03-07,2,2021-02-14,24704.6864524493,6.077372183171163
124,Romania,2021-03-07,2,2021-02-14,16714.108259540517,4.979251538104832
125,Russia,2021-03-07,2,2021-02-14,109758.00090649724,5.04137024882875
126,San Marino,2021-03-07,2,2021-02-14,163.4924150248621,6.186199244730121
127,Serbia,2021-03-07,2,2021-02-14,13528.066198872577,4.898350931393624
128,Slovakia,2021-03-07,2,2021-02-14,14122.487788286759,5.354189256944612
129,Slovenia,2021-03-07,2,2021-02-14,6324.321071267856,5.235984567773896
130,Spain,2021-03-07,2,2021-02-14,132697.04075838346,6.050999836246628
131,Sweden,2021-03-07,2,2021-02-14,21485.38512394158,5.3576830583647395
132,Switzerland,2021-03-07,2,2021-02-14,8985.813179655583,5.3238752289948215
133,Ukraine,2021-03-07,2,2021-02-14,30914.56900609657,4.896198662313626
134,United Kingdom,2021-03-07,2,2021-02-14,111146.05642905924,5.105015271496753
135,Albania,2021-03-14,3,2021-02-14,7172.438265907098,8.627428223327428
136,Andorra,2021-03-14,3,2021-02-14,259.03928514887775,7.3341143197727545
137,Austria,2021-03-14,3,2021-02-14,10354.146423139784,6.840094540358312
138,Belarus,2021-03-14,3,2021-02-14,10169.804720565793,6.946219619687486
139,Belgium,2021-03-14,3,2021-02-14,14845.75590853428,7.140848794387793
140,Bosnia and Herzegovina,2021-03-14,3,2021-02-14,2056.69037959032,7.322236012345261
141,Bulgaria,2021-03-14,3,2021-02-14,5938.124962836155,7.370125026963068
142,Croatia,2021-03-14,3,2021-02-14,2517.1827758813743,6.737265712813982
143,Cyprus,2021-03-14,3,2021-02-14,789.923042337381,7.383749922407507
144,Czechia,2021-03-14,3,2021-02-14,55615.05836813268,6.631744657613142
145,Denmark,2021-03-14,3,2021-02-14,3167.8600048913795,7.407254731358057
146,Estonia,2021-03-14,3,2021-02-14,4597.518219218982,8.897375902456448
147,Finland,2021-03-14,3,2021-02-14,2852.3945511369675,8.507543646827946
