,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2020-08-23,0,2020-08-16,938.1103171793457,2.012886825013733
1,Andorra,2020-08-23,0,2020-08-16,33.4503753994195,1.9976022101327076
2,Austria,2020-08-23,0,2020-08-16,1195.2226990453055,2.0375968089721064
3,Belarus,2020-08-23,0,2020-08-16,768.840628897844,2.1583328723534465
4,Belgium,2020-08-23,0,2020-08-16,3995.771181128206,2.284761403377551
5,Bosnia and Herzegovina,2020-08-23,0,2020-08-16,1970.8248145434882,1.8240067721081283
6,Bulgaria,2020-08-23,0,2020-08-16,1153.0457904470895,2.1164262773250275
7,Croatia,2020-08-23,0,2020-08-16,771.4593669842852,2.130475301214095
8,Cyprus,2020-08-23,0,2020-08-16,89.46368133504029,2.46565291344157
9,Czechia,2020-08-23,0,2020-08-16,1620.63951431858,2.218772112661777
10,Denmark,2020-08-23,0,2020-08-16,765.6286624654713,1.9973057537688497
11,Estonia,2020-08-23,0,2020-08-16,54.22907463141564,2.3620909222056334
12,Finland,2020-08-23,0,2020-08-16,131.12934927122205,2.0601987527136156
13,France,2020-08-23,0,2020-08-16,14439.143158935767,2.077192543122124
14,Germany,2020-08-23,0,2020-08-16,7125.331224804482,2.1934629814473317
15,Greece,2020-08-23,0,2020-08-16,1113.081412350528,2.1179729810082666
16,Hungary,2020-08-23,0,2020-08-16,187.69478898469606,2.0491968356210766
17,Iceland,2020-08-23,0,2020-08-16,47.37770683877761,2.267667924955981
18,Ireland,2020-08-23,0,2020-08-16,540.3431361482144,2.3187234464914246
19,Italy,2020-08-23,0,2020-08-16,3325.726986622729,2.1271838727707038
20,Kosovo,2020-08-23,0,2020-08-16,1317.6503581513352,2.064864226617717
21,Latvia,2020-08-23,0,2020-08-16,28.718155064753773,2.248605955212498
22,Liechtenstein,2020-08-23,0,2020-08-16,3.196785249447217,2.247410196227726
23,Lithuania,2020-08-23,0,2020-08-16,152.0968128143827,2.0246979516394097
24,Luxembourg,2020-08-23,0,2020-08-16,372.9652613914395,2.088921733087359
25,Malta,2020-08-23,0,2020-08-16,239.49030839232864,2.117291110411393
26,Moldova,2020-08-23,0,2020-08-16,2640.2160584620215,1.951092758220736
27,Monaco,2020-08-23,0,2020-08-16,11.294686299854959,2.2073224131450746
28,Montenegro,2020-08-23,0,2020-08-16,408.244894584127,2.2274389396724814
29,Netherlands,2020-08-23,0,2020-08-16,3512.68056643859,2.18858688269104
30,North Macedonia,2020-08-23,0,2020-08-16,864.7115166332969,2.2072613812808766
31,Norway,2020-08-23,0,2020-08-16,310.65512615025364,2.3329504581058846
32,Poland,2020-08-23,0,2020-08-16,4681.235487834405,1.9402612083809057
33,Portugal,2020-08-23,0,2020-08-16,1401.4431035159214,1.8624208302287921
34,Romania,2020-08-23,0,2020-08-16,8580.599410650408,2.2034238511337896
35,Russia,2020-08-23,0,2020-08-16,35456.172882421175,2.0373861768323005
36,San Marino,2020-08-23,0,2020-08-16,1.0320769131531051,1.9931674387844454
37,Serbia,2020-08-23,0,2020-08-16,1812.8527755594441,2.271212212871444
38,Slovakia,2020-08-23,0,2020-08-16,311.47212278009556,2.103457761179768
39,Slovenia,2020-08-23,0,2020-08-16,139.59332079296928,2.1840990943218097
40,Spain,2020-08-23,0,2020-08-16,29638.818360309175,2.3234167610469254
41,Sweden,2020-08-23,0,2020-08-16,1854.5523359218932,2.0927316567221435
42,Switzerland,2020-08-23,0,2020-08-16,1357.548036530352,2.512015581970359
43,Ukraine,2020-08-23,0,2020-08-16,9429.338583816454,2.038945947782318
44,United Kingdom,2020-08-23,0,2020-08-16,6826.921687510097,2.0408091759111855
45,Albania,2020-08-30,1,2020-08-16,966.6723943412726,3.4667376322448873
46,Andorra,2020-08-30,1,2020-08-16,39.133029841400685,3.64425889410377
47,Austria,2020-08-30,1,2020-08-16,1363.5827514059893,3.414139572652829
48,Belarus,2020-08-30,1,2020-08-16,804.3843317614519,3.653331189077896
49,Belgium,2020-08-30,1,2020-08-16,3962.3527573284373,4.010490994899799
50,Bosnia and Herzegovina,2020-08-30,1,2020-08-16,1967.1134703365788,3.2880861533187886
51,Bulgaria,2020-08-30,1,2020-08-16,1035.1793587425818,3.787796089465781
52,Croatia,2020-08-30,1,2020-08-16,941.6046208902899,3.4582013727383125
53,Cyprus,2020-08-30,1,2020-08-16,90.15112896543064,4.038180595801066
54,Czechia,2020-08-30,1,2020-08-16,1694.7005563858947,3.655303896436008
55,Denmark,2020-08-30,1,2020-08-16,800.9155201815265,3.428763167066992
56,Estonia,2020-08-30,1,2020-08-16,60.228520989015124,4.18073020212903
57,Finland,2020-08-30,1,2020-08-16,149.41006545530763,3.21423987077877
58,France,2020-08-30,1,2020-08-16,16371.761210466677,3.1598145141310265
59,Germany,2020-08-30,1,2020-08-16,7828.3272236301855,4.091647658102559
60,Greece,2020-08-30,1,2020-08-16,1253.980389445951,3.449034140527164
61,Hungary,2020-08-30,1,2020-08-16,209.15214031651794,3.614866607107282
62,Iceland,2020-08-30,1,2020-08-16,51.169254128261855,3.675151167130273
63,Ireland,2020-08-30,1,2020-08-16,598.8224384114255,4.01386234450467
64,Italy,2020-08-30,1,2020-08-16,3728.5577492405428,3.447684197748901
65,Kosovo,2020-08-30,1,2020-08-16,1253.933708793791,3.5887111366260847
66,Latvia,2020-08-30,1,2020-08-16,26.50413244504898,3.5662895535144297
67,Liechtenstein,2020-08-30,1,2020-08-16,4.539459003398434,3.624273749473895
68,Lithuania,2020-08-30,1,2020-08-16,169.0104608675665,3.4572649431539313
69,Luxembourg,2020-08-30,1,2020-08-16,349.27477867612197,3.52038823640709
70,Malta,2020-08-30,1,2020-08-16,245.3804152384605,3.6541360661849334
71,Moldova,2020-08-30,1,2020-08-16,2793.144545389099,3.4775548343762797
72,Monaco,2020-08-30,1,2020-08-16,10.763537435737476,3.760919154981715
73,Montenegro,2020-08-30,1,2020-08-16,384.51908532464586,3.8939594548198824
74,Netherlands,2020-08-30,1,2020-08-16,3622.1909647294233,3.3021094618008684
75,North Macedonia,2020-08-30,1,2020-08-16,847.0048915972475,3.7364604646917163
76,Norway,2020-08-30,1,2020-08-16,325.8930210071885,3.9113942938938306
77,Poland,2020-08-30,1,2020-08-16,4826.308559335346,3.486996051887572
78,Portugal,2020-08-30,1,2020-08-16,1415.3280813185047,2.9525179851250614
79,Romania,2020-08-30,1,2020-08-16,8541.489865075579,3.805374742062247
