,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2020-05-24,0,2020-05-17,76.52640345428631,2.022966460454632
1,Andorra,2020-05-24,0,2020-05-17,7.181659296781845,2.2649542119644455
2,Austria,2020-05-24,0,2020-05-17,316.7383735831718,1.9235521885758777
3,Belarus,2020-05-24,0,2020-05-17,6210.623051068833,2.189888712630487
4,Belgium,2020-05-24,0,2020-05-17,3319.9900779223535,1.8712894206928206
5,Bosnia and Herzegovina,2020-05-24,0,2020-05-17,199.5809176357161,2.3108450298409093
6,Bulgaria,2020-05-24,0,2020-05-17,282.4138861307938,2.213633335753317
7,Croatia,2020-05-24,0,2020-05-17,55.30122653779745,2.153712799737434
8,Cyprus,2020-05-24,0,2020-05-17,26.37706839551481,2.1520245050922644
9,Czechia,2020-05-24,0,2020-05-17,414.00599301460716,2.128395263410167
10,Denmark,2020-05-24,0,2020-05-17,672.7846755501578,2.0232247009957414
11,Estonia,2020-05-24,0,2020-05-17,49.877160699236356,1.9179773157745046
12,Finland,2020-05-24,0,2020-05-17,513.7715656302435,2.0648978493523584
13,France,2020-05-24,0,2020-05-17,6435.296579290269,2.252479428646956
14,Germany,2020-05-24,0,2020-05-17,5663.763762408751,2.281634928439606
15,Greece,2020-05-24,0,2020-05-17,108.86954564100006,2.2411024377353477
16,Hungary,2020-05-24,0,2020-05-17,328.8810690248438,2.163393828915671
17,Iceland,2020-05-24,0,2020-05-17,4.988405478947016,2.077386566292961
18,Ireland,2020-05-24,0,2020-05-17,1237.4281077110718,2.199069860624814
19,Italy,2020-05-24,0,2020-05-17,7420.550726630579,2.325446943110012
20,Kosovo,2020-05-24,0,2020-05-17,82.5426974459649,2.302948099892036
21,Latvia,2020-05-24,0,2020-05-17,63.07473070680135,2.2487826211021944
22,Liechtenstein,2020-05-24,0,2020-05-17,0.08655373146824274,2.3447055669795627
23,Lithuania,2020-05-24,0,2020-05-17,82.25172654330527,2.1216774957605873
24,Luxembourg,2020-05-24,0,2020-05-17,78.78077768141975,2.190520558543063
25,Malta,2020-05-24,0,2020-05-17,43.89764158912374,2.1435000848810977
26,Moldova,2020-05-24,0,2020-05-17,969.4759549591026,2.5024427492489267
27,Monaco,2020-05-24,0,2020-05-17,0.8054762588001694,2.234193898108257
28,Montenegro,2020-05-24,0,2020-05-17,1.5076552562871939,2.2238440868721723
29,Netherlands,2020-05-24,0,2020-05-17,1830.5359817337812,2.1664277834849615
30,North Macedonia,2020-05-24,0,2020-05-17,154.79840558080923,2.0845813514837834
31,Norway,2020-05-24,0,2020-05-17,202.9965217100962,2.1959890866218945
32,Poland,2020-05-24,0,2020-05-17,2542.7478176672885,2.3757058143718917
33,Portugal,2020-05-24,0,2020-05-17,1853.6188494999333,2.126535802208427
34,Romania,2020-05-24,0,2020-05-17,1751.3338619918432,2.1674931376365767
35,Russia,2020-05-24,0,2020-05-17,65545.88687696995,2.079709613773485
36,San Marino,2020-05-24,0,2020-05-17,33.04900581108609,1.967933587909284
37,Serbia,2020-05-24,0,2020-05-17,758.8381360020394,2.1901470640730683
38,Slovakia,2020-05-24,0,2020-05-17,46.09927456961168,2.054945830315769
39,Slovenia,2020-05-24,0,2020-05-17,13.371501091510936,1.9857158084671895
40,Spain,2020-05-24,0,2020-05-17,7524.3624295908085,1.929109659387013
41,Sweden,2020-05-24,0,2020-05-17,3930.053562553723,2.173475896984297
42,Switzerland,2020-05-24,0,2020-05-17,359.2131312501988,2.155488469120068
43,Ukraine,2020-05-24,0,2020-05-17,3049.687730468195,2.058447688896627
44,United Kingdom,2020-05-24,0,2020-05-17,22543.937842220126,2.013843704524829
45,Albania,2020-05-31,1,2020-05-17,69.41912372650518,3.49100648367535
46,Andorra,2020-05-31,1,2020-05-17,3.9525531891707715,3.472352062151063
47,Austria,2020-05-31,1,2020-05-17,305.32021453643756,3.142053131467117
48,Belarus,2020-05-31,1,2020-05-17,6368.216478452756,3.5647100814666124
49,Belgium,2020-05-31,1,2020-05-17,2795.2339270437296,3.2345342326115594
50,Bosnia and Herzegovina,2020-05-31,1,2020-05-17,176.434846682856,3.8985748451823725
51,Bulgaria,2020-05-31,1,2020-05-17,268.7654714547807,3.467281984729377
52,Croatia,2020-05-31,1,2020-05-17,41.81811741092406,3.6464117381675893
53,Cyprus,2020-05-31,1,2020-05-17,21.40244850751185,3.8162883353961723
54,Czechia,2020-05-31,1,2020-05-17,407.857221397393,3.6194430787190783
55,Denmark,2020-05-31,1,2020-05-17,599.9468975844375,3.508918359107426
56,Estonia,2020-05-31,1,2020-05-17,47.21806339724935,3.1393138510920084
57,Finland,2020-05-31,1,2020-05-17,442.14763685416165,3.359174971355333
58,France,2020-05-31,1,2020-05-17,4915.01082108196,3.741471175837165
59,Germany,2020-05-31,1,2020-05-17,4981.29245297928,4.136122291783827
60,Greece,2020-05-31,1,2020-05-17,92.49654820826663,3.5164819808229857
61,Hungary,2020-05-31,1,2020-05-17,291.8193089733495,3.580253116324935
62,Iceland,2020-05-31,1,2020-05-17,3.0128645779113867,3.451530648178956
63,Ireland,2020-05-31,1,2020-05-17,981.8590662697425,3.948766171357689
64,Italy,2020-05-31,1,2020-05-17,6172.474850065075,4.301320157883633
65,Kosovo,2020-05-31,1,2020-05-17,77.83914711857028,3.7147312231997183
66,Latvia,2020-05-31,1,2020-05-17,59.21300019663681,3.9959645718512125
67,Liechtenstein,2020-05-31,1,2020-05-17,-0.022175772749974954,3.795476663134681
68,Lithuania,2020-05-31,1,2020-05-17,78.35508695801809,3.3534175182243886
69,Luxembourg,2020-05-31,1,2020-05-17,68.58016796357333,3.9844364641486973
70,Malta,2020-05-31,1,2020-05-17,49.154050772953724,3.7184280472048443
71,Moldova,2020-05-31,1,2020-05-17,1006.4252938860418,4.019043479093529
72,Monaco,2020-05-31,1,2020-05-17,1.011616495726102,3.683731211062294
73,Montenegro,2020-05-31,1,2020-05-17,0.47074063387452725,3.9380856236433637
74,Netherlands,2020-05-31,1,2020-05-17,1481.8665991025773,3.6392672614585946
75,North Macedonia,2020-05-31,1,2020-05-17,157.36223549639408,3.7630014438208956
76,Norway,2020-05-31,1,2020-05-17,170.9165723461483,3.7012318108141855
77,Poland,2020-05-31,1,2020-05-17,2587.646631527805,4.0226870039356655
78,Portugal,2020-05-31,1,2020-05-17,1759.0078177500945,3.883034187856201
79,Romania,2020-05-31,1,2020-05-17,1556.0397338793773,3.9478814571688154
80,Russia,2020-05-31,1,2020-05-17,66017.86942921532,3.7093645810854636
81,San Marino,2020-05-31,1,2020-05-17,24.837309660833967,3.4652390007733143
82,Serbia,2020-05-31,1,2020-05-17,671.7890610056093,3.727249286173032
83,Slovakia,2020-05-31,1,2020-05-17,35.4518498953521,3.647528580777925
84,Slovenia,2020-05-31,1,2020-05-17,8.978190138751643,3.429331377351367
85,Spain,2020-05-31,1,2020-05-17,6512.42399273804,3.5484035411610066
86,Sweden,2020-05-31,1,2020-05-17,3873.9966842913054,3.5554485351722813
87,Switzerland,2020-05-31,1,2020-05-17,282.44686238655777,3.888660246088937
88,Ukraine,2020-05-31,1,2020-05-17,2965.295054381859,3.6118520544047508
89,United Kingdom,2020-05-31,1,2020-05-17,20578.761643845355,3.621863370600934
90,Albania,2020-06-07,2,2020-05-17,69.27746009775728,5.238649607764836
91,Andorra,2020-06-07,2,2020-05-17,3.9384855052063585,5.192766856730088
92,Austria,2020-06-07,2,2020-05-17,305.0598224456553,4.693865781151057
93,Belarus,2020-06-07,2,2020-05-17,6367.9380801808875,5.395892597990265
94,Belgium,2020-06-07,2,2020-05-17,2795.17554264138,4.767766630789505
95,Bosnia and Herzegovina,2020-06-07,2,2020-05-17,176.42661534865783,5.678359869927245
96,Bulgaria,2020-06-07,2,2020-05-17,268.7505380293396,5.1970083297287335
97,Croatia,2020-06-07,2,2020-05-17,41.90904580329743,5.649693076588526
98,Cyprus,2020-06-07,2,2020-05-17,21.736198300705837,5.696201745089205
99,Czechia,2020-06-07,2,2020-05-17,407.515082140153,5.577149507000916
100,Denmark,2020-06-07,2,2020-05-17,599.9018137520234,5.325721275879848
101,Estonia,2020-06-07,2,2020-05-17,47.390079171128036,4.5198483358241015
102,Finland,2020-06-07,2,2020-05-17,442.1067140448795,5.126016482120948
103,France,2020-06-07,2,2020-05-17,4915.017525106989,5.478467558777873
104,Germany,2020-06-07,2,2020-05-17,4981.434742463782,5.902390152646232
105,Greece,2020-06-07,2,2020-05-17,92.32707272263679,5.012070216483654
106,Hungary,2020-06-07,2,2020-05-17,291.807036516092,5.327850535880039
107,Iceland,2020-06-07,2,2020-05-17,3.0807345497987626,4.742833168640191
108,Ireland,2020-06-07,2,2020-05-17,981.6713130385251,5.7258931724719115
109,Italy,2020-06-07,2,2020-05-17,6172.0916664802935,6.302295081959441
110,Kosovo,2020-06-07,2,2020-05-17,77.78633411608575,5.451930978919162
111,Latvia,2020-06-07,2,2020-05-17,59.14877471083673,5.90527650181643
112,Liechtenstein,2020-06-07,2,2020-05-17,-0.08406771589588402,5.452107358810313
113,Lithuania,2020-06-07,2,2020-05-17,78.13229045262415,4.8711573297921795
114,Luxembourg,2020-06-07,2,2020-05-17,68.3996686430437,5.941825871005454
115,Malta,2020-06-07,2,2020-05-17,49.07519450708412,5.277326037158596
116,Moldova,2020-06-07,2,2020-05-17,1006.5379726146384,5.73731052133605
117,Monaco,2020-06-07,2,2020-05-17,0.7479523280215545,5.4468388601917646
118,Montenegro,2020-06-07,2,2020-05-17,0.5173885214446727,5.805868671293377
119,Netherlands,2020-06-07,2,2020-05-17,1481.764079621782,5.3625315022618905
120,North Macedonia,2020-06-07,2,2020-05-17,157.34427909520764,5.557928578687623
121,Norway,2020-06-07,2,2020-05-17,170.52596192540113,5.578634899320967
122,Poland,2020-06-07,2,2020-05-17,2587.735110096546,5.660932161657708
123,Portugal,2020-06-07,2,2020-05-17,1759.0027591818216,5.766205802336437
124,Romania,2020-06-07,2,2020-05-17,1555.8577223883076,5.659945755859085
125,Russia,2020-06-07,2,2020-05-17,66017.92101940978,5.266822804614734
126,San Marino,2020-06-07,2,2020-05-17,24.65828183160579,5.282028120739371
127,Serbia,2020-06-07,2,2020-05-17,671.6629283267521,5.263803136661302
128,Slovakia,2020-06-07,2,2020-05-17,35.599804846667894,5.431022114433039
129,Slovenia,2020-06-07,2,2020-05-17,8.707034761432169,4.97723127820747
130,Spain,2020-06-07,2,2020-05-17,6512.3286287887895,5.401093387629443
131,Sweden,2020-06-07,2,2020-05-17,3874.3446466252353,5.328914214666887
132,Switzerland,2020-06-07,2,2020-05-17,282.28578609176475,5.539363581984982
133,Ukraine,2020-06-07,2,2020-05-17,2965.4759975567868,5.485530340825035
134,United Kingdom,2020-06-07,2,2020-05-17,20578.966798980022,5.555439023329322
135,Albania,2020-06-14,3,2020-05-17,69.02962798300109,7.143154564210433
136,Andorra,2020-06-14,3,2020-05-17,4.0764022171123315,6.852238586952977
137,Austria,2020-06-14,3,2020-05-17,305.11515656052507,6.107594372075829
138,Belarus,2020-06-14,3,2020-05-17,6368.137594829132,7.582454358303697
139,Belgium,2020-06-14,3,2020-05-17,2795.292175657116,6.5519682605498675
140,Bosnia and Herzegovina,2020-06-14,3,2020-05-17,176.42841484826522,7.931081038722689
141,Bulgaria,2020-06-14,3,2020-05-17,268.730642152927,7.0127385256343215
142,Croatia,2020-06-14,3,2020-05-17,42.048997926707216,7.852324896386537
143,Cyprus,2020-06-14,3,2020-05-17,21.805252934203736,7.684005962051211
144,Czechia,2020-06-14,3,2020-05-17,407.51504540138194,7.600954212104046
145,Denmark,2020-06-14,3,2020-05-17,600.0815048104723,7.398167144647574
146,Estonia,2020-06-14,3,2020-05-17,47.04702777994612,6.294516735152068
147,Finland,2020-06-14,3,2020-05-17,441.8332615747877,7.035437610645671
148,France,2020-06-14,3,2020-05-17,4915.217530417081,7.237474023329108
149,Germany,2020-06-14,3,2020-05-17,4981.475993545435,8.034564902651628
150,Greece,2020-06-14,3,2020-05-17,92.6077050638969,6.897461409064767
151,Hungary,2020-06-14,3,2020-05-17,291.7749549941991,7.50794264786997
152,Iceland,2020-06-14,3,2020-05-17,3.0420062770149343,6.440059457646149
