,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2020-06-28,0,2020-06-21,321.792187863231,2.0995599564648764
1,Andorra,2020-06-28,0,2020-06-21,7.82820330395657,1.9089302437297573
2,Austria,2020-06-28,0,2020-06-21,232.54022501828877,2.0684449848043247
3,Belarus,2020-06-28,0,2020-06-21,4681.457366773524,2.0217457896189903
4,Belgium,2020-06-28,0,2020-06-21,779.9977779328838,2.164562339852257
5,Bosnia and Herzegovina,2020-06-28,0,2020-06-21,385.37552218062046,1.9579428773254022
6,Bulgaria,2020-06-28,0,2020-06-21,595.996135957359,2.048946417207713
7,Croatia,2020-06-28,0,2020-06-21,83.59697971856394,1.8738833695482608
8,Cyprus,2020-06-28,0,2020-06-21,10.79096468668854,2.128140211146655
9,Czechia,2020-06-28,0,2020-06-21,507.479321086199,2.070830858444563
10,Denmark,2020-06-28,0,2020-06-21,250.31285759724597,1.8785654155776472
11,Estonia,2020-06-28,0,2020-06-21,19.502816452738443,2.3638756368566045
12,Finland,2020-06-28,0,2020-06-21,98.68852348310884,1.9155920413970406
13,France,2020-06-28,0,2020-06-21,2426.2502636519494,2.4159737735230404
14,Germany,2020-06-28,0,2020-06-21,2957.9374190490635,1.9576296619698392
15,Greece,2020-06-28,0,2020-06-21,123.90665064281848,1.9856613726608596
16,Hungary,2020-06-28,0,2020-06-21,71.14271310564345,1.8708108523545768
17,Iceland,2020-06-28,0,2020-06-21,3.9592612934129647,2.0075754740543483
18,Ireland,2020-06-28,0,2020-06-21,101.38088623772273,2.1222854857299827
19,Italy,2020-06-28,0,2020-06-21,1844.1394218363275,2.4597082056859683
20,Kosovo,2020-06-28,0,2020-06-21,454.5558775941272,2.2540358904406554
21,Latvia,2020-06-28,0,2020-06-21,11.331497550062522,2.12632382573802
22,Liechtenstein,2020-06-28,0,2020-06-21,0.1446614810499227,1.917058547163489
23,Lithuania,2020-06-28,0,2020-06-21,37.867531092193985,1.9132967290027183
24,Luxembourg,2020-06-28,0,2020-06-21,55.0968283877628,2.324838090414059
25,Malta,2020-06-28,0,2020-06-21,15.305633198820146,1.8382145297081873
26,Moldova,2020-06-28,0,2020-06-21,2171.4273461418925,2.1585344689601578
27,Monaco,2020-06-28,0,2020-06-21,1.6299989622284556,2.6353018994751127
28,Montenegro,2020-06-28,0,2020-06-21,42.0252947721998,1.9977429659150845
29,Netherlands,2020-06-28,0,2020-06-21,989.2997714589364,2.052982589788681
30,North Macedonia,2020-06-28,0,2020-06-21,926.8436625224349,2.0919940846437157
31,Norway,2020-06-28,0,2020-06-21,102.94778217130624,2.2795852959737437
32,Poland,2020-06-28,0,2020-06-21,2618.0752449982465,1.922049454186237
33,Portugal,2020-06-28,0,2020-06-21,2248.6036931275885,2.432009456088464
34,Romania,2020-06-28,0,2020-06-21,1842.7550430037081,2.218116477585671
35,Russia,2020-06-28,0,2020-06-21,57279.03900725115,2.026855525060147
36,San Marino,2020-06-28,0,2020-06-21,6.062040370756449,1.9613458834417774
37,Serbia,2020-06-28,0,2020-06-21,602.6885069729833,2.1396921014939423
38,Slovakia,2020-06-28,0,2020-06-21,32.493512338651044,2.2069948554456285
39,Slovenia,2020-06-28,0,2020-06-21,16.978951367491163,1.8425722069691437
40,Spain,2020-06-28,0,2020-06-21,2377.379730969842,2.1264298388884155
41,Sweden,2020-06-28,0,2020-06-21,6805.586031448518,1.9496153651142698
42,Switzerland,2020-06-28,0,2020-06-21,204.7240583108869,2.0877817933761884
43,Ukraine,2020-06-28,0,2020-06-21,5152.352486806543,2.1356964900344213
44,United Kingdom,2020-06-28,0,2020-06-21,6326.0348616199335,2.154286344907352
45,Albania,2020-07-05,1,2020-06-21,364.4296455045178,3.3416568862305045
46,Andorra,2020-07-05,1,2020-06-21,4.824653058028275,3.2412132964212863
47,Austria,2020-07-05,1,2020-06-21,238.1132425503747,3.3502575218670607
48,Belarus,2020-07-05,1,2020-06-21,4294.075406032265,3.481538497239372
49,Belgium,2020-07-05,1,2020-06-21,725.1170160987385,3.664768428799023
50,Bosnia and Herzegovina,2020-07-05,1,2020-06-21,479.53645499025515,3.617644798583789
51,Bulgaria,2020-07-05,1,2020-06-21,652.5623664107743,3.9111420384184146
52,Croatia,2020-07-05,1,2020-06-21,140.98959666455767,3.3447450907571743
53,Cyprus,2020-07-05,1,2020-06-21,9.815939794144015,3.4914167771740816
54,Czechia,2020-07-05,1,2020-06-21,588.9343825057622,3.3317922065891143
55,Denmark,2020-07-05,1,2020-06-21,256.5210072005557,3.3273821763210316
56,Estonia,2020-07-05,1,2020-06-21,13.408017246814097,3.814642144234817
57,Finland,2020-07-05,1,2020-06-21,82.5776127276149,3.380579107249111
58,France,2020-07-05,1,2020-06-21,2312.3603034461266,4.2225351152153054
59,Germany,2020-07-05,1,2020-06-21,3143.7067771580478,3.1832217739367943
60,Greece,2020-07-05,1,2020-06-21,123.61478836232345,3.2226897901066835
61,Hungary,2020-07-05,1,2020-06-21,61.433980654823245,3.254882130292197
62,Iceland,2020-07-05,1,2020-06-21,4.715750421859639,3.572797498970241
63,Ireland,2020-07-05,1,2020-06-21,82.52705491082816,3.699573334613229
64,Italy,2020-07-05,1,2020-06-21,1819.5129359758284,3.9474792894748876
65,Kosovo,2020-07-05,1,2020-06-21,487.9694730753881,3.4990590851650767
66,Latvia,2020-07-05,1,2020-06-21,9.284157416796916,3.6816663007326795
67,Liechtenstein,2020-07-05,1,2020-06-21,0.17007066557344785,3.1485856241119463
68,Lithuania,2020-07-05,1,2020-06-21,33.0374065613878,3.2624641323528536
69,Luxembourg,2020-07-05,1,2020-06-21,68.78259970429644,3.933539464137471
70,Malta,2020-07-05,1,2020-06-21,13.200957093173088,3.510070659520958
71,Moldova,2020-07-05,1,2020-06-21,2219.3224441224884,3.354662101427582
72,Monaco,2020-07-05,1,2020-06-21,2.326391686948611,4.352683522529665
73,Montenegro,2020-07-05,1,2020-06-21,61.38288399565499,3.4103791180853973
74,Netherlands,2020-07-05,1,2020-06-21,871.6337632590585,3.51985334737953
75,North Macedonia,2020-07-05,1,2020-06-21,937.9817540729246,3.8268712142894
76,Norway,2020-07-05,1,2020-06-21,103.48000867834344,3.71633598829503
