,fips,fct_date,horizon,avl_date,value,fct_std
0,Albania,2021-02-28,0,2021-02-21,7155.446679736808,2.255070391646186
1,Andorra,2021-02-28,0,2021-02-21,237.5902904673967,2.1170228804821196
2,Austria,2021-02-28,0,2021-02-21,11596.237603192392,1.9887105300017056
3,Belarus,2021-02-28,0,2021-02-21,9941.07883355656,1.962056267927208
4,Belgium,2021-02-28,0,2021-02-21,15353.580154754105,2.0138148503141156
5,Bosnia and Herzegovina,2021-02-28,0,2021-02-21,2459.055811589089,2.4241455659369278
6,Bulgaria,2021-02-28,0,2021-02-21,6995.59915314932,1.9907645692442728
7,Croatia,2021-02-28,0,2021-02-21,2538.0818142088538,2.278516808771137
8,Cyprus,2021-02-28,0,2021-02-21,882.8097915703838,2.1750770765951386
9,Czechia,2021-02-28,0,2021-02-21,62503.976898169145,2.072915505683482
10,Denmark,2021-02-28,0,2021-02-21,3242.6183249710884,2.0033827153155235
11,Estonia,2021-02-28,0,2021-02-21,5365.196003629637,2.3749765799461993
12,Finland,2021-02-28,0,2021-02-21,3056.202844274325,2.2564612680236924
13,France,2021-02-28,0,2021-02-21,124517.05564073846,2.1844735927305754
14,Germany,2021-02-28,0,2021-02-21,55077.55285344832,2.109134390131291
15,Greece,2021-02-28,0,2021-02-21,8236.301567849994,2.1216762383902776
16,Hungary,2021-02-28,0,2021-02-21,14784.761643288715,2.2767870379996604
17,Iceland,2021-02-28,0,2021-02-21,11.671665660364852,2.4025110459340744
18,Ireland,2021-02-28,0,2021-02-21,5737.519463134755,2.129171479511619
19,Italy,2021-02-28,0,2021-02-21,91954.7096503675,2.2745347282634967
20,Kosovo,2021-02-28,0,2021-02-21,2273.137798503507,2.214062434429331
21,Latvia,2021-02-28,0,2021-02-21,4910.7870359557855,1.9334595516230946
22,Liechtenstein,2021-02-28,0,2021-02-21,16.2139429691606,2.523889702832214
23,Lithuania,2021-02-28,0,2021-02-21,3732.729983647616,2.3295626542876255
24,Luxembourg,2021-02-28,0,2021-02-21,1190.3373111199035,2.119126869769721
25,Malta,2021-02-28,0,2021-02-21,1155.8499558966832,2.501442706095351
26,Moldova,2021-02-28,0,2021-02-21,6634.346437228931,2.14588659676328
27,Monaco,2021-02-28,0,2021-02-21,117.29784367996308,1.770176766882317
28,Montenegro,2021-02-28,0,2021-02-21,3478.753301443954,2.1184632828180803
29,Netherlands,2021-02-28,0,2021-02-21,27678.894344758475,2.1709036625340183
30,North Macedonia,2021-02-28,0,2021-02-21,2560.4913558039843,1.8935593053189965
31,Norway,2021-02-28,0,2021-02-21,2026.4567506169988,2.2268605563759354
32,Poland,2021-02-28,0,2021-02-21,46203.91686559352,2.0463332248891812
33,Portugal,2021-02-28,0,2021-02-21,19029.385423252126,2.1839825585201202
34,Romania,2021-02-28,0,2021-02-21,18472.8333422516,2.23209893470257
35,Russia,2021-02-28,0,2021-02-21,94619.0476509817,2.1597973989135815
36,San Marino,2021-02-28,0,2021-02-21,181.06666650074294,2.1228698631514678
37,Serbia,2021-02-28,0,2021-02-21,15220.160791608738,2.2013282494423527
38,Slovakia,2021-02-28,0,2021-02-21,14519.185680373805,2.122241575067425
39,Slovenia,2021-02-28,0,2021-02-21,5662.5732008067425,2.293345467329806
40,Spain,2021-02-28,0,2021-02-21,110970.17230064236,1.7971717296385172
41,Sweden,2021-02-28,0,2021-02-21,22830.78178450605,2.2780466547874414
42,Switzerland,2021-02-28,0,2021-02-21,8189.460033263662,2.175622244847823
43,Ukraine,2021-02-28,0,2021-02-21,32163.45043228846,2.211681575583119
44,United Kingdom,2021-02-28,0,2021-02-21,86303.28296128195,2.261626258733762
45,Albania,2021-03-07,1,2021-02-21,7187.538415077375,3.7051161187618002
46,Andorra,2021-03-07,1,2021-02-21,219.0573056752928,3.508293631903873
47,Austria,2021-03-07,1,2021-02-21,12201.616097905033,3.625510627513025
48,Belarus,2021-03-07,1,2021-02-21,9656.126774717646,3.169956913589172
49,Belgium,2021-03-07,1,2021-02-21,15745.173730371287,3.6840693313518473
50,Bosnia and Herzegovina,2021-03-07,1,2021-02-21,2664.5729398906988,3.8930770727628445
51,Bulgaria,2021-03-07,1,2021-02-21,7741.995588448626,3.4338714014760074
52,Croatia,2021-03-07,1,2021-02-21,2585.261439670605,3.824214709904369
53,Cyprus,2021-03-07,1,2021-02-21,958.6117993350781,3.5431531155834675
54,Czechia,2021-03-07,1,2021-02-21,66380.02219313662,3.6134147240786905
55,Denmark,2021-03-07,1,2021-02-21,3294.006873412378,3.5652089563816043
56,Estonia,2021-03-07,1,2021-02-21,5955.3171486106585,3.7213416862064967
57,Finland,2021-03-07,1,2021-02-21,3235.0826504804863,3.7900134146237687
58,France,2021-03-07,1,2021-02-21,119168.23869541055,3.6173509086770768
59,Germany,2021-03-07,1,2021-02-21,54432.689363843296,3.6314037176902447
60,Greece,2021-03-07,1,2021-02-21,8867.493623332906,3.7762766229263347
61,Hungary,2021-03-07,1,2021-02-21,17496.090883428114,3.6576572531323173
62,Iceland,2021-03-07,1,2021-02-21,8.838019821582748,3.613817412532776
63,Ireland,2021-03-07,1,2021-02-21,5345.08909203799,3.5781494713376913
64,Italy,2021-03-07,1,2021-02-21,97181.51749284146,4.091687994610977
65,Kosovo,2021-03-07,1,2021-02-21,2424.636890787675,3.5939116096049433
66,Latvia,2021-03-07,1,2021-02-21,4833.446933447121,3.432571422491945
67,Liechtenstein,2021-03-07,1,2021-02-21,15.938607703405978,4.146389458199159
68,Lithuania,2021-03-07,1,2021-02-21,3674.6967907652725,3.9557204383375484
69,Luxembourg,2021-03-07,1,2021-02-21,1231.491202051242,3.441563925989343
70,Malta,2021-03-07,1,2021-02-21,1227.6283423618406,4.074621811904644
71,Moldova,2021-03-07,1,2021-02-21,7207.809899268323,3.53909464021651
72,Monaco,2021-03-07,1,2021-02-21,109.9559578010917,3.2324589895999227
73,Montenegro,2021-03-07,1,2021-02-21,3517.487493224835,3.467505424186525
74,Netherlands,2021-03-07,1,2021-02-21,28434.554853919894,3.605486686044827
75,North Macedonia,2021-03-07,1,2021-02-21,2752.7838443672663,3.3108813706553573
76,Norway,2021-03-07,1,2021-02-21,2135.969765343252,3.6337069996411473
77,Poland,2021-03-07,1,2021-02-21,50973.80225073313,3.7296709195619218
78,Portugal,2021-03-07,1,2021-02-21,13790.127929698094,3.5686701289811937
79,Romania,2021-03-07,1,2021-02-21,19193.563109437004,3.743243768936037
80,Russia,2021-03-07,1,2021-02-21,90278.90396908112,3.6227470336829315
81,San Marino,2021-03-07,1,2021-02-21,199.2564757734417,3.680780626688721
82,Serbia,2021-03-07,1,2021-02-21,17353.29116725776,3.6555097697192793
