avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2021-03-21,2021-03-28,26.475,32.0,3.061224489795918,38,01001,1,PatchSim_adpt,
2021-03-21,2021-04-04,16,23.0,3.061224489795918,29.0,01001,2,PatchSim_adpt,
2021-03-21,2021-04-11,8.0,15.0,3.5714285714285716,22.0,01001,3,PatchSim_adpt,
2021-03-21,2021-04-18,7.0,11.0,2.5510204081632653,16.0,01001,4,PatchSim_adpt,
2021-03-21,2021-03-28,87.0,104.0,6.63265306122449,117.0,01003,1,PatchSim_adpt,
2021-03-21,2021-04-04,54.0,76.0,10.714285714285715,97.0,01003,2,PatchSim_adpt,
2021-03-21,2021-04-11,35.0,57.0,11.224489795918368,79.0,01003,3,PatchSim_adpt,
2021-03-21,2021-04-18,21.0,42.0,10.714285714285715,63.0,01003,4,PatchSim_adpt,
2021-03-21,2021-03-28,8.0,10.0,2.0408163265306123,14.0,01005,1,PatchSim_adpt,
2021-03-21,2021-04-04,7.0,7.0,0,7.0,01005,2,PatchSim_adpt,
2021-03-21,2021-04-11,3.0,7.0,0.0,7.0,01005,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,2.0,2.5510204081632653,7.0,01005,4,PatchSim_adpt,
2021-03-21,2021-03-28,13.0,17.0,2.0408163265306123,21.0,01007,1,PatchSim_adpt,
2021-03-21,2021-04-04,7.0,14.0,2.5510204081632653,19.0,01007,2,PatchSim_adpt,
2021-03-21,2021-04-11,7.0,10.0,2.0408163265306123,14.0,01007,3,PatchSim_adpt,
2021-03-21,2021-04-18,1.0,7.0,3.5714285714285716,14.0,01007,4,PatchSim_adpt,
2021-03-21,2021-03-28,17.0,23.0,2.5510204081632653,28.0,01009,1,PatchSim_adpt,
2021-03-21,2021-04-04,8.0,15.0,3.061224489795918,21.0,01009,2,PatchSim_adpt,
2021-03-21,2021-04-11,5.0,9.0,2.5510204081632653,14.0,01009,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,7.0,1.530612244897959,10.0,01009,4,PatchSim_adpt,
2021-03-21,2021-03-28,0.0,0.0,1.530612244897959,3.0,01011,1,PatchSim_adpt,
2021-03-21,2021-04-04,0.0,0.0,0.0,0.0,01011,2,PatchSim_adpt,
2021-03-21,2021-04-11,0.0,0.0,0.0,0.0,01011,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,0.0,0.0,0.0,01011,4,PatchSim_adpt,
2021-03-21,2021-03-28,6.0,7.0,0.5102040816326531,8.0,01013,1,PatchSim_adpt,
2021-03-21,2021-04-04,0.0,6.0,0.5102040816326531,7.0,01013,2,PatchSim_adpt,
2021-03-21,2021-04-11,0.0,0.0,3.5714285714285716,7.0,01013,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,0.0,0.5102040816326531,1.0,01013,4,PatchSim_adpt,
2021-03-21,2021-03-28,15.0,21.0,3.5714285714285716,28.0,01015,1,PatchSim_adpt,
2021-03-21,2021-04-04,7.0,10.0,3.5714285714285716,17.0,01015,2,PatchSim_adpt,
2021-03-21,2021-04-11,0.0,7.0,1.0204081632653061,9.0,01015,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,0.0,3.5714285714285716,7.0,01015,4,PatchSim_adpt,
2021-03-21,2021-03-28,8.0,10.0,1.530612244897959,13.0,01017,1,PatchSim_adpt,
2021-03-21,2021-04-04,7.0,7.0,0.0,7.0,01017,2,PatchSim_adpt,
2021-03-21,2021-04-11,5.0,7.0,0.0,7.0,01017,3,PatchSim_adpt,
2021-03-21,2021-04-18,0.0,6.0,0.5102040816326531,7.0,01017,4,PatchSim_adpt,
