avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-08-16,2020-08-23,61,74.0,5.1020408163265305,84,01001,1,PatchSim_adpt,
2020-08-16,2020-08-30,52.0,70.0,6.122448979591836,82.0,01001,2,PatchSim_adpt,
2020-08-16,2020-09-06,45.0,64.0,6.63265306122449,77.0,01001,3,PatchSim_adpt,
2020-08-16,2020-09-13,38.0,59.0,8.622448979591825,75.89999999999998,01001,4,PatchSim_adpt,
2020-08-16,2020-08-23,156.1,178.0,13.775510204081632,205.0,01003,1,PatchSim_adpt,
2020-08-16,2020-08-30,115.0,141.0,14.285714285714286,169.0,01003,2,PatchSim_adpt,
2020-08-16,2020-09-06,85.0,110.0,14.285714285714286,138.0,01003,3,PatchSim_adpt,
2020-08-16,2020-09-13,62.0,86.0,13.26530612244898,112.0,01003,4,PatchSim_adpt,
2020-08-16,2020-08-23,28.0,28.0,1.530612244897959,31.0,01005,1,PatchSim_adpt,
2020-08-16,2020-08-30,21.0,24.0,2.0408163265306123,28.0,01005,2,PatchSim_adpt,
2020-08-16,2020-09-06,20.0,21.0,2.5510204081632653,26.0,01005,3,PatchSim_adpt,
2020-08-16,2020-09-13,14.0,19.0,1.0204081632653061,21.0,01005,4,PatchSim_adpt,
2020-08-16,2020-08-23,31.0,35.0,3.5714285714285716,42.0,01007,1,PatchSim_adpt,
2020-08-16,2020-08-30,26.0,33.0,2.5510204081632653,38.0,01007,2,PatchSim_adpt,
2020-08-16,2020-09-06,21.0,28.0,3.5714285714285716,35.0,01007,3,PatchSim_adpt,
2020-08-16,2020-09-13,16.0,27.0,4.081632653061225,35.0,01007,4,PatchSim_adpt,
2020-08-16,2020-08-23,69.0,73.0,1.530612244897959,76.0,01009,1,PatchSim_adpt,
2020-08-16,2020-08-30,53.0,60.0,3.061224489795918,66.0,01009,2,PatchSim_adpt,
2020-08-16,2020-09-06,41.0,49.0,4.081632653061225,57.0,01009,3,PatchSim_adpt,
2020-08-16,2020-09-13,31.0,39.0,4.591836734693878,48.0,01009,4,PatchSim_adpt,
2020-08-16,2020-08-23,26.0,35.0,3.061224489795918,41.0,01011,1,PatchSim_adpt,
2020-08-16,2020-08-30,19.0,35.0,4.591836734693878,44.0,01011,2,PatchSim_adpt,
2020-08-16,2020-09-06,13.0,35.0,7.142857142857143,49.0,01011,3,PatchSim_adpt,
2020-08-16,2020-09-13,7.0,28.0,10.714285714285715,49.0,01011,4,PatchSim_adpt,
2020-08-16,2020-08-23,16.0,21.0,0,21.0,01013,1,PatchSim_adpt,
2020-08-16,2020-08-30,14.0,14.0,2.0408163265306123,18.0,01013,2,PatchSim_adpt,
2020-08-16,2020-09-06,14.0,14.0,0.0,14.0,01013,3,PatchSim_adpt,
2020-08-16,2020-09-13,8.0,14.0,0.0,14.0,01013,4,PatchSim_adpt,
2020-08-16,2020-08-23,174.0,183.0,6.122448979591836,195.0,01015,1,PatchSim_adpt,
2020-08-16,2020-08-30,132.0,149.0,10.714285714285715,170.0,01015,2,PatchSim_adpt,
2020-08-16,2020-09-06,101.0,121.0,13.775510204081632,148.0,01015,3,PatchSim_adpt,
2020-08-16,2020-09-13,75.0,98.0,15.816326530612246,129.0,01015,4,PatchSim_adpt,
2020-08-16,2020-08-23,18.0,20.0,1.0204081632653061,22.0,01017,1,PatchSim_adpt,
2020-08-16,2020-08-30,14.0,14.0,0.5102040816326531,15.0,01017,2,PatchSim_adpt,
2020-08-16,2020-09-06,11.0,13.0,0.5102040816326531,14.0,01017,3,PatchSim_adpt,
2020-08-16,2020-09-13,7.0,7.0,1.0204081632653061,9.0,01017,4,PatchSim_adpt,
2020-08-16,2020-08-23,30.0,34.0,0.5102040816326531,35.0,01019,1,PatchSim_adpt,
2020-08-16,2020-08-30,28.0,28.0,3.5714285714285716,35.0,01019,2,PatchSim_adpt,
2020-08-16,2020-09-06,21.0,28.0,1.530612244897959,31.0,01019,3,PatchSim_adpt,
2020-08-16,2020-09-13,21.0,25.0,1.530612244897959,28.0,01019,4,PatchSim_adpt,
2020-08-16,2020-08-23,51.0,55.0,2.0408163265306123,59.0,01021,1,PatchSim_adpt,
2020-08-16,2020-08-30,38.0,45.0,3.061224489795918,51.0,01021,2,PatchSim_adpt,
2020-08-16,2020-09-06,29.0,36.0,3.5714285714285716,43.0,01021,3,PatchSim_adpt,
2020-08-16,2020-09-13,21.0,29.0,4.030612244897948,36.89999999999998,01021,4,PatchSim_adpt,
2020-08-16,2020-08-23,12.0,14.0,0.0,14.0,01023,1,PatchSim_adpt,
2020-08-16,2020-08-30,7.0,10.0,2.0408163265306123,14.0,01023,2,PatchSim_adpt,
2020-08-16,2020-09-06,7.0,7.0,1.530612244897959,10.0,01023,3,PatchSim_adpt,
2020-08-16,2020-09-13,7.0,7.0,0.0,7.0,01023,4,PatchSim_adpt,
2020-08-16,2020-08-23,76.0,110.0,17.857142857142858,145.0,01025,1,PatchSim_adpt,
2020-08-16,2020-08-30,61.0,108.0,27.551020408163264,162.0,01025,2,PatchSim_adpt,
2020-08-16,2020-09-06,46.1,101.0,38.26530612244898,176.0,01025,3,PatchSim_adpt,
2020-08-16,2020-09-13,33.0,88.0,50.0,186.0,01025,4,PatchSim_adpt,
2020-08-16,2020-08-23,28.0,34.0,1.530612244897959,37.0,01027,1,PatchSim_adpt,
2020-08-16,2020-08-30,22.0,28.0,3.5714285714285716,35.0,01027,2,PatchSim_adpt,
2020-08-16,2020-09-06,19.0,28.0,3.5714285714285716,35.0,01027,3,PatchSim_adpt,
2020-08-16,2020-09-13,14.0,23.0,6.122448979591836,35.0,01027,4,PatchSim_adpt,
2020-08-16,2020-08-23,30.0,37.0,6.07142857142856,48.89999999999998,01029,1,PatchSim_adpt,
2020-08-16,2020-08-30,28.0,37.0,8.673469387755102,54.0,01029,2,PatchSim_adpt,
2020-08-16,2020-09-06,28.0,42.0,9.693877551020408,61.0,01029,3,PatchSim_adpt,
2020-08-16,2020-09-13,28.0,42.0,13.26530612244898,68.0,01029,4,PatchSim_adpt,
2020-08-16,2020-08-23,82.2,89.0,6.63265306122449,102.0,01031,1,PatchSim_adpt,
2020-08-16,2020-08-30,77.0,84.0,7.142857142857143,98.0,01031,2,PatchSim_adpt,
2020-08-16,2020-09-06,72.0,82.0,8.16326530612245,98.0,01031,3,PatchSim_adpt,
2020-08-16,2020-09-13,65.0,76.0,9.183673469387756,94.0,01031,4,PatchSim_adpt,
2020-08-16,2020-08-23,56.0,61.0,3.061224489795918,67.0,01033,1,PatchSim_adpt,
2020-08-16,2020-08-30,41.0,48.0,4.081632653061225,56.0,01033,2,PatchSim_adpt,
2020-08-16,2020-09-06,31.0,38.0,4.081632653061225,46.0,01033,3,PatchSim_adpt,
2020-08-16,2020-09-13,22.0,30.0,4.081632653061225,38.0,01033,4,PatchSim_adpt,
2020-08-16,2020-08-23,15.0,16.0,0.5102040816326531,17.0,01035,1,PatchSim_adpt,
2020-08-16,2020-08-30,12.0,14.0,0.0,14.0,01035,2,PatchSim_adpt,
2020-08-16,2020-09-06,7.0,9.0,2.5510204081632653,14.0,01035,3,PatchSim_adpt,
2020-08-16,2020-09-13,7.0,7.0,0.0,7.0,01035,4,PatchSim_adpt,
2020-08-16,2020-08-23,7.0,7.0,0.0,7.0,01037,1,PatchSim_adpt,
2020-08-16,2020-08-30,0.0,7.0,0.0,7.0,01037,2,PatchSim_adpt,
2020-08-16,2020-09-06,0.0,4.0,1.530612244897959,7.0,01037,3,PatchSim_adpt,
2020-08-16,2020-09-13,0.0,0.0,3.5714285714285716,7.0,01037,4,PatchSim_adpt,
2020-08-16,2020-08-23,48.0,50.0,2.5510204081632653,55.0,01039,1,PatchSim_adpt,
2020-08-16,2020-08-30,38.0,40.0,2.4999999999999885,44.89999999999998,01039,2,PatchSim_adpt,
2020-08-16,2020-09-06,29.0,33.0,1.530612244897959,36.0,01039,3,PatchSim_adpt,
2020-08-16,2020-09-13,21.0,26.0,1.9897959183673353,29.899999999999977,01039,4,PatchSim_adpt,
2020-08-16,2020-08-23,27.0,28.0,3.5714285714285716,35.0,01041,1,PatchSim_adpt,
2020-08-16,2020-08-30,21.0,27.0,2.0408163265306123,31.0,01041,2,PatchSim_adpt,
2020-08-16,2020-09-06,15.0,21.0,3.5714285714285716,28.0,01041,3,PatchSim_adpt,
2020-08-16,2020-09-13,14.0,20.0,4.081632653061225,28.0,01041,4,PatchSim_adpt,
