avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2021-01-03,2021-01-10,436,515.0,78.45663265306116,668.7749999999999,01001,1,PatchSim_adpt,
2021-01-03,2021-01-17,361.225,471.0,110.5994897959183,687.7749999999999,01001,2,PatchSim_adpt,
2021-01-03,2021-01-24,330.0,456.0,127.0918367346936,705.0999999999995,01001,3,PatchSim_adpt,
2021-01-03,2021-01-31,292.0,429.5,133.35459183673436,690.8749999999993,01001,4,PatchSim_adpt,
2021-01-03,2021-01-10,1162.225,1325.5,88.5204081632653,1499,01003,1,PatchSim_adpt,
2021-01-03,2021-01-17,1047.225,1350.5,176.67091836734687,1696.7749999999999,01003,2,PatchSim_adpt,
2021-01-03,2021-01-24,958.0,1369.0,250.9056122448979,1860.7749999999999,01003,3,PatchSim_adpt,
2021-01-03,2021-01-31,864.6750000000001,1370.0,319.5535714285712,1996.3249999999996,01003,4,PatchSim_adpt,
2021-01-03,2021-01-10,113.0,138.0,11.73469387755102,161.0,01005,1,PatchSim_adpt,
2021-01-03,2021-01-17,119.0,169.0,25.395408163265238,218.77499999999986,01005,2,PatchSim_adpt,
2021-01-03,2021-01-24,126.0,199.0,40.30612244897959,278.0,01005,3,PatchSim_adpt,
2021-01-03,2021-01-31,126.0,229.5,57.79336734693871,342.77499999999986,01005,4,PatchSim_adpt,
2021-01-03,2021-01-10,108.0,122.0,7.653061224489796,137.0,01007,1,PatchSim_adpt,
2021-01-03,2021-01-17,82.0,104.0,12.755102040816327,129.0,01007,2,PatchSim_adpt,
2021-01-03,2021-01-24,65.0,92.0,15.306122448979592,122.0,01007,3,PatchSim_adpt,
2021-01-03,2021-01-31,50.0,81.0,16.836734693877553,114.0,01007,4,PatchSim_adpt,
2021-01-03,2021-01-10,229.0,263.0,23.864795918367278,309.77499999999986,01009,1,PatchSim_adpt,
2021-01-03,2021-01-17,180.0,226.0,36.224489795918366,297.0,01009,2,PatchSim_adpt,
2021-01-03,2021-01-24,147.0,198.0,42.85714285714286,282.0,01009,3,PatchSim_adpt,
2021-01-03,2021-01-31,117.0,173.0,47.44897959183673,266.0,01009,4,PatchSim_adpt,
2021-01-03,2021-01-10,79.0,105.0,13.26530612244898,131.0,01011,1,PatchSim_adpt,
2021-01-03,2021-01-17,84.0,138.0,27.040816326530614,191.0,01011,2,PatchSim_adpt,
2021-01-03,2021-01-24,91.0,163.0,43.25255102040809,247.77499999999986,01011,3,PatchSim_adpt,
2021-01-03,2021-01-31,90.225,186.0,57.53826530612238,298.77499999999986,01011,4,PatchSim_adpt,
2021-01-03,2021-01-10,88.0,100.0,8.16326530612245,116.0,01013,1,PatchSim_adpt,
2021-01-03,2021-01-17,84.0,105.0,16.836734693877553,138.0,01013,2,PatchSim_adpt,
2021-01-03,2021-01-24,77.0,110.0,25.510204081632654,160.0,01013,3,PatchSim_adpt,
2021-01-03,2021-01-31,74.0,112.0,34.69387755102041,180.0,01013,4,PatchSim_adpt,
2021-01-03,2021-01-10,555.225,638.0,78.96683673469381,792.7749999999999,01015,1,PatchSim_adpt,
2021-01-03,2021-01-17,408.675,521.0,98.35459183673463,713.7749999999999,01015,2,PatchSim_adpt,
2021-01-03,2021-01-24,338.0,457.0,104.08163265306122,661.0,01015,3,PatchSim_adpt,
2021-01-03,2021-01-31,268.0,395.0,105.61224489795919,602.0,01015,4,PatchSim_adpt,
2021-01-03,2021-01-10,237.0,278.0,31.517857142857075,339.77499999999986,01017,1,PatchSim_adpt,
2021-01-03,2021-01-17,240.0,316.0,72.33418367346933,457.77499999999986,01017,2,PatchSim_adpt,
2021-01-03,2021-01-24,251.0,360.0,111.50510204081618,578.5499999999997,01017,3,PatchSim_adpt,
2021-01-03,2021-01-31,257.0,393.0,148.3545918367346,683.7749999999999,01017,4,PatchSim_adpt,
2021-01-03,2021-01-10,56.0,62.0,3.5714285714285716,69.0,01019,1,PatchSim_adpt,
2021-01-03,2021-01-17,38.225,50.0,6.122448979591836,62.0,01019,2,PatchSim_adpt,
2021-01-03,2021-01-24,30.0,43.0,6.63265306122449,56.0,01019,3,PatchSim_adpt,
2021-01-03,2021-01-31,22.0,36.0,7.653061224489796,51.0,01019,4,PatchSim_adpt,
2021-01-03,2021-01-10,209.0,239.5,18.622448979591837,276.0,01021,1,PatchSim_adpt,
2021-01-03,2021-01-17,215.0,275.0,44.38775510204082,362.0,01021,2,PatchSim_adpt,
2021-01-03,2021-01-24,217.0,308.0,71.19897959183659,447.5499999999997,01021,3,PatchSim_adpt,
2021-01-03,2021-01-31,218.35,338.0,101.53061224489797,537.0,01021,4,PatchSim_adpt,
2021-01-03,2021-01-10,2.0,4.0,1.530612244897959,7.0,01023,1,PatchSim_adpt,
2021-01-03,2021-01-17,0.0,0.0,0.5102040816326531,1.0,01023,2,PatchSim_adpt,
2021-01-03,2021-01-24,0.0,0.0,0,0.0,01023,3,PatchSim_adpt,
2021-01-03,2021-01-31,0.0,0.0,0.0,0.0,01023,4,PatchSim_adpt,
2021-01-03,2021-01-10,121.0,139.0,11.224489795918368,161.0,01025,1,PatchSim_adpt,
2021-01-03,2021-01-17,98.0,124.0,18.877551020408163,161.0,01025,2,PatchSim_adpt,
2021-01-03,2021-01-24,82.0,111.0,25.510204081632654,161.0,01025,3,PatchSim_adpt,
2021-01-03,2021-01-31,66.0,99.0,28.456632653061156,154.77499999999986,01025,4,PatchSim_adpt,
2021-01-03,2021-01-10,48.0,56.0,3.5714285714285716,63.0,01027,1,PatchSim_adpt,
2021-01-03,2021-01-17,42.0,56.0,6.122448979591836,68.0,01027,2,PatchSim_adpt,
2021-01-03,2021-01-24,36.0,56.0,7.142857142857143,70.0,01027,3,PatchSim_adpt,
2021-01-03,2021-01-31,33.0,50.0,13.26530612244898,76.0,01027,4,PatchSim_adpt,
2021-01-03,2021-01-10,52.0,60.0,5.612244897959184,71.0,01029,1,PatchSim_adpt,
2021-01-03,2021-01-17,43.0,56.0,10.714285714285715,77.0,01029,2,PatchSim_adpt,
2021-01-03,2021-01-24,39.0,54.0,11.73469387755102,77.0,01029,3,PatchSim_adpt,
2021-01-03,2021-01-31,34.0,49.0,17.857142857142858,84.0,01029,4,PatchSim_adpt,
2021-01-03,2021-01-10,324.0,372.0,31.63265306122449,434.0,01031,1,PatchSim_adpt,
2021-01-03,2021-01-17,299.0,381.0,61.734693877551024,502.0,01031,2,PatchSim_adpt,
2021-01-03,2021-01-24,281.0,391.5,87.15561224489775,562.3249999999996,01031,3,PatchSim_adpt,
2021-01-03,2021-01-31,261.0,392.0,112.29591836734666,612.0999999999995,01031,4,PatchSim_adpt,
2021-01-03,2021-01-10,206.0,241.5,18.50765306122442,277.77499999999986,01033,1,PatchSim_adpt,
2021-01-03,2021-01-17,170.0,230.0,29.081632653061224,287.0,01033,2,PatchSim_adpt,
2021-01-03,2021-01-24,141.0,212.0,36.734693877551024,284.0,01033,3,PatchSim_adpt,
2021-01-03,2021-01-31,116.225,196.0,42.23214285714279,278.77499999999986,01033,4,PatchSim_adpt,
2021-01-03,2021-01-10,49.0,65.0,12.755102040816327,90.0,01035,1,PatchSim_adpt,
2021-01-03,2021-01-17,52.0,77.0,28.571428571428573,133.0,01035,2,PatchSim_adpt,
2021-01-03,2021-01-24,56.0,91.0,51.301020408163126,191.54999999999973,01035,3,PatchSim_adpt,
2021-01-03,2021-01-31,57.225,106.0,73.86479591836728,250.77499999999986,01035,4,PatchSim_adpt,
2021-01-03,2021-01-10,55.0,62.0,6.63265306122449,75.0,01037,1,PatchSim_adpt,
2021-01-03,2021-01-17,56.0,74.0,15.306122448979592,104.0,01037,2,PatchSim_adpt,
2021-01-03,2021-01-24,62.0,87.0,24.885204081632583,135.77499999999986,01037,3,PatchSim_adpt,
2021-01-03,2021-01-31,63.0,99.0,36.619897959183604,170.77499999999986,01037,4,PatchSim_adpt,
2021-01-03,2021-01-10,147.0,168.0,17.857142857142858,203.0,01039,1,PatchSim_adpt,
2021-01-03,2021-01-17,134.0,173.0,33.16326530612245,238.0,01039,2,PatchSim_adpt,
2021-01-03,2021-01-24,125.0,175.0,48.97959183673469,271.0,01039,3,PatchSim_adpt,
2021-01-03,2021-01-31,116.0,175.0,64.79591836734694,302.0,01039,4,PatchSim_adpt,
2021-01-03,2021-01-10,139.0,159.0,19.89795918367347,198.0,01041,1,PatchSim_adpt,
2021-01-03,2021-01-17,131.0,168.0,28.966836734693807,224.77499999999986,01041,2,PatchSim_adpt,
2021-01-03,2021-01-24,130.0,180.0,37.64030612244891,253.77499999999986,01041,3,PatchSim_adpt,
2021-01-03,2021-01-31,123.225,187.0,43.87755102040816,273.0,01041,4,PatchSim_adpt,
2021-01-03,2021-01-10,354.0,404.0,26.020408163265305,455.0,01043,1,PatchSim_adpt,
2021-01-03,2021-01-17,281.0,363.0,44.38775510204082,450.0,01043,2,PatchSim_adpt,
2021-01-03,2021-01-24,231.0,326.0,54.59183673469388,433.0,01043,3,PatchSim_adpt,
2021-01-03,2021-01-31,185.0,290.0,62.755102040816325,413.0,01043,4,PatchSim_adpt,
