avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-08-09,2020-08-16,133,145.0,4.081632653061225,153,01001,1,PatchSim_adpt,
2020-08-09,2020-08-23,130.0,147.0,9.183673469387756,165.0,01001,2,PatchSim_adpt,
2020-08-09,2020-08-30,118.0,147.0,13.724489795918355,173.89999999999998,01001,3,PatchSim_adpt,
2020-08-09,2020-09-06,104.0,141.0,20.867346938775498,181.89999999999998,01001,4,PatchSim_adpt,
2020-08-09,2020-08-16,272.0,301.0,16.3265306122449,333.0,01003,1,PatchSim_adpt,
2020-08-09,2020-08-23,211.0,252.0,21.887755102040806,294.9,01003,2,PatchSim_adpt,
2020-08-09,2020-08-30,162.0,211.0,24.489795918367346,259.0,01003,3,PatchSim_adpt,
2020-08-09,2020-09-06,124.0,173.0,28.010204081632644,227.89999999999998,01003,4,PatchSim_adpt,
2020-08-09,2020-08-16,21.0,22.0,0.5102040816326531,23.0,01005,1,PatchSim_adpt,
2020-08-09,2020-08-23,14.0,14.0,1.530612244897959,17.0,01005,2,PatchSim_adpt,
2020-08-09,2020-08-30,9.0,13.0,0.5102040816326531,14.0,01005,3,PatchSim_adpt,
2020-08-09,2020-09-06,7.0,7.0,2.0408163265306123,11.0,01005,4,PatchSim_adpt,
2020-08-09,2020-08-16,55.0,57.0,2.5510204081632653,62.0,01007,1,PatchSim_adpt,
2020-08-09,2020-08-23,49.0,56.0,6.122448979591836,68.0,01007,2,PatchSim_adpt,
2020-08-09,2020-08-30,46.0,56.0,7.142857142857143,70.0,01007,3,PatchSim_adpt,
2020-08-09,2020-09-06,40.0,56.0,8.16326530612245,72.0,01007,4,PatchSim_adpt,
2020-08-09,2020-08-16,76.1,92.0,6.63265306122449,105.0,01009,1,PatchSim_adpt,
2020-08-09,2020-08-23,66.0,84.0,8.16326530612245,100.0,01009,2,PatchSim_adpt,
2020-08-09,2020-08-30,53.0,75.0,10.204081632653061,95.0,01009,3,PatchSim_adpt,
2020-08-09,2020-09-06,45.0,66.0,12.755102040816327,91.0,01009,4,PatchSim_adpt,
2020-08-09,2020-08-16,28.0,35.0,3.061224489795918,41.0,01011,1,PatchSim_adpt,
2020-08-09,2020-08-23,22.0,35.0,7.142857142857143,49.0,01011,2,PatchSim_adpt,
2020-08-09,2020-08-30,16.0,35.0,9.693877551020408,54.0,01011,3,PatchSim_adpt,
2020-08-09,2020-09-06,11.0,35.0,11.173469387755091,56.89999999999998,01011,4,PatchSim_adpt,
2020-08-09,2020-08-16,20.0,22.0,0.5102040816326531,23.0,01013,1,PatchSim_adpt,
2020-08-09,2020-08-23,14.0,17.0,2.0408163265306123,21.0,01013,2,PatchSim_adpt,
2020-08-09,2020-08-30,12.0,14.0,0,14.0,01013,3,PatchSim_adpt,
2020-08-09,2020-09-06,7.0,14.0,0.0,14.0,01013,4,PatchSim_adpt,
2020-08-09,2020-08-16,191.0,238.0,23.979591836734695,285.0,01015,1,PatchSim_adpt,
2020-08-09,2020-08-23,164.0,224.0,32.142857142857146,287.0,01015,2,PatchSim_adpt,
2020-08-09,2020-08-30,136.0,208.0,41.78571428571428,289.9,01015,3,PatchSim_adpt,
2020-08-09,2020-09-06,111.0,191.0,51.989795918367335,292.9,01015,4,PatchSim_adpt,
2020-08-09,2020-08-16,19.0,21.0,2.5510204081632653,26.0,01017,1,PatchSim_adpt,
2020-08-09,2020-08-23,14.0,17.0,2.0408163265306123,21.0,01017,2,PatchSim_adpt,
2020-08-09,2020-08-30,11.0,14.0,1.530612244897959,17.0,01017,3,PatchSim_adpt,
2020-08-09,2020-09-06,7.0,12.0,1.0204081632653061,14.0,01017,4,PatchSim_adpt,
2020-08-09,2020-08-16,35.0,42.0,0.0,42.0,01019,1,PatchSim_adpt,
2020-08-09,2020-08-23,35.0,42.0,1.4795918367346823,44.89999999999998,01019,2,PatchSim_adpt,
2020-08-09,2020-08-30,35.0,42.0,3.5714285714285716,49.0,01019,3,PatchSim_adpt,
2020-08-09,2020-09-06,30.0,42.0,3.5714285714285716,49.0,01019,4,PatchSim_adpt,
2020-08-09,2020-08-16,67.0,77.0,5.612244897959184,88.0,01021,1,PatchSim_adpt,
2020-08-09,2020-08-23,55.0,69.0,7.653061224489796,84.0,01021,2,PatchSim_adpt,
2020-08-09,2020-08-30,44.0,60.0,8.673469387755102,77.0,01021,3,PatchSim_adpt,
2020-08-09,2020-09-06,35.0,52.0,10.204081632653061,72.0,01021,4,PatchSim_adpt,
2020-08-09,2020-08-16,8.0,9.0,0.5102040816326531,10.0,01023,1,PatchSim_adpt,
2020-08-09,2020-08-23,7.0,7.0,0.0,7.0,01023,2,PatchSim_adpt,
2020-08-09,2020-08-30,7.0,7.0,0.0,7.0,01023,3,PatchSim_adpt,
2020-08-09,2020-09-06,7.0,7.0,0.0,7.0,01023,4,PatchSim_adpt,
2020-08-09,2020-08-16,149.0,209.0,34.69387755102041,277.0,01025,1,PatchSim_adpt,
2020-08-09,2020-08-23,105.0,194.0,65.3061224489796,322.0,01025,2,PatchSim_adpt,
2020-08-09,2020-08-30,63.0,161.0,92.34693877551021,342.0,01025,3,PatchSim_adpt,
2020-08-09,2020-09-06,38.0,122.0,106.07142857142856,329.9,01025,4,PatchSim_adpt,
2020-08-09,2020-08-16,42.0,49.0,2.5510204081632653,54.0,01027,1,PatchSim_adpt,
