avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-09-13,2020-09-20,80,86.0,6.122448979591836,98,01001,1,PatchSim_adpt,
2020-09-13,2020-09-27,74.0,84.0,5.1020408163265305,94.0,01001,2,PatchSim_adpt,
2020-09-13,2020-10-04,67.0,78.0,6.63265306122449,91.0,01001,3,PatchSim_adpt,
2020-09-13,2020-10-11,59.0,72.0,8.16326530612245,88.0,01001,4,PatchSim_adpt,
2020-09-13,2020-09-20,120.0,134.0,4.591836734693878,143.0,01003,1,PatchSim_adpt,
2020-09-13,2020-09-27,96.0,111.0,5.612244897959184,122.0,01003,2,PatchSim_adpt,
2020-09-13,2020-10-04,77.0,93.0,5.612244897959184,104.0,01003,3,PatchSim_adpt,
2020-09-13,2020-10-11,61.0,77.0,6.122448979591836,89.0,01003,4,PatchSim_adpt,
2020-09-13,2020-09-20,19.375,22.0,3.061224489795918,28.0,01005,1,PatchSim_adpt,
2020-09-13,2020-09-27,14.0,18.0,1.530612244897959,21.0,01005,2,PatchSim_adpt,
2020-09-13,2020-10-04,14.0,14.0,3.5714285714285716,21.0,01005,3,PatchSim_adpt,
2020-09-13,2020-10-11,10.0,14.0,0.5102040816326531,15.0,01005,4,PatchSim_adpt,
2020-09-13,2020-09-20,20.0,21.0,0,21.0,01007,1,PatchSim_adpt,
2020-09-13,2020-09-27,14.0,16.0,1.530612244897959,19.0,01007,2,PatchSim_adpt,
2020-09-13,2020-10-04,14.0,14.0,0.0,14.0,01007,3,PatchSim_adpt,
2020-09-13,2020-10-11,11.375,14.0,0.0,14.0,01007,4,PatchSim_adpt,
2020-09-13,2020-09-20,63.0,66.0,1.530612244897959,69.0,01009,1,PatchSim_adpt,
2020-09-13,2020-09-27,48.0,54.0,2.5510204081632653,59.0,01009,2,PatchSim_adpt,
2020-09-13,2020-10-04,38.0,45.0,3.3801020408163267,51.625,01009,3,PatchSim_adpt,
2020-09-13,2020-10-11,29.0,37.0,3.5714285714285716,44.0,01009,4,PatchSim_adpt,
2020-09-13,2020-09-20,7.0,7.0,0.0,7.0,01011,1,PatchSim_adpt,
2020-09-13,2020-09-27,6.375,7.0,0.0,7.0,01011,2,PatchSim_adpt,
2020-09-13,2020-10-04,0.0,7.0,0.0,7.0,01011,3,PatchSim_adpt,
2020-09-13,2020-10-11,0.0,3.0,2.0408163265306123,7.0,01011,4,PatchSim_adpt,
2020-09-13,2020-09-20,7.0,7.0,0.0,7.0,01013,1,PatchSim_adpt,
2020-09-13,2020-09-27,2.0,7.0,0.0,7.0,01013,2,PatchSim_adpt,
2020-09-13,2020-10-04,0.0,3.0,2.0408163265306123,7.0,01013,3,PatchSim_adpt,
2020-09-13,2020-10-11,0.0,0.0,2.5510204081632653,5.0,01013,4,PatchSim_adpt,
2020-09-13,2020-09-20,228.0,243.0,7.653061224489796,258.0,01015,1,PatchSim_adpt,
2020-09-13,2020-09-27,196.0,226.0,13.26530612244898,252.0,01015,2,PatchSim_adpt,
2020-09-13,2020-10-04,164.125,208.5,18.112244897959183,244.0,01015,3,PatchSim_adpt,
2020-09-13,2020-10-11,134.125,188.0,24.489795918367346,236.0,01015,4,PatchSim_adpt,
