avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-09-06,2020-09-13,69,70.0,3.5714285714285716,77,01001,1,PatchSim_adpt,
2020-09-06,2020-09-20,63.0,68.0,1.4795918367346823,70.89999999999998,01001,2,PatchSim_adpt,
2020-09-06,2020-09-27,56.0,63.0,3.5714285714285716,70.0,01001,3,PatchSim_adpt,
2020-09-06,2020-10-04,50.0,58.0,6.122448979591836,70.0,01001,4,PatchSim_adpt,
2020-09-06,2020-09-13,206.0,212.0,3.5714285714285716,219.0,01003,1,PatchSim_adpt,
2020-09-06,2020-09-20,185.0,195.0,5.612244897959184,206.0,01003,2,PatchSim_adpt,
2020-09-06,2020-09-27,164.0,177.0,8.16326530612245,193.0,01003,3,PatchSim_adpt,
2020-09-06,2020-10-04,145.0,161.0,10.204081632653061,181.0,01003,4,PatchSim_adpt,
2020-09-06,2020-09-13,11.0,14.0,0,14.0,01005,1,PatchSim_adpt,
2020-09-06,2020-09-20,7.0,10.0,2.0408163265306123,14.0,01005,2,PatchSim_adpt,
2020-09-06,2020-09-27,7.0,7.0,1.530612244897959,10.0,01005,3,PatchSim_adpt,
2020-09-06,2020-10-04,4.0,7.0,0.0,7.0,01005,4,PatchSim_adpt,
2020-09-06,2020-09-13,24.0,27.0,0.5102040816326531,28.0,01007,1,PatchSim_adpt,
2020-09-06,2020-09-20,21.0,21.0,2.5510204081632653,26.0,01007,2,PatchSim_adpt,
2020-09-06,2020-09-27,19.0,21.0,0.0,21.0,01007,3,PatchSim_adpt,
2020-09-06,2020-10-04,14.0,19.0,1.0204081632653061,21.0,01007,4,PatchSim_adpt,
2020-09-06,2020-09-13,74.0,84.0,4.591836734693878,93.0,01009,1,PatchSim_adpt,
2020-09-06,2020-09-20,64.0,78.0,6.63265306122449,91.0,01009,2,PatchSim_adpt,
2020-09-06,2020-09-27,54.0,71.0,7.091836734693866,84.89999999999998,01009,3,PatchSim_adpt,
2020-09-06,2020-10-04,45.0,65.0,9.183673469387756,83.0,01009,4,PatchSim_adpt,
2020-09-06,2020-09-13,7.0,7.0,0.0,7.0,01011,1,PatchSim_adpt,
2020-09-06,2020-09-20,7.0,7.0,0.0,7.0,01011,2,PatchSim_adpt,
2020-09-06,2020-09-27,3.0,7.0,0.0,7.0,01011,3,PatchSim_adpt,
2020-09-06,2020-10-04,0.0,7.0,0.0,7.0,01011,4,PatchSim_adpt,
2020-09-06,2020-09-13,18.0,21.0,2.5510204081632653,26.0,01013,1,PatchSim_adpt,
2020-09-06,2020-09-20,14.0,21.0,3.5714285714285716,28.0,01013,2,PatchSim_adpt,
2020-09-06,2020-09-27,14.0,21.0,3.5714285714285716,28.0,01013,3,PatchSim_adpt,
2020-09-06,2020-10-04,14.0,21.0,3.5714285714285716,28.0,01013,4,PatchSim_adpt,
2020-09-06,2020-09-13,235.0,251.0,6.122448979591836,263.0,01015,1,PatchSim_adpt,
2020-09-06,2020-09-20,219.0,247.0,9.693877551020408,266.0,01015,2,PatchSim_adpt,
2020-09-06,2020-09-27,195.0,235.0,19.387755102040817,273.0,01015,3,PatchSim_adpt,
2020-09-06,2020-10-04,169.0,222.0,26.020408163265305,273.0,01015,4,PatchSim_adpt,
2020-09-06,2020-09-13,28.0,35.0,0.0,35.0,01017,1,PatchSim_adpt,
2020-09-06,2020-09-20,27.0,31.0,2.0408163265306123,35.0,01017,2,PatchSim_adpt,
2020-09-06,2020-09-27,21.0,28.0,3.5714285714285716,35.0,01017,3,PatchSim_adpt,
2020-09-06,2020-10-04,21.0,28.0,3.5714285714285716,35.0,01017,4,PatchSim_adpt,
2020-09-06,2020-09-13,41.0,42.0,0.0,42.0,01019,1,PatchSim_adpt,
2020-09-06,2020-09-20,35.0,42.0,0.0,42.0,01019,2,PatchSim_adpt,
2020-09-06,2020-09-27,35.0,42.0,0.0,42.0,01019,3,PatchSim_adpt,
2020-09-06,2020-10-04,35.0,40.0,1.0204081632653061,42.0,01019,4,PatchSim_adpt,
2020-09-06,2020-09-13,111.0,124.0,6.122448979591836,136.0,01021,1,PatchSim_adpt,
2020-09-06,2020-09-20,101.0,126.0,10.204081632653061,146.0,01021,2,PatchSim_adpt,
2020-09-06,2020-09-27,88.0,122.0,15.816326530612246,153.0,01021,3,PatchSim_adpt,
2020-09-06,2020-10-04,73.0,115.0,22.95918367346939,160.0,01021,4,PatchSim_adpt,
2020-09-06,2020-09-13,7.0,7.0,0.0,7.0,01023,1,PatchSim_adpt,
2020-09-06,2020-09-20,1.0,4.0,1.530612244897959,7.0,01023,2,PatchSim_adpt,
2020-09-06,2020-09-27,0.0,0.0,0.0,0.0,01023,3,PatchSim_adpt,
2020-09-06,2020-10-04,0.0,0.0,0.0,0.0,01023,4,PatchSim_adpt,
2020-09-06,2020-09-13,14.0,15.0,1.530612244897959,18.0,01025,1,PatchSim_adpt,
2020-09-06,2020-09-20,8.0,11.0,1.530612244897959,14.0,01025,2,PatchSim_adpt,
2020-09-06,2020-09-27,7.0,7.0,0.0,7.0,01025,3,PatchSim_adpt,
2020-09-06,2020-10-04,5.0,7.0,0.0,7.0,01025,4,PatchSim_adpt,
2020-09-06,2020-09-13,49.0,56.0,4.591836734693878,65.0,01027,1,PatchSim_adpt,
2020-09-06,2020-09-20,45.0,56.0,9.642857142857132,74.89999999999998,01027,2,PatchSim_adpt,
2020-09-06,2020-09-27,38.0,56.0,13.775510204081632,83.0,01027,3,PatchSim_adpt,
2020-09-06,2020-10-04,30.0,53.0,19.33673469387754,90.89999999999998,01027,4,PatchSim_adpt,
2020-09-06,2020-09-13,35.0,37.0,2.5510204081632653,42.0,01029,1,PatchSim_adpt,
2020-09-06,2020-09-20,35.0,42.0,0.0,42.0,01029,2,PatchSim_adpt,
2020-09-06,2020-09-27,35.0,42.0,1.0204081632653061,44.0,01029,3,PatchSim_adpt,
2020-09-06,2020-10-04,28.0,41.0,4.081632653061225,49.0,01029,4,PatchSim_adpt,
2020-09-06,2020-09-13,59.0,64.0,1.530612244897959,67.0,01031,1,PatchSim_adpt,
2020-09-06,2020-09-20,50.1,56.0,3.061224489795918,62.0,01031,2,PatchSim_adpt,
2020-09-06,2020-09-27,41.0,49.0,3.5714285714285716,56.0,01031,3,PatchSim_adpt,
2020-09-06,2020-10-04,34.0,42.0,4.591836734693878,51.0,01031,4,PatchSim_adpt,
2020-09-06,2020-09-13,33.0,35.0,2.5510204081632653,40.0,01033,1,PatchSim_adpt,
2020-09-06,2020-09-20,27.0,30.0,2.0408163265306123,34.0,01033,2,PatchSim_adpt,
2020-09-06,2020-09-27,21.0,25.0,1.530612244897959,28.0,01033,3,PatchSim_adpt,
2020-09-06,2020-10-04,17.0,21.0,1.0204081632653061,23.0,01033,4,PatchSim_adpt,
2020-09-06,2020-09-13,7.0,8.0,0.5102040816326531,9.0,01035,1,PatchSim_adpt,
2020-09-06,2020-09-20,7.0,7.0,0.0,7.0,01035,2,PatchSim_adpt,
2020-09-06,2020-09-27,5.0,7.0,0.0,7.0,01035,3,PatchSim_adpt,
2020-09-06,2020-10-04,0.0,4.0,1.530612244897959,7.0,01035,4,PatchSim_adpt,
2020-09-06,2020-09-13,7.0,7.0,0.0,7.0,01037,1,PatchSim_adpt,
2020-09-06,2020-09-20,7.0,7.0,0.0,7.0,01037,2,PatchSim_adpt,
2020-09-06,2020-09-27,7.0,7.0,0.0,7.0,01037,3,PatchSim_adpt,
2020-09-06,2020-10-04,7.0,7.0,0.0,7.0,01037,4,PatchSim_adpt,
2020-09-06,2020-09-13,60.1,66.0,2.0408163265306123,70.0,01039,1,PatchSim_adpt,
2020-09-06,2020-09-20,53.0,63.0,3.5714285714285716,70.0,01039,2,PatchSim_adpt,
2020-09-06,2020-09-27,45.0,57.0,5.612244897959184,68.0,01039,3,PatchSim_adpt,
2020-09-06,2020-10-04,37.0,53.0,5.1020408163265305,63.0,01039,4,PatchSim_adpt,
2020-09-06,2020-09-13,14.0,15.0,1.530612244897959,18.0,01041,1,PatchSim_adpt,
2020-09-06,2020-09-20,10.0,14.0,0.0,14.0,01041,2,PatchSim_adpt,
2020-09-06,2020-09-27,7.0,8.0,3.061224489795918,14.0,01041,3,PatchSim_adpt,
2020-09-06,2020-10-04,7.0,7.0,0.5102040816326531,8.0,01041,4,PatchSim_adpt,
2020-09-06,2020-09-13,46.0,54.0,3.5714285714285716,61.0,01043,1,PatchSim_adpt,
2020-09-06,2020-09-20,37.0,45.0,3.5714285714285716,52.0,01043,2,PatchSim_adpt,
2020-09-06,2020-09-27,29.0,37.0,4.081632653061225,45.0,01043,3,PatchSim_adpt,
2020-09-06,2020-10-04,22.0,31.0,3.5714285714285716,38.0,01043,4,PatchSim_adpt,
2020-09-06,2020-09-13,62.0,66.0,2.0408163265306123,70.0,01045,1,PatchSim_adpt,
2020-09-06,2020-09-20,52.0,58.0,2.5510204081632653,63.0,01045,2,PatchSim_adpt,
2020-09-06,2020-09-27,43.0,52.0,4.081632653061225,60.0,01045,3,PatchSim_adpt,
2020-09-06,2020-10-04,35.0,46.0,5.1020408163265305,56.0,01045,4,PatchSim_adpt,
2020-09-06,2020-09-13,43.0,49.0,0.5102040816326531,50.0,01047,1,PatchSim_adpt,
2020-09-06,2020-09-20,34.0,42.0,3.5714285714285716,49.0,01047,2,PatchSim_adpt,
2020-09-06,2020-09-27,27.0,38.0,3.5714285714285716,45.0,01047,3,PatchSim_adpt,
2020-09-06,2020-10-04,21.0,35.0,3.5714285714285716,42.0,01047,4,PatchSim_adpt,
2020-09-06,2020-09-13,44.0,46.0,1.0204081632653061,48.0,01049,1,PatchSim_adpt,
2020-09-06,2020-09-20,35.0,38.0,1.0204081632653061,40.0,01049,2,PatchSim_adpt,
2020-09-06,2020-09-27,28.0,31.0,1.530612244897959,34.0,01049,3,PatchSim_adpt,
2020-09-06,2020-10-04,22.0,26.0,1.0204081632653061,28.0,01049,4,PatchSim_adpt,
2020-09-06,2020-09-13,112.1,122.0,4.081632653061225,130.0,01051,1,PatchSim_adpt,
2020-09-06,2020-09-20,105.0,119.0,3.5714285714285716,126.0,01051,2,PatchSim_adpt,
2020-09-06,2020-09-27,94.0,113.0,6.63265306122449,126.0,01051,3,PatchSim_adpt,
2020-09-06,2020-10-04,83.0,107.0,9.693877551020408,126.0,01051,4,PatchSim_adpt,
2020-09-06,2020-09-13,39.0,44.0,0.5102040816326531,45.0,01053,1,PatchSim_adpt,
2020-09-06,2020-09-20,31.0,35.0,1.530612244897959,38.0,01053,2,PatchSim_adpt,
2020-09-06,2020-09-27,23.0,28.0,2.0408163265306123,32.0,01053,3,PatchSim_adpt,
2020-09-06,2020-10-04,17.0,23.0,2.5510204081632653,28.0,01053,4,PatchSim_adpt,
