avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-06-07,2020-06-14,70,70.0,2.5510204081632653,75,01001,1,PatchSim_adpt,
2020-06-07,2020-06-21,70.0,76.0,1.530612244897959,79.0,01001,2,PatchSim_adpt,
2020-06-07,2020-06-28,70.1,78.0,4.081632653061225,86.0,01001,3,PatchSim_adpt,
2020-06-07,2020-07-05,70.1,84.0,4.591836734693878,93.0,01001,4,PatchSim_adpt,
2020-06-07,2020-06-14,42.0,56.0,6.07142857142856,67.89999999999998,01003,1,PatchSim_adpt,
2020-06-07,2020-06-21,42.0,64.0,12.602040816326497,88.69999999999993,01003,2,PatchSim_adpt,
2020-06-07,2020-06-28,44.1,74.0,21.734693877550974,116.59999999999991,01003,3,PatchSim_adpt,
2020-06-07,2020-07-05,49.0,87.0,32.55102040816324,150.79999999999995,01003,4,PatchSim_adpt,
2020-06-07,2020-06-14,40.0,43.0,2.5510204081632653,48.0,01005,1,PatchSim_adpt,
2020-06-07,2020-06-21,42.0,49.0,3.5714285714285716,56.0,01005,2,PatchSim_adpt,
2020-06-07,2020-06-28,42.0,52.0,6.122448979591836,64.0,01005,3,PatchSim_adpt,
2020-06-07,2020-07-05,42.0,56.0,8.16326530612245,72.0,01005,4,PatchSim_adpt,
2020-06-07,2020-06-14,21.0,21.0,0,21.0,01007,1,PatchSim_adpt,
2020-06-07,2020-06-21,21.0,21.0,2.0408163265306123,25.0,01007,2,PatchSim_adpt,
2020-06-07,2020-06-28,21.0,25.0,1.530612244897959,28.0,01007,3,PatchSim_adpt,
2020-06-07,2020-07-05,27.0,28.0,0.5102040816326531,29.0,01007,4,PatchSim_adpt,
2020-06-07,2020-06-14,38.0,49.0,10.204081632653061,69.0,01009,1,PatchSim_adpt,
2020-06-07,2020-06-21,55.1,79.0,32.04081632653059,141.79999999999995,01009,2,PatchSim_adpt,
2020-06-07,2020-06-28,80.1,127.0,78.87755102040812,281.5999999999999,01009,3,PatchSim_adpt,
2020-06-07,2020-07-05,114.1,198.0,170.15306122448973,531.4999999999999,01009,4,PatchSim_adpt,
2020-06-07,2020-06-14,29.0,33.0,3.061224489795918,39.0,01011,1,PatchSim_adpt,
2020-06-07,2020-06-21,19.0,27.0,4.081632653061225,35.0,01011,2,PatchSim_adpt,
2020-06-07,2020-06-28,14.0,21.0,7.142857142857143,35.0,01011,3,PatchSim_adpt,
2020-06-07,2020-07-05,7.0,16.0,6.122448979591836,28.0,01011,4,PatchSim_adpt,
2020-06-07,2020-06-14,45.0,47.0,3.5714285714285716,54.0,01013,1,PatchSim_adpt,
2020-06-07,2020-06-21,34.0,39.0,3.061224489795918,45.0,01013,2,PatchSim_adpt,
2020-06-07,2020-06-28,26.0,32.0,2.5510204081632653,37.0,01013,3,PatchSim_adpt,
2020-06-07,2020-07-05,20.0,26.0,3.061224489795918,32.0,01013,4,PatchSim_adpt,
2020-06-07,2020-06-14,14.0,21.0,3.5714285714285716,28.0,01015,1,PatchSim_adpt,
2020-06-07,2020-06-21,21.0,23.0,5.1020408163265305,33.0,01015,2,PatchSim_adpt,
2020-06-07,2020-06-28,21.0,28.0,5.612244897959184,39.0,01015,3,PatchSim_adpt,
2020-06-07,2020-07-05,21.0,32.0,7.653061224489796,47.0,01015,4,PatchSim_adpt,
