avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-12-27,2021-01-03,181.17499999999998,236.0,28.571428571428573,292,01001,1,PatchSim_adpt,
2020-12-27,2021-01-10,135,212.0,40.816326530612244,292.0,01001,2,PatchSim_adpt,
2020-12-27,2021-01-17,101.0,187.0,49.119897959183604,283.27499999999986,01001,3,PatchSim_adpt,
2020-12-27,2021-01-24,75.0,164.0,55.75255102040809,273.27499999999986,01001,4,PatchSim_adpt,
2020-12-27,2021-01-03,859.725,1021.0,83.30357142857136,1184.2749999999999,01003,1,PatchSim_adpt,
2020-12-27,2021-01-10,720.45,980.5,136.98979591836735,1249.0,01003,2,PatchSim_adpt,
2020-12-27,2021-01-17,616.0,938.0,179.36224489795904,1289.5499999999997,01003,3,PatchSim_adpt,
2020-12-27,2021-01-24,518.0,889.0,219.89795918367346,1320.0,01003,4,PatchSim_adpt,
2020-12-27,2021-01-03,126.0,149.0,13.26530612244898,175.0,01005,1,PatchSim_adpt,
2020-12-27,2021-01-10,134.0,175.0,26.020408163265305,226.0,01005,2,PatchSim_adpt,
2020-12-27,2021-01-17,142.0,205.5,42.60204081632653,289.0,01005,3,PatchSim_adpt,
2020-12-27,2021-01-24,147.725,237.5,60.45918367346939,356.0,01005,4,PatchSim_adpt,
2020-12-27,2021-01-03,93.0,116.0,12.244897959183673,140.0,01007,1,PatchSim_adpt,
2020-12-27,2021-01-10,70.725,104.0,18.367346938775512,140.0,01007,2,PatchSim_adpt,
2020-12-27,2021-01-17,54.725,93.0,20.408163265306122,133.0,01007,3,PatchSim_adpt,
2020-12-27,2021-01-24,42.0,82.0,23.979591836734695,129.0,01007,4,PatchSim_adpt,
2020-12-27,2021-01-03,112.0,153.0,21.42857142857143,195.0,01009,1,PatchSim_adpt,
2020-12-27,2021-01-10,72.0,119.0,26.53061224489796,171.0,01009,2,PatchSim_adpt,
2020-12-27,2021-01-17,46.0,93.0,26.53061224489796,145.0,01009,3,PatchSim_adpt,
