avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-07-26,2020-08-02,96,105.0,3.061224489795918,111,01001,1,PatchSim_adpt,
2020-07-26,2020-08-09,87.0,102.0,5.1020408163265305,112.0,01001,2,PatchSim_adpt,
2020-07-26,2020-08-16,79.0,98.0,8.979591836734647,115.59999999999991,01001,3,PatchSim_adpt,
2020-07-26,2020-08-23,69.0,92.0,11.58163265306119,114.69999999999993,01001,4,PatchSim_adpt,
2020-07-26,2020-08-02,710.2,852.0,61.17346938775509,971.9,01003,1,PatchSim_adpt,
2020-07-26,2020-08-09,779.0,1020.0,114.28571428571429,1244.0,01003,2,PatchSim_adpt,
2020-07-26,2020-08-16,806.0,1150.0,193.3163265306123,1528.9,01003,3,PatchSim_adpt,
2020-07-26,2020-08-23,794.1,1250.0,306.0204081632654,1849.8000000000002,01003,4,PatchSim_adpt,
2020-07-26,2020-08-02,56.0,63.0,5.1020408163265305,73.0,01005,1,PatchSim_adpt,
2020-07-26,2020-08-09,49.0,63.0,7.142857142857143,77.0,01005,2,PatchSim_adpt,
2020-07-26,2020-08-16,43.0,63.0,9.183673469387756,81.0,01005,3,PatchSim_adpt,
2020-07-26,2020-08-23,38.0,63.0,10.714285714285715,84.0,01005,4,PatchSim_adpt,
2020-07-26,2020-08-02,61.0,64.0,1.530612244897959,67.0,01007,1,PatchSim_adpt,
2020-07-26,2020-08-09,63.0,72.0,3.061224489795918,78.0,01007,2,PatchSim_adpt,
2020-07-26,2020-08-16,63.0,77.0,6.122448979591836,89.0,01007,3,PatchSim_adpt,
2020-07-26,2020-08-23,62.0,83.0,9.183673469387756,101.0,01007,4,PatchSim_adpt,
2020-07-26,2020-08-02,184.0,209.0,12.244897959183673,233.0,01009,1,PatchSim_adpt,
2020-07-26,2020-08-09,199.0,245.0,24.489795918367346,293.0,01009,2,PatchSim_adpt,
2020-07-26,2020-08-16,203.0,277.0,41.27551020408162,357.9,01009,3,PatchSim_adpt,
2020-07-26,2020-08-23,199.0,296.0,67.34693877551021,428.0,01009,4,PatchSim_adpt,
2020-07-26,2020-08-02,22.0,28.0,3.061224489795918,34.0,01011,1,PatchSim_adpt,
2020-07-26,2020-08-09,21.0,28.0,5.612244897959184,39.0,01011,2,PatchSim_adpt,
2020-07-26,2020-08-16,18.0,28.0,8.16326530612245,44.0,01011,3,PatchSim_adpt,
2020-07-26,2020-08-23,14.0,28.0,10.714285714285715,49.0,01011,4,PatchSim_adpt,
2020-07-26,2020-08-02,35.0,42.0,2.0408163265306123,46.0,01013,1,PatchSim_adpt,
2020-07-26,2020-08-09,35.0,42.0,4.591836734693878,51.0,01013,2,PatchSim_adpt,
2020-07-26,2020-08-16,33.0,42.0,7.142857142857143,56.0,01013,3,PatchSim_adpt,
2020-07-26,2020-08-23,28.0,42.0,10.204081632653061,62.0,01013,4,PatchSim_adpt,
2020-07-26,2020-08-02,524.0,573.0,23.928571428571416,619.9,01015,1,PatchSim_adpt,
2020-07-26,2020-08-09,596.2,721.0,61.63265306122447,841.8,01015,2,PatchSim_adpt,
2020-07-26,2020-08-16,612.0,839.0,135.1020408163265,1103.8,01015,3,PatchSim_adpt,
2020-07-26,2020-08-23,565.0,900.0,244.84693877551027,1379.9,01015,4,PatchSim_adpt,
2020-07-26,2020-08-02,49.0,56.0,0,56.0,01017,1,PatchSim_adpt,
2020-07-26,2020-08-09,47.0,51.0,2.5510204081632653,56.0,01017,2,PatchSim_adpt,
2020-07-26,2020-08-16,42.0,49.0,3.5714285714285716,56.0,01017,3,PatchSim_adpt,
2020-07-26,2020-08-23,35.0,46.0,5.1020408163265305,56.0,01017,4,PatchSim_adpt,
2020-07-26,2020-08-02,42.0,46.0,1.530612244897959,49.0,01019,1,PatchSim_adpt,
2020-07-26,2020-08-09,42.0,49.0,4.081632653061225,57.0,01019,2,PatchSim_adpt,
2020-07-26,2020-08-16,42.0,56.0,4.591836734693878,65.0,01019,3,PatchSim_adpt,
2020-07-26,2020-08-23,42.0,56.0,8.673469387755102,73.0,01019,4,PatchSim_adpt,
2020-07-26,2020-08-02,153.0,176.0,11.73469387755102,199.0,01021,1,PatchSim_adpt,
2020-07-26,2020-08-09,165.0,207.0,22.95918367346939,252.0,01021,2,PatchSim_adpt,
2020-07-26,2020-08-16,167.0,232.0,36.734693877551024,304.0,01021,3,PatchSim_adpt,
2020-07-26,2020-08-23,156.0,244.0,60.204081632653065,362.0,01021,4,PatchSim_adpt,
2020-07-26,2020-08-02,21.0,26.0,0.5102040816326531,27.0,01023,1,PatchSim_adpt,
2020-07-26,2020-08-09,21.0,28.0,1.530612244897959,31.0,01023,2,PatchSim_adpt,
2020-07-26,2020-08-16,21.0,28.0,3.5714285714285716,35.0,01023,3,PatchSim_adpt,
2020-07-26,2020-08-23,21.0,33.0,4.081632653061225,41.0,01023,4,PatchSim_adpt,
2020-07-26,2020-08-02,63.0,74.0,2.0408163265306123,78.0,01025,1,PatchSim_adpt,
2020-07-26,2020-08-09,63.0,78.0,6.122448979591836,90.0,01025,2,PatchSim_adpt,
2020-07-26,2020-08-16,63.0,84.0,9.183673469387756,102.0,01025,3,PatchSim_adpt,
2020-07-26,2020-08-23,58.0,84.0,15.816326530612246,115.0,01025,4,PatchSim_adpt,
2020-07-26,2020-08-02,72.0,78.0,3.061224489795918,84.0,01027,1,PatchSim_adpt,
2020-07-26,2020-08-09,82.0,99.0,9.183673469387756,117.0,01027,2,PatchSim_adpt,
2020-07-26,2020-08-16,81.0,115.0,19.89795918367347,154.0,01027,3,PatchSim_adpt,
2020-07-26,2020-08-23,70.0,119.0,36.734693877551024,191.0,01027,4,PatchSim_adpt,
2020-07-26,2020-08-02,26.0,31.0,1.530612244897959,34.0,01029,1,PatchSim_adpt,
2020-07-26,2020-08-09,29.0,38.0,3.5714285714285716,45.0,01029,2,PatchSim_adpt,
2020-07-26,2020-08-16,35.0,45.0,6.122448979591836,57.0,01029,3,PatchSim_adpt,
2020-07-26,2020-08-23,35.0,53.0,9.693877551020408,72.0,01029,4,PatchSim_adpt,
2020-07-26,2020-08-02,120.0,136.0,5.612244897959184,147.0,01031,1,PatchSim_adpt,
2020-07-26,2020-08-09,137.0,163.0,11.224489795918368,185.0,01031,2,PatchSim_adpt,
2020-07-26,2020-08-16,149.0,190.0,20.918367346938776,231.0,01031,3,PatchSim_adpt,
2020-07-26,2020-08-23,154.0,215.0,34.69387755102041,283.0,01031,4,PatchSim_adpt,
2020-07-26,2020-08-02,196.0,223.0,13.775510204081632,250.0,01033,1,PatchSim_adpt,
2020-07-26,2020-08-09,194.0,245.0,25.0,294.0,01033,2,PatchSim_adpt,
2020-07-26,2020-08-16,182.0,258.0,43.36734693877551,343.0,01033,3,PatchSim_adpt,
2020-07-26,2020-08-23,159.0,258.0,66.83673469387755,389.0,01033,4,PatchSim_adpt,
2020-07-26,2020-08-02,42.0,49.0,2.5510204081632653,54.0,01035,1,PatchSim_adpt,
2020-07-26,2020-08-09,38.0,49.0,5.1020408163265305,59.0,01035,2,PatchSim_adpt,
2020-07-26,2020-08-16,31.0,48.0,7.653061224489796,63.0,01035,3,PatchSim_adpt,
2020-07-26,2020-08-23,24.0,42.0,10.714285714285715,63.0,01035,4,PatchSim_adpt,
2020-07-26,2020-08-02,19.0,20.0,0.0,20.0,01037,1,PatchSim_adpt,
2020-07-26,2020-08-09,25.0,27.0,1.0204081632653061,29.0,01037,2,PatchSim_adpt,
2020-07-26,2020-08-16,32.0,36.0,1.0204081632653061,38.0,01037,3,PatchSim_adpt,
2020-07-26,2020-08-23,37.0,45.0,3.061224489795918,51.0,01037,4,PatchSim_adpt,
2020-07-26,2020-08-02,112.0,129.0,7.142857142857143,143.0,01039,1,PatchSim_adpt,
2020-07-26,2020-08-09,112.0,138.0,12.70408163265305,162.89999999999998,01039,2,PatchSim_adpt,
2020-07-26,2020-08-16,105.0,140.0,21.42857142857143,182.0,01039,3,PatchSim_adpt,
2020-07-26,2020-08-23,93.0,140.0,29.591836734693878,198.0,01039,4,PatchSim_adpt,
2020-07-26,2020-08-02,107.0,124.0,12.755102040816327,149.0,01041,1,PatchSim_adpt,
2020-07-26,2020-08-09,125.0,179.0,43.36734693877551,264.0,01041,2,PatchSim_adpt,
2020-07-26,2020-08-16,117.19999999999999,203.0,97.95918367346938,395.0,01041,3,PatchSim_adpt,
2020-07-26,2020-08-23,78.0,179.0,140.3061224489796,454.0,01041,4,PatchSim_adpt,
2020-07-26,2020-08-02,188.0,205.0,7.142857142857143,219.0,01043,1,PatchSim_adpt,
2020-07-26,2020-08-09,180.0,213.0,14.23469387755101,240.89999999999998,01043,2,PatchSim_adpt,
2020-07-26,2020-08-16,169.0,217.0,22.95918367346939,262.0,01043,3,PatchSim_adpt,
2020-07-26,2020-08-23,154.0,217.0,34.0816326530612,283.79999999999995,01043,4,PatchSim_adpt,
2020-07-26,2020-08-02,149.0,176.0,9.642857142857132,194.89999999999998,01045,1,PatchSim_adpt,
2020-07-26,2020-08-09,162.0,201.0,18.877551020408163,238.0,01045,2,PatchSim_adpt,
2020-07-26,2020-08-16,168.0,224.0,32.142857142857146,287.0,01045,3,PatchSim_adpt,
2020-07-26,2020-08-23,160.0,237.0,50.51020408163265,336.0,01045,4,PatchSim_adpt,
2020-07-26,2020-08-02,77.0,87.0,3.5714285714285716,94.0,01047,1,PatchSim_adpt,
2020-07-26,2020-08-09,61.0,75.0,5.612244897959184,86.0,01047,2,PatchSim_adpt,
2020-07-26,2020-08-16,46.0,65.0,7.091836734693866,78.89999999999998,01047,3,PatchSim_adpt,
2020-07-26,2020-08-23,34.0,54.0,8.673469387755102,71.0,01047,4,PatchSim_adpt,
