avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-08-23,2020-08-30,47,49.0,2.0408163265306123,53,01001,1,PatchSim_adpt,
2020-08-23,2020-09-06,34.0,38.0,3.061224489795918,44.0,01001,2,PatchSim_adpt,
2020-08-23,2020-09-13,25.0,30.0,3.061224489795918,36.0,01001,3,PatchSim_adpt,
2020-08-23,2020-09-20,18.0,22.0,3.5714285714285716,29.0,01001,4,PatchSim_adpt,
2020-08-23,2020-08-30,180.0,190.0,8.673469387755102,207.0,01003,1,PatchSim_adpt,
2020-08-23,2020-09-06,138.0,147.0,5.612244897959184,158.0,01003,2,PatchSim_adpt,
2020-08-23,2020-09-13,106.0,115.0,5.1020408163265305,125.0,01003,3,PatchSim_adpt,
2020-08-23,2020-09-20,81.0,90.0,5.1020408163265305,100.0,01003,4,PatchSim_adpt,
2020-08-23,2020-08-30,44.0,49.0,3.5714285714285716,56.0,01005,1,PatchSim_adpt,
2020-08-23,2020-09-06,42.0,49.0,5.612244897959184,60.0,01005,2,PatchSim_adpt,
2020-08-23,2020-09-13,38.0,49.0,7.142857142857143,63.0,01005,3,PatchSim_adpt,
2020-08-23,2020-09-20,35.0,48.0,10.204081632653061,68.0,01005,4,PatchSim_adpt,
2020-08-23,2020-08-30,18.0,21.0,2.0408163265306123,25.0,01007,1,PatchSim_adpt,
2020-08-23,2020-09-06,14.0,16.0,2.5510204081632653,21.0,01007,2,PatchSim_adpt,
2020-08-23,2020-09-13,9.0,14.0,2.0408163265306123,18.0,01007,3,PatchSim_adpt,
2020-08-23,2020-09-20,7.0,10.0,2.0408163265306123,14.0,01007,4,PatchSim_adpt,
2020-08-23,2020-08-30,111.0,118.0,8.673469387755102,135.0,01009,1,PatchSim_adpt,
2020-08-23,2020-09-06,96.0,110.0,11.224489795918368,132.0,01009,2,PatchSim_adpt,
2020-08-23,2020-09-13,86.0,101.0,12.755102040816327,126.0,01009,3,PatchSim_adpt,
2020-08-23,2020-09-20,74.0,91.0,15.306122448979592,121.0,01009,4,PatchSim_adpt,
2020-08-23,2020-08-30,7.0,14.0,0.5102040816326531,15.0,01011,1,PatchSim_adpt,
2020-08-23,2020-09-06,7.0,12.0,1.0204081632653061,14.0,01011,2,PatchSim_adpt,
2020-08-23,2020-09-13,7.0,7.0,3.5714285714285716,14.0,01011,3,PatchSim_adpt,
2020-08-23,2020-09-20,1.1000000000000014,7.0,3.5714285714285716,14.0,01011,4,PatchSim_adpt,
2020-08-23,2020-08-30,21.0,22.0,1.0204081632653061,24.0,01013,1,PatchSim_adpt,
2020-08-23,2020-09-06,14.0,21.0,0,21.0,01013,2,PatchSim_adpt,
2020-08-23,2020-09-13,14.0,15.0,3.061224489795918,21.0,01013,3,PatchSim_adpt,
2020-08-23,2020-09-20,12.0,14.0,3.061224489795918,20.0,01013,4,PatchSim_adpt,
2020-08-23,2020-08-30,180.0,188.0,4.081632653061225,196.0,01015,1,PatchSim_adpt,
2020-08-23,2020-09-06,150.0,163.0,6.581632653061213,175.89999999999998,01015,2,PatchSim_adpt,
2020-08-23,2020-09-13,124.0,142.0,8.571428571428548,158.79999999999995,01015,3,PatchSim_adpt,
2020-08-23,2020-09-20,100.0,122.0,10.102040816326507,141.79999999999995,01015,4,PatchSim_adpt,
2020-08-23,2020-08-30,40.0,46.0,6.122448979591836,58.0,01017,1,PatchSim_adpt,
2020-08-23,2020-09-06,35.0,42.0,7.142857142857143,56.0,01017,2,PatchSim_adpt,
2020-08-23,2020-09-13,30.0,42.0,7.142857142857143,56.0,01017,3,PatchSim_adpt,
2020-08-23,2020-09-20,28.0,35.0,10.714285714285715,56.0,01017,4,PatchSim_adpt,
2020-08-23,2020-08-30,28.0,28.0,0.5102040816326531,29.0,01019,1,PatchSim_adpt,
2020-08-23,2020-09-06,25.0,28.0,0.0,28.0,01019,2,PatchSim_adpt,
2020-08-23,2020-09-13,21.0,24.0,2.0408163265306123,28.0,01019,3,PatchSim_adpt,
2020-08-23,2020-09-20,21.0,21.0,2.5510204081632653,26.0,01019,4,PatchSim_adpt,
2020-08-23,2020-08-30,99.0,111.0,10.204081632653061,131.0,01021,1,PatchSim_adpt,
2020-08-23,2020-09-06,87.0,101.0,12.755102040816327,126.0,01021,2,PatchSim_adpt,
2020-08-23,2020-09-13,75.0,93.0,15.306122448979592,123.0,01021,3,PatchSim_adpt,
2020-08-23,2020-09-20,64.0,82.0,16.836734693877553,115.0,01021,4,PatchSim_adpt,
2020-08-23,2020-08-30,14.0,14.0,0.0,14.0,01023,1,PatchSim_adpt,
2020-08-23,2020-09-06,14.0,14.0,0.0,14.0,01023,2,PatchSim_adpt,
2020-08-23,2020-09-13,12.0,14.0,0.0,14.0,01023,3,PatchSim_adpt,
2020-08-23,2020-09-20,7.0,14.0,0.0,14.0,01023,4,PatchSim_adpt,
2020-08-23,2020-08-30,25.0,30.0,4.081632653061225,38.0,01025,1,PatchSim_adpt,
2020-08-23,2020-09-06,13.0,19.0,4.591836734693878,28.0,01025,2,PatchSim_adpt,
2020-08-23,2020-09-13,7.0,13.0,4.081632653061225,21.0,01025,3,PatchSim_adpt,
2020-08-23,2020-09-20,5.0,7.0,3.5714285714285716,14.0,01025,4,PatchSim_adpt,
2020-08-23,2020-08-30,22.0,23.0,0.5102040816326531,24.0,01027,1,PatchSim_adpt,
2020-08-23,2020-09-06,14.0,18.0,1.530612244897959,21.0,01027,2,PatchSim_adpt,
2020-08-23,2020-09-13,12.0,14.0,2.0408163265306123,18.0,01027,3,PatchSim_adpt,
2020-08-23,2020-09-20,7.0,13.0,0.5102040816326531,14.0,01027,4,PatchSim_adpt,
2020-08-23,2020-08-30,41.0,45.0,1.0204081632653061,47.0,01029,1,PatchSim_adpt,
2020-08-23,2020-09-06,51.0,58.0,6.63265306122449,71.0,01029,2,PatchSim_adpt,
2020-08-23,2020-09-13,58.0,72.0,14.285714285714286,100.0,01029,3,PatchSim_adpt,
2020-08-23,2020-09-20,63.0,87.0,24.489795918367346,135.0,01029,4,PatchSim_adpt,
2020-08-23,2020-08-30,104.0,109.0,2.0408163265306123,113.0,01031,1,PatchSim_adpt,
2020-08-23,2020-09-06,105.0,114.0,6.63265306122449,127.0,01031,2,PatchSim_adpt,
2020-08-23,2020-09-13,105.0,119.0,10.204081632653061,139.0,01031,3,PatchSim_adpt,
2020-08-23,2020-09-20,98.0,119.0,16.27551020408162,150.89999999999998,01031,4,PatchSim_adpt,
2020-08-23,2020-08-30,52.0,53.0,1.530612244897959,56.0,01033,1,PatchSim_adpt,
2020-08-23,2020-09-06,39.0,42.0,1.0204081632653061,44.0,01033,2,PatchSim_adpt,
2020-08-23,2020-09-13,29.0,32.0,2.0408163265306123,36.0,01033,3,PatchSim_adpt,
2020-08-23,2020-09-20,21.0,25.0,2.0408163265306123,29.0,01033,4,PatchSim_adpt,
