avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-06-21,2020-06-28,87.1,95.0,3.061224489795918,101,01001,1,PatchSim_adpt,
2020-06-21,2020-07-05,97,109.0,5.1020408163265305,119.0,01001,2,PatchSim_adpt,
2020-06-21,2020-07-12,105.0,123.0,7.091836734693866,136.89999999999998,01001,3,PatchSim_adpt,
2020-06-21,2020-07-19,111.0,136.0,10.714285714285715,157.0,01001,4,PatchSim_adpt,
2020-06-21,2020-06-28,123.0,141.0,9.183673469387756,159.0,01003,1,PatchSim_adpt,
2020-06-21,2020-07-05,151.0,179.0,12.244897959183673,203.0,01003,2,PatchSim_adpt,
2020-06-21,2020-07-12,187.29999999999998,231.0,15.765306122448969,261.9,01003,3,PatchSim_adpt,
2020-06-21,2020-07-19,231.0,292.0,24.43877551020407,339.9,01003,4,PatchSim_adpt,
2020-06-21,2020-06-28,42.0,48.0,0.5102040816326531,49.0,01005,1,PatchSim_adpt,
2020-06-21,2020-07-05,42.0,49.0,0,49.0,01005,2,PatchSim_adpt,
2020-06-21,2020-07-12,42.0,49.0,0.0,49.0,01005,3,PatchSim_adpt,
2020-06-21,2020-07-19,41.0,49.0,3.5714285714285716,56.0,01005,4,PatchSim_adpt,
2020-06-21,2020-06-28,42.0,44.0,0.5102040816326531,45.0,01007,1,PatchSim_adpt,
2020-06-21,2020-07-05,53.0,57.0,2.0408163265306123,61.0,01007,2,PatchSim_adpt,
2020-06-21,2020-07-12,66.0,72.0,5.1020408163265305,82.0,01007,3,PatchSim_adpt,
2020-06-21,2020-07-19,77.0,89.0,9.183673469387756,107.0,01007,4,PatchSim_adpt,
2020-06-21,2020-06-28,78.0,88.0,4.081632653061225,96.0,01009,1,PatchSim_adpt,
2020-06-21,2020-07-05,119.0,136.0,11.224489795918368,158.0,01009,2,PatchSim_adpt,
2020-06-21,2020-07-12,177.1,208.0,24.489795918367346,256.0,01009,3,PatchSim_adpt,
2020-06-21,2020-07-19,247.0,306.0,47.908163265306115,399.9,01009,4,PatchSim_adpt,
2020-06-21,2020-06-28,26.0,28.0,3.5714285714285716,35.0,01011,1,PatchSim_adpt,
