avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2021-01-17,2021-01-24,121,150.0,15.306122448979592,180,01001,1,PatchSim_adpt,
2021-01-17,2021-01-31,74.0,113.0,21.42857142857143,155.0,01001,2,PatchSim_adpt,
2021-01-17,2021-02-07,45.0,85.5,21.683673469387756,128.0,01001,3,PatchSim_adpt,
2021-01-17,2021-02-14,28.475,63.0,21.42857142857143,105.0,01001,4,PatchSim_adpt,
2021-01-17,2021-01-24,742.0,817.0,40.30612244897959,896.0,01003,1,PatchSim_adpt,
2021-01-17,2021-01-31,556.475,696.0,76.53061224489797,846.0,01003,2,PatchSim_adpt,
2021-01-17,2021-02-07,425.475,599.0,96.45408163265293,788.0499999999997,01003,3,PatchSim_adpt,
2021-01-17,2021-02-14,324.475,514.0,110.71428571428572,731.0,01003,4,PatchSim_adpt,
2021-01-17,2021-01-24,59.0,65.0,3.5714285714285716,72.0,01005,1,PatchSim_adpt,
2021-01-17,2021-01-31,41.0,52.0,5.612244897959184,63.0,01005,2,PatchSim_adpt,
2021-01-17,2021-02-07,30.0,41.0,7.653061224489796,56.0,01005,3,PatchSim_adpt,
2021-01-17,2021-02-14,21.0,34.0,7.653061224489796,49.0,01005,4,PatchSim_adpt,
2021-01-17,2021-01-24,48.0,56.0,5.1020408163265305,66.0,01007,1,PatchSim_adpt,
2021-01-17,2021-01-31,29.0,41.0,6.63265306122449,54.0,01007,2,PatchSim_adpt,
2021-01-17,2021-02-07,18.0,31.0,6.63265306122449,44.0,01007,3,PatchSim_adpt,
2021-01-17,2021-02-14,11.475000000000001,23.0,6.63265306122449,36.0,01007,4,PatchSim_adpt,
2021-01-17,2021-01-24,113.0,132.0,9.183673469387756,150.0,01009,1,PatchSim_adpt,
2021-01-17,2021-01-31,76.0,103.0,14.31122448979578,131.04999999999973,01009,2,PatchSim_adpt,
2021-01-17,2021-02-07,52.0,83.0,14.795918367346939,112.0,01009,3,PatchSim_adpt,
2021-01-17,2021-02-14,35.475,65.0,14.795918367346939,94.0,01009,4,PatchSim_adpt,
2021-01-17,2021-01-24,32.0,36.0,2.5510204081632653,41.0,01011,1,PatchSim_adpt,
2021-01-17,2021-01-31,23.0,28.0,3.5714285714285716,35.0,01011,2,PatchSim_adpt,
2021-01-17,2021-02-07,16.0,21.0,4.081632653061225,29.0,01011,3,PatchSim_adpt,
2021-01-17,2021-02-14,13.0,18.0,4.591836734693878,27.0,01011,4,PatchSim_adpt,
2021-01-17,2021-01-24,31.0,37.0,2.5510204081632653,42.0,01013,1,PatchSim_adpt,
2021-01-17,2021-01-31,22.0,29.0,3.5714285714285716,36.0,01013,2,PatchSim_adpt,
2021-01-17,2021-02-07,14.0,22.0,5.1020408163265305,32.0,01013,3,PatchSim_adpt,
2021-01-17,2021-02-14,9.0,18.0,5.1020408163265305,28.0,01013,4,PatchSim_adpt,
2021-01-17,2021-01-24,301.475,360.0,27.551020408163264,414.0,01015,1,PatchSim_adpt,
2021-01-17,2021-01-31,221.475,313.0,44.38775510204082,400.0,01015,2,PatchSim_adpt,
2021-01-17,2021-02-07,161.0,261.5,51.301020408163126,362.0499999999997,01015,3,PatchSim_adpt,
2021-01-17,2021-02-14,118.0,220.0,55.12755102040803,328.0499999999997,01015,4,PatchSim_adpt,
2021-01-17,2021-01-24,190.0,211.0,10.204081632653061,231.0,01017,1,PatchSim_adpt,
2021-01-17,2021-01-31,155.0,198.0,22.448979591836736,242.0,01017,2,PatchSim_adpt,
2021-01-17,2021-02-07,128.0,186.0,30.880102040816258,246.52499999999986,01017,3,PatchSim_adpt,
2021-01-17,2021-02-14,105.0,174.0,39.79591836734694,252.0,01017,4,PatchSim_adpt,
2021-01-17,2021-01-24,30.0,36.0,2.5510204081632653,41.0,01019,1,PatchSim_adpt,
2021-01-17,2021-01-31,18.0,26.0,4.081632653061225,34.0,01019,2,PatchSim_adpt,
2021-01-17,2021-02-07,11.0,20.0,4.081632653061225,28.0,01019,3,PatchSim_adpt,
2021-01-17,2021-02-14,7.0,14.0,4.081632653061225,22.0,01019,4,PatchSim_adpt,
2021-01-17,2021-01-24,48.0,58.0,5.1020408163265305,68.0,01021,1,PatchSim_adpt,
2021-01-17,2021-01-31,26.0,38.0,7.142857142857143,52.0,01021,2,PatchSim_adpt,
2021-01-17,2021-02-07,15.0,25.0,7.142857142857143,39.0,01021,3,PatchSim_adpt,
2021-01-17,2021-02-14,7.0,18.0,6.39030612244891,30.524999999999864,01021,4,PatchSim_adpt,
2021-01-17,2021-01-24,7.0,7.0,0,7.0,01023,1,PatchSim_adpt,
2021-01-17,2021-01-31,7.0,7.0,0.0,7.0,01023,2,PatchSim_adpt,
2021-01-17,2021-02-07,4.0,7.0,0.0,7.0,01023,3,PatchSim_adpt,
2021-01-17,2021-02-14,0.0,7.0,0.0,7.0,01023,4,PatchSim_adpt,
2021-01-17,2021-01-24,154.475,172.0,8.673469387755102,189.0,01025,1,PatchSim_adpt,
2021-01-17,2021-01-31,124.0,159.0,17.346938775510203,193.0,01025,2,PatchSim_adpt,
2021-01-17,2021-02-07,100.0,145.0,22.95918367346939,190.0,01025,3,PatchSim_adpt,
2021-01-17,2021-02-14,80.0,131.0,28.571428571428573,187.0,01025,4,PatchSim_adpt,
2021-01-17,2021-01-24,25.0,28.0,1.530612244897959,31.0,01027,1,PatchSim_adpt,
2021-01-17,2021-01-31,17.0,21.0,3.5714285714285716,28.0,01027,2,PatchSim_adpt,
2021-01-17,2021-02-07,12.0,17.0,3.061224489795918,23.0,01027,3,PatchSim_adpt,
2021-01-17,2021-02-14,7.0,14.0,3.5714285714285716,21.0,01027,4,PatchSim_adpt,
2021-01-17,2021-01-24,32.0,38.0,2.0408163265306123,42.0,01029,1,PatchSim_adpt,
2021-01-17,2021-01-31,24.0,35.0,3.5714285714285716,42.0,01029,2,PatchSim_adpt,
2021-01-17,2021-02-07,18.0,28.0,7.142857142857143,42.0,01029,3,PatchSim_adpt,
2021-01-17,2021-02-14,14.0,26.0,4.859693877550951,35.524999999999864,01029,4,PatchSim_adpt,
2021-01-17,2021-01-24,146.0,173.0,14.285714285714286,201.0,01031,1,PatchSim_adpt,
2021-01-17,2021-01-31,93.0,135.0,21.696428571428502,177.52499999999986,01031,2,PatchSim_adpt,
2021-01-17,2021-02-07,61.0,107.0,24.489795918367346,155.0,01031,3,PatchSim_adpt,
2021-01-17,2021-02-14,40.475,83.0,25.778061224489726,133.52499999999986,01031,4,PatchSim_adpt,
2021-01-17,2021-01-24,126.0,145.0,11.224489795918368,167.0,01033,1,PatchSim_adpt,
2021-01-17,2021-01-31,82.0,115.0,16.3265306122449,147.0,01033,2,PatchSim_adpt,
2021-01-17,2021-02-07,55.0,90.0,18.367346938775512,126.0,01033,3,PatchSim_adpt,
2021-01-17,2021-02-14,37.0,70.0,19.145408163265238,107.52499999999986,01033,4,PatchSim_adpt,
2021-01-17,2021-01-24,29.0,34.0,0.5102040816326531,35.0,01035,1,PatchSim_adpt,
2021-01-17,2021-01-31,22.0,28.0,3.5714285714285716,35.0,01035,2,PatchSim_adpt,
2021-01-17,2021-02-07,18.0,28.0,3.5714285714285716,35.0,01035,3,PatchSim_adpt,
2021-01-17,2021-02-14,14.0,23.0,6.122448979591836,35.0,01035,4,PatchSim_adpt,
2021-01-17,2021-01-24,18.0,19.0,1.0204081632653061,21.0,01037,1,PatchSim_adpt,
2021-01-17,2021-01-31,10.0,14.0,0.5102040816326531,15.0,01037,2,PatchSim_adpt,
2021-01-17,2021-02-07,7.0,8.0,3.061224489795918,14.0,01037,3,PatchSim_adpt,
2021-01-17,2021-02-14,5.0,7.0,1.530612244897959,10.0,01037,4,PatchSim_adpt,
2021-01-17,2021-01-24,72.0,81.0,5.1020408163265305,91.0,01039,1,PatchSim_adpt,
2021-01-17,2021-01-31,43.0,56.0,8.673469387755102,73.0,01039,2,PatchSim_adpt,
