avl_date,fct_date,fct_lb,fct_mean,fct_std,fct_ub,fips,horizon,method,value
2020-05-03,2020-05-10,25.1,28.0,1.530612244897959,31,01001,1,PatchSim_adpt,
2020-05-03,2020-05-17,31,35.0,4.081632653061225,43.0,01001,2,PatchSim_adpt,
2020-05-03,2020-05-24,38.0,45.0,5.612244897959184,56.0,01001,3,PatchSim_adpt,
2020-05-03,2020-05-31,46.0,56.0,10.204081632653061,76.0,01001,4,PatchSim_adpt,
2020-05-03,2020-05-10,21.0,28.0,12.70408163265305,52.89999999999998,01003,1,PatchSim_adpt,
2020-05-03,2020-05-17,21.0,28.0,20.867346938775498,68.89999999999998,01003,2,PatchSim_adpt,
2020-05-03,2020-05-24,19.1,28.0,31.122448979591837,89.0,01003,3,PatchSim_adpt,
2020-05-03,2020-05-31,14.0,23.0,47.85714285714283,116.79999999999995,01003,4,PatchSim_adpt,
2020-05-03,2020-05-10,14.0,14.0,0,14.0,01005,1,PatchSim_adpt,
2020-05-03,2020-05-17,14.0,14.0,1.0204081632653061,16.0,01005,2,PatchSim_adpt,
2020-05-03,2020-05-24,14.0,14.0,3.5714285714285716,21.0,01005,3,PatchSim_adpt,
2020-05-03,2020-05-31,14.0,14.0,3.5714285714285716,21.0,01005,4,PatchSim_adpt,
2020-05-03,2020-05-10,0.0,0.0,3.5714285714285716,7.0,01007,1,PatchSim_adpt,
2020-05-03,2020-05-17,0.0,0.0,0.0,0.0,01007,2,PatchSim_adpt,
2020-05-03,2020-05-24,0.0,0.0,0.0,0.0,01007,3,PatchSim_adpt,
2020-05-03,2020-05-31,0.0,0.0,0.0,0.0,01007,4,PatchSim_adpt,
2020-05-03,2020-05-10,7.0,7.0,7.142857142857143,21.0,01009,1,PatchSim_adpt,
2020-05-03,2020-05-17,7.0,7.0,15.306122448979592,37.0,01009,2,PatchSim_adpt,
2020-05-03,2020-05-24,7.0,7.0,29.03061224489795,63.89999999999998,01009,3,PatchSim_adpt,
2020-05-03,2020-05-31,7.0,7.0,51.53061224489796,108.0,01009,4,PatchSim_adpt,
2020-05-03,2020-05-10,7.0,7.0,0.0,7.0,01011,1,PatchSim_adpt,
2020-05-03,2020-05-17,7.0,7.0,1.0204081632653061,9.0,01011,2,PatchSim_adpt,
2020-05-03,2020-05-24,7.0,7.0,3.5714285714285716,14.0,01011,3,PatchSim_adpt,
2020-05-03,2020-05-31,7.0,7.0,3.5714285714285716,14.0,01011,4,PatchSim_adpt,
2020-05-03,2020-05-10,218.0,242.0,13.26530612244898,268.0,01013,1,PatchSim_adpt,
2020-05-03,2020-05-17,329.0,438.0,74.48979591836735,584.0,01013,2,PatchSim_adpt,
2020-05-03,2020-05-24,283.0,503.0,232.6530612244898,959.0,01013,3,PatchSim_adpt,
2020-05-03,2020-05-31,137.0,316.0,338.265306122449,979.0,01013,4,PatchSim_adpt,
2020-05-03,2020-05-10,17.0,21.0,2.5510204081632653,26.0,01015,1,PatchSim_adpt,
2020-05-03,2020-05-17,14.0,21.0,3.5714285714285716,28.0,01015,2,PatchSim_adpt,
2020-05-03,2020-05-24,14.0,21.0,3.5714285714285716,28.0,01015,3,PatchSim_adpt,
2020-05-03,2020-05-31,14.0,21.0,3.5714285714285716,28.0,01015,4,PatchSim_adpt,
2020-05-03,2020-05-10,10.0,11.0,1.530612244897959,14.0,01017,1,PatchSim_adpt,
2020-05-03,2020-05-17,7.0,7.0,0.45918367346937616,7.899999999999977,01017,2,PatchSim_adpt,
2020-05-03,2020-05-24,6.0,7.0,0.0,7.0,01017,3,PatchSim_adpt,
