fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-08-30,0,2020-08-23,spatial_mob,114.20322782958986,234.00153870037536
1001,2020-09-06,1,2020-08-23,spatial_mob,93.61570258352577,178.01934230022778
1001,2020-09-13,2,2020-08-23,spatial_mob,65.03158435471985,71.44861191377834
1001,2020-09-20,3,2020-08-23,spatial_mob,93.42941541404016,142.73999891566876
1003,2020-08-30,0,2020-08-23,spatial_mob,419.64243039893853,496.4975685570822
1003,2020-09-06,1,2020-08-23,spatial_mob,495.10961031488785,748.8692696998073
1003,2020-09-13,2,2020-08-23,spatial_mob,498.3131683864367,692.3642366676332
1003,2020-09-20,3,2020-08-23,spatial_mob,557.0071474055738,1002.413446217128
1005,2020-08-30,0,2020-08-23,spatial_mob,6.989727255577804,4.325487709815011
1005,2020-09-06,1,2020-08-23,spatial_mob,9.517695696686694,10.257432234457593
1005,2020-09-13,2,2020-08-23,spatial_mob,11.44836942484409,17.314445476360714
1005,2020-09-20,3,2020-08-23,spatial_mob,11.147273473887395,15.802485179166649
1007,2020-08-30,0,2020-08-23,spatial_mob,27.76214393012711,28.581584332800933
1007,2020-09-06,1,2020-08-23,spatial_mob,51.837475403398116,107.45499213454464
1007,2020-09-13,2,2020-08-23,spatial_mob,33.48344809475487,41.423190050755814
1007,2020-09-20,3,2020-08-23,spatial_mob,39.3082126186039,60.491125683968285
1009,2020-08-30,0,2020-08-23,spatial_mob,124.44253324759279,169.9886680176258
1009,2020-09-06,1,2020-08-23,spatial_mob,138.5934942986078,194.51535971556305
1009,2020-09-13,2,2020-08-23,spatial_mob,116.51335015023693,154.54105425954788
1009,2020-09-20,3,2020-08-23,spatial_mob,148.76317926552568,267.2616663524324
1011,2020-08-30,0,2020-08-23,spatial_mob,10.573142796663555,14.475276279164438
1011,2020-09-06,1,2020-08-23,spatial_mob,8.585437736151945,8.815522079270519
1011,2020-09-13,2,2020-08-23,spatial_mob,8.22173894558942,4.970055680754026
1011,2020-09-20,3,2020-08-23,spatial_mob,7.499545979804611,3.635851541981561
1013,2020-08-30,0,2020-08-23,spatial_mob,41.55231515478026,58.31982713373577
1013,2020-09-06,1,2020-08-23,spatial_mob,37.92941391980014,47.71462866009942
1013,2020-09-13,2,2020-08-23,spatial_mob,38.40460042988408,57.07378445820962
1013,2020-09-20,3,2020-08-23,spatial_mob,39.16899826093367,55.943858837424536
