fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-06-07,0,2020-05-31,spatial_mob,90.77153386033348,163.0182804877565
1001,2020-06-14,1,2020-05-31,spatial_mob,76.65736814804757,130.09090589731574
1001,2020-06-21,2,2020-05-31,spatial_mob,51.99797879882518,38.521095132299465
1001,2020-06-28,3,2020-05-31,spatial_mob,55.67618634707803,48.78391733104971
1003,2020-06-07,0,2020-05-31,spatial_mob,30.494550652165657,34.29403245078506
1003,2020-06-14,1,2020-05-31,spatial_mob,27.325485029036283,23.410408559215004
1003,2020-06-21,2,2020-05-31,spatial_mob,30.220577211267642,31.39363577976997
1003,2020-06-28,3,2020-05-31,spatial_mob,26.436669788417444,26.615513427092967
1005,2020-06-07,0,2020-05-31,spatial_mob,64.29783950071,78.17999281833455
1005,2020-06-14,1,2020-05-31,spatial_mob,52.487514110510595,46.88161852939696
1005,2020-06-21,2,2020-05-31,spatial_mob,54.28091532288394,49.2951205973019
1005,2020-06-28,3,2020-05-31,spatial_mob,46.85725077232354,34.20264052610265
1007,2020-06-07,0,2020-05-31,spatial_mob,5.275120459955778,4.275074756800348
1007,2020-06-14,1,2020-05-31,spatial_mob,4.901794303556297,3.8147126377345706
1007,2020-06-21,2,2020-05-31,spatial_mob,5.088625203795929,3.917015327939735
1007,2020-06-28,3,2020-05-31,spatial_mob,5.162832916671413,2.3699912827508625
1009,2020-06-07,0,2020-05-31,spatial_mob,9.76913582578685,6.735675189362593
1009,2020-06-14,1,2020-05-31,spatial_mob,9.10663362381544,4.945384494663972
1009,2020-06-21,2,2020-05-31,spatial_mob,9.024580495925775,4.4249031325024255
1009,2020-06-28,3,2020-05-31,spatial_mob,8.67078185293933,3.7368888803336073
1011,2020-06-07,0,2020-05-31,spatial_mob,33.83959567885725,39.82138970753203
1011,2020-06-14,1,2020-05-31,spatial_mob,27.778152921139327,23.881654688154672
1011,2020-06-21,2,2020-05-31,spatial_mob,26.91925204054234,19.5471284577685
1011,2020-06-28,3,2020-05-31,spatial_mob,35.00990253886633,43.32414793648114
1013,2020-06-07,0,2020-05-31,spatial_mob,97.81530963170374,196.69747908281482
1013,2020-06-14,1,2020-05-31,spatial_mob,46.631329713059905,33.17995439774966
1013,2020-06-21,2,2020-05-31,spatial_mob,49.263240296703025,41.71691263548978
1013,2020-06-28,3,2020-05-31,spatial_mob,47.05803217454526,31.741053405010227
1015,2020-06-07,0,2020-05-31,spatial_mob,25.17988633060164,24.128383634011513
1015,2020-06-14,1,2020-05-31,spatial_mob,20.67625550746548,8.831983156038492
1015,2020-06-21,2,2020-05-31,spatial_mob,23.682712438380307,17.357872456148492
1015,2020-06-28,3,2020-05-31,spatial_mob,22.419206116977314,13.011636309275561
1017,2020-06-07,0,2020-05-31,spatial_mob,24.58863099511715,21.8738540911975
1017,2020-06-14,1,2020-05-31,spatial_mob,26.60117283997148,23.04088915158567
1017,2020-06-21,2,2020-05-31,spatial_mob,21.450382206097323,12.273636000781266
1017,2020-06-28,3,2020-05-31,spatial_mob,20.60319582922862,6.579940237074933
1019,2020-06-07,0,2020-05-31,spatial_mob,2.551529583274226,1.842221042806054
1019,2020-06-14,1,2020-05-31,spatial_mob,2.9582513954086607,3.0818115535911343
1019,2020-06-21,2,2020-05-31,spatial_mob,2.721922958300445,2.5007706744179807
1019,2020-06-28,3,2020-05-31,spatial_mob,23.717519797718648,127.16536457825931
1021,2020-06-07,0,2020-05-31,spatial_mob,8.80752400721413,7.0046311118664635
1021,2020-06-14,1,2020-05-31,spatial_mob,8.215868715801356,5.099440654890157
1021,2020-06-21,2,2020-05-31,spatial_mob,9.963862190276506,9.954914864212363
1021,2020-06-28,3,2020-05-31,spatial_mob,8.246975873647608,5.622542026426801
1023,2020-06-07,0,2020-05-31,spatial_mob,5.462864663326863,7.006489572878256
1023,2020-06-14,1,2020-05-31,spatial_mob,4.027120784606676,4.075143156494206
1023,2020-06-21,2,2020-05-31,spatial_mob,3.4115101138200035,1.8168198888196176
1023,2020-06-28,3,2020-05-31,spatial_mob,3.399448217956937,1.7817254451874125
1025,2020-06-07,0,2020-05-31,spatial_mob,10.756769244708662,9.978498927716787
1025,2020-06-14,1,2020-05-31,spatial_mob,10.645645373760397,8.967688773918686
1025,2020-06-21,2,2020-05-31,spatial_mob,11.146416671269293,11.035924304793053
1025,2020-06-28,3,2020-05-31,spatial_mob,10.036349112052408,7.583302859959018
1027,2020-06-07,0,2020-05-31,spatial_mob,1.237694332358146,0.9262512386800268
1027,2020-06-14,1,2020-05-31,spatial_mob,1.1490460828011129,0.6141607603582258
1027,2020-06-21,2,2020-05-31,spatial_mob,1.1400256755269655,0.5841295982212665
1027,2020-06-28,3,2020-05-31,spatial_mob,3.106787568927329,11.956421488380975
1029,2020-06-07,0,2020-05-31,spatial_mob,1.0988120702263615,0.5213359408340266
1029,2020-06-14,1,2020-05-31,spatial_mob,1.0790934365988076,0.4372767489710877
1029,2020-06-21,2,2020-05-31,spatial_mob,1.0283146952172766,0.2280704729965127
1029,2020-06-28,3,2020-05-31,spatial_mob,1.0252982859787296,0.22915687927699255
1031,2020-06-07,0,2020-05-31,spatial_mob,20.057957084571196,20.190791895318924
1031,2020-06-14,1,2020-05-31,spatial_mob,16.895508180655685,11.816711445386893
1031,2020-06-21,2,2020-05-31,spatial_mob,17.359638788802215,12.767987869687918
1031,2020-06-28,3,2020-05-31,spatial_mob,16.889867350770768,11.352170592377794
1033,2020-06-07,0,2020-05-31,spatial_mob,37.65689477852802,35.69264457375582
1033,2020-06-14,1,2020-05-31,spatial_mob,37.7808346725275,36.849636900730935
1033,2020-06-21,2,2020-05-31,spatial_mob,36.239194418404274,33.43745596428364
1033,2020-06-28,3,2020-05-31,spatial_mob,31.35077276057497,13.925979233538925
1035,2020-06-07,0,2020-05-31,spatial_mob,4.938333348017898,3.696995096151396
1035,2020-06-14,1,2020-05-31,spatial_mob,4.887455657979219,3.3408494248588614
1035,2020-06-21,2,2020-05-31,spatial_mob,9.678511210713657,18.86579113990617
1035,2020-06-28,3,2020-05-31,spatial_mob,5.481075365185863,4.746304618142879
1037,2020-06-07,0,2020-05-31,spatial_mob,1.392105767430362,0.9063256754594876
1037,2020-06-14,1,2020-05-31,spatial_mob,1.379750711120033,1.2452583121793792
1037,2020-06-21,2,2020-05-31,spatial_mob,1.1594350343997837,0.8087061011244212
1037,2020-06-28,3,2020-05-31,spatial_mob,1.1949535874870842,0.7962321165007122
1039,2020-06-07,0,2020-05-31,spatial_mob,9.048558589300422,10.59686650701847
1039,2020-06-14,1,2020-05-31,spatial_mob,7.017009330140213,2.7339178892260914
1039,2020-06-21,2,2020-05-31,spatial_mob,202.5339790347387,1336.7854483454848
