fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-07-05,0,2020-06-28,spatial_mob,171.75098904904326,260.47153731117623
1001,2020-07-12,1,2020-06-28,spatial_mob,139.20424195994238,178.40067703075385
1001,2020-07-19,2,2020-06-28,spatial_mob,134.54443692974357,148.82102626755517
1001,2020-07-26,3,2020-06-28,spatial_mob,140.83392471767746,177.25234697029748
1003,2020-07-05,0,2020-06-28,spatial_mob,466.43624634335714,654.9022147751198
1003,2020-07-12,1,2020-06-28,spatial_mob,446.8914168304311,454.695121097688
1003,2020-07-19,2,2020-06-28,spatial_mob,582.4315206596569,938.0712586080248
1003,2020-07-26,3,2020-06-28,spatial_mob,502.0156134850679,597.1947510743337
1005,2020-07-05,0,2020-06-28,spatial_mob,89.44019300053013,228.35089687647567
1005,2020-07-12,1,2020-06-28,spatial_mob,39.580186095295,31.69555954982664
1005,2020-07-19,2,2020-06-28,spatial_mob,44.41039610991609,40.291616947201
1005,2020-07-26,3,2020-06-28,spatial_mob,51.916647194318905,60.363885926138565
1007,2020-07-05,0,2020-06-28,spatial_mob,39.5268974274573,42.47860946183348
1007,2020-07-12,1,2020-06-28,spatial_mob,44.62253420385125,61.51884485337978
1007,2020-07-19,2,2020-06-28,spatial_mob,36.41513432607668,30.750269395030685
1007,2020-07-26,3,2020-06-28,spatial_mob,39.26470495216151,42.834122865913365
1009,2020-07-05,0,2020-06-28,spatial_mob,56.214057786152246,50.90801493392346
1009,2020-07-12,1,2020-06-28,spatial_mob,82.81783924865884,124.03114803578684
1009,2020-07-19,2,2020-06-28,spatial_mob,70.57790782917289,99.42068071011306
1009,2020-07-26,3,2020-06-28,spatial_mob,68.0633987963858,72.07092449770052
1011,2020-07-05,0,2020-06-28,spatial_mob,21.980552593474282,26.27624719433899
1011,2020-07-12,1,2020-06-28,spatial_mob,20.355713089643665,22.658318585645052
1011,2020-07-19,2,2020-06-28,spatial_mob,17.464865193859833,17.493986860370054
1011,2020-07-26,3,2020-06-28,spatial_mob,16.717395088025473,11.703450482020225
1013,2020-07-05,0,2020-06-28,spatial_mob,46.9302557218066,59.58115593369767
1013,2020-07-12,1,2020-06-28,spatial_mob,41.21449073356521,54.236403743622986
1013,2020-07-19,2,2020-06-28,spatial_mob,32.88960841834537,26.454169157878738
1013,2020-07-26,3,2020-06-28,spatial_mob,42.28573981697573,54.48466845490804
1015,2020-07-05,0,2020-06-28,spatial_mob,197.19468060130538,331.9852122232076
