fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-09-06,0,2020-08-30,spatial_mob,153.33131862746887,277.660010510805
1001,2020-09-13,1,2020-08-30,spatial_mob,119.45709912836368,192.9858252609703
1001,2020-09-20,2,2020-08-30,spatial_mob,79.12430637191616,58.76009821169837
1001,2020-09-27,3,2020-08-30,spatial_mob,77.46710928978479,57.83825785862539
1003,2020-09-06,0,2020-08-30,spatial_mob,338.2000437158133,352.0572671062014
1003,2020-09-13,1,2020-08-30,spatial_mob,284.7050482977113,176.13200093129012
1003,2020-09-20,2,2020-08-30,spatial_mob,486.780811877078,756.7321066483612
1003,2020-09-27,3,2020-08-30,spatial_mob,538.659421253264,979.3916634974248
1005,2020-09-06,0,2020-08-30,spatial_mob,1.5773289470342646,1.8054260347602555
1005,2020-09-13,1,2020-08-30,spatial_mob,2.0339660992604567,4.092548500984602
1005,2020-09-20,2,2020-08-30,spatial_mob,1.9692622447940653,3.2845002699620363
1005,2020-09-27,3,2020-08-30,spatial_mob,2.167059669779416,4.029370741874197
1007,2020-09-06,0,2020-08-30,spatial_mob,44.64929586399272,61.833832360916084
1007,2020-09-13,1,2020-08-30,spatial_mob,45.02641891047223,61.83020981791338
1007,2020-09-20,2,2020-08-30,spatial_mob,83.01199089091587,227.19974073670082
1007,2020-09-27,3,2020-08-30,spatial_mob,47.17109678381299,66.21056326728069
1009,2020-09-06,0,2020-08-30,spatial_mob,191.70734274729855,562.5444002422321
1009,2020-09-13,1,2020-08-30,spatial_mob,198.84133662803814,502.7698836614963
1009,2020-09-20,2,2020-08-30,spatial_mob,119.93302067583336,262.0751628426192
1009,2020-09-27,3,2020-08-30,spatial_mob,112.44804676332096,163.30139035724278
1011,2020-09-06,0,2020-08-30,spatial_mob,14.978365364250633,22.099780824415593
1011,2020-09-13,1,2020-08-30,spatial_mob,12.344674429354914,14.525314090667731
1011,2020-09-20,2,2020-08-30,spatial_mob,11.513800586044006,12.691651424134266
1011,2020-09-27,3,2020-08-30,spatial_mob,15.01526991638449,21.93412858336269
1013,2020-09-06,0,2020-08-30,spatial_mob,23.81658905949123,10.038032731871949
1013,2020-09-13,1,2020-08-30,spatial_mob,38.650139400069925,44.0151083472661
1013,2020-09-20,2,2020-08-30,spatial_mob,34.07713908966469,30.83741961083776
1013,2020-09-27,3,2020-08-30,spatial_mob,42.31557544080685,56.12667240820632
1015,2020-09-06,0,2020-08-30,spatial_mob,365.86762291255775,422.55161141839653
1015,2020-09-13,1,2020-08-30,spatial_mob,376.9456813053948,478.9656090087983
1015,2020-09-20,2,2020-08-30,spatial_mob,322.3809997953913,289.031213114627
1015,2020-09-27,3,2020-08-30,spatial_mob,390.06532535318405,450.498188068203
1017,2020-09-06,0,2020-08-30,spatial_mob,4.704555811598778,5.916932146564406
1017,2020-09-13,1,2020-08-30,spatial_mob,4.653724542813168,5.010126833692495
1017,2020-09-20,2,2020-08-30,spatial_mob,5.473481290677396,7.770509230769704
1017,2020-09-27,3,2020-08-30,spatial_mob,4.4608414100063705,5.361219949169588
1019,2020-09-06,0,2020-08-30,spatial_mob,37.778399589907366,47.50344052388577
1019,2020-09-13,1,2020-08-30,spatial_mob,41.442259740826934,64.7617455463841
1019,2020-09-20,2,2020-08-30,spatial_mob,27.689347811787233,23.30727051851768
1019,2020-09-27,3,2020-08-30,spatial_mob,36.01505782250728,46.795213127243535
1021,2020-09-06,0,2020-08-30,spatial_mob,245.57939502193318,512.7031809590349
1021,2020-09-13,1,2020-08-30,spatial_mob,236.16660114505302,431.8407830601696
1021,2020-09-20,2,2020-08-30,spatial_mob,216.67464453034057,313.66765231270585
1021,2020-09-27,3,2020-08-30,spatial_mob,217.5687262659605,408.919818262586
1023,2020-09-06,0,2020-08-30,spatial_mob,8.770411303525337,6.834541974923153
1023,2020-09-13,1,2020-08-30,spatial_mob,12.283648958453698,18.36547765397853
1023,2020-09-20,2,2020-08-30,spatial_mob,12.868597391220998,20.9063821307515
