fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-09-20,0,2020-09-13,ar,4679.218302965834,377.2977908742975,3972.2962498420898,5476.468809657865
AT,2020-09-27,1,2020-09-13,ar,4969.525168702437,495.0621505186429,4052.7473567286493,6033.697371068507
AT,2020-10-04,2,2020-09-13,ar,4991.859567257698,510.8332069797998,4045.4959528481268,6095.45394291872
AT,2020-10-11,3,2020-09-13,ar,4966.286035060978,518.7478932267907,4010.4954637809187,6083.501692988499
BE,2020-09-20,0,2020-09-13,ar,6666.0376523506375,575.0355012432178,5596.53998849595,7881.727974134844
BE,2020-09-27,1,2020-09-13,ar,7327.032279107791,561.4253999212035,6266.052231924031,8517.445415699058
BE,2020-10-04,2,2020-09-13,ar,7328.2859393582785,565.662421606645,6260.313118163871,8527.466192366182
BE,2020-10-11,3,2020-09-13,ar,7340.825421628157,565.0599247366223,6278.711394410904,8532.229706970867
BG,2020-09-20,0,2020-09-13,ar,898.0408045916107,64.57992591815257,776.357621495279,1033.4817712042786
BG,2020-09-27,1,2020-09-13,ar,896.8466553054842,67.15155193032766,769.9689033698462,1038.7979964945378
BG,2020-10-04,2,2020-09-13,ar,895.9866159701468,63.69613630771296,775.1571112776912,1030.4266110771594
BG,2020-10-11,3,2020-09-13,ar,895.9922154018749,65.4034395768156,772.4681549906887,1033.766158750313
CH,2020-09-20,0,2020-09-13,ar,2786.867594507089,211.522607953781,2390.62994625809,3230.344000034767
CH,2020-09-27,1,2020-09-13,ar,2799.554770333066,217.3009240814124,2387.669608628638,3262.650276749079
CH,2020-10-04,2,2020-09-13,ar,2786.2483144060197,260.21806792948405,2301.2261908350947,3344.2196279365203
CH,2020-10-11,3,2020-09-13,ar,2765.485418969245,265.841149436878,2272.155091708505,3335.0938763051813
CY,2020-09-20,0,2020-09-13,ar,29.603479820524456,1.3424909441156068,27.01882002139896,32.36913425023292
CY,2020-09-27,1,2020-09-13,ar,29.591767083281727,1.3320393853948018,27.016547025720357,32.34686262882632
CY,2020-10-04,2,2020-09-13,ar,29.59206297940945,1.3871067412026843,26.915728489493475,32.463187422818834
CY,2020-10-11,3,2020-09-13,ar,29.5879107330194,1.3403735561027603,27.008228793750128,32.34795149466437
CZ,2020-09-20,0,2020-09-13,ar,15729.453710758233,1427.3619403746866,13075.659464674367,18767.77420404879
CZ,2020-09-27,1,2020-09-13,ar,10132.747585131812,867.3923702333369,8508.950056602736,11978.561020563564
CZ,2020-10-04,2,2020-09-13,ar,6558.203842209278,513.1091941083084,5593.71485000836,7642.2937893680555
CZ,2020-10-11,3,2020-09-13,ar,4211.649198476579,282.5022601622278,3676.198641942888,4803.5351804031625
DE,2020-09-20,0,2020-09-13,ar,10590.302735725432,940.9288137826428,8830.971859852938,12600.377703225826
DE,2020-09-27,1,2020-09-13,ar,10742.199596078372,1003.3827041764192,8868.835443703987,12898.058533283773
DE,2020-10-04,2,2020-09-13,ar,10777.291982021372,985.0311306905584,8940.095500381998,12884.150071298054
