fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-10-18,0,2020-10-11,ar,9309.81822766001,766.3750055044495,7869.110882351388,10939.927059741889
AT,2020-10-25,1,2020-10-11,ar,9333.631789425826,792.8367347592148,7843.410081200441,11026.947341432528
AT,2020-11-01,2,2020-10-11,ar,9658.124896522202,1046.7415532166651,7728.775267792123,11928.28061661722
AT,2020-11-08,3,2020-10-11,ar,8914.393792471665,1426.9794719166055,6412.849115175577,12083.910660409092
BE,2020-10-18,0,2020-10-11,ar,57260.25428780057,6141.623584858214,46013.97142885336,70449.69028003253
BE,2020-10-25,1,2020-10-11,ar,43546.552464267035,5424.199989650406,33708.003819741236,55396.386884330546
BE,2020-11-01,2,2020-10-11,ar,55776.20411624108,8336.038629972787,40920.8839005726,74352.92703953017
BE,2020-11-08,3,2020-10-11,ar,55807.803874464655,8013.837146249782,41523.80137666998,73491.26703714467
BG,2020-10-18,0,2020-10-11,ar,5135.701742349068,413.0422271447762,4361.15413014033,6009.056169249213
BG,2020-10-25,1,2020-10-11,ar,3834.6382689218512,397.9721043658286,3101.218449424774,4691.001961562924
BG,2020-11-01,2,2020-10-11,ar,4310.034323780555,428.6212742321563,3524.262701950841,5220.061132838463
BG,2020-11-08,3,2020-10-11,ar,4434.553208545984,418.62450257288094,3655.2151760944025,5332.383059108156
CH,2020-10-18,0,2020-10-11,ar,12486.112021754818,1038.5557208169414,10523.998400892917,14711.117191498755
CH,2020-10-25,1,2020-10-11,ar,7926.620499875138,585.1756588779036,6826.6437574881675,9154.285806933842
CH,2020-11-01,2,2020-10-11,ar,7982.6460332862625,601.4201442840134,6849.139232510788,9251.291972751844
CH,2020-11-08,3,2020-10-11,ar,7921.761689920359,606.0143945004119,6780.005622729523,9201.953827938109
CY,2020-10-18,0,2020-10-11,ar,82.0407534343679,0.8185945419772743,80.4150015995196,83.69103527891328
CY,2020-10-25,1,2020-10-11,ar,82.08952394806168,0.8227808825848872,80.45648587508904,83.74729576617294
CY,2020-11-01,2,2020-10-11,ar,256.96579697669375,12.45818781872991,232.93117189311127,282.81455462403306
CY,2020-11-08,3,2020-10-11,ar,394.38670048576216,18.820007594143487,358.2243144046746,433.217925644737
CZ,2020-10-18,0,2020-10-11,ar,51004.776191970384,5448.105462588855,41094.077696590015,62602.70582778303
