fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-07-19,0,2020-07-12,spatial,791.7550448542132,102.19297936063332,613.3046974486655,1022.1282401062443
AT,2020-07-26,1,2020-07-12,spatial,789.3060580612903,117.31641798684922,588.8079473730858,1058.0768416454464
AT,2020-08-02,2,2020-07-12,spatial,800.1214504540857,65.54914097239708,680.0219235955177,941.4319057418248
AT,2020-08-09,3,2020-07-12,spatial,799.3945281057356,64.91534536901251,680.5417529273159,939.0042694906372
BE,2020-07-19,0,2020-07-12,spatial,1188.790174809543,83.64774773495628,1033.2126492112275,1367.7940168488858
BE,2020-07-26,1,2020-07-12,spatial,1077.5104354607117,63.40497275575631,958.6567880485727,1211.0994810667385
BE,2020-08-02,2,2020-07-12,spatial,1076.7125298151886,63.655727495264216,956.6811725939407,1211.8037911394001
BE,2020-08-09,3,2020-07-12,spatial,1233.7182195945288,88.72883522884801,1069.2715569757604,1423.4556557965172
BG,2020-07-19,0,2020-07-12,spatial,1447.433347028384,108.89273171191222,1245.7598112920653,1681.7554034889374
BG,2020-07-26,1,2020-07-12,spatial,1426.7872299790215,75.59437163564938,1283.2659522064744,1586.3600184598886
BG,2020-08-02,2,2020-07-12,spatial,1473.3158707353045,243.39765900327575,1072.407283144442,2024.100068209033
BG,2020-08-09,3,2020-07-12,spatial,1463.5247921326488,262.73464525267485,1033.1618817716262,2073.1550930954377
CH,2020-07-19,0,2020-07-12,spatial,672.0636089511618,105.46800135170042,493.265699504418,915.6718071624492
CH,2020-07-26,1,2020-07-12,spatial,674.2263628613373,89.62914998563717,517.9914880114086,877.5842825571982
CH,2020-08-02,2,2020-07-12,spatial,705.3022669980113,72.07844869754456,575.1655129650255,864.8837188935962
CH,2020-08-09,3,2020-07-12,spatial,671.6156863291784,75.01059968757859,538.3334476464836,837.8963486207597
CY,2020-07-19,0,2020-07-12,spatial,25.83785725890441,1.2326769864982423,23.483797189240303,28.427892744593905
CY,2020-07-26,1,2020-07-12,spatial,25.882370805566143,1.2644532010315372,23.474287156489442,28.53748503845963
CY,2020-08-02,2,2020-07-12,spatial,25.901034558711014,1.2968366377372498,23.44639053062066,28.612659604701342
CY,2020-08-09,3,2020-07-12,spatial,19.428378061250232,0.9792946263828806,17.568902924099053,21.484658189619203
CZ,2020-07-19,0,2020-07-12,spatial,739.1774151508307,78.1531949956788,599.6571893130798,911.1593437159613
CZ,2020-07-26,1,2020-07-12,spatial,733.857134521499,116.47065042710982,536.5804031541633,1003.6637393434164
CZ,2020-08-02,2,2020-07-12,spatial,741.9703206693738,87.42161833504541,589.1602739294226,934.414591605954
CZ,2020-08-09,3,2020-07-12,spatial,744.8450025133494,90.31636161042476,585.2107148336944,948.0244700009866
DE,2020-07-19,0,2020-07-12,spatial,2724.9277502953955,190.43188926406685,2370.429309647866,3132.4415430186177
DE,2020-07-26,1,2020-07-12,spatial,2714.5162956912477,188.74181023784482,2363.132951242841,3118.148183621227
DE,2020-08-02,2,2020-07-12,spatial,2700.0298127339292,301.0781342457993,2162.439848713036,3371.266485858885
DE,2020-08-09,3,2020-07-12,spatial,2739.647140749943,27.770384303684924,2684.6537596868093,2795.7670253518822
DK,2020-07-19,0,2020-07-12,spatial,215.42609776072644,7.869964703376661,200.25014575216287,231.75215889156388
