fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-11-29,0,2020-11-22,spatial,33314.78651923663,8064.729561185498,20832.33799072944,53276.54540341148
AT,2020-12-06,1,2020-11-22,spatial,33574.071219564285,6589.975658915493,23031.967135392348,48941.4669459224
AT,2020-12-13,2,2020-11-22,spatial,33253.27962604976,8303.758431405206,20515.99418695529,53898.46554895915
AT,2020-12-20,3,2020-11-22,spatial,34857.36478314149,3062.3537369938517,29264.446657743185,41519.181750990065
BE,2020-11-29,0,2020-11-22,spatial,22533.67475777317,1796.9845527330353,19233.48266065919,26400.13288533056
BE,2020-12-06,1,2020-11-22,spatial,16603.592016933006,843.3707750376246,15000.766563953139,18377.678679916204
BE,2020-12-13,2,2020-11-22,spatial,17926.915048719584,2398.838295014338,13783.58113578661,23315.73195659709
BE,2020-12-20,3,2020-11-22,spatial,17890.229853838973,2276.9156306959053,13889.311242931079,23043.642598626684
BG,2020-11-29,0,2020-11-22,spatial,21138.746684735906,3146.0917693632105,15775.335873170437,28325.64802384957
BG,2020-12-06,1,2020-11-22,spatial,19163.618435262983,2211.1476507304865,15233.920372669174,24107.010050493354
BG,2020-12-13,2,2020-11-22,spatial,21006.861282313967,5112.242919737494,13231.141487758588,33352.24110048706
BG,2020-12-20,3,2020-11-22,spatial,23785.70704129397,1748.766337999794,20543.02468710788,27540.241423616342
CH,2020-11-29,0,2020-11-22,spatial,26521.289382570947,2401.541256151013,22135.44441803711,31776.131404026426
CH,2020-12-06,1,2020-11-22,spatial,25413.14222204046,2746.5692247520333,20496.821630604438,31508.680186461217
CH,2020-12-13,2,2020-11-22,spatial,28381.641111419412,3449.437651807404,22310.58004098952,36104.73374952589
CH,2020-12-20,3,2020-11-22,spatial,28049.91779745329,3865.5368385098427,21335.1547109114,36878.002484861136
CY,2020-11-29,0,2020-11-22,spatial,1186.542973733054,135.21175093455992,944.0590919759766,1491.3094323031053
CY,2020-12-06,1,2020-11-22,spatial,1774.7381863690334,247.19602831607185,1348.5363422114729,2335.6401541179384
CY,2020-12-13,2,2020-11-22,spatial,1780.2906104967526,242.6890064349604,1360.51842759657,2329.578632331999
CY,2020-12-20,3,2020-11-22,spatial,1620.9449260571002,154.2962258535792,1342.536588953474,1957.088153074772
CZ,2020-11-29,0,2020-11-22,spatial,31419.863587158285,2524.354088550165,26782.966385125685,36859.540263019415
CZ,2020-12-06,1,2020-11-22,spatial,25568.37678961669,1272.2093315213267,23154.62108633773,28233.754688455967
CZ,2020-12-13,2,2020-11-22,spatial,27991.012694052144,6619.916157571961,17729.450367700778,44191.826333542165
CZ,2020-12-20,3,2020-11-22,spatial,27847.052481974315,4219.655952371756,20643.61833135667,37564.07038178708
DE,2020-11-29,0,2020-11-22,spatial,123255.39028971526,27070.747506620806,80401.54006924311,188950.25172884163
DE,2020-12-06,1,2020-11-22,spatial,123860.41787932385,29201.08929541375,78608.0747657754,195163.19618503255
DE,2020-12-13,2,2020-11-22,spatial,123615.30571751305,14390.393433991721,98175.78545185369,155646.76908164925
DE,2020-12-20,3,2020-11-22,spatial,119712.18831686785,13692.121841194325,95497.69623217336,150066.5314142425
DK,2020-11-29,0,2020-11-22,spatial,8536.987491153288,834.0363124896345,7030.003416228511,10367.015648366043
DK,2020-12-06,1,2020-11-22,spatial,8624.265892818199,884.3360194455528,7026.082209884705,10585.97949300793
DK,2020-12-13,2,2020-11-22,spatial,8915.671070738836,1271.5061005508294,6714.4395300591505,11838.54442142978
DK,2020-12-20,3,2020-11-22,spatial,8741.416251499404,1391.1091903646711,6407.349616904831,11925.735702071779
EE,2020-11-29,0,2020-11-22,spatial,2338.7302407619154,527.7271336449373,1510.8835611901318,3620.1725133244568
EE,2020-12-06,1,2020-11-22,spatial,2320.045149597044,612.9037551270442,1401.3849593559912,3840.921411517329
EE,2020-12-13,2,2020-11-22,spatial,2298.117472525033,167.96095371754888,1986.8836799149408,2658.104231723793
EE,2020-12-20,3,2020-11-22,spatial,2353.9604227753603,277.6045646239599,1865.6394877232565,2970.0966925581633
ES,2020-11-29,0,2020-11-22,spatial,78694.22306214889,6202.921174348763,67280.52960951238,92044.17354169708
ES,2020-12-06,1,2020-11-22,spatial,78796.1078442241,6586.551457179509,66781.16731421747,92972.7176253889
ES,2020-12-13,2,2020-11-22,spatial,77697.45353129298,4293.737524623617,69562.00144434626,86784.36732556218
ES,2020-12-20,3,2020-11-22,spatial,71288.08858389492,10543.767149885673,53322.727956105664,95306.29374642383
FI,2020-11-29,0,2020-11-22,spatial,3051.7914438812604,432.2572949533577,2310.718071137706,4030.535413764822
FI,2020-12-06,1,2020-11-22,spatial,3140.664507436849,726.162836018456,2019.2416548924289,4884.890089492046
FI,2020-12-13,2,2020-11-22,spatial,2936.2163031643995,271.75954195485497,2441.2946087263604,3531.4730750444896
FI,2020-12-20,3,2020-11-22,spatial,2916.25768754267,262.6946828034878,2437.99738888085,3488.337985487217
