fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-12-06,0,2020-11-29,spatial,24599.827312774047,6183.28078717255,15245.890003141309,39692.763341045815
AT,2020-12-13,1,2020-11-29,spatial,26540.65546532191,2483.563513888187,22022.36452349752,31985.956447925077
AT,2020-12-20,2,2020-11-29,spatial,25107.343038794388,5684.7912251530115,16219.157095058445,38866.3030250664
AT,2020-12-27,3,2020-11-29,spatial,25092.450994825453,3406.324265034792,19215.258853746316,32767.245121184547
BE,2020-12-06,0,2020-11-29,spatial,15254.42801668389,1633.1785779980828,12325.052461492087,18880.04735421789
BE,2020-12-13,1,2020-11-29,spatial,15271.677129588617,1614.9603517060068,12387.78189832763,18826.94773483909
BE,2020-12-20,2,2020-11-29,spatial,15407.981348905983,3084.5267872855443,10448.3160226779,22721.92846511811
BE,2020-12-27,3,2020-11-29,spatial,15493.063876227143,3943.5320676414067,9559.67004666816,25109.133171025507
BG,2020-12-06,0,2020-11-29,spatial,19032.457873683317,3721.5576477315612,13004.374324068162,27854.815901685943
BG,2020-12-13,1,2020-11-29,spatial,18997.887167359644,4734.041827833501,11761.478567844077,30686.59392965134
BG,2020-12-20,2,2020-11-29,spatial,19812.777218786687,1513.9081890951893,17029.408656600946,23051.07294310621
BG,2020-12-27,3,2020-11-29,spatial,19763.7086353658,1450.1303562216378,17072.84978000182,22878.674858438968
CH,2020-12-06,0,2020-11-29,spatial,26075.59583940457,2399.703859813359,21727.648535153967,31293.616392951037
CH,2020-12-13,1,2020-11-29,spatial,26639.410414242608,2821.1219296593235,21567.7665971456,32903.64739538575
CH,2020-12-20,2,2020-11-29,spatial,23444.882282562157,1806.3898294997016,20111.583290216222,27330.643108073637
CH,2020-12-27,3,2020-11-29,spatial,23225.307768628976,1219.832983484866,20915.529431448103,25790.16336715272
CY,2020-12-06,0,2020-11-29,spatial,1852.6086088904435,148.3025403161791,1580.3948689802755,2171.709567716788
CY,2020-12-13,1,2020-11-29,spatial,1984.3174527062906,327.1541829587026,1439.1590667227415,2735.9837033729063
CY,2020-12-20,2,2020-11-29,spatial,1952.2510385106425,318.761368461039,1417.4298166597252,2688.8697222042683
CY,2020-12-27,3,2020-11-29,spatial,2022.1598406396781,194.17360591098839,1670.7562692722236,2447.472738125413
CZ,2020-12-06,0,2020-11-29,spatial,23726.705509331532,1860.7727550855398,20287.308360102194,27749.198875178296
CZ,2020-12-13,1,2020-11-29,spatial,25360.936816407477,2925.583446541926,20163.054368479105,31898.793925353417
CZ,2020-12-20,2,2020-11-29,spatial,30173.536708523487,2722.3591448356024,25231.695633471056,36083.27917101493
CZ,2020-12-27,3,2020-11-29,spatial,25646.749351382623,5430.104944188985,17031.712923791543,38619.47152560494
DE,2020-12-06,0,2020-11-29,spatial,131871.32844980506,19425.132167229753,98362.83407040527,176794.89851491136
DE,2020-12-13,1,2020-11-29,spatial,121366.076618247,5987.9917600486815,109960.5478669,133954.63045105562
DE,2020-12-20,2,2020-11-29,spatial,131346.66982166155,15900.8839580133,103755.13262259962,166275.60716435165
DE,2020-12-27,3,2020-11-29,spatial,121614.0220076967,8554.689096522103,105754.31953929448,139852.1631392382
DK,2020-12-06,0,2020-11-29,spatial,10522.878101066814,1522.781491324613,7925.163107333477,13972.073764317563
DK,2020-12-13,1,2020-11-29,spatial,10310.069134256844,987.9224938629244,8525.655799899081,12467.958834839883
DK,2020-12-20,2,2020-11-29,spatial,10437.039061632006,1441.6097832495745,7931.990195671407,13733.222266648518
DK,2020-12-27,3,2020-11-29,spatial,10356.449331821137,1491.9730832059415,7782.898722433026,13780.989138844778
EE,2020-12-06,0,2020-11-29,spatial,2822.2324677035085,743.3312578815018,1709.1833162750834,4660.118096119953
EE,2020-12-13,1,2020-11-29,spatial,2733.908741458209,313.78842008977256,2176.527876380613,3434.0276950877733
EE,2020-12-20,2,2020-11-29,spatial,2787.809857876624,566.2598684218108,1874.3300245166172,4146.486318853278
EE,2020-12-27,3,2020-11-29,spatial,2813.8822437226972,399.82900245580737,2125.710393617813,3724.841025057085
ES,2020-12-06,0,2020-11-29,spatial,58222.651910799024,7676.642615147849,44870.25932580412,75548.41996593075
ES,2020-12-13,1,2020-11-29,spatial,68711.94826916378,5347.144336307205,58848.74015703829,80228.2567535912
ES,2020-12-20,2,2020-11-29,spatial,56476.17496464173,2797.827145849034,51162.27438750449,62341.996653217975
ES,2020-12-27,3,2020-11-29,spatial,56348.55038904651,13497.647529581565,35552.530756107684,89308.94829199868
FI,2020-12-06,0,2020-11-29,spatial,2924.934565332572,630.2690958401594,1928.1769756579065,4436.959013348936
FI,2020-12-13,1,2020-11-29,spatial,2890.997132183248,586.8552723681294,1949.1483676313117,4287.957016042138
FI,2020-12-20,2,2020-11-29,spatial,3176.8849729463977,361.30781109636666,2533.371140017903,3983.860861090138
FI,2020-12-27,3,2020-11-29,spatial,3145.5197432275572,349.003492057102,2528.8154365541945,3912.620237923128
FR,2020-12-06,0,2020-11-29,spatial,76931.14916352175,7293.510289888991,63691.004009863085,92923.66800660764
FR,2020-12-13,1,2020-11-29,spatial,73427.36951462609,9444.098743493929,56885.019841962356,94780.28853319019
FR,2020-12-20,2,2020-11-29,spatial,69533.80605510829,5057.432165325206,60160.2361202513,80367.87247385588
FR,2020-12-27,3,2020-11-29,spatial,60591.684625183494,5697.458978785039,50336.768464703164,72935.79539759492
GB,2020-12-06,0,2020-11-29,spatial,102200.11800242221,13243.364945691244,79186.89978330827,131901.41485890935
GB,2020-12-13,1,2020-11-29,spatial,100939.8314782886,5029.835271846808,91359.94351058477,111524.25436520594
GB,2020-12-20,2,2020-11-29,spatial,100994.89511391117,5152.398541098175,91217.113132175,111820.78108841275
GB,2020-12-27,3,2020-11-29,spatial,100800.98413697543,23409.953573659124,64138.38205343504,158420.56000909978
GR,2020-12-06,0,2020-11-29,spatial,11306.4979098468,1401.8811635146246,8840.88498613869,14459.739628532778
GR,2020-12-13,1,2020-11-29,spatial,11547.840234903568,1560.5007644071286,8838.13387837229,15088.322481421506
GR,2020-12-20,2,2020-11-29,spatial,11301.616755174664,2037.7600379808048,7953.515201062932,16059.13084365199
GR,2020-12-27,3,2020-11-29,spatial,13335.71709923172,974.0041545759947,11535.9072490386,15416.329787634399
HR,2020-12-06,0,2020-11-29,spatial,23679.324710452867,4594.467001452117,16186.869351649446,34639.830998940335
HR,2020-12-13,1,2020-11-29,spatial,24429.03587941155,2478.623975087081,19978.778419294533,29870.58475112963
HR,2020-12-20,2,2020-11-29,spatial,23632.366103243898,4307.6422590181,16538.15423680775,33769.71333323061
HR,2020-12-27,3,2020-11-29,spatial,23871.246736862842,5116.217509765765,15806.14994962228,36051.56363746898
HU,2020-12-06,0,2020-11-29,spatial,38359.64921777507,8654.5768250462,24781.02967456442,59378.59352232973
HU,2020-12-13,1,2020-11-29,spatial,39581.43228097741,4864.151586643185,31010.998553546713,50520.455789528874
HU,2020-12-20,2,2020-11-29,spatial,38809.947562825386,9508.951232424004,24302.392922299194,61977.930924127184
HU,2020-12-27,3,2020-11-29,spatial,38857.030588041176,6851.998018166972,27539.75474557224,54825.06435039041
IE,2020-12-06,0,2020-11-29,spatial,2181.183110975477,152.68389350936673,1896.4267355447773,2508.6968425584755
IE,2020-12-13,1,2020-11-29,spatial,1919.6083901063862,165.78143206849447,1617.0589519272685,2278.764399390041
IE,2020-12-20,2,2020-11-29,spatial,1928.765949105345,171.42397061793855,1616.174789801904,2301.81667843255
IE,2020-12-27,3,2020-11-29,spatial,1914.2718299932649,139.13939622540323,1655.3937772015406,2213.634417123719
IS,2020-12-06,0,2020-11-29,spatial,104.41678071861138,18.880065347335908,73.35611452839859,148.62924741492012
IS,2020-12-13,1,2020-11-29,spatial,104.44329991943235,22.638428102260534,68.96643251627384,158.16974287435366
IS,2020-12-20,2,2020-11-29,spatial,106.9910859408614,19.04285927108653,75.66839265946855,151.27970964468994
IS,2020-12-27,3,2020-11-29,spatial,104.51146544577958,25.14104872811265,65.75411883543723,166.1134937715533
IT,2020-12-06,0,2020-11-29,spatial,155903.92579424812,16567.443849030395,126366.1030251716,192346.1553073039
IT,2020-12-13,1,2020-11-29,spatial,148600.266097844,20568.076457478903,112991.05497601186,195431.74536283512
IT,2020-12-20,2,2020-11-29,spatial,143188.2763118789,28042.068792274116,97647.72323342618,209967.849676894
IT,2020-12-27,3,2020-11-29,spatial,153316.50544185538,25669.92436746724,110113.24937896284,213470.6856211737
LI,2020-12-06,0,2020-11-29,spatial,122.26790463367465,11.326710616096552,101.78984945725777,146.8657295714611
LI,2020-12-13,1,2020-11-29,spatial,123.66587271392159,12.34196309116219,101.38677896265591,150.8406542802673
LI,2020-12-20,2,2020-11-29,spatial,111.68023941161688,8.844821542078211,95.28205212599737,130.90057987566152
LI,2020-12-27,3,2020-11-29,spatial,108.75291842835315,6.201604371149551,97.09945258768214,121.80498397767911
LT,2020-12-06,0,2020-11-29,spatial,14137.28802508029,2328.9272340621133,10241.902711121933,19514.236596588893
LT,2020-12-13,1,2020-11-29,spatial,14200.562522767006,2263.6293832201004,10358.25502400907,19468.141641193703
LT,2020-12-20,2,2020-11-29,spatial,14257.485097811392,3240.247119920993,9185.6122286784,22129.813043889037
LT,2020-12-27,3,2020-11-29,spatial,14185.014317289868,2085.3919811289998,10614.78755264033,18956.0676729388
LU,2020-12-06,0,2020-11-29,spatial,3598.7951081451533,771.5574965721567,2374.0149729007458,5455.452631195748
LU,2020-12-13,1,2020-11-29,spatial,3618.367677751975,739.4007628592593,2424.219712175709,5400.741766780609
