fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-10-11,0,2020-10-04,ar,7898.159308579446,665.8458463836707,6651.10631586543,9312.841732932542
AT,2020-10-18,1,2020-10-04,ar,7906.63427373227,664.673758966963,6665.414403909604,9313.48029964048
AT,2020-10-25,2,2020-10-04,ar,7138.27795787485,734.7536457716948,5778.020460964828,8725.847261703959
AT,2020-11-01,3,2020-10-04,ar,7203.093661220008,759.318169383538,5807.316124218046,8836.365151866145
BE,2020-10-11,0,2020-10-04,ar,24652.20090297196,2984.7248489466197,19217.96467494045,31164.970424222232
BE,2020-10-18,1,2020-10-04,ar,27334.978407228624,3297.8343710458553,21329.35030228307,34527.79545300183
BE,2020-10-25,2,2020-10-04,ar,22824.34707820622,1916.9996758639913,19229.876254924508,26900.70620066813
BE,2020-11-01,3,2020-10-04,ar,22866.207928194694,1876.9299671111773,19341.28804923441,26852.40097204739
BG,2020-10-11,0,2020-10-04,ar,2306.5580469416973,170.23571011613654,1986.9232601018603,2663.228355162873
BG,2020-10-18,1,2020-10-04,ar,1993.6388798053852,134.96303752490115,1737.098203896341,2277.6068577112164
BG,2020-10-25,2,2020-10-04,ar,1995.1059036987713,138.0783925042792,1732.5774445362406,2286.416153058837
BG,2020-11-01,3,2020-10-04,ar,1989.9244174400192,136.01935238782576,1732.5886332522805,2274.892196082283
CH,2020-10-11,0,2020-10-04,ar,4070.304750243437,306.28590612045286,3491.631203969976,4718.116095651311
CH,2020-10-18,1,2020-10-04,ar,4072.560550942013,311.0307359478138,3487.0065632876353,4728.909228926189
CH,2020-10-25,2,2020-10-04,ar,4069.797699665793,318.53247144583753,3469.519232477508,4744.809569928514
CH,2020-11-01,3,2020-10-04,ar,4062.570059502273,314.12612520548953,3472.449744888477,4724.83683157287
CY,2020-10-11,0,2020-10-04,ar,146.6255360182839,4.096210670210998,138.61286354343528,154.98059328627053
CY,2020-10-18,1,2020-10-04,ar,146.8089591488087,4.520360954680979,137.9843192795453,156.0501756045538
CY,2020-10-25,2,2020-10-04,ar,146.6067776434834,4.3145945890432085,138.17404206269845,155.4196686480789
CY,2020-11-01,3,2020-10-04,ar,146.80660226727028,4.260192740049046,138.47035196232278,155.5137156992781
CZ,2020-10-11,0,2020-10-04,ar,28115.917858847843,3656.260692678815,21534.287153719764,36100.74977584431
CZ,2020-10-18,1,2020-10-04,ar,31631.90466871188,4244.445232820333,23974.358686063937,40993.08352417843
CZ,2020-10-25,2,2020-10-04,ar,30626.77979677017,3989.4734266724013,23457.230369171666,39324.26553535833
CZ,2020-11-01,3,2020-10-04,ar,30623.69816973368,3925.555309981965,23477.7900034815,39291.76601878868
DE,2020-10-11,0,2020-10-04,ar,21516.1053525025,2873.2340004619427,16356.071737345876,27809.50084747805
DE,2020-10-18,1,2020-10-04,ar,23738.581227751874,4373.136186227761,16188.260186330795,33664.01725594525
DE,2020-10-25,2,2020-10-04,ar,23772.601068745524,4486.058510015264,16100.811663859742,33901.553724739155
DE,2020-11-01,3,2020-10-04,ar,19988.55063007754,1755.7223128524722,16713.552472641204,23722.57978493044
DK,2020-10-11,0,2020-10-04,ar,2237.263220634154,137.73414617899624,1975.104893363758,2524.677306045453
DK,2020-10-18,1,2020-10-04,ar,2226.0722857515784,139.43901219259553,1960.5250779518592,2517.716980266236
DK,2020-10-25,2,2020-10-04,ar,2223.2230137606657,138.48623629380384,1958.9420054687475,2513.3891169612816
DK,2020-11-01,3,2020-10-04,ar,2231.0517638812194,140.76978708953015,1963.4234750200155,2525.1351124448124
EE,2020-10-11,0,2020-10-04,ar,376.2816613133088,23.348500010667586,331.84589439676495,425.0351536596153
EE,2020-10-18,1,2020-10-04,ar,310.3356864619573,16.110008281881615,279.42010949559767,343.74735854416497
EE,2020-10-25,2,2020-10-04,ar,310.56991974234387,14.88658319119854,281.9058730620629,341.36548479306117
EE,2020-11-01,3,2020-10-04,ar,311.14808424861735,15.329008026479913,281.6501513961314,342.90402254906866
ES,2020-10-11,0,2020-10-04,ar,74288.06339287684,8367.30331700932,58973.37215043166,92406.85693963508
ES,2020-10-18,1,2020-10-04,ar,78785.71911973611,8822.923722347417,62647.4472696522,97856.2576074861
ES,2020-10-25,2,2020-10-04,ar,74287.0998678293,11437.352125384781,54007.515218001194,99806.08851970133
ES,2020-11-01,3,2020-10-04,ar,73803.49523723751,13777.553802025175,49973.2361935625,105294.35081026527
FI,2020-10-11,0,2020-10-04,ar,1298.2830543706427,87.02702380420645,1132.9422527596264,1481.0937256477002
FI,2020-10-18,1,2020-10-04,ar,1496.5189099878892,152.4301065282288,1215.049166522863,1824.2648545556078
