fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2021-01-10,0,2021-01-03,ar,16789.58454453738,1727.4935889255412,13595.56423823103,20516.034787904413
AT,2021-01-17,1,2021-01-03,ar,16744.014727150512,1795.4408187586605,13453.137894381674,20604.048233333546
AT,2021-01-24,2,2021-01-03,ar,16763.725319693607,1742.2343312153794,13551.601505208897,20515.610044868397
AT,2021-01-31,3,2021-01-03,ar,16738.776161204616,1795.4398383154157,13435.861381415069,20616.129360563296
BE,2021-01-10,0,2021-01-03,ar,14597.35988796455,1461.045878392105,11900.39256596822,17728.4122623636
BE,2021-01-17,1,2021-01-03,ar,14548.406274119763,1447.5571972051819,11892.535224210178,17625.00298946173
BE,2021-01-24,2,2021-01-03,ar,14562.917398160298,1462.251923936595,11867.044588953506,17693.56872865821
BE,2021-01-31,3,2021-01-03,ar,15902.838316700965,160.703694521229,15583.850960829064,16226.697889540459
BG,2021-01-10,0,2021-01-03,ar,5629.2935184994985,1167.4412633454424,3615.3408560226067,8391.660816362817
BG,2021-01-17,1,2021-01-03,ar,5061.686067574976,729.1875048768246,3760.012450424987,6675.208081167979
BG,2021-01-24,2,2021-01-03,ar,5011.730187327923,508.2068717446357,4067.285470792854,6112.074904829216
BG,2021-01-31,3,2021-01-03,ar,5025.967775444967,517.0939134531753,4073.4964846742,6136.355311384535
CH,2021-01-10,0,2021-01-03,ar,27451.324493226857,274.9979663720186,26905.417100836592,28005.49749126149
CH,2021-01-17,1,2021-01-03,ar,27445.330958843773,274.35975101110716,26900.97706997447,27997.903937555508
CH,2021-01-24,2,2021-01-03,ar,27443.932383653242,278.09093444984416,26892.375343922027,28003.929099487592
CH,2021-01-31,3,2021-01-03,ar,27454.59556050945,275.05439766713334,26908.38354245092,28009.08214489462
CY,2021-01-10,0,2021-01-03,ar,3451.23954012283,262.9020169891116,2954.693624041787,4007.9127745158808
CY,2021-01-17,1,2021-01-03,ar,3107.941457080201,214.8801022357485,2701.567784629866,3558.4919872758464
CY,2021-01-24,2,2021-01-03,ar,3099.73805265195,222.45740210196914,2679.7531471132875,3567.225696898762
CY,2021-01-31,3,2021-01-03,ar,3101.605796668472,224.42482841547653,2677.0570987463484,3574.7530285828334
CZ,2021-01-10,0,2021-01-03,ar,73034.63987266447,7545.676686378147,59116.107874711415,89277.2195890259
