fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-12-27,0,2020-12-20,ar,14224.992753580198,1563.6817674062718,11372.357036716414,17582.476175082604
AT,2021-01-03,1,2020-12-20,ar,14242.879433616708,1559.4620542896455,11382.843120651878,17610.537220857037
AT,2021-01-10,2,2020-12-20,ar,14198.101230035018,1506.3649393713274,11433.620486879618,17435.56588451365
AT,2021-01-17,3,2020-12-20,ar,14200.769351384452,1542.3466954322018,11364.762951601735,17537.184758328807
BE,2020-12-27,0,2020-12-20,ar,17894.723227889906,1772.3865383838456,14626.716329992625,21681.29668022738
BE,2021-01-03,1,2020-12-20,ar,23822.827137457123,2484.570848699967,19221.433415964337,29205.733052450898
BE,2021-01-10,2,2020-12-20,ar,23976.69474466,2506.274847445326,19379.702929518302,29345.702303785063
BE,2021-01-17,3,2020-12-20,ar,23854.755857357784,2494.6039482171104,19246.60133649138,29245.10817266736
BG,2020-12-27,0,2020-12-20,ar,7306.547376575849,1083.5499650682054,5375.779049303285,9716.228637488062
BG,2021-01-03,1,2020-12-20,ar,7034.254093476129,988.4796936353067,5269.924637861782,9208.046069346108
BG,2021-01-10,2,2020-12-20,ar,8146.098057163341,746.8250769979272,6755.1604014656605,9741.52171491489
BG,2021-01-17,3,2020-12-20,ar,7251.710937790895,642.1132494775343,6058.870600539424,8612.34532230198
CH,2020-12-27,0,2020-12-20,ar,29349.870823388388,3131.700427943351,23572.01862317374,36130.60051995003
CH,2021-01-03,1,2020-12-20,ar,29074.362966338453,2992.119098489809,23562.571926122328,35500.27038412899
CH,2021-01-10,2,2020-12-20,ar,29313.30992398733,3028.080924668764,23720.309169926408,35841.72476509236
CH,2021-01-17,3,2020-12-20,ar,29243.41405965512,3151.592501336068,23452.899543730004,36045.103543264086
CY,2020-12-27,0,2020-12-20,ar,2260.3805364271193,160.53289803555953,1956.5568586541187,2598.279646498839
CY,2021-01-03,1,2020-12-20,ar,2261.133399729738,167.86398393993815,1944.587235326798,2614.822265378294
CY,2021-01-10,2,2020-12-20,ar,2261.7997503853408,161.7659574556817,1957.0496478733846,2600.7839982995692
CY,2021-01-17,3,2020-12-20,ar,2258.427015985704,156.99966432146996,1961.09670642642,2588.3418837757213
CZ,2020-12-27,0,2020-12-20,ar,50003.349920924404,5293.306818904049,40250.952004654864,61429.028032500384
CZ,2021-01-03,1,2020-12-20,ar,50362.4649593024,5263.587676825387,40628.75770452831,61750.129453326015
CZ,2021-01-10,2,2020-12-20,ar,50052.45782005387,5105.913964787527,40635.468678864665,61017.76262158461
CZ,2021-01-17,3,2020-12-20,ar,50408.18640393565,5322.487829417507,40585.163781256604,61915.724638246975
DE,2020-12-27,0,2020-12-20,ar,138608.87900892665,1432.2163265171012,135764.6344852085,141497.5882559392
DE,2021-01-03,1,2020-12-20,ar,138584.03997183725,1373.0576017310057,135859.35053527876,141349.5051065584
DE,2021-01-10,2,2020-12-20,ar,138607.2285132068,1369.652995492694,135887.58074646886,141367.498844315
DE,2021-01-17,3,2020-12-20,ar,138552.0223979516,1392.9917392589864,135784.89163960094,141361.2397350424
DK,2020-12-27,0,2020-12-20,ar,20600.0128552762,2700.4135787422492,15721.46727194218,26534.80130245352
DK,2021-01-03,1,2020-12-20,ar,20452.097957244452,2622.746466806405,15710.84560484972,26193.17203696528
DK,2021-01-10,2,2020-12-20,ar,20566.49701846409,2694.559515402685,15685.02424110916,26508.607044538043
DK,2021-01-17,3,2020-12-20,ar,18758.172839874536,1730.118587948429,15539.758280709762,22452.243152953724
EE,2020-12-27,0,2020-12-20,ar,3854.663214352708,433.293939362603,3057.653535483248,4798.34670663125
EE,2021-01-03,1,2020-12-20,ar,3854.2746737036427,406.9268633287684,3102.825662654781,4734.713709717931
EE,2021-01-10,2,2020-12-20,ar,3816.110758237628,293.69532570728904,3261.8071056267304,4438.2549578446415
EE,2021-01-17,3,2020-12-20,ar,3907.460146903276,301.35921193823657,3338.4861790939644,4546.271534460699
ES,2020-12-27,0,2020-12-20,ar,81126.91599128947,9359.578402689249,63954.233829946585,101550.21775513329
ES,2021-01-03,1,2020-12-20,ar,81327.21908855668,9159.487612437795,64480.222004720985,101281.59215743982
ES,2021-01-10,2,2020-12-20,ar,58605.36930204162,9855.428912461464,41421.42317172581,80646.54125672372
ES,2021-01-17,3,2020-12-20,ar,54136.23104415052,8776.626903915754,38684.68490994767,73811.36327053048
FI,2020-12-27,0,2020-12-20,ar,2023.8828197608973,210.9041935021874,1633.9136609625605,2479.861579362347
FI,2021-01-03,1,2020-12-20,ar,2022.7824002994525,214.87973502757328,1627.0565037613626,2486.65123125022
FI,2021-01-10,2,2020-12-20,ar,2010.7772478016996,214.75946018718759,1615.7671809968178,2474.1287730204667
FI,2021-01-17,3,2020-12-20,ar,2031.3649780158814,210.82452799153748,1641.6631418039747,2486.68083161427
FR,2020-12-27,0,2020-12-20,ar,130325.59029751875,15140.599915591389,102647.56995657989,163257.14521171176
FR,2021-01-03,1,2020-12-20,ar,129783.44619830168,15699.527355009744,101340.6522022205,163824.45359200105
FR,2021-01-10,2,2020-12-20,ar,129674.00318648994,15907.861190340349,100714.47672956449,164473.8966996484
FR,2021-01-17,3,2020-12-20,ar,89389.20310144968,19397.197579144893,56784.416245239736,134350.8838205896
GB,2020-12-27,0,2020-12-20,ar,219069.25884213467,25387.633369479903,172731.03818754473,274158.4277548304
GB,2021-01-03,1,2020-12-20,ar,219993.1743471881,24768.460227311924,174451.16644556983,273928.4284264621
GB,2021-01-10,2,2020-12-20,ar,219755.77561180908,26030.486069557985,172447.52973184446,276180.2413022184
GB,2021-01-17,3,2020-12-20,ar,258087.41268954572,43368.45493045113,181999.9396123057,355873.768476729
GR,2020-12-27,0,2020-12-20,ar,4662.579365716202,466.6283637337323,3794.613963368762,5671.772526133272
GR,2021-01-03,1,2020-12-20,ar,4688.223209850347,461.575169023704,3832.0445214987567,5680.487688295136
GR,2021-01-10,2,2020-12-20,ar,4702.43388262708,473.2534624756658,3828.892473709156,5717.503439692181
GR,2021-01-17,3,2020-12-20,ar,4874.085795003308,610.0871916438857,3765.3813004531157,6211.413591840892
HR,2020-12-27,0,2020-12-20,ar,18823.037343007138,190.51614438195216,18444.718073126776,19207.147385267
HR,2021-01-03,1,2020-12-20,ar,18825.523072091328,194.17140024119885,18440.146738487118,19216.908626526147
HR,2021-01-10,2,2020-12-20,ar,18834.078060000436,189.7661589914521,18457.464546174568,19216.425639787914
HR,2021-01-17,3,2020-12-20,ar,12104.908862388464,1553.3461425028374,9297.56355334475,15504.474007574958
HU,2020-12-27,0,2020-12-20,ar,16620.4005756247,2393.589546225527,12348.224153256171,21915.427232525755
HU,2021-01-03,1,2020-12-20,ar,16538.798807155068,2391.044372143623,12300.21553568106,21786.427814420666
HU,2021-01-10,2,2020-12-20,ar,16600.285148789168,2435.7852494657945,12272.94369023006,21981.113113823667
HU,2021-01-17,3,2020-12-20,ar,16615.229577371898,2443.7683536375325,12280.484373215471,22005.65258174461
IE,2020-12-27,0,2020-12-20,ar,3639.1731958085775,289.2125322998713,3094.1945666585907,4253.1895573371
IE,2021-01-03,1,2020-12-20,ar,3638.843776279573,279.64165171460564,3110.535680804776,4231.795862620239
IE,2021-01-10,2,2020-12-20,ar,3651.327350959563,292.78705195969866,3102.27526554422,4270.180564519715
IE,2021-01-17,3,2020-12-20,ar,3664.491781129048,297.9938570070258,3104.7313849687657,4296.733724992495
IS,2020-12-27,0,2020-12-20,ar,70.08155334691385,3.088019345442291,64.09897791642935,76.47362868021516
IS,2021-01-03,1,2020-12-20,ar,79.04052964983966,4.839854218389148,69.82172149126988,89.14301262604782
IS,2021-01-10,2,2020-12-20,ar,79.13127653896612,4.99870043911374,69.56783109299485,89.64946904637911
IS,2021-01-17,3,2020-12-20,ar,79.0055074591522,4.794775348544965,69.84682928763779,89.03679130527973
IT,2020-12-27,0,2020-12-20,ar,100098.56616063496,12022.108214183885,78229.40738058595,126259.65206726314
IT,2021-01-03,1,2020-12-20,ar,100310.63644747624,12478.989283909164,77805.51472538251,127370.17716902678
IT,2021-01-10,2,2020-12-20,ar,99601.6178605386,12410.223760819626,77169.60539092869,126597.23550877193
IT,2021-01-17,3,2020-12-20,ar,99917.67839386292,12513.636132287558,77151.37436662764,127390.1587625095
LI,2020-12-27,0,2020-12-20,ar,173.4797731801689,1.750765050663599,170.00210794026884,177.0105326218153
LI,2021-01-03,1,2020-12-20,ar,173.36105863969703,1.6930622917344795,169.99799997212432,176.77377646536675
LI,2021-01-10,2,2020-12-20,ar,173.4769163673943,1.730782348574803,170.04185167726618,176.9637625729332
LI,2021-01-17,3,2020-12-20,ar,173.49732309901677,1.7992357190283264,169.92749926073958,177.1230972680849
LT,2020-12-27,0,2020-12-20,ar,20232.38552766853,2076.5591595820106,16426.238798495702,24663.247656900978
LT,2021-01-03,1,2020-12-20,ar,19174.17054066104,1885.6222467358211,15691.110982208718,23206.780996531343
LT,2021-01-10,2,2020-12-20,ar,19114.99558501815,1813.6058991398722,15778.68085596814,22952.967179330077
LT,2021-01-17,3,2020-12-20,ar,19157.29994588503,1726.6520136721383,15941.782078755858,22836.19167051583
LU,2020-12-27,0,2020-12-20,ar,1911.708666784668,157.4592642174122,1616.5452647995016,2245.5466895114764
LU,2021-01-03,1,2020-12-20,ar,1909.5752518124102,164.61409513748626,1601.9459055148782,2259.5050218119663
LU,2021-01-10,2,2020-12-20,ar,1928.2274956960227,163.3489293373111,1622.0029918873474,2275.901397521537
LU,2021-01-17,3,2020-12-20,ar,1930.099768515885,160.05890509633548,1630.1235885326105,2269.6777249491656
LV,2020-12-27,0,2020-12-20,ar,5775.443845107729,486.746875347515,4864.462050723878,6808.714178111087
LV,2021-01-03,1,2020-12-20,ar,5774.071970514132,472.0687981086227,4887.024924501443,6776.752783221049
LV,2021-01-10,2,2020-12-20,ar,5799.928898659766,487.30068600881737,4887.81762446344,6834.0567431092395
LV,2021-01-17,3,2020-12-20,ar,5402.081719334446,382.4618552564892,4675.270035523434,6210.58886745516
MT,2020-12-27,0,2020-12-20,ar,675.790356990308,46.50693650480088,587.8750531703912,773.2073835759935
MT,2021-01-03,1,2020-12-20,ar,661.3238834621426,44.892009151826294,575.9054656529762,755.9156717387798
MT,2021-01-10,2,2020-12-20,ar,580.8759246856619,38.10165267211886,508.6704845872586,660.5019308177148
MT,2021-01-17,3,2020-12-20,ar,581.7053749546089,40.869825336113344,504.2408438852156,667.7711272622205
NL,2020-12-27,0,2020-12-20,ar,66416.81104400082,6824.471166488651,53796.552736755344,81138.27589135438
NL,2021-01-03,1,2020-12-20,ar,66996.29037978957,6792.897543712615,54382.86744073623,81688.70586283972
NL,2021-01-10,2,2020-12-20,ar,67112.30792426103,7152.311430719431,53940.51850646666,82561.30013874227
NL,2021-01-17,3,2020-12-20,ar,67389.24072291523,7235.050807720617,54123.81454144298,82953.56100654855
NO,2020-12-27,0,2020-12-20,ar,2929.544444837288,242.10820717882882,2474.613652401942,3444.5169099659483
NO,2021-01-03,1,2020-12-20,ar,2942.2903782986205,249.8192121992007,2475.0795967956337,3472.6961629495313
NO,2021-01-10,2,2020-12-20,ar,2937.7660446305877,245.57615804984508,2475.178375590158,3462.426848927392
NO,2021-01-17,3,2020-12-20,ar,2950.3322691925014,237.86039608388097,2502.6808680876597,3455.5356794343293
PL,2020-12-27,0,2020-12-20,ar,60835.75384650343,7472.245090679128,47340.57263802707,77024.26515223943
PL,2021-01-03,1,2020-12-20,ar,57048.61250731822,6811.184630688968,44635.52887894863,71886.7145764539
PL,2021-01-10,2,2020-12-20,ar,57423.712383926526,6874.6230153241,44945.62177933121,72333.32718121403
PL,2021-01-17,3,2020-12-20,ar,56952.765829747215,6711.696398765663,44647.03576196497,71646.07183189133
PT,2020-12-27,0,2020-12-20,ar,23048.66642735732,2437.442744608439,18550.523256746368,28319.566404269728
PT,2021-01-03,1,2020-12-20,ar,23065.901036621988,2357.397251721355,18708.391121641824,28143.725678153707
