fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2021-01-03,0,2020-12-27,spatial,13861.79812210004,3255.210221620808,8765.652696476514,21920.72328568226
AT,2021-01-10,1,2020-12-27,spatial,13116.133743176697,1483.0901357184875,10477.867671759072,16418.69984983468
AT,2021-01-17,2,2020-12-27,spatial,13148.058839823809,1470.5280330469648,10538.355450959452,16404.025472468766
AT,2021-01-24,3,2020-12-27,spatial,13863.165466003133,2253.5189507080954,10084.226350356761,19058.215282026333
BE,2021-01-03,0,2020-12-27,spatial,10997.967484135628,1925.6869249680758,7806.7790376945995,15493.622683321591
BE,2021-01-10,1,2020-12-27,spatial,12877.36881164989,563.5655251635252,11799.690818999643,14053.472252361253
BE,2021-01-17,2,2020-12-27,spatial,12805.570355764856,980.4450168830168,11003.36032394492,14902.95939683021
BE,2021-01-24,3,2020-12-27,spatial,12820.54224479231,980.6254130737146,11003.107825186511,14938.170747928494
BG,2021-01-03,0,2020-12-27,spatial,5487.364946612961,1100.6540021552794,3714.302137516144,8106.818708467487
BG,2021-01-10,1,2020-12-27,spatial,5385.6777987859205,671.6980415700027,4205.2180496855735,6897.508050623986
BG,2021-01-17,2,2020-12-27,spatial,5524.421562455332,1228.53737541843,3606.9871913769175,8461.142771086777
BG,2021-01-24,3,2020-12-27,spatial,5462.226567957561,1317.0380987702265,3470.025154473233,8598.185244057886
CH,2021-01-03,0,2020-12-27,spatial,24003.081686552374,3979.3939283066143,17346.902020586742,33213.304010569285
CH,2021-01-10,1,2020-12-27,spatial,23840.450616004113,5956.418569044069,14783.496707353706,38446.052163789485
CH,2021-01-17,2,2020-12-27,spatial,24661.161043622662,2944.512129956904,19459.981723737856,31252.48896187938
CH,2021-01-24,3,2020-12-27,spatial,24158.02585953982,3729.875255531479,17854.300721311967,32687.37446174872
CY,2021-01-03,0,2020-12-27,spatial,4073.4671053524103,321.3499641633079,3480.039592475082,4768.087781032038
CY,2021-01-10,1,2020-12-27,spatial,4050.7852737424064,345.52721134305295,3420.7121595701233,4796.913791200259
CY,2021-01-17,2,2020-12-27,spatial,3690.2222278277063,428.39494261081217,2929.1913737859522,4648.97589574452
CY,2021-01-24,3,2020-12-27,spatial,3911.431259657871,559.6219067548735,2955.973376594304,5175.721344505369
CZ,2021-01-03,0,2020-12-27,spatial,66610.92784210565,6039.414224854985,55649.36470495053,79731.65069378576
CZ,2021-01-10,1,2020-12-27,spatial,64765.24918701559,7294.766457309209,51822.29794847252,80940.78549791251
CZ,2021-01-17,2,2020-12-27,spatial,61950.571670507656,5860.976041812262,51357.98487331963,74727.87999313566
CZ,2021-01-24,3,2020-12-27,spatial,61995.3235489954,6093.842154976767,50990.762543335215,75374.83164089259
DE,2021-01-03,0,2020-12-27,spatial,124271.53323628489,15374.578159426908,97354.19843268278,158631.20668160677
DE,2021-01-10,1,2020-12-27,spatial,124390.45726660635,15450.384659903955,97401.98899231217,158856.980427953
DE,2021-01-17,2,2020-12-27,spatial,127038.32561277346,12246.072482268533,104801.47079287296,153993.41299697262
DE,2021-01-24,3,2020-12-27,spatial,122904.50224122172,18323.445565692564,92014.54255294008,164164.4489236209
DK,2021-01-03,0,2020-12-27,spatial,14355.474965788413,1425.0561765820694,11778.374909054852,17496.442682848392
DK,2021-01-10,1,2020-12-27,spatial,18673.945926561377,873.0613845631535,17012.895200323666,20497.173018587924
DK,2021-01-17,2,2020-12-27,spatial,18670.798087808973,864.4116926528351,17020.852384357586,20480.68412579023
DK,2021-01-24,3,2020-12-27,spatial,18684.210336730463,885.5241220294394,16997.569966361112,20538.21320330308
EE,2021-01-03,0,2020-12-27,spatial,3764.162664685575,477.2916974732538,2926.699301332095,4841.262838230011
EE,2021-01-10,1,2020-12-27,spatial,3750.7224885813102,748.4087465559677,2552.2281406836873,5512.014761572639
EE,2021-01-17,2,2020-12-27,spatial,3732.242126286903,824.9361770236907,2429.927408620285,5732.5298030774675
EE,2021-01-24,3,2020-12-27,spatial,3787.5499581581457,667.8071756351792,2676.298129849591,5360.215487782745
ES,2021-01-03,0,2020-12-27,spatial,72437.72254678806,17012.713126415692,46172.171856927394,113644.72228044404
ES,2021-01-10,1,2020-12-27,spatial,74139.44828747697,7592.563281952069,60567.936685615285,90751.94060023037
ES,2021-01-17,2,2020-12-27,spatial,74547.00437522144,7709.635253990844,60753.375505828866,91472.38017723156
ES,2021-01-24,3,2020-12-27,spatial,74344.34580790164,7745.433539747348,60363.31481853796,91563.58908088758
FI,2021-01-03,0,2020-12-27,spatial,1670.7834827256336,230.81540828438494,1272.8455181313375,2193.1313787764443
FI,2021-01-10,1,2020-12-27,spatial,1660.8697741065853,229.64680561393345,1266.3480231407773,2178.3019802876142
FI,2021-01-17,2,2020-12-27,spatial,1664.6293238263502,233.40866100618558,1264.6098572774688,2191.182339593757
FI,2021-01-24,3,2020-12-27,spatial,1767.1286211391478,363.2000669397074,1181.2839205474127,2643.5165241240647
FR,2021-01-03,0,2020-12-27,spatial,91376.07411893732,21598.150100402432,57795.50714688714,144467.75075732218
FR,2021-01-10,1,2020-12-27,spatial,89107.34973401537,16454.907489644906,62114.63569177435,127830.0949235321
FR,2021-01-17,2,2020-12-27,spatial,91659.24466380637,18349.8717071259,62141.65579945189,135197.83186101748
FR,2021-01-24,3,2020-12-27,spatial,86842.8198821589,13649.4971706312,64290.642855479855,117305.95666990244
GB,2021-01-03,0,2020-12-27,spatial,318988.73247707397,43772.474641085275,243620.84741041233,417672.84092856065
GB,2021-01-10,1,2020-12-27,spatial,300806.28514067514,32450.64142386163,242580.4919407513,373007.82291361404
GB,2021-01-17,2,2020-12-27,spatial,343851.2646101053,74064.02334967957,226155.6669891872,522797.83101619815
GB,2021-01-24,3,2020-12-27,spatial,342327.7620514659,75739.6867409172,221913.29566669522,528081.4577562632
GR,2021-01-03,0,2020-12-27,spatial,4553.828314219293,664.0380795077722,3421.8516904789503,6060.272095685937
GR,2021-01-10,1,2020-12-27,spatial,4439.846168130362,632.2939215328155,3352.071866810064,5880.61198563163
GR,2021-01-17,2,2020-12-27,spatial,4587.910738686749,498.2265760229512,3699.841401745409,5689.142495737063
GR,2021-01-24,3,2020-12-27,spatial,4617.9609143266025,737.0869267087694,3367.0640407715773,6333.578081087326
HR,2021-01-03,0,2020-12-27,spatial,7991.200233384367,1304.9650766623731,5803.164472415357,11004.217004978877
HR,2021-01-10,1,2020-12-27,spatial,8155.150473475453,1435.9296169254144,5772.32454573829,11521.611218850934
HR,2021-01-17,2,2020-12-27,spatial,8026.318154654552,1326.7792660932068,5800.829408303296,11105.615867193756
HR,2021-01-24,3,2020-12-27,spatial,7924.707465693462,1525.8779078831153,5449.836207848216,11523.463462329211
HU,2021-01-03,0,2020-12-27,spatial,11279.633519517649,2484.0912056805373,7350.444891134122,17309.174372300527
HU,2021-01-10,1,2020-12-27,spatial,11723.65315888405,1836.9117447827675,8612.845566082613,15958.0294729847
HU,2021-01-17,2,2020-12-27,spatial,11640.558291901285,1887.570797767834,8426.966393623843,16079.641358209055
HU,2021-01-24,3,2020-12-27,spatial,11562.758245920242,1885.586111531004,8414.756443773866,15888.443016377518
IE,2021-01-03,0,2020-12-27,spatial,11575.764647973168,1817.0399530614327,8517.069458935397,15732.914687537925
IE,2021-01-10,1,2020-12-27,spatial,11389.73125660934,1966.508946772384,8109.028789929213,15997.720745410765
IE,2021-01-17,2,2020-12-27,spatial,11808.001425796712,1665.443598795994,8945.509183167493,15586.468563910988
IE,2021-01-24,3,2020-12-27,spatial,11874.970184002032,1582.0926465374046,9100.194435801415,15495.813618681064
IS,2021-01-03,0,2020-12-27,spatial,70.7519347037058,7.910202660208631,56.70477557434927,88.27891854988428
IS,2021-01-10,1,2020-12-27,spatial,59.792625040859726,4.807485528588766,50.94809550585406,70.17255451415356
IS,2021-01-17,2,2020-12-27,spatial,70.98957107280584,11.320666412891502,51.85842038393172,97.17841700134859
IS,2021-01-24,3,2020-12-27,spatial,70.33133643035183,15.472850438227622,45.93039262762421,107.69550620179831
IT,2021-01-03,0,2020-12-27,spatial,105407.19472949595,13149.441294006352,82391.84055266346,134851.66281289866
IT,2021-01-10,1,2020-12-27,spatial,102935.39412276787,17598.109378766738,73661.84736685207,143842.37895148998
IT,2021-01-17,2,2020-12-27,spatial,102275.72374360457,21998.165073748893,67552.0341490755,154848.38908320686
IT,2021-01-24,3,2020-12-27,spatial,99573.33516465098,13283.332210675524,76454.28197303686,129683.37181308682
