fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-07-26,0,2020-07-19,ar,786.8395452877929,43.50773535273673,703.6952204691406,877.1369182380173
AT,2020-08-02,1,2020-07-19,ar,786.3698293338472,41.30509811400051,707.0612338720848,872.1694645984792
AT,2020-08-09,2,2020-07-19,ar,785.8479832016791,41.868297971373615,705.3609194320971,873.0362929113827
AT,2020-08-16,3,2020-07-19,ar,631.5438774780347,38.09249153850626,558.9503324979927,710.9852786902147
BE,2020-07-26,0,2020-07-19,ar,863.4281325242105,9.081012923144444,845.4108896642607,881.731832406947
BE,2020-08-02,1,2020-07-19,ar,864.3294251546587,8.799219610551075,846.8571814876483,882.0706771351398
BE,2020-08-09,2,2020-07-19,ar,863.6861602548777,8.761005052906954,846.3029990391907,881.3357260364536
BE,2020-08-16,3,2020-07-19,ar,1486.8819849301685,110.73423057692932,1277.3098223688226,1721.257725982175
BG,2020-07-26,0,2020-07-19,ar,1570.7159156668513,116.80838211888626,1349.954972415095,1817.511098877905
BG,2020-08-02,1,2020-07-19,ar,1616.6593060162438,119.73976681131464,1390.8386639057653,1868.9119926775918
BG,2020-08-09,2,2020-07-19,ar,821.6743339552368,8.08391419944546,805.6267709192655,837.9604509365298
BG,2020-08-16,3,2020-07-19,ar,905.6328253742427,51.73745428636319,806.4930958965587,1013.64585976112
CH,2020-07-26,0,2020-07-19,ar,819.8914426629491,39.39726291474745,743.8541226073653,901.6157825625854
CH,2020-08-02,1,2020-07-19,ar,819.9007332177098,40.776445073194715,741.378600900632,904.5013099360887
CH,2020-08-09,2,2020-07-19,ar,819.5677468651552,39.59709631770493,743.3610193581899,901.4865695586584
CH,2020-08-16,3,2020-07-19,ar,820.4637813804094,40.298362828837696,742.691519560099,904.1926395595267
CY,2020-07-26,0,2020-07-19,ar,12.25866232517768,0.11934375428074408,12.021663417829778,12.499148467609231
CY,2020-08-02,1,2020-07-19,ar,12.2543527565835,0.12402585638413485,12.008036244676301,12.504439939540744
CY,2020-08-09,2,2020-07-19,ar,12.261869354284304,0.12518061907429406,12.01334656233551,12.514228561494114
CY,2020-08-16,3,2020-07-19,ar,12.255434129407526,0.12604383068110306,12.005410688678767,12.50934218560648
CZ,2020-07-26,0,2020-07-19,ar,919.1450629881177,54.350468089678316,815.427538951583,1032.4515550182723
CZ,2020-08-02,1,2020-07-19,ar,990.04727130471,58.552847052373316,877.9960620696565,1112.49954132149
CZ,2020-08-09,2,2020-07-19,ar,990.5421477881874,59.08019695695953,877.6544207983103,1113.9853893605969
CZ,2020-08-16,3,2020-07-19,ar,989.9881973222667,58.856218045613154,877.5305211986719,1112.9231953200683
DE,2020-07-26,0,2020-07-19,ar,3111.038551741925,237.58388976893855,2661.4728008502884,3615.338117065044
DE,2020-08-02,1,2020-07-19,ar,3106.768493879389,251.39280658578457,2630.2465684565923,3645.432378009851
DE,2020-08-09,2,2020-07-19,ar,2803.7158211299816,27.64900089202189,2748.817878276355,2859.432012025907
DE,2020-08-16,3,2020-07-19,ar,2802.621551621284,28.062457892083287,2746.984157569106,2859.099629336917
DK,2020-07-26,0,2020-07-19,ar,216.55682095467498,2.185282501789874,212.2183136533759,220.96151533101713
DK,2020-08-02,1,2020-07-19,ar,216.29233643176636,2.148038600009971,212.02730169776984,220.62139820832263
DK,2020-08-09,2,2020-07-19,ar,216.37661049462469,2.1803215716945794,212.05094734547387,220.76811152060142
DK,2020-08-16,3,2020-07-19,ar,216.61782856362484,2.1248966650785177,212.39938925942118,220.89879420823726
EE,2020-07-26,0,2020-07-19,ar,14.277361459183734,0.6203431421116583,13.075158768120868,15.560653746135445
EE,2020-08-02,1,2020-07-19,ar,14.290398591172535,0.6233108862432267,13.085668664336634,15.576441312642727
